timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
339393303,nan,nan,nan,-2.4999945,0.0,0.51025087,0.018781608,0.31635353,-0.5354231,-2.5361521,-0.10253452,8.0,-8.0,8.0,nan,nan,nan
339593313,nan,nan,nan,-2.4999945,0.0,0.5376809,-0.58586633,0.31695175,0.4259689,-2.720696,-0.11766651,0.0,8.0,-8.0,nan,nan,nan
339793310,nan,nan,nan,-2.4999945,0.0,0.52618754,-0.97000545,0.31759405,-0.6383915,-1.1206961,-0.059743658,0.0,8.0,-8.0,nan,nan,nan
339993396,nan,nan,nan,-2.4999945,0.0,0.398455,-1.0341039,0.2946372,-0.6383915,0.47998393,-0.6072345,0.0,8.0,-8.0,nan,nan,nan
340193455,nan,nan,nan,-2.4999945,0.0,0.2707384,-0.77798235,0.07585158,-0.6383915,2.0804641,-0.83503044,0.0,8.0,8.0,nan,nan,nan
340393492,nan,nan,nan,-2.4999945,0.0,0.14306521,-0.27878845,0.007548424,-0.6383915,2.112017,0.009964272,0.0,-8.0,-8.0,nan,nan,nan
340593282,nan,nan,nan,-2.4999945,0.0,0.016451232,-0.016469123,0.013905494,-0.5144804,0.51332897,0.0,8.0,-8.0,0.0,nan,nan,nan
340793159,1.8646393,0.1105295,nan,-2.4999945,0.0,-1.0913936e-11,-5.2041704e-18,0.012088377,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
340993114,1.8646393,0.1105295,-0.3803355,-2.4999945,0.0,-1.0913936e-11,-5.2041704e-18,-1.6589183e-09,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
341193174,1.8646393,0.1105295,-0.3803355,-2.4999945,0.0,-1.0913936e-11,-5.2041704e-18,-1.6589183e-09,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
341393075,nan,nan,-0.3803355,-2.4999945,0.0,-0.08443052,-0.06434392,-1.6589183e-09,-0.94357085,1.4397839,0.0,0.0,8.0,0.0,nan,nan,nan
341593105,nan,nan,-0.3803355,-2.4999945,0.0,-0.3094158,0.37746426,-1.6589183e-09,-1.1492236,2.5933769,0.0,0.0,-8.0,0.0,nan,nan,nan
341793154,nan,nan,-0.3803355,-2.4999945,0.0,-0.40983954,0.73626584,-1.6589183e-09,0.29059243,0.99236083,0.0,8.0,-8.0,0.0,nan,nan,nan
341993316,nan,nan,-0.3803355,-2.4999945,0.0,-0.31350437,0.77463883,-1.6589183e-09,0.49573022,-0.60894316,0.0,0.0,-8.0,0.0,nan,nan,nan
342193109,nan,nan,-0.3803355,-2.4999945,0.0,-0.20889609,0.5092941,-1.6589183e-09,0.13295604,-1.5677191,0.0,-8.0,8.0,0.0,nan,nan,nan
342392930,nan,nan,-0.3803355,-2.4999945,0.0,-0.21091534,0.15585534,-1.6589183e-09,0.13335796,-2.1448953,0.0,0.0,8.0,0.0,nan,nan,nan
342592952,nan,nan,-0.3803355,-2.4999945,0.0,-0.23906606,-0.11317329,-1.6589183e-09,-0.4008829,-0.5441674,0.0,0.0,8.0,0.0,nan,nan,nan
342792811,nan,nan,-0.3803355,-2.4999945,0.0,-0.3722375,-0.06215135,-1.6589183e-09,-0.7999696,1.0547365,0.0,0.0,8.0,0.0,nan,nan,nan
342992902,nan,nan,-0.3803355,-2.4999945,0.0,-0.5003257,0.26306838,-1.6589183e-09,-0.4799776,1.4434762,0.0,0.0,-8.0,0.0,nan,nan,nan
343192849,nan,nan,-0.3803355,-2.4999945,0.0,-0.59730417,0.51993585,-1.6589183e-09,-0.09017271,0.5928252,0.0,8.0,-8.0,0.0,nan,nan,nan
343393119,nan,nan,-0.3803355,-2.4999945,0.0,-0.45493075,0.47822857,-1.6589183e-09,1.5119872,-1.0093348,0.0,8.0,-8.0,0.0,nan,nan,nan
343592923,nan,nan,-0.3803355,-2.4999945,0.0,-0.15132615,0.15141144,-1.6589183e-09,1.51953,-1.556465,0.0,0.0,8.0,0.0,nan,nan,nan
343793025,nan,nan,-0.3803355,-2.4999945,0.0,-0.00012067286,-0.021073494,-1.6589183e-09,-0.04395096,-0.43954098,0.0,-8.0,0.0,0.0,nan,nan,nan
343993002,nan,nan,-0.3803355,-2.4999945,0.0,-0.15663478,0.005923334,-1.6589183e-09,-1.0176955,0.51451564,0.0,8.0,0.0,0.0,nan,nan,nan
344192864,nan,nan,-0.3803355,-2.4999945,0.0,-0.20026986,-0.044665057,-1.6589183e-09,0.5809845,-0.76593226,0.0,8.0,0.0,0.0,nan,nan,nan
344392678,nan,nan,-0.3803355,-2.4999945,0.0,-0.081998006,-0.09538623,-1.6589183e-09,0.52489114,0.5139157,0.0,0.0,8.0,0.0,nan,nan,nan
344592751,nan,nan,-0.3803355,-2.4999945,0.0,-0.008009651,-0.005983456,-1.6589183e-09,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
344792658,nan,nan,-0.3803355,-2.4999945,0.0,-0.065808035,-0.04593476,-1.6589183e-09,-0.49141502,-0.3940745,0.0,8.0,0.0,0.0,nan,nan,nan
344992526,nan,nan,-0.3803355,-2.4999945,0.0,-0.045566402,-0.034325313,-1.6589183e-09,0.13486858,0.13504376,0.0,-8.0,-8.0,0.0,nan,nan,nan
345192537,nan,nan,-0.3803355,-2.4999945,0.0,-0.022662003,-0.016888943,-1.6589183e-09,0.037493467,0.020145461,0.0,-8.0,-8.0,0.0,nan,nan,nan
345392609,nan,nan,-0.3803355,-2.4999945,0.0,-0.009625529,-0.0074951625,-1.6589183e-09,-0.160792,-0.11996592,0.0,-8.0,0.0,0.0,nan,nan,nan
345592645,2.0739672,0.202124,-0.3803355,-2.4999945,0.0,-0.00067523646,-0.0006747063,-1.6589183e-09,0.10394128,0.10404219,0.0,-8.0,-8.0,0.0,nan,nan,nan
345792561,2.0739644,0.2021211,-0.3803355,-2.4999945,0.0,-1.0842022e-19,-4.6156856e-11,-1.6589183e-09,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
345992536,2.0739644,0.2021211,-0.3803355,-2.4999945,0.0,-1.0842022e-19,-4.6156856e-11,-1.6589183e-09,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
346192435,2.0739644,0.2021211,-0.3803355,-2.4999945,0.0,-1.0842022e-19,-4.6156856e-11,-1.6589183e-09,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
346392303,2.0739644,0.2021211,-0.3803355,-2.4999945,0.0,-1.0842022e-19,-4.6156856e-11,-1.6589183e-09,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
346592337,2.0739644,0.2021211,-0.3803355,-2.4999945,0.0,-1.0842022e-19,-4.6156856e-11,-1.6589183e-09,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
346792274,nan,nan,-0.3803355,-2.4999945,0.0,-0.024997413,-0.0018713094,-1.6589183e-09,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
346992241,nan,nan,-0.3803355,-2.4999945,0.0,0.09501705,-0.14251658,-1.6589183e-09,0.800401,-1.2841128,0.0,0.0,8.0,0.0,nan,nan,nan
347192363,nan,nan,-0.3803355,-2.4999945,0.0,0.2987454,-0.40984237,-1.6589183e-09,0.90679574,-0.83473086,0.0,-8.0,8.0,0.0,nan,nan,nan
347392340,nan,nan,-0.3803355,-2.4999945,0.0,0.3201211,-0.41680685,-1.6589183e-09,-0.6930123,0.7650772,0.0,-8.0,8.0,0.0,nan,nan,nan
347592377,nan,nan,-0.3803355,-2.4999945,0.0,0.119956575,-0.13025135,-1.6589183e-09,-1.0377617,1.4436142,0.0,0.0,-8.0,0.0,nan,nan,nan
347792304,2.1993759,0.112861134,-0.3803355,-2.4999945,0.0,0.0,-2.2865425e-11,-1.6589183e-09,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
347992121,2.1993759,0.112861134,-0.3803355,-2.4999945,0.0,0.0,-2.2865425e-11,-1.6589183e-09,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
348192041,2.1993759,0.112861134,-0.3803355,-2.4999945,0.0,0.0,-2.2865425e-11,-1.6589183e-09,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
348392040,2.1993759,0.112861134,-0.3803355,-2.4999945,0.0,0.0,-2.2865425e-11,-1.6589183e-09,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
348592036,2.1993759,0.112861134,-0.3803355,-2.4999945,0.0,0.0,-2.2865425e-11,-1.6589183e-09,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
348792054,2.1993759,0.112861134,-0.3803355,-2.4999945,0.0,0.0,-2.2865425e-11,-1.6589183e-09,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
348992208,2.1993759,0.112861134,-0.3803355,-2.4999945,0.0,0.0,-2.2865425e-11,-1.6589183e-09,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
349192045,2.1993759,0.112861134,-0.3803355,-2.4999945,0.0,0.0,-2.2865425e-11,-1.6589183e-09,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
349392071,nan,nan,-0.3803355,-2.4999945,0.0,0.061306786,0.030339302,-1.6589183e-09,0.44701874,0.96044314,0.0,8.0,0.0,0.0,nan,nan,nan
349591902,nan,nan,-0.3803355,-2.4999945,0.0,0.28232577,0.22226562,-1.6589183e-09,1.0984354,0.96044314,0.0,-8.0,0.0,0.0,nan,nan,nan
349791864,nan,nan,-0.3803355,-2.4999945,0.0,0.34203193,0.2543785,-1.6589183e-09,-0.50126064,-0.6392529,0.0,-8.0,-8.0,0.0,nan,nan,nan
349991757,nan,nan,-0.3803355,-2.4999945,0.0,0.15930688,0.12301351,-1.6589183e-09,-0.527653,-0.5209548,0.0,8.0,0.0,0.0,nan,nan,nan
350191823,nan,nan,-0.3803355,-2.4999945,0.0,0.050752312,0.044102594,-1.6589183e-09,-0.73373723,-0.5409516,0.0,8.0,0.0,0.0,nan,nan,nan
350391954,2.2133822,0.29077476,-0.3803355,-2.4999945,0.0,-2.0115403e-06,-1.9737563e-06,-1.6589183e-09,0.005673453,0.005768582,0.0,-8.0,-8.0,0.0,nan,nan,nan
350591744,nan,nan,-0.3803355,-2.4999945,0.0,0.03837506,0.035246618,-1.6589183e-09,-0.159624,-0.159624,0.0,-8.0,-8.0,0.0,nan,nan,nan
350791935,nan,nan,-0.3803355,-2.4999945,0.0,0.16673705,0.12854059,-1.6589183e-09,1.441968,0.9711131,0.0,8.0,0.0,0.0,nan,nan,nan
350991780,nan,nan,-0.3803355,-2.4999945,0.0,0.50674564,0.35703787,-1.6589183e-09,1.1950012,1.1878762,0.0,-8.0,-8.0,0.0,nan,nan,nan
351191804,nan,nan,-0.3803355,-2.4999945,0.0,0.58573693,0.43460402,-1.6589183e-09,-0.4051748,-0.4122998,0.0,-8.0,-8.0,0.0,nan,nan,nan
351391788,nan,nan,-0.3803355,-2.4999945,0.0,0.38988146,0.3009507,-1.6589183e-09,-0.803308,-0.71338296,0.0,8.0,0.0,0.0,nan,nan,nan
351591580,nan,nan,nan,-2.4999945,0.0,0.341319,0.25497118,0.031973105,0.03188111,0.018365249,0.65816957,-8.0,0.0,-8.0,nan,nan,nan
351791703,nan,nan,nan,-2.4999945,0.0,0.33162385,0.24739708,0.10170024,-0.160448,-0.12677813,-0.21304917,-8.0,0.0,8.0,nan,nan,nan
351991516,nan,nan,nan,-2.4999945,0.0,0.15777676,0.12854294,0.09109605,-1.002444,-0.71374714,0.026262611,8.0,0.0,-8.0,nan,nan,nan
352191614,nan,nan,nan,-2.4999945,0.0,0.117359124,0.11378876,0.09113916,0.598508,0.5631315,0.0,8.0,0.0,0.0,nan,nan,nan
352391807,nan,nan,nan,-2.4999945,0.0,0.3086111,0.2263744,0.13398524,0.5136442,0.51424456,0.1680035,-8.0,-8.0,-8.0,nan,nan,nan
352591677,nan,nan,nan,-2.4999945,0.0,0.3235182,0.2412778,0.124550454,-0.159112,-0.159112,0.0,-8.0,-8.0,0.0,nan,nan,nan
352791606,nan,nan,nan,-2.4999945,0.0,0.17122714,0.13532938,0.124550454,-0.6849395,-0.6849395,0.0,8.0,8.0,0.0,nan,nan,nan
352991720,nan,nan,nan,-2.4999945,0.0,0.17738463,0.13068415,0.124550454,0.4331432,0.29816872,0.0,-8.0,0.0,0.0,nan,nan,nan
353191660,nan,nan,nan,-2.4999945,0.0,0.22691908,0.17044085,0.124639,0.15707502,0.021005154,-0.037637517,8.0,0.0,8.0,nan,nan,nan
353391522,nan,nan,nan,-2.4999945,0.0,0.15028363,0.11945671,0.12577365,-0.9407464,-0.61084354,0.0,8.0,0.0,0.0,nan,nan,nan
353591242,nan,nan,nan,-2.4999945,0.0,0.0151821785,0.010889394,0.12577367,-0.46694463,-0.2799048,0.0,8.0,0.0,0.0,nan,nan,nan
353791233,2.233056,0.27411377,nan,-2.4999945,0.0,-2.68372e-12,-1.0842022e-19,0.12577367,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
353991285,2.233056,0.27411377,nan,-2.4999945,0.0,-2.68372e-12,-1.0842022e-19,0.1273873,0.0,0.0,0.16068,0.0,0.0,8.0,nan,nan,nan
354191194,2.233056,0.27411377,nan,-2.4999945,0.0,-2.68372e-12,-1.0842022e-19,0.23930494,0.0,0.0,0.21087365,0.0,0.0,-8.0,nan,nan,nan
354391298,2.233056,0.27411377,nan,-2.4999945,0.0,-2.68372e-12,-1.0842022e-19,0.25331473,0.0,0.0,-0.08053753,0.0,0.0,8.0,nan,nan,nan
354591322,2.233056,0.27411377,nan,-2.4999945,0.0,-2.68372e-12,-1.0842022e-19,0.24750125,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
354791497,2.233056,0.27411377,nan,-2.4999945,0.0,-2.68372e-12,-1.0842022e-19,0.24750125,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
354991250,2.233056,0.27411377,nan,-2.4999945,0.0,-2.68372e-12,-1.0842022e-19,0.23406465,0.0,0.0,-0.30306843,0.0,0.0,8.0,nan,nan,nan
355191101,2.233056,0.27411377,nan,-2.4999945,0.0,-2.68372e-12,-1.0842022e-19,0.2266302,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
355391099,2.233056,0.27411377,nan,-2.4999945,0.0,-2.68372e-12,-1.0842022e-19,0.2266302,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
355590973,2.233056,0.27411377,nan,-2.4999945,0.0,-2.68372e-12,-1.0842022e-19,0.22786263,0.0,0.0,-0.08592157,0.0,0.0,-8.0,nan,nan,nan
355791019,2.233056,0.27411377,nan,-2.4999945,0.0,-2.68372e-12,-1.0842022e-19,0.1254276,0.0,0.0,-0.409525,0.0,0.0,8.0,nan,nan,nan
355991122,2.233056,0.27411377,nan,-2.4999945,0.0,-2.68372e-12,-1.0842022e-19,0.11494568,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
356191043,2.233056,0.27411377,nan,-2.4999945,0.0,-2.68372e-12,-1.0842022e-19,0.13574931,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
356391016,nan,nan,nan,-2.4999945,0.0,-0.0035891158,0.024214502,0.13574931,-0.15975198,-0.481568,0.0,8.0,-8.0,0.0,nan,nan,nan
356591007,nan,nan,nan,-2.4999945,0.0,-0.085073136,0.058626946,0.1319683,-0.96479315,0.96852016,0.0,0.0,8.0,0.0,nan,nan,nan
356790890,nan,nan,nan,-2.4999945,0.0,-0.22024977,0.27434105,0.084671974,-0.0041851103,0.46847546,0.0,8.0,-8.0,0.0,nan,nan,nan
356990768,nan,nan,nan,-2.4999945,0.0,-0.22056517,0.3069121,0.0857404,0.5009637,-0.48789126,0.0,8.0,-8.0,0.0,nan,nan,nan
357190682,nan,nan,nan,-2.4999945,0.0,-0.07095842,0.0786381,0.07960119,0.7711651,-1.1216996,-0.23144247,0.0,8.0,8.0,nan,nan,nan
357390695,2.0724137,0.3183402,nan,-2.4999945,0.0,-2.1684043e-19,-3.637979e-12,0.038323455,0.0,0.0,0.07549843,0.0,0.0,8.0,nan,nan,nan
357590820,2.0724137,0.3183402,-0.25450727,-2.4999945,0.0,-2.1684043e-19,-3.637979e-12,-1.4606485e-09,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
357790966,2.0724137,0.3183402,-0.25450727,-2.4999945,0.0,-2.1684043e-19,-3.637979e-12,-1.4606485e-09,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
357990620,2.0724137,0.3183402,-0.25450727,-2.4999945,0.0,-2.1684043e-19,-3.637979e-12,-1.4606485e-09,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
358190625,2.0724137,0.3183402,-0.25450727,-2.4999945,0.0,-2.1684043e-19,-3.637979e-12,-1.4606485e-09,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
358390672,2.0724137,0.3183402,-0.25450727,-2.4999945,0.0,-2.1684043e-19,-3.637979e-12,-1.4606485e-09,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
358590545,2.0724137,0.3183402,-0.25450727,-2.4999945,0.0,-2.1684043e-19,-3.637979e-12,-1.4606485e-09,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
358790532,2.0724137,0.3183402,-0.25450727,-2.4999945,0.0,-2.1684043e-19,-3.637979e-12,-1.4606485e-09,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
358990427,2.0724137,0.3183402,-0.25450727,-2.4999945,0.0,-2.1684043e-19,-3.637979e-12,-1.4606485e-09,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
359190579,nan,nan,-0.25450727,-2.4999945,0.0,-0.014221581,-0.026147742,-1.4606485e-09,-1.4412479,-0.57047653,0.0,-8.0,0.0,0.0,nan,nan,nan
359390482,nan,nan,-0.25450727,-2.4999945,0.0,-0.21582744,-0.1568508,-1.4606485e-09,-0.44400984,-0.41079694,0.0,8.0,8.0,0.0,nan,nan,nan
359590393,nan,nan,-0.25450727,-2.4999945,0.0,-0.16889079,-0.12802455,-1.4606485e-09,0.34321633,0.34413603,0.0,-8.0,-8.0,0.0,nan,nan,nan
359790480,nan,nan,-0.25450727,-2.4999945,0.0,-0.16120446,-0.11797922,-1.4606485e-09,0.33302814,0.25071785,0.0,8.0,0.0,0.0,nan,nan,nan
359990364,nan,nan,-0.25450727,-2.4999945,0.0,-0.051722072,-0.04901119,-1.4606485e-09,0.0076928884,-0.14855881,0.0,-8.0,-8.0,0.0,nan,nan,nan
360190274,nan,nan,-0.25450727,-2.4999945,0.0,-0.14535496,-0.09547851,-1.4606485e-09,-0.1528334,0.16435206,0.0,8.0,0.0,0.0,nan,nan,nan
360390491,nan,nan,-0.25450727,-2.4999945,0.0,-0.096512,-0.077742785,-1.4606485e-09,-0.12638912,-0.06939736,0.0,-8.0,0.0,0.0,nan,nan,nan
360590359,nan,nan,-0.25450727,-2.4999945,0.0,-0.09672411,-0.08059268,-1.4606485e-09,-0.13916934,-0.22609265,0.0,-8.0,0.0,0.0,nan,nan,nan
360790223,nan,nan,-0.25450727,-2.4999945,0.0,-0.25363272,-0.12308669,-1.4606485e-09,-1.0359468,0.3575378,0.0,0.0,8.0,0.0,nan,nan,nan
360985351,nan,nan,-0.25450727,-2.4999945,0.0,-0.3805005,0.019651134,-1.4606485e-09,-0.23494689,0.75176084,0.0,-8.0,0.0,0.0,nan,nan,nan
361185252,nan,nan,-0.25450727,-2.4999945,0.0,-0.40074214,0.074605644,-1.4606485e-09,0.5305493,-0.3696373,0.0,8.0,-8.0,0.0,nan,nan,nan
361385235,nan,nan,-0.25450727,-2.4999945,0.0,-0.20290168,-0.10508338,-1.4606485e-09,0.65274405,-0.6531513,0.0,-8.0,8.0,0.0,nan,nan,nan
361585174,nan,nan,-0.25450727,-2.4999945,0.0,-0.2322951,-0.2356738,-1.4606485e-09,-0.946768,-0.6531513,0.0,-8.0,0.0,0.0,nan,nan,nan
361785357,nan,nan,-0.25450727,-2.4999945,0.0,-0.47387666,-0.36639032,-1.4606485e-09,-0.7979836,-0.6531513,0.0,8.0,0.0,0.0,nan,nan,nan
361985128,nan,nan,-0.25450727,-2.4999945,0.0,-0.50379765,-0.3684449,-1.4606485e-09,0.6416484,0.29089245,0.0,8.0,0.0,0.0,nan,nan,nan
362185024,nan,nan,nan,-2.4999945,0.0,-0.37600592,-0.2841296,-0.00017708633,0.55847466,0.43376452,0.2564747,-8.0,0.0,-8.0,nan,nan,nan
362385084,nan,nan,nan,-2.4999945,0.0,-0.27473506,-0.20642887,0.0036143023,0.9234883,0.51110244,0.07153338,8.0,0.0,-8.0,nan,nan,nan
362584984,nan,nan,nan,-2.4999945,0.0,-0.20021978,-0.15175551,0.011157055,-0.3601061,0.17133793,0.019439213,0.0,8.0,-8.0,nan,nan,nan
362784891,nan,nan,nan,-2.4999945,0.0,-0.3251492,0.013459728,0.01112402,-1.0058172,0.89933217,0.03010701,-8.0,-8.0,-8.0,nan,nan,nan
362985191,nan,nan,nan,-2.4999945,0.0,-0.46625942,0.14400522,0.011175378,-0.068057925,0.25189394,0.009203643,8.0,0.0,-8.0,nan,nan,nan
363185062,nan,nan,nan,-2.4999945,0.0,-0.3246443,0.03626478,0.011180672,1.4579008,-1.271219,0.0,8.0,-8.0,0.0,nan,nan,nan
363384925,nan,nan,nan,-2.4999945,0.0,-0.15438317,-0.13950789,0.011180672,0.058671057,-0.15195507,0.0,-8.0,8.0,0.0,nan,nan,nan
363584965,nan,nan,nan,-2.4999945,0.0,-0.13045807,-0.09719623,0.011180672,0.16356756,0.12227608,0.0,8.0,0.0,0.0,nan,nan,nan
363784779,nan,nan,nan,-2.4999945,0.0,-0.12806366,-0.094454214,0.057650074,-0.0027124584,0.031677686,0.23248234,8.0,0.0,-8.0,nan,nan,nan
363984683,nan,nan,nan,-2.4999945,0.0,-0.11514091,-0.08537163,0.087465934,-0.16575986,-0.19511878,0.63804,0.0,8.0,8.0,nan,nan,nan
364184687,nan,nan,nan,-2.4999945,0.0,-0.10855912,-0.08098117,0.12823573,0.1467018,0.07678073,0.0,8.0,8.0,0.0,nan,nan,nan
