timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
336277992,336277782,0.06317751,-0.040211465,-0.034597456
336299238,336299029,0.15808028,-0.03236624,-0.02017519
336320479,336320276,0.11875746,-0.061765265,-0.04559015
336337982,336337774,0.08446668,-0.08658824,-0.02494349
336359231,336359021,-0.042901747,-0.06937331,-0.035204418
336379220,336379017,-0.10712058,-0.046610717,-0.029242089
336396761,336396555,-0.1032331,-0.06924624,-0.027790476
336417974,336417763,0.0004630073,-0.07949852,-0.031727124
336439213,336439010,0.025564302,-0.04954671,-0.045989998
336460463,336460256,-0.028365048,-0.034939498,-0.053359374
336477961,336477754,-0.07214311,0.0038169555,-0.042557992
336499207,336499001,-0.09406252,0.010812535,-0.052848224
336519214,336518998,-0.08009368,0.014273794,-0.042400554
336536697,336536495,-0.09686393,0.013671141,-0.054643158
336557951,336557743,0.08084871,-0.02110308,-0.0309625
336579203,336578990,0.1718683,-0.039758008,-0.021475976
336596687,336596487,0.12296776,-0.009118899,-0.029849516
336617953,336617738,-0.0594243,0.012190728,0.030907447
336639185,336638981,-0.16638874,0.05664607,0.092070214
336659183,336658978,-0.1479851,0.07787467,0.091337144
336676678,336676476,-0.09162908,0.030496728,0.0910457
336697933,336697722,0.08506844,-0.010701546,0.075729296
336719182,336718969,0.17523618,0.006107834,0.09174185
336736667,336736466,0.13886558,0.049186226,0.07551656
336757925,336757714,0.062450532,0.07838662,0.08567707
336779165,336778961,-0.046616606,0.037554156,0.087303124
336799164,336798958,-0.057325024,-0.019572299,0.086348444
336816659,336816455,-0.036809728,-0.039288662,0.09136412
336837910,336837703,-0.03883814,-0.034403317,0.083857045
336859158,336858950,-0.023945043,-0.021996133,0.07456303
336880402,336880196,-0.0015109545,-0.028195294,0.06367709
336897903,336897695,0.094717264,-0.02733389,0.05668275
336919154,336918942,0.08799986,-0.01863419,0.051590145
336939142,336938938,0.06707114,-0.0068066753,0.04333562
336956636,336956436,0.01309267,0.030885428,0.038883276
336977899,336977683,0.04962391,0.069679126,0.040162403
336999133,336998930,0.0722757,0.060384125,0.031085169
337020379,337020177,0.046537228,0.008529297,0.016197674
337037883,337037675,0.042370047,-0.037961923,0.0053737643
337059136,337058923,0.063643485,-0.057086352,0.0030451713
337079123,337078919,0.16853072,0.011913385,-0.008024349
337097882,337097666,0.06944448,0.06983996,-0.0366233
337117869,337117663,0.053100623,0.15084079,-0.036252223
337139119,337138910,-0.03347695,0.07572043,-0.028299825
337160364,337160161,0.01139723,0.05945576,-0.02922763
337177861,337177654,0.073416576,0.008335638,-0.0006734724
337199145,337198942,-0.024216851,-0.06650256,-0.020654188
337219148,337218934,-0.09253682,-0.09250583,0.008400853
337237865,337237646,-0.012347512,-0.15712419,0.025155826
337257869,337257643,-0.034060203,-0.19647785,0.032927267
337279091,337278889,-0.13995515,-0.18709508,0.040121514
337300338,337300137,-0.22099783,-0.1817979,0.046906214
337317860,337317635,-0.2270561,-0.16126074,0.056454338
337339088,337338883,-0.115553424,-0.13336217,0.059284557
337360333,337360129,-0.052252162,-0.073357984,0.06429643
337377845,337377627,-0.07882393,-0.041201066,0.04694279
337397830,337397623,-0.059422694,-0.03244228,0.052873027
337419075,337418871,-0.035647035,-0.02341856,0.06565533
337440319,337440117,-0.043255895,-0.045718946,0.048739593
337457826,337457615,-0.05156695,-0.015520111,0.053989418
337479065,337478862,-0.047897503,0.012976992,0.028205609
337500318,337500111,-0.03369924,0.0855094,0.048128992
337517826,337517607,-0.027964186,0.097300045,0.033110697
337537810,337537603,0.01324784,0.0960441,0.04606688
337559054,337558850,0.042234316,0.07315631,0.043355152
337580329,337580127,0.034664124,0.064169735,0.022752382
337597806,337597595,-0.04601522,0.07031535,0.03186265
337619069,337618853,-0.035056178,0.05692505,0.035627816
337640346,337640139,0.025518386,-0.04119139,0.039377194
337657842,337657624,0.06704919,-0.049509604,0.038877897
337677824,337677611,-0.007948903,0.10996011,0.040112145
337699038,337698831,-0.13866134,0.36758277,0.05572891
337720294,337720088,-0.13830481,0.5225825,0.066646755
337737779,337737571,-0.024087721,0.5830581,0.062212203
337759027,337758822,0.010220695,0.6688136,-0.001359967
337780277,337780069,0.10547808,0.7634023,0.022252081
337797777,337797567,0.13272221,0.7903915,0.004640094
337817779,337817566,0.33347148,0.7602279,0.02918922
337839019,337838811,0.38543797,0.7102344,-0.015505202
337860258,337860058,0.24893744,0.6140532,-0.052752562
337877765,337877555,0.17318492,0.51332647,-0.028250426
337899014,337898802,0.11350588,0.42059776,-0.0113538215
337920259,337920049,0.04751926,0.2872644,-0.026240153
337937758,337937547,0.014030599,0.17129934,-0.04676162
337957756,337957546,0.0050348705,0.034875285,-0.045915537
337979031,337978826,-0.0011078061,-0.08178689,-0.041737318
337996491,337996290,-0.023829484,-0.12820332,-0.028024169
338017748,338017537,-0.07924081,-0.19139472,-0.02203035
338039036,338038826,-0.10278807,-0.29604107,-0.010066349
338060241,338060030,-0.09633246,-0.48961905,-0.012341743
338077743,338077533,-0.05382082,-0.6082441,-0.018577823
338097736,338097526,-0.06694137,-0.739457,-0.011362366
338118976,338118771,-0.043302912,-0.8768147,-0.007433953
338140221,338140018,-0.03302305,-0.9441805,-0.011130998
338157735,338157516,0.046720948,-0.96325684,-0.008002754
338178970,338178763,-0.011736939,-0.96800023,-0.019859307
338200215,338200011,-0.0607156,-0.9579816,-0.009808763
338217727,338217511,-0.10309589,-0.92715335,-0.0049652285
338237712,338237504,-0.09688881,-0.8003388,-0.0020024886
338258963,338258752,-0.027266359,-0.53776467,0.0057712737
338280205,338279999,0.035464723,-0.23745467,0.007179768
338297704,338297497,-0.027281612,-0.018113919,-0.003257413
338318957,338318743,0.05418794,0.26549935,-0.0053724954
338340195,338339990,0.1015653,0.42234805,-0.013779396
338357698,338357488,0.030828312,0.48481873,-0.016228363
338377692,338377485,0.15666172,0.47777876,-0.017877467
338398939,338398736,0.33677858,0.44167835,-0.02964138
338420186,338419981,0.47425795,0.38176906,-0.02626032
338437685,338437477,0.5284826,0.3732926,-0.019883344
338458933,338458723,0.6470718,0.33962518,-0.017657897
338480172,338479970,0.67199564,0.4058099,-0.014931967
338497676,338497468,0.5755845,0.51432085,-0.016480908
338517682,338517465,0.4908673,0.577639,-0.018718218
338538920,338538712,0.3515524,0.5627948,-0.019658426
338560179,338559974,0.07124884,0.5212136,-0.03087106
338577663,338577457,-0.015062087,0.51314497,-0.005491845
338598912,338598704,-0.06109741,0.5500741,-0.0023774994
338620244,338620042,-0.09008699,0.66795814,-0.009403779
338637655,338637448,-0.07949848,0.73677266,-0.015726728
338657652,338657445,-0.04937522,0.7836932,-0.017744254
338678906,338678692,0.061601225,0.7740164,-0.0136394445
338700144,338699942,0.14941332,0.7644753,-0.012633508
338717644,338717436,0.20492575,0.75277525,-0.047936127
338738890,338738684,0.13153623,0.6410728,-0.04199686
338760135,338759930,-0.024365034,0.43270406,-0.03819242
338777636,338777428,-0.010097566,0.20328888,-0.028103182
338798885,338798675,-0.15204915,0.04901291,-0.024533251
338818886,338818672,-0.25416538,-0.05199813,-0.003202597
338840120,338839919,-0.33863166,-0.16793041,0.0015183105
338857625,338857417,-0.2798459,-0.23549192,0.0011161435
338878867,338878663,-0.4705815,-0.2315513,-0.016234916
338900112,338899910,-0.73691726,-0.2010344,-0.029800922
338917617,338917409,-0.7644804,-0.27573276,-0.014595508
338938869,338938658,-0.72314996,-0.34433377,0.0033079118
338958908,338958703,-0.595106,-0.39939487,0.0006134552
338980102,338979899,-0.5480889,-0.41726217,-0.012244892
338997644,338997434,-0.50301063,-0.42745346,-0.018378343
339018863,339018658,-0.43827263,-0.5210169,-0.0072574364
339040092,339039890,-0.3619573,-0.6396413,-0.023767862
339057659,339057440,-0.23772912,-0.71087104,-0.024258252
339078839,339078635,-0.2612842,-0.8128976,-0.036543652
339098834,339098633,-0.22541398,-0.89757645,-0.027339522
339120087,339119879,-0.11371648,-0.9632435,-0.0284967
339137593,339137380,-0.107292384,-0.9205823,-0.028953755
339158836,339158624,-0.065883964,-0.86994183,-0.04566714
339180076,339179871,0.17164047,-0.9791564,-0.04112025
339197577,339197369,0.21501976,-1.0490373,-0.041140042
339218834,339218615,0.24654715,-1.0505245,-0.038356554
339238816,339238613,0.21792637,-0.9607161,-0.026524827
339256312,339256111,0.22993359,-0.86372334,-0.01845166
339277566,339277359,0.32009757,-0.79817903,-0.022387901
339298806,339298604,0.33834174,-0.74075884,-0.02509242
339320061,339319851,0.36423075,-0.602396,-0.017964784
339337557,339337349,0.5196451,-0.4956643,-0.01940508
339358806,339358595,0.605109,-0.33111113,-0.01558111
339378795,339378592,0.7194769,-0.21250002,-0.017888442
339400043,339399840,0.9013841,-0.15440068,-0.01651855
339417585,339417378,0.9939074,-0.107663505,-0.025636813
339438786,339438584,1.1179241,-0.035065055,-0.016114574
339460035,339459831,1.153334,0.049246263,-0.021152299
339477551,339477339,1.1160926,0.07500042,-0.03670553
339498790,339498577,1.0958648,0.07507597,-0.023961576
339518819,339518605,1.115213,0.09136735,-0.018976016
339536274,339536070,1.0763295,0.0896886,-0.034412295
339557534,339557328,1.0570004,0.13874063,-0.037601374
339578833,339578614,0.83998644,0.26123583,-0.05172533
339600017,339599811,0.5081871,0.3632953,-0.07066468
339617532,339617327,0.34956455,0.40534163,-0.047966395
339638768,339638555,0.24643335,0.41491303,-0.05639496
339658760,339658553,0.16942509,0.41406098,-0.06451382
339676259,339676051,0.13109986,0.41130617,-0.07101868
339697502,339697297,0.018544266,0.4042584,-0.06438861
339718751,339718544,-0.2051035,0.33154964,-0.054277495
339739994,339739792,-0.43696755,0.2334776,-0.06304797
339757496,339757289,-0.5147379,0.15958603,-0.05057094
339778747,339778535,-0.76250607,0.10742721,-0.046785858
339798740,339798533,-0.8098443,0.034661293,-0.024191646
339819987,339819780,-0.73858106,0.000546788,-0.015777301
339837489,339837281,-0.71186316,0.026196154,-0.044725567
339858727,339858524,-0.69119483,0.09303956,-0.04416297
339879974,339879772,-0.7678708,0.17773174,-0.037662476
339897476,339897269,-0.7690337,0.21881697,-0.045033634
339918719,339918516,-0.8020225,0.24486086,-0.04844445
339938726,339938513,-0.77760136,0.26980585,-0.04770557
339959967,339959760,-0.78457546,0.30934945,-0.05177331
339977466,339977258,-0.7596466,0.3427805,-0.049697995
339998708,339998505,-0.72197694,0.36354125,-0.049361665
340019959,340019753,-0.67858696,0.3598071,-0.040186517
340037458,340037249,-0.69979686,0.35523358,-0.04336931
340058704,340058496,-0.7524402,0.36447075,-0.032545537
340078695,340078493,-0.72026366,0.36099982,-0.01077289
340099943,340099740,-0.67995095,0.35512695,-0.0015534508
340117446,340117238,-0.6786379,0.36208543,0.0039999303
340138690,340138486,-0.72497797,0.31408522,-0.015638018
340159946,340159739,-0.6938798,0.39406034,0.018352533
340177438,340177231,-0.64419025,0.42912138,0.013437315
340198681,340198477,-0.4368797,0.44468892,-0.005514841
340218685,340218474,-0.40938002,0.4476126,-0.023428645
340239931,340239720,-0.484399,0.46029475,-0.023484292
340257425,340257218,-0.5366655,0.47261938,-0.011964392
340278669,340278465,-0.55746406,0.51925415,-1.6509754e-05
340299956,340299753,-0.48987478,0.48429987,-0.011652407
340317424,340317211,-0.45163724,0.46820164,-0.011173851
340338659,340338456,-0.39473304,0.42052472,-0.023819279
340358663,340358454,-0.34058893,0.36746123,-0.023258436
340379909,340379707,-0.14704072,0.26426736,-0.03942887
340397405,340397198,0.03135867,0.1785516,-0.054860827
340418666,340418448,0.18603963,0.023528038,-0.06775249
340439895,340439693,0.26903164,-0.09518554,-0.057207964
340457399,340457190,0.2267776,-0.13240877,-0.057674132
340478655,340478438,0.24519266,-0.15522747,-0.051126067
340498644,340498435,0.28199634,-0.21575722,-0.049010597
340519890,340519681,0.31832558,-0.30621687,-0.048813086
340537393,340537180,0.34682006,-0.3334103,-0.04575234
340558632,340558426,0.37203056,-0.37592494,-0.037612643
340579877,340579673,0.4482546,-0.47559568,-0.036719333
340597375,340597169,0.533976,-0.5083508,-0.025728911
340618624,340618417,0.56298864,-0.5367058,-0.022478543
340639876,340639666,0.6434235,-0.5013933,-0.020144043
340659865,340659661,0.6865136,-0.4492088,-0.014584119
340677373,340677161,0.7365132,-0.38391167,-0.012713051
340698611,340698406,0.7903963,-0.30883762,-0.010618324
340719855,340719652,0.81099814,-0.21348034,-0.015254814
340737367,340737150,0.82554275,-0.14966613,-0.017674007
340758608,340758398,0.622765,-0.14538586,-0.024171881
340779849,340779644,0.4176158,-0.13104405,-0.024121458
340797353,340797141,0.40143552,-0.118186034,0.006441952
340817354,340817138,0.37841704,-0.11080054,0.003656505
340838623,340838416,0.29738766,-0.0931348,-0.012649803
340859834,340859632,0.26864982,-0.09248302,-0.0015302302
340877336,340877130,0.32720286,-0.08417651,0.008188338
340898583,340898381,0.18782581,-0.06461086,0.0035838583
340919836,340919624,0.017330604,-0.03923558,-0.016165141
340937330,340937121,0.033481527,-0.016745925,-0.00084017334
340957326,340957118,-0.009917737,-0.0055681923,-0.0013148418
340978568,340978366,0.044550743,-0.039095327,-0.0020208354
340999818,340999612,0.11488507,-0.058044124,-0.006419933
341017321,341017110,0.10697356,-0.033175375,-0.02043439
341038566,341038360,0.08508077,-0.022943452,-0.005434621
341059819,341059604,0.035862684,-0.009183309,0.003991083
341077314,341077103,0.037507776,0.0012253331,-0.010854899
341097306,341097099,-0.05917617,0.01202423,-0.012344662
341118548,341118345,-0.12246541,0.001257904,-0.011549899
341139796,341139593,-0.11451562,-0.0017895445,-0.0133846905
341157345,341157139,-0.05606108,0.0033892423,-0.011191739
341178540,341178337,-0.10484259,0.00796075,-0.02692184
341199796,341199585,-0.1926668,-0.0037807394,-0.031122167
341217315,341217097,-0.12501188,-0.0070968186,-0.0071744933
341237287,341237083,-0.16492148,-0.018973585,-0.0052458034
341258529,341258326,-0.20381847,-0.04466287,-0.0056566107
341279777,341279573,-0.10196509,-0.018131685,0.0010440908
341297283,341297071,-0.15464364,0.076437324,-0.0102229025
341318520,341318317,-0.25164282,0.1725247,-0.0052374336
341339781,341339564,-0.3748489,0.14640988,-0.0013890131
341357276,341357062,-0.50691354,0.09268634,-0.0024681422
341377267,341377059,-0.73047936,0.025297087,-0.012513019
341398514,341398306,-0.8929874,0.019773394,-0.008185112
341419766,341419553,-0.9534177,0.001115464,0.018996181
341437257,341437050,-0.9511665,-0.0056537916,0.0107021695
341458507,341458298,-0.8090679,-0.012537691,0.009496743
341479760,341479544,-0.82687944,0.038646724,-0.009777002
341497262,341497043,-0.7621355,0.12042921,-0.0046825265
341517251,341517041,-0.82486415,0.19125107,-0.00085815013
341538493,341538287,-0.8970625,0.25333297,0.004909725
341559740,341559533,-0.90231997,0.31804276,0.011447076
341577237,341577030,-0.7358766,0.30427226,0.004875769
341598488,341598278,-0.6785697,0.35815153,0.0025145656
341619727,341619524,-0.6261646,0.3869126,0.014774645
341637237,341637022,-0.54707235,0.30284896,0.005953582
341657224,341657019,-0.33208635,0.18897508,-0.00015554189
341678470,341678266,-0.06857516,0.122831844,-0.006845289
341699721,341699513,0.17312725,0.09047114,-0.01689775
341717217,341717011,0.29630083,0.12148266,-0.009893639
341738470,341738258,0.3820684,0.16003473,-0.011893539
341759706,341759504,0.44937268,0.1813738,-0.018089797
341777209,341777001,0.59336716,0.18606696,-0.015647441
341797206,341796999,0.7523258,0.19441034,-0.025410756
341818454,341818246,0.82836664,0.17746389,-0.034607217
341839705,341839493,0.84726745,0.16887738,-0.02946678
341857201,341856990,0.87786686,0.1713575,-0.0022990345
341878443,341878238,0.8081774,0.12142236,-0.019137554
341899687,341899486,0.78781337,0.07734989,-0.035114758
341917187,341916982,0.85159874,-0.002170566,-0.027303753
341937187,341936979,0.8730774,-0.087559044,-0.032755192
341958437,341958229,0.8193378,-0.18534072,-0.025012843
341979675,341979473,0.75986964,-0.2506193,-0.019707821
341997185,341996971,0.76632607,-0.2893133,-0.009315772
342018425,342018219,0.6623692,-0.33926412,-0.028971763
342039670,342039468,0.66263795,-0.36050645,-0.019407993
342057171,342056962,0.6195717,-0.36487642,-0.02344415
342077164,342076959,0.6766405,-0.3624226,-0.020156842
342098422,342098210,0.8546524,-0.39622837,0.001053294
342119660,342119458,0.8801832,-0.38650846,-0.00963056
342137157,342136951,0.7319895,-0.36125052,-0.028868578
342158407,342158198,0.58817405,-0.37146813,-0.020273056
342179652,342179445,0.49189237,-0.42265126,0.014902299
342197153,342196947,0.4166718,-0.48578167,-0.00043573056
342217147,342216940,0.407466,-0.5490813,0.0045911917
342238398,342238192,0.34664762,-0.52378345,-0.020649161
342259635,342259433,-0.00561947,-0.39547986,-0.035766326
342277141,342276931,-0.39521426,-0.30591604,-0.020048898
342298385,342298181,-0.49085438,-0.37023172,0.012727878
342319627,342319425,-0.25645554,-0.48087385,0.0032505968
342337128,342336922,-0.012009704,-0.4646992,0.004622058
342357136,342356920,0.24262762,-0.32315287,-0.0082481
342378375,342378167,0.34094197,-0.24646144,-0.016468873
342399615,342399413,0.2786316,-0.22970542,-0.015237945
342417126,342416916,0.268475,-0.21767685,-0.013649575
342438374,342438160,0.13886881,-0.14111692,-0.022143468
342459607,342459405,0.0010758495,-0.040946122,-0.032907452
342477110,342476902,-0.11428737,0.0073106983,-0.028691672
342498412,342498205,-0.20163563,0.02169412,-0.020316755
342518385,342518183,-0.32880747,-0.016589694,-0.008238174
342539596,342539393,-0.5470648,0.017094212,-0.010471637
342557097,342556891,-0.5737797,0.049874414,0.0019895304
342578352,342578149,-0.60647035,0.14594771,-0.004156236
342599588,342599385,-0.60008097,0.21368612,-0.021967515
342617090,342616882,-0.62035775,0.26104248,-0.02803899
342638346,342638140,-0.49805632,0.25568464,-0.0320861
342658350,342658145,-0.4551651,0.23749858,-0.033461265
342679577,342679375,-0.5619198,0.26897877,-0.031276215
342697079,342696871,-0.697314,0.32900432,-0.035346575
342718326,342718119,-0.85280323,0.33472186,-0.030696675
342739569,342739361,-0.88226205,0.27094504,-0.046676666
342757071,342756863,-0.8944736,0.24076228,-0.027656304
342778318,342778111,-0.9166412,0.23743445,-0.03646458
342798314,342798108,-0.8756724,0.27938694,-0.027088555
342819556,342819353,-0.7441159,0.3032671,-0.01993347
342837057,342836851,-0.75688726,0.33870703,-0.03200824
342858306,342858099,-0.77626693,0.36120775,-0.020529136
342879547,342879345,-0.7858475,0.39621165,-0.017717754
342897059,342896843,-0.72559255,0.3948473,0.0038915381
342918307,342918091,-0.6630977,0.38249254,-0.010825615
342938294,342938089,-0.6475794,0.41191062,-0.009009323
342959548,342959334,-0.58900464,0.50265366,-0.016262038
342977044,342976831,-0.4665037,0.5168469,-0.003736355
342998290,342998079,-0.28498197,0.42229968,-0.037030555
343019535,343019327,-0.04043194,0.2972242,-0.042697053
343037062,343036855,0.055981714,0.20675541,-0.0519689
343058284,343058072,0.22373728,0.15072772,-0.028164389
343078274,343078068,0.23307088,0.14758602,-0.0232764
343099522,343099317,0.1749753,0.12622471,-0.02132858
343117020,343116813,0.08290146,0.072244644,-0.042987622
343138267,343138061,0.0806279,-0.02059828,-0.04698988
343159507,343159305,0.15021381,-0.11596787,-0.034627
343177012,343176804,0.15515085,-0.20952976,-0.04539492
343198265,343198052,0.35680905,-0.24550022,-0.029904248
343218265,343218048,0.57599145,-0.2528792,-0.0250412
343239496,343239294,0.67428863,-0.1817785,-0.037369203
343257005,343256791,0.7908446,-0.12618732,-0.047867157
343278244,343278040,0.6971753,-0.020004528,-0.031281218
343299486,343299285,0.7029894,0.022096297,-0.023084613
343320739,343320532,0.8224136,0.026561623,-0.026799856
343338235,343338031,1.0158002,0.024771053,-0.035478767
343358242,343358028,1.1421725,0.05441955,-0.04809294
343379477,343379274,1.1590891,0.106942184,-0.044943776
343396976,343396771,1.092658,0.113554485,-0.048432715
343418231,343418019,1.0797527,0.096282415,-0.03590428
343439468,343439265,1.1411315,0.07412988,-0.018216582
343456968,343456763,1.0203787,0.054054372,-0.049316
343478221,343478013,0.9843651,-0.029274108,-0.025140252
343498220,343498011,0.9768013,-0.1299344,-0.022110565
343519461,343519255,0.9316063,-0.18427351,-0.030921532
343536956,343536751,0.8479553,-0.23373246,-0.040888287
343558207,343557999,0.8055486,-0.26109046,-0.01455849
343579447,343579245,0.7571776,-0.29473832,-0.0071463115
343596948,343596743,0.666389,-0.24845669,-0.008485007
343618203,343617990,0.40747485,-0.14012206,-0.029233351
343638193,343637987,0.14982398,-0.019824859,-0.036531102
343659436,343659234,0.025044482,0.033460375,-0.018644646
343676942,343676736,-0.15635414,0.0359533,-0.019436527
343698184,343697979,-0.2680918,-0.031216158,-0.02491612
343719435,343719226,-0.46288586,-0.029348033,-0.037882157
343736932,343736722,-0.605089,-0.038405504,-0.03739782
343758178,343757970,-0.7760431,-0.08881797,-0.04100136
343778175,343777967,-0.841976,-0.16816191,-0.025518453
343799422,343799217,-0.89454466,-0.24814689,-0.010003306
343816919,343816711,-0.83149225,-0.24811551,-0.009227088
343838165,343837959,-0.8438918,-0.28309548,-0.019667337
343859432,343859226,-0.88828844,-0.3079627,-0.019532908
343876909,343876703,-0.85500765,-0.35295632,-0.032383285
