timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
359005918,359005743,3932170,0.17827201,0.2062352,0.10530139,44.485924,0
360007018,360006841,3932170,0.9104283,-0.17449032,-0.11536814,44.143208,0
361004367,361004191,3932170,0.17731327,0.76704365,0.1604821,44.485924,0
362005504,362005325,3932170,0.5207545,1.3910223,0.1804558,44.485924,0
363006591,363006415,3932170,1.2612731,0.12389026,-0.06796387,44.241127,0
364003923,364003739,3932170,-0.37923414,-0.024767399,0.086020105,44.388004,0
365005011,365004832,3932170,0.20389162,-0.3098854,-0.022423819,44.583843,0
366006104,366005927,3932170,0.42019358,-0.1341168,0.17385116,44.290085,0
367007195,367007021,3932170,0.24580978,-0.39137816,0.2331864,44.094246,0
368004545,368004367,3932170,0.4863465,0.60357887,-0.041705105,44.388004,0
369004393,369004211,3932170,-0.5163337,0.38328218,0.047297742,44.143208,0
370005548,370005358,3932170,0.7303986,0.06796387,-0.12287825,44.436966,0
371005323,371005144,3932170,-0.17555559,0.37630466,-0.061199445,44.241127,0
372003926,372003746,3932170,-0.10455571,-0.40991378,-0.37289584,44.094246,0
373005004,373004827,3932170,0.10679276,-0.4656271,-0.015126755,44.045288,0
374003596,374003417,3932170,0.49886337,-0.04857606,-0.13619407,43.94737,0
375004683,375004506,3932170,0.51276505,-0.18546255,-0.13970944,43.94737,0
376004523,376004345,3932170,0.102691494,0.23366576,0.048629325,44.290085,0
377005608,377005432,3932170,0.06689861,0.50536144,0.052144695,43.94737,0
378004209,378004025,3932170,0.386691,0.13528858,-0.10141318,44.143208,0
379004038,379003861,3932170,0.55313855,0.3346528,0.028708877,43.94737,0
380005116,380004940,3932170,0.5228851,-0.15675367,0.23126891,44.094246,0
381006201,381006024,3932170,-0.69199586,-0.3610714,0.16500947,43.94737,0
382003541,382003363,3932170,0.6358564,-0.33156356,-0.05454154,43.89841,0
383004626,383004441,3932170,1.1715779,0.39958072,-0.02460761,43.89841,0
384005696,384005521,3932170,0.125861,-0.27686223,0.033822145,44.045288,0
385004277,385004102,3932170,0.32613072,-0.40069923,0.082984105,43.84945,0
386004110,386003933,3932170,-0.3323625,-0.1377387,0.18120149,43.84945,0
387005187,387005012,3932170,1.2271315,0.12287825,0.043888897,44.045288,0
388006266,388006090,3932170,-1.1362643,-0.31851408,-0.033289514,43.75153,0
389003596,389003418,3932170,-0.2031992,-0.008522116,0.08245147,43.94737,0
390004674,390004498,3932170,0.26162896,0.1099353,0.18998992,43.70257,0
391005747,391005569,3932170,-0.04356932,-0.12165321,0.2609898,43.75153,0
392006829,392006644,3932170,0.40309605,0.3409379,0.005006743,43.75153,0
393004151,393003969,3932170,-0.7266169,-0.45673212,-0.123623945,43.408813,0
394005227,394005047,3932170,-0.50802463,-0.41412157,0.078509994,43.75153,0
395006290,395006114,3932170,-0.55345815,0.25395906,-0.036751624,43.604652,0
396003613,396003436,3932170,-0.53929013,-0.282881,-0.045220476,43.408813,0
397004690,397004509,3932170,0.9042498,-0.23995082,0.14120081,43.506733,0
398005763,398005576,3932170,-0.010333065,0.13736585,-0.16474316,43.506733,0
399006820,399006645,3932170,1.2619122,-0.12106731,-0.09875002,43.506733,0
400004145,400003965,3932170,0.689812,0.17944379,0.18940403,43.408813,0
401005216,401005034,3932170,1.4195714,-0.47494817,0.22567628,43.506733,0
402006274,402006097,3932170,0.8061389,0.24096282,0.18168086,43.066097,0
403004842,403004664,3932170,-0.9918678,-0.13166669,0.060933128,43.310894,0
404004656,404004478,3932170,0.29193574,0.19563583,0.08623316,43.604652,0
405005720,405005542,3932170,-0.21646173,-0.02908172,-0.05667207,43.506733,0
406004285,406004108,3932170,0.0026631611,-0.24437168,-0.093317166,43.310894,0
407004097,407003918,3932170,0.21156153,0.4302603,0.15707324,42.968178,0
408005155,408004979,3932170,-0.48320398,-0.09161274,-0.033502568,43.310894,0
409006216,409006040,3932170,0.38386804,-0.14940333,0.17401096,43.212975,0
410003530,410003350,3932170,-0.64975804,-0.10865697,-0.060240705,43.066097,0
411004587,411004409,3932170,-0.07526094,-0.20889837,-0.056086175,43.017136,0
412005643,412005467,3932170,0.17912422,0.004261058,-0.07659251,42.87026,0
413006704,413006525,3932170,0.8109326,0.07105315,0.099762015,43.066097,0
414004011,414003831,3932170,1.1858525,-0.13496901,0.26956517,43.066097,0
415005064,415004888,3932170,-0.12591426,-0.22871228,0.0034088462,43.164017,0
416006189,416006010,3932170,-0.69721556,0.029774142,-0.077231675,43.017136,0
417003477,417003302,3932170,-1.1729095,-0.19489013,-0.24815336,43.017136,0
418004481,418004303,3932170,1.0426809,-0.46589342,0.25513083,43.017136,0
419005551,419005360,3932170,-0.069721565,-0.37401435,-0.24250746,43.066097,0
420004086,420003907,3932170,-0.27579695,-0.2062352,-0.10641992,43.164017,0
421005146,421004960,3932170,-0.40112534,-0.21923143,-0.17225327,42.67442,0
422004943,422004764,3932170,-0.003568636,0.0013848438,-0.045966163,43.164017,0
423005997,423005822,3932170,-0.014061491,-0.016192019,-0.036005937,43.066097,0
424004542,424004363,3932170,-0.23638219,-0.091080114,0.023595607,42.87026,0
425005584,425005408,3932170,-0.03323625,0.113876775,-0.10066749,43.164017,0
426005384,426005207,3932170,-0.386691,-0.3209642,-0.014647386,42.87026,0
427005183,427005006,3932170,0.16852483,-0.050387006,0.29555765,42.968178,0
428004976,428004801,3932170,0.41097903,-0.11472899,-0.0030360038,42.87026,0
429006027,429005847,3932170,0.9534649,0.22967102,-0.05374259,42.821297,0
430003321,430003144,3932170,0.5316735,0.14444986,-0.06764429,42.67442,0
431004366,431004188,3932170,0.23297334,-0.24586304,0.017789917,42.52754,0
432005406,432005232,3932170,1.1949604,-0.18322548,0.18178739,42.625458,0
433006459,433006276,3932170,0.46253783,-0.0023435818,0.034940675,42.77234,0
434007500,434007318,3932170,0.07376956,-0.19430424,0.09571401,42.67442,0
435004784,435004610,3932170,-0.4860269,0.15126756,-0.10567424,42.52754,0
436005827,436005651,3932170,-0.039734364,0.18530275,0.061359234,42.821297,0
437006866,437006691,3932170,-0.45321676,-0.23579629,0.13901702,42.67442,0
438004167,438003988,3932170,-0.08687232,-0.21475732,-0.0052197957,42.28274,0
439005200,439005022,3932170,-0.81215763,-0.34637073,-0.068176925,42.625458,0
440006281,440006105,3932170,0.547759,0.31579766,-0.04655206,42.52754,0
441007273,441007097,3932170,0.2898052,0.1421063,0.13230585,42.625458,0
442004562,442004386,3932170,0.32389367,-0.13177322,0.08548747,42.52754,0
443005598,443005422,3932170,-0.39729038,0.2186988,-0.20730047,42.47858,0
444006639,444006462,3932170,0.9833989,0.032117724,0.018429076,42.52754,0
445003921,445003744,3932170,1.3520337,-0.42120555,-0.08452873,42.233784,0
446004967,446004788,3932170,0.09683254,0.42807654,-0.06258429,42.52754,0
447006007,447005829,3932170,-0.14114754,-0.07201187,-0.15068166,42.331703,0
448007022,448006846,3932170,-0.37864825,-0.14972292,-0.15488946,42.331703,0
449005557,449005380,3932170,0.5999037,0.5199556,0.02263687,42.331703,0
450005340,450005163,3932170,0.010972224,0.6129532,0.008042747,42.429623,0
451006370,451006194,3932170,0.012144015,-0.17049558,0.06838998,42.28274,0
452003664,452003483,3932170,0.17156084,0.038988683,-0.3458381,42.233784,0
453004682,453004506,3932170,-0.49417618,0.41998053,-0.05049354,42.086903,0
454005715,454005536,3932170,-0.0068176924,0.06753777,-0.16841832,42.28274,0
455006745,455006564,3932170,-0.07494135,-0.21225394,0.13241237,42.086903,0
456004026,456003844,3932170,-0.64645576,0.13502227,0.0047404272,42.28274,0
457005048,457004872,3932170,-0.08527442,-0.15542209,0.13028185,42.233784,0
458006077,458005900,3932170,0.7799866,0.029348036,0.34487936,42.28274,0
459004605,459004429,3932170,-0.094595484,-0.2669553,-0.20575584,42.28274,0
460004389,460004208,3932170,-0.18279938,-0.2589658,-0.05187838,42.28274,0
461005438,461005263,3932170,-0.88928276,-0.050440274,-0.15249261,41.940025,0
462006433,462006255,3932170,-0.48304418,0.180296,-0.10242518,41.988983,0
463004957,463004780,3932170,-0.67537767,-0.41231063,-0.17166738,41.940025,0
464005984,464005807,3932170,0.534816,0.2848517,0.30658314,42.086903,0
465007007,465006828,3932170,0.23276028,-0.03371562,-0.009054748,42.086903,0
466004281,466004101,3932170,0.5644304,0.40496027,-0.0013315806,41.940025,0
467005310,467005130,3932170,0.3686348,-0.09438243,-0.005006743,41.988983,0
468006322,468006145,3932170,-0.39270973,0.067484505,-0.24213462,41.891064,0
469007342,469007165,3932170,-0.84629935,-0.23643544,-0.08836369,41.988983,0
470005864,470005687,3932170,-0.8703743,0.021092238,0.18647455,41.988983,0
471005637,471005460,3932170,1.1776499,0.5401956,0.082558,41.988983,0
472006659,472006482,3932170,1.0833207,-0.5003014,0.1774198,41.891064,0
473005217,473005042,3932170,-0.118457414,0.29332057,0.21038973,41.988983,0
474004942,474004766,3932170,0.25497106,-0.24815336,-0.12740563,41.793144,0
475005962,475005782,3932170,0.060400497,0.056086175,-0.12399679,42.086903,0
476003230,476003052,3932170,-0.7886153,0.07760452,-0.12341089,41.744186,0
477004244,477004068,3932170,0.72294176,0.6614227,0.1836516,41.744186,0
478005262,478005083,3932170,-0.17204021,-0.23867251,0.046871636,41.940025,0
479006275,479006099,3932170,-0.18780613,0.45673212,-0.1548362,41.744186,0
480003542,480003365,3932170,0.16096146,0.055873122,-0.0118777,41.891064,0
481004556,481004380,3932170,0.051612064,0.09496833,0.127885,41.988983,0
482005568,482005393,3932170,-0.11041466,0.095181376,0.17172062,41.59731,0
483006583,483006408,3932170,-0.73354113,-0.19366509,-0.063010395,41.744186,0
484005115,484004939,3932170,0.5328453,-0.40341565,0.12564795,41.744186,0
485006116,485005933,3932170,-0.31638354,0.18519624,0.057897124,41.793144,0
486007179,486006999,3932170,-0.48826396,0.22184132,0.042024683,41.59731,0
487004398,487004224,3932170,0.82158524,-0.55404407,0.096726015,41.891064,0
488005394,488005219,3932170,0.07078683,-0.070893355,0.06721819,41.450428,0
489006404,489006230,3932170,-0.4428837,0.14370419,0.026312033,41.69523,0
490003668,490003491,3932170,0.5144695,-0.16937704,0.16522253,41.744186,0
491004692,491004505,3932170,0.21470405,-0.19861856,-0.011185277,41.69523,0
492005687,492005510,3932170,-0.67266124,0.1804558,0.021678133,41.69523,0
493006695,493006519,3932170,0.30232206,0.16596821,-0.102105595,41.40147,0
494004014,494003833,3932170,0.62147534,-0.20357205,0.2275405,41.450428,0
495004966,495004786,3932170,0.35649073,0.5605954,0.05368933,41.548347,0
496005968,496005793,3932170,-1.0105631,0.05368933,-0.22674155,41.59731,0
497004476,497004300,3932170,0.06508766,-0.1487642,0.08703211,41.59731,0
498004238,498004058,3932170,-0.45486793,0.2909237,-0.048682585,41.69523,0
499005268,499005091,3932170,1.4501977,-0.23062976,0.084582,41.548347,0
500006244,500006069,3932170,0.16884442,0.20596889,0.0041545313,41.548347,0
501003513,501003335,3932170,0.27073696,-0.08165252,0.09038769,41.450428,0
502004509,502004332,3932170,0.22050974,-1.069419,0.017576864,41.59731,0
503005508,503005333,3932170,-0.1514806,-0.017257284,5.3263222e-05,41.20563,0
504004017,504003838,3932170,0.13805827,-0.010066749,0.1834918,41.40147,0
505005020,505004844,3932170,0.94542223,0.33129725,-0.06780408,41.20563,0
506006019,506005844,3932170,0.2702576,-0.3074886,-0.27222833,41.25459,0
507007028,507006846,3932170,1.0178602,0.09033443,0.09960223,41.450428,0
508004275,508004100,3932170,0.4283961,-0.2583799,-0.26610306,41.40147,0
509005277,509005101,3932170,1.0717093,0.1165932,0.11014835,41.59731,0
510006283,510006103,3932170,0.8423579,-0.023702133,-0.13837786,41.35251,0
511007282,511007104,3932170,1.6190954,0.017896444,0.15590146,41.35251,0
512004536,512004355,3932170,0.16229305,0.09741844,0.055926383,41.35251,0
513005528,513005353,3932170,-0.4509797,0.7386544,0.0551807,41.35251,0
514006527,514006353,3932170,0.27798077,0.61215425,-0.046498794,41.40147,0
515005030,515004853,3932170,-0.43670517,0.76555234,0.012516857,41.548347,0
516004779,516004602,3932170,-0.7343401,-0.45726478,-0.07893609,41.35251,0
517005776,517005599,3932170,0.57487,0.66429895,0.10982876,41.25459,0
518006772,518006597,3932170,-0.23877904,-0.08468852,-0.10604708,41.20563,0
519004028,519003850,3932170,0.880015,-1.1812185,0.36128443,41.25459,0
520005019,520004842,3932170,0.760226,0.720971,0.2865029,41.25459,0
521006037,521005863,3932170,1.0799118,-0.36810216,0.013582122,41.35251,0
522004510,522004335,3932170,1.9466109,0.23110913,-0.07222493,41.25459,0
523005504,523005330,3932170,-0.5271994,0.04580637,0.07190535,41.25459,0
524006501,524006325,3932170,0.26205507,0.38839543,0.0,41.15667,0
525007497,525007321,3932170,0.33044505,-1.0375143,0.1536644,41.05875,0
526004747,526004566,3932170,1.5096929,0.53524214,-1.3087307,41.15667,0
527005739,527005559,3932170,0.7447264,1.0053433,0.007936221,41.20563,0
528006738,528006553,3932170,0.56006277,-0.057098176,-0.11558119,41.009792,0
529003973,529003796,3932170,1.0326141,-0.05283712,-0.020346552,41.25459,0
530005016,530004840,3932170,0.45369613,-0.18881813,-0.12197278,41.15667,0
531005960,531005782,3932170,0.20074908,0.24325314,0.3720969,41.20563,0
532006950,532006773,3932170,0.42903525,-0.027803402,-0.2463424,41.05875,0
533004199,533004018,3932170,0.5290636,-0.20948426,-0.64885265,41.05875,0
534005187,534005010,3932170,0.38748994,-0.62802666,-0.03787015,41.009792,0
535006175,535005996,3932170,0.35148403,0.1222391,-0.44080645,40.911873,0
536004668,536004489,3932170,-0.5997439,-0.7276289,-0.29880667,40.911873,0
537004408,537004230,3932170,0.6466155,0.5484514,-0.020080235,41.05875,0
538004144,538003966,3932170,-0.18759307,-0.15781894,0.004474111,41.25459,0
539006383,539006205,3932170,-0.6405968,-0.72682995,0.11435614,40.813953,0
540004875,540004694,3932170,-0.26349318,0.0015978967,-0.08330368,40.862915,0
541005859,541005682,3932170,0.34850127,0.5501558,-0.13928333,40.911873,0
542006846,542006670,3932170,-0.04745753,-0.9353554,-0.15126756,40.716034,0
543004083,543003908,3932170,0.25555694,0.015446335,-0.17875138,40.862915,0
544005068,544004894,3932170,1.4036458,0.13986923,0.36128443,40.862915,0
545006060,545005882,3932170,0.7587879,0.11254519,0.20197415,40.911873,0
546007044,546006866,3932170,0.69721556,1.05099,-0.2428803,40.813953,0
547004281,547004103,3932170,-0.1894573,-0.7332748,0.37444046,40.862915,0
548005269,548005090,3932170,0.97690076,-0.29204226,0.9577793,40.911873,0
549006248,549006073,3932170,0.027483825,-0.3096191,-0.24783379,41.009792,0
550003489,550003309,3932170,0.08442221,0.0060720076,-0.0015978967,40.862915,0
551004515,551004339,3932170,0.067484505,-0.023009712,-0.008255799,40.813953,0
552005461,552005284,3932170,0.062211446,-0.026951192,-0.0074035884,40.716034,0
553005190,553005015,3932170,0.063489765,-0.027217507,-0.00628506,40.862915,0
554004921,554004742,3932170,0.0644485,-0.024394555,-0.007936221,40.911873,0
555005902,555005724,3932170,0.06279734,-0.024501082,-0.004261058,40.813953,0
