timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
337182654,2.032039,0.27501333,nan,-2.4999945,0.0,-0.023496194,-0.037429105,0.5546081,-0.2249958,-0.048778836,5.5661516,0.0,0.0,0.0,-0.0049597328,-0.0010752644,-0.21620525
337282640,2.032039,0.27501333,nan,-2.4999945,0.0,-0.029802116,-0.041399352,0.6676343,-0.13728671,-0.11477417,4.1270237,0.0,0.0,0.0,-0.0040543997,-0.0033895515,-0.28958035
337382626,2.032039,0.27501333,nan,-2.4999945,0.0,-0.0266239,-0.035285812,0.7,-0.13923256,-0.06695366,3.7210095,0.0,0.0,0.0,-0.0044057486,-0.0021186208,-0.3102813
337482611,2.032039,0.27501333,nan,-2.4999945,0.0,-0.022862906,-0.02891169,0.69826794,-0.03707668,0.022380931,4.3581223,0.0,0.0,0.0,-0.0010483658,0.00063283445,-0.2777976
337582597,2.032039,0.27501333,nan,-2.4999945,0.0,-0.013624067,-0.021796605,0.64226943,-0.047965948,-0.02738499,3.863402,0.0,0.0,0.0,-0.0014818683,-0.00084603665,-0.30302134
337682598,nan,nan,nan,-2.4999945,0.0,0.012219067,0.0040182923,0.5054355,0.7315402,0.6353561,3.4812443,0.0,0.0,0.0,0.024057763,0.02089461,-0.32250595
337782569,nan,nan,nan,-2.4999945,0.0,0.11584061,0.08093189,0.37164602,1.5849895,0.7323738,4.688255,0.0,0.0,0.0,0.042178195,0.019489218,-0.26096553
337882554,nan,nan,nan,-2.4999945,0.0,0.23685671,0.16275536,0.316969,1.1216468,0.86166,5.55922,0.0,0.0,0.0,0.024769159,0.01902791,-0.21655868
337982540,nan,nan,nan,-2.4999945,0.0,0.31078207,0.2333373,0.31781712,0.49557185,0.67082334,5.199115,0.0,0.0,0.0,0.011871436,0.01606959,-0.23491892
338082526,nan,nan,nan,-2.4999945,0.0,0.3185675,0.24112275,0.31781712,-0.3481381,-0.23118077,4.6483936,0.0,0.0,0.0,-0.009336808,-0.0062000984,-0.2629979
338182512,nan,nan,nan,-2.4999945,0.0,0.24907032,0.18064846,0.31781712,-0.93109316,-0.6230042,4.5529265,0.0,0.0,0.0,-0.025432348,-0.01701705,-0.26786536
338282498,nan,nan,nan,-2.4999945,0.0,0.20499313,0.1515265,0.31781712,-0.12143784,0.030967742,4.7732854,0.0,0.0,0.0,-0.0031792694,0.00081074226,-0.25663018
338392482,nan,nan,nan,-2.4999945,0.0,0.24917191,0.13301419,0.31781712,0.8281181,-0.44859368,4.756768,0.0,0.0,0.0,0.02174211,-0.011777756,-0.25747234
338482471,nan,nan,nan,-2.4999945,0.0,0.35466415,0.078742854,0.31781712,1.3178551,-0.24672991,4.718397,0.0,0.0,0.0,0.034862973,-0.006527074,-0.2594287
338592454,nan,nan,nan,-2.4999945,0.0,0.5142482,0.090442084,0.31781712,1.9488496,0.7083568,4.703446,0.0,0.0,0.0,0.051706947,0.01879415,-0.260191
338692440,nan,nan,nan,-2.4999945,0.0,0.7271955,0.14533362,0.31781712,2.2499044,0.77243596,4.779872,0.0,0.0,0.0,0.058800723,0.020187432,-0.25629437
338792426,nan,nan,nan,-2.4999945,0.0,0.8923641,0.20068978,0.31781712,1.5043397,0.77267635,4.700795,0.0,0.0,0.0,0.03993405,0.020511387,-0.26032615
338882413,nan,nan,nan,-2.4999945,0.0,0.9736571,0.28241777,0.31781712,0.60009676,1.3224473,4.6135015,0.0,0.0,0.0,0.016202455,0.035705727,-0.2647769
338992397,nan,nan,nan,-2.4999945,0.0,0.98496085,0.39335915,0.31781712,-0.1748806,0.8170111,4.644438,0.0,0.0,0.0,-0.0046935813,0.021927582,-0.26319957
339082385,nan,nan,nan,-2.4999945,0.0,0.92164147,0.4205426,0.31781712,-0.8593404,0.02405218,4.612998,0.0,0.0,0.0,-0.023204373,0.00064946996,-0.26480258
339192369,nan,nan,nan,-2.4999945,0.0,0.7627493,0.36592028,0.31781712,-1.4401367,-0.8601046,4.7338347,0.0,0.0,0.0,-0.037982315,-0.02268449,-0.2586416
339282357,nan,nan,nan,-2.4999945,0.0,0.61649376,0.2481206,0.31781712,-1.1759009,-1.5329201,4.7007933,0.0,0.0,0.0,-0.031215299,-0.04069268,-0.26032624
339392387,nan,nan,nan,-2.4999945,0.0,0.51025087,0.018781608,0.31635353,-0.015118957,-2.5367105,4.6818733,0.0,0.0,0.0,-0.0004028333,-0.06758876,-0.2612909
339482326,nan,nan,nan,-2.4999945,0.0,0.4945431,-0.24327621,0.31610602,0.6938808,-3.1534584,4.9629235,0.0,0.0,0.0,0.01747404,-0.07941373,-0.24696133
339592312,nan,nan,nan,-2.4999945,0.0,0.5376809,-0.58586633,0.31695175,1.139143,-2.6889253,4.7236648,0.0,0.0,0.0,0.030104088,-0.07106013,-0.25916013
339682299,nan,nan,nan,-2.4999945,0.0,0.5660879,-0.7991744,0.3177572,0.53614986,-1.8475361,4.9443684,0.0,0.0,0.0,0.013553628,-0.046704885,-0.24790736
339792284,nan,nan,nan,-2.4999945,0.0,0.52618754,-0.97000545,0.31759405,-0.059041142,-1.0041232,4.724684,0.0,0.0,0.0,-0.0015599657,-0.026530614,-0.2591082
339882271,nan,nan,nan,-2.4999945,0.0,0.46836716,-1.0386958,0.31569648,-0.27059746,-0.17320326,4.729817,0.0,0.0,0.0,-0.007142622,-0.004571829,-0.25884646
339992262,nan,nan,nan,-2.4999945,0.0,0.398455,-1.0341039,0.2946372,-0.22793144,0.64866626,4.022144,0.0,0.0,0.0,-0.006854921,0.019508304,-0.29492775
340082243,nan,nan,nan,-2.4999945,0.0,0.3405733,-0.95770204,0.20669769,-0.2588451,1.2817752,3.2467594,0.0,0.0,0.0,-0.008828031,0.043715537,-0.33446133
340192227,nan,nan,nan,-2.4999945,0.0,0.2707384,-0.77798235,0.07585158,-0.22154474,1.986038,4.4066296,0.0,0.0,0.0,-0.0062199314,0.05575858,-0.27532443
340292213,nan,nan,nan,-2.4999945,0.0,0.20677476,-0.52937406,0.013174249,-0.2602611,2.6874433,5.098258,0.0,0.0,0.0,-0.006371039,0.06578704,-0.2400612
340392199,nan,nan,nan,-2.4999945,0.0,0.14306521,-0.27878845,0.007548424,-0.29804885,1.9142855,5.336551,0.0,0.0,0.0,-0.006926803,0.044488944,-0.22791162
340482187,nan,nan,nan,-2.4999945,0.0,0.085243545,-0.12030921,0.01099948,-0.33783948,1.2334347,5.0524836,0.0,0.0,0.0,-0.008350505,0.030487264,-0.24239504
340592172,nan,nan,nan,-2.4999945,0.0,0.016451232,-0.016469123,0.013905494,-0.27278686,0.1939117,4.5058227,0.0,0.0,0.0,-0.007518233,0.005344367,-0.27026698
340682158,1.8646393,0.1105295,nan,-2.4999945,0.0,0.004433918,-0.034028567,0.012996636,0.23211929,-0.4584875,4.469637,0.0,0.0,0.0,0.006440729,-0.01272188,-0.27211195
340792142,1.8646393,0.1105295,nan,-2.4999945,0.0,0.008653455,-0.10357247,0.012088377,0.28845516,-0.6014055,4.575631,0.0,0.0,0.0,0.007845054,-0.016356299,-0.26670775
340882129,1.8646393,0.1105295,-0.38033578,-2.4999945,0.0,0.0115866,-0.1492764,0.001372688,0.21136199,-0.46882662,4.6561046,0.0,0.0,0.0,0.005659959,-0.012554476,-0.26260474
340992114,1.8646393,0.1105295,-0.3803355,-2.4999945,0.0,0.0066950438,-0.17837887,0.0049972814,0.25029805,-0.53574055,4.9091763,0.0,0.0,0.0,0.006373176,-0.013641212,-0.24970165
341082099,1.8646393,0.1105295,-0.3803355,-2.4999945,0.0,0.002337569,-0.19310576,0.005958287,0.1803392,-0.39840403,4.8104362,0.0,0.0,0.0,0.0046844548,-0.010348863,-0.254736
341192116,1.8646393,0.1105295,-0.3803355,-2.4999945,0.0,-0.009709274,-0.19390504,-0.0053983945,0.036742903,-0.26485145,4.53481,0.0,0.0,0.0,0.0010070889,-0.007259333,-0.26878905
341292093,nan,nan,-0.3803355,-2.4999945,0.0,-0.015355861,-0.16816726,-0.017645748,-0.19337538,0.31594676,4.454505,0.0,0.0,0.0,-0.0053809085,0.008791608,-0.27288345
341392057,nan,nan,-0.3803355,-2.4999945,0.0,-0.08443052,-0.06434392,-0.02954528,-0.7883588,1.1680046,4.464576,0.0,0.0,0.0,-0.02189585,0.032440122,-0.27236998
341492042,nan,nan,-0.3803355,-2.4999945,0.0,-0.1947141,0.120127425,-0.0356777,-1.1907127,2.2874756,4.5790644,0.0,0.0,0.0,-0.03236209,0.062170733,-0.2665327
341592028,nan,nan,-0.3803355,-2.4999945,0.0,-0.3094158,0.37746426,-0.036229134,-1.038652,2.4870274,4.814366,0.0,0.0,0.0,-0.02695864,0.06455182,-0.25453565
341692014,nan,nan,-0.3803355,-2.4999945,0.0,-0.39919388,0.5980715,-0.03538519,-0.50574183,1.7590234,4.75477,0.0,0.0,0.0,-0.013283449,0.046201237,-0.2575742
341792000,nan,nan,-0.3803355,-2.4999945,0.0,-0.40983954,0.73626584,-0.036826342,0.34762138,0.93650246,4.7371073,0.0,0.0,0.0,0.009162297,0.0246835,-0.25847474
341891986,nan,nan,-0.3803355,-2.4999945,0.0,-0.36287954,0.79560876,-0.041633457,0.6600457,0.054367915,4.410509,0.0,0.0,0.0,0.018517511,0.001525286,-0.27512664
341991972,nan,nan,-0.3803355,-2.4999945,0.0,-0.31350437,0.77463883,-0.051258326,0.64890134,-0.66803706,4.388463,0.0,0.0,0.0,0.018279292,-0.018818337,-0.27625066
342081958,nan,nan,-0.3803355,-2.4999945,0.0,-0.26147565,0.6867538,-0.055838794,0.7786481,-1.4953988,4.363941,0.0,0.0,0.0,0.022033533,-0.042315546,-0.27750093
342191943,nan,nan,-0.3803355,-2.4999945,0.0,-0.20889609,0.5092941,-0.058116406,0.0685537,-1.5088075,4.6934333,0.0,0.0,0.0,0.0018224433,-0.040110398,-0.2607015
342291929,nan,nan,-0.3803355,-2.4999945,0.0,-0.22267936,0.3631084,-0.05447668,-0.017482419,-1.7155744,4.721123,0.0,0.0,0.0,-0.0004622385,-0.045360114,-0.2592897
342391939,nan,nan,-0.3803355,-2.4999945,0.0,-0.21091534,0.15585534,-0.057308316,0.07268697,-1.9009979,4.588039,0.0,0.0,0.0,0.0019721503,-0.051578067,-0.26607513
342491900,nan,nan,-0.3803355,-2.4999945,0.0,-0.21174586,-0.019988462,-0.059711844,-0.3242195,-1.1569324,4.605011,0.0,0.0,0.0,-0.008768151,-0.03128793,-0.2652098
342591886,nan,nan,-0.3803355,-2.4999945,0.0,-0.23906606,-0.11317329,-0.063542396,-0.4021886,-0.3372727,4.540905,0.0,0.0,0.0,-0.011010752,-0.009233544,-0.26847827
342691872,nan,nan,-0.3803355,-2.4999945,0.0,-0.2936914,-0.12735365,-0.065800756,-0.8475559,0.6545633,4.5808535,0.0,0.0,0.0,-0.02302754,0.017784057,-0.26644146
342791857,nan,nan,-0.3803355,-2.4999945,0.0,-0.3722375,-0.06215135,-0.067269504,-0.8296784,1.3571789,4.568186,0.0,0.0,0.0,-0.022596598,0.036963265,-0.26708734
342891843,nan,nan,-0.3803355,-2.4999945,0.0,-0.4508993,0.083996095,-0.06649706,-0.74944764,2.2059417,4.6421504,0.0,0.0,0.0,-0.02012324,0.059231218,-0.2633162
342991834,nan,nan,-0.3803355,-2.4999945,0.0,-0.5003257,0.26306838,-0.0616602,-0.48336577,1.702541,4.608335,0.0,0.0,0.0,-0.013063711,0.046013813,-0.2650403
343081822,nan,nan,-0.3803355,-2.4999945,0.0,-0.5495223,0.40755793,-0.057507604,-0.55292094,1.58774,4.6048064,0.0,0.0,0.0,-0.0149536915,0.042940266,-0.26522022
343191800,nan,nan,-0.3803355,-2.4999945,0.0,-0.59730417,0.51993585,-0.0522947,-0.1130625,0.63956666,4.6377726,0.0,0.0,0.0,-0.0030383465,0.017187176,-0.2635394
343291786,nan,nan,-0.3803355,-2.4999945,0.0,-0.56582475,0.539072,-0.048720896,0.73729,-0.15612206,4.6411295,0.0,0.0,0.0,0.01980058,-0.004192796,-0.26336825
343391772,nan,nan,-0.3803355,-2.4999945,0.0,-0.45493075,0.47822857,-0.04629433,1.5756304,-1.0915754,4.5340223,0.0,0.0,0.0,0.043192662,-0.029923294,-0.2688292
343491758,nan,nan,-0.3803355,-2.4999945,0.0,-0.3033278,0.33770737,-0.044837117,1.4170104,-1.7730019,4.62579,0.0,0.0,0.0,0.038168404,-0.047757342,-0.26415035
343591743,nan,nan,-0.3803355,-2.4999945,0.0,-0.15132615,0.15141144,-0.043730617,1.3958457,-1.4853848,4.733278,0.0,0.0,0.0,0.036818244,-0.03918002,-0.25867
343691734,nan,nan,-0.3803355,-2.4999945,0.0,-0.03588301,0.035763066,-0.040971667,0.63121116,-0.6708592,4.81186,0.0,0.0,0.0,0.016391484,-0.017421076,-0.2546634
343791715,nan,nan,-0.3803355,-2.4999945,0.0,-0.00012067286,-0.021073494,-0.044100106,-0.26554513,-0.1299997,4.596724,0.0,0.0,0.0,-0.0071925092,-0.003521149,-0.2656323
343891700,nan,nan,-0.3803355,-2.4999945,0.0,-0.044360615,-0.03941643,-0.05018735,-1.0796981,0.4024675,4.464641,0.0,0.0,0.0,-0.02998724,0.011178022,-0.27236667
343991686,nan,nan,-0.3803355,-2.4999945,0.0,-0.15663478,0.005923334,-0.06015566,-1.2844045,0.77113324,4.535268,0.0,0.0,0.0,-0.03520091,0.02113399,-0.2687657
344091672,nan,nan,-0.3803355,-2.4999945,0.0,-0.21835779,0.017435526,-0.0657863,-0.5067723,0.05533874,4.5236645,0.0,0.0,0.0,-0.0139192175,0.0015199567,-0.2693573
344191657,nan,nan,-0.3803355,-2.4999945,0.0,-0.20026986,-0.044665057,-0.06994909,0.4903259,-0.6918715,4.614684,0.0,0.0,0.0,0.013235811,-0.018676316,-0.2647166
344291644,nan,nan,-0.3803355,-2.4999945,0.0,-0.13134243,-0.10695166,-0.068188876,0.6225253,-0.20922342,4.6846085,0.0,0.0,0.0,0.01657792,-0.005571644,-0.26115143
344391629,nan,nan,-0.3803355,-2.4999945,0.0,-0.081998006,-0.09538623,-0.064995944,0.6156281,0.5639248,4.634101,0.0,0.0,0.0,0.016555697,0.015165273,-0.26372662
344491615,nan,nan,-0.3803355,-2.4999945,0.0,-0.027622279,-0.025402524,-0.060624063,0.490785,0.6124284,4.611961,0.0,0.0,0.0,0.01325506,0.01654039,-0.26485544
344591601,nan,nan,-0.3803355,-2.4999945,0.0,-0.008009651,-0.005983456,-0.055214792,-0.011827137,0.18731342,4.584831,0.0,0.0,0.0,-0.0003211021,0.0050854855,-0.26623866
344691642,nan,nan,-0.3803355,-2.4999945,0.0,-0.016979598,-0.012988255,-0.04788801,-0.22645159,-0.10209152,4.638979,0.0,0.0,0.0,-0.006083824,-0.00274278,-0.2634779
344791575,nan,nan,-0.3803355,-2.4999945,0.0,-0.065808035,-0.04593476,-0.04005322,-0.5450696,-0.3380087,4.6320853,0.0,0.0,0.0,-0.014664274,-0.009093613,-0.26382938
344891564,nan,nan,-0.3803355,-2.4999945,0.0,-0.07475855,-0.050653495,-0.031428963,0.21265708,0.08946402,4.751516,0.0,0.0,0.0,0.005588569,0.0023510898,-0.2577401
344991544,nan,nan,-0.3803355,-2.4999945,0.0,-0.045566402,-0.034325313,-0.021694394,0.14923711,0.18581715,4.7240605,0.0,0.0,0.0,0.0039434796,0.00491008,-0.25913996
345091529,nan,nan,-0.3803355,-2.4999945,0.0,-0.044429556,-0.03319025,-0.01699585,-0.00557781,0.003325263,4.645438,0.0,0.0,0.0,-0.00015608149,9.3049435e-05,-0.26314858
345191515,nan,nan,-0.3803355,-2.4999945,0.0,-0.022662003,-0.016888943,-0.015555533,-0.030227818,0.059471488,4.6559706,0.0,0.0,0.0,-0.00081030733,0.0015942331,-0.26261157
345291500,nan,nan,-0.3803355,-2.4999945,0.0,-0.019492622,-0.013734212,-0.014558347,0.3908472,0.09821604,4.5979285,0.0,0.0,0.0,0.0105846515,0.0026598186,-0.26557088
345391486,nan,nan,-0.3803355,-2.4999945,0.0,-0.009625529,-0.0074951625,-0.015109392,-0.14681534,-0.023841165,4.546175,0.0,0.0,0.0,-0.0040159975,-0.00065215287,-0.26820958
345491472,nan,nan,-0.3803355,-2.4999945,0.0,-0.010565992,-0.008312296,-0.014803113,0.22492406,0.09371774,4.550334,0.0,0.0,0.0,0.006147008,0.0025612367,-0.26799753
345591458,2.0739672,0.202124,-0.3803355,-2.4999945,0.0,-0.001399576,-0.00080172904,-0.012996467,0.11297808,0.14846869,4.6049285,0.0,0.0,0.0,0.0030552773,0.0040150536,-0.265214
345691443,2.0739644,0.2021211,-0.3803355,-2.4999945,0.0,-0.00414921,-0.00028911015,-0.011607202,0.043333717,-0.02063914,4.608755,0.0,0.0,0.0,0.0011712209,-0.0005578333,-0.26501888
345791429,2.0739644,0.2021211,-0.3803355,-2.4999945,0.0,-0.009079385,-0.00019770418,-0.011175813,-0.015940849,0.07082653,4.6302104,0.0,0.0,0.0,-0.00042914948,0.0019067472,-0.263925
345891414,2.0739644,0.2021211,-0.3803355,-2.4999945,0.0,-0.012321925,-0.00024989774,-0.009303095,-0.07083649,0.09133993,4.6375623,0.0,0.0,0.0,-0.0019034644,0.0024544175,-0.26355013
345991400,2.0739644,0.2021211,-0.3803355,-2.4999945,0.0,-0.016122555,-0.0007607632,-0.003991844,-0.034480073,0.11623915,4.728493,0.0,0.0,0.0,-0.00091029616,0.0030687887,-0.25891393
346091386,2.0739644,0.2021211,-0.3803355,-2.4999945,0.0,-0.017756963,-0.0012921266,0.0017690046,0.040939886,0.021108082,4.750232,0.0,0.0,0.0,0.0010731788,0.0005533172,-0.25780556
346191371,2.0739644,0.2021211,-0.3803355,-2.4999945,0.0,-0.018557632,-0.0019134097,0.0038020296,0.063075185,0.032998092,4.6072364,0.0,0.0,0.0,0.0017070143,0.000893033,-0.26509634
346291357,2.0739644,0.2021211,-0.3803355,-2.4999945,0.0,-0.018191611,-0.0015445865,0.0031609817,0.020056868,0.06093885,4.442453,0.0,0.0,0.0,0.0005593687,0.0016995319,-0.27349794
346391344,2.0739644,0.2021211,-0.3803355,-2.4999945,0.0,-0.01980065,-0.002033949,0.00030717088,0.03592518,0.022510368,4.5521946,0.0,0.0,0.0,0.0009821309,0.0006153937,-0.26790267
346491362,2.0739644,0.2021211,-0.3803355,-2.4999945,0.0,-0.02024436,-0.0017181687,-0.0018453018,0.0064697466,-0.018206762,4.5612063,0.0,0.0,0.0,0.00017761394,-0.0004998302,-0.2674432
346591314,2.0739644,0.2021211,-0.3803355,-2.4999945,0.0,-0.021729277,-0.0024205379,-0.0018574612,-0.04167479,0.10473943,4.685369,0.0,0.0,0.0,-0.0011104924,0.002790952,-0.26111266
346691301,2.0739644,0.2021211,-0.3803355,-2.4999945,0.0,-0.022278761,-0.0026741445,-0.00019100474,0.07839598,0.006917909,4.7188168,0.0,0.0,0.0,0.0020713706,0.0001827843,-0.2594073
346791285,nan,nan,-0.3803355,-2.4999945,0.0,-0.024997413,-0.0018713094,-0.0006281154,0.039716356,0.09093675,4.6788416,0.0,0.0,0.0,0.0010589354,0.0024245966,-0.26144546
346891271,nan,nan,-0.3803355,-2.4999945,0.0,0.015202678,-0.033821106,-0.00364417,0.78717494,-0.57451534,4.4786186,0.0,0.0,0.0,0.02180546,-0.015914595,-0.271654
346991257,nan,nan,-0.3803355,-2.4999945,0.0,0.09501705,-0.14251658,-0.009414794,0.9333428,-1.3425527,4.5284634,0.0,0.0,0.0,0.025612576,-0.036842022,-0.26911262
347091242,nan,nan,-0.3803355,-2.4999945,0.0,0.19351219,-0.2909202,-0.0111582,1.181627,-1.5389216,4.586143,0.0,0.0,0.0,0.032071684,-0.041769363,-0.26617178
347191227,nan,nan,-0.3803355,-2.4999945,0.0,0.2987454,-0.40984237,-0.011045756,0.984599,-0.8499471,4.7263584,0.0,0.0,0.0,0.02600621,-0.02244965,-0.2590228
347291213,nan,nan,-0.3803355,-2.4999945,0.0,0.3494567,-0.4533255,-0.008060189,0.042650416,0.019977018,4.7047606,0.0,0.0,0.0,0.001132841,0.000530611,-0.26012397
347391199,nan,nan,-0.3803355,-2.4999945,0.0,0.3201211,-0.41680685,-0.0041948874,-0.64365727,0.7415108,4.5681105,0.0,0.0,0.0,-0.017530484,0.020195596,-0.26709118
347491223,nan,nan,-0.3803355,-2.4999945,0.0,0.22375247,-0.30026785,-0.002529891,-1.1114057,1.7391135,4.535459,0.0,0.0,0.0,-0.030458637,0.047661282,-0.26875594
