timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2]
663351167,663351121,4259850,-5.93762,3.4859576,-25.512613,34.0,0,0,0,0
664351533,664351487,4259850,-1.1492168,-4.8267107,-4.4819455,34.0,0,0,0,0
665353352,665353307,4259850,-5.554548,-0.8619126,-7.297527,34.0,0,0,0,0
666353651,666353604,4259850,3.9839516,-7.489063,-12.239159,34.0,0,0,0,0
667351538,667351490,4259850,-1.091756,-5.1140146,-19.019539,34.0,0,0,0,0
668352236,668352192,4259850,1.7046716,-10.0748005,-10.113108,34.0,0,0,0,0
669352974,669352929,4259850,6.493075,-20.475212,24.49747,34.0,0,0,0,0
670350909,670350856,4259850,-9.32781,-5.363012,-22.333113,34.0,0,0,0,0
671351486,671351442,4259850,8.236053,2.6623523,-21.509508,34.0,0,0,0,0
672353022,672352975,4259850,1.8962077,-1.7812861,25.455153,34.0,0,0,0,0
673353548,673353499,4259850,-0.30645782,6.339846,-20.341137,34.0,0,0,0,0
674350982,674350932,4259850,8.42759,-27.427975,18.368315,34.0,0,0,0,0
675352752,675352692,4259850,3.7924154,-24.612394,-0.59376204,34.0,0,0,0,0
676353594,676353545,4259850,-2.9879637,2.183512,-2.528277,34.0,0,0,0,0
677351405,677351361,4259850,1.091756,13.464991,2.2409728,34.0,0,0,0,0
678352143,678352088,4259850,-7.201759,-11.453861,1.8962077,34.0,0,0,0,0
679350849,679350804,4259850,-1.934515,-1.4173675,-27.427975,34.0,0,0,0,0
680350581,680350531,4259850,-11.434708,-6.0142345,-42.750866,34.0,0,0,0,0
681351283,681351235,4259850,-3.86903,27.964275,-46.619896,33.5,0,0,0,0
682352465,682352419,4259850,1.6472107,7.2783732,-15.897499,33.5,0,0,0,0
683354091,683354046,4259850,-0.78529817,9.155427,-24.708162,33.5,0,0,0,0
684351385,684351337,4259850,5.497087,2.6431987,-32.197224,33.5,0,0,0,0
685352114,685352070,4259850,4.654328,-1.0342951,9.3661175,33.5,0,0,0,0
686353865,686353819,4259850,-3.1603463,7.393295,-31.96738,33.5,0,0,0,0
687354401,687354355,4259850,-5.497087,-0.15322891,-9.557653,33.5,0,0,0,0
688351183,688351131,4259850,-8.695741,12.124237,-39.01591,33.5,0,0,0,0
689352830,689352783,4259850,1.436521,-17.889475,27.61951,33.5,0,0,0,0
690353107,690353060,4259850,3.6008794,4.7309427,-7.967903,33.5,0,0,0,0
691350927,691350876,4259850,6.2632318,-4.175488,-2.3558946,33.5,0,0,0,0
692352582,692352536,4259850,3.9073372,9.5385,-26.02976,33.5,0,0,0,0
693353173,693353127,4259850,-3.7541082,-2.2218192,-19.460072,33.5,0,0,0,0
694353800,694353751,4259850,9.136273,8.101978,-22.67788,33.5,0,0,0,0
695353185,695353136,4259850,-3.4093432,-5.803545,-10.726024,33.5,0,0,0,0
696352666,696352618,4259850,-4.9224787,6.646304,-5.267244,33.5,0,0,0,0
697353291,697353244,4259850,3.1986535,-3.7732618,0.78529817,33.5,0,0,0,0
698351481,698351435,4259850,1.3599066,8.676587,-5.209783,33.5,0,0,0,0
699352311,699352264,4259850,1.7621324,18.885464,-9.423578,33.5,0,0,0,0
700352781,700352729,4259850,-4.4244847,9.078813,-24.880545,33.5,0,0,0,0
701350609,701350563,4259850,-6.301539,-13.67568,-7.0102224,33.5,0,0,0,0
702351150,702351102,4259850,-7.680599,-17.429789,-54.415417,33.5,0,0,0,0
703352281,703352236,4259850,6.83784,-5.363012,-5.995081,33.5,0,0,0,0
704351188,704351143,4259850,2.3558946,19.40261,12.679692,33.0,0,0,0,0
705350678,705350634,4259850,-6.8186865,-1.6472107,-16.16565,33.0,0,0,0,0
706352341,706352268,4259850,1.2066777,1.1492168,-25.857378,33.0,0,0,0,0
707353392,707353346,4259850,-15.093047,-20.207062,-36.276943,33.0,0,0,0,0
708354069,708354022,4259850,1.5514427,8.983045,6.6079965,33.0,0,0,0,0
709351629,709351582,4259850,-6.339846,18.962078,-11.18571,33.0,0,0,0,0
710352327,710352282,4259850,3.0454245,2.6240451,1.532289,33.0,0,0,0,0
711352883,711352837,4259850,5.650316,-3.9456444,-19.40261,33.0,0,0,0,0
712351871,712351825,4259850,-0.076614454,-6.3781533,-6.646304,33.0,0,0,0,0
713352231,713352185,4259850,2.183512,6.4164605,-14.346057,33.0,0,0,0,0
714353322,714353274,4259850,-10.649409,9.5385,2.3750482,33.0,0,0,0,0
715354335,715354287,4259850,4.3287168,18.55985,-18.885464,33.0,0,0,0,0
716352198,716352152,4259850,-1.9536686,2.1068976,-30.607475,33.0,0,0,0,0
717352598,717352552,4259850,6.646304,3.6966474,-8.504205,33.0,0,0,0,0
718353137,718353090,4259850,5.45878,-2.3558946,-7.3166804,33.0,0,0,0,0
719352771,719352720,4259850,-2.930503,-24.267628,8.561666,33.0,0,0,0,0
720352518,720352472,4259850,-3.9839516,0.36391866,-12.354081,33.0,0,0,0,0
721352821,721352774,4259850,0.095768064,-11.377247,-5.2289367,33.0,0,0,0,0
722351481,722351437,4259850,-5.9184666,4.0222588,2.4516625,33.0,0,0,0,0
723351491,723351443,4259850,4.405331,-7.431602,-13.426683,33.0,0,0,0,0
724352021,724351975,4259850,-11.894394,9.078813,-1.2641385,33.0,0,0,0,0
725350586,725350540,4259850,7.029376,-13.139379,0.5746084,33.0,0,0,0,0
726351147,726351100,4259850,-2.3942018,-3.4859576,4.5777135,33.0,0,0,0,0
727351650,727351605,4259850,1.3790601,3.7541082,-4.9799395,32.5,0,0,0,0
728353132,728353085,4259850,0.11492168,-23.118412,-4.2904096,32.5,0,0,0,0
729353646,729353599,4259850,-4.367024,10.726024,-18.981232,32.5,0,0,0,0
730351423,730351373,4259850,-8.465898,-22.639572,1.934515,32.5,0,0,0,0
731352407,731352354,4259850,1.8770541,-9.5385,-3.7924154,32.5,0,0,0,0
732353696,732353651,4259850,2.2218192,-14.84405,10.0748005,32.5,0,0,0,0
733351324,733351275,4259850,-7.469909,-24.076092,-11.224017,32.5,0,0,0,0
734352264,734352218,4259850,1.4939818,-6.7612257,2.5474305,32.5,0,0,0,0
735352777,735352725,4259850,-1.6472107,12.124237,-5.2289367,32.5,0,0,0,0
736353210,736353164,4259850,-4.271256,-0.5554548,-27.35136,32.5,0,0,0,0
737351768,737351714,4259850,-10.898406,12.181698,-9.3661175,32.5,0,0,0,0
738352278,738352220,4259850,-2.96881,-1.1300632,-8.350976,32.5,0,0,0,0
739353316,739353266,4259850,10.28549,9.32781,-10.189722,32.5,0,0,0,0
740350942,740350886,4259850,1.1683705,-27.581203,-12.564771,32.5,0,0,0,0
741351467,741351420,4259850,11.81778,3.5051112,-1.4939818,32.5,0,0,0,0
742352863,742352819,4259850,13.330915,11.262324,-21.528662,32.5,0,0,0,0
743351407,743351362,4259850,5.0757074,9.902418,1.0342951,32.5,0,0,0,0
744351909,744351860,4259850,-6.3589997,-11.587936,-10.783484,32.5,0,0,0,0
745351949,745351901,4259850,-8.465898,7.7189064,-11.281479,32.5,0,0,0,0
746350614,746350570,4259850,-15.552734,-5.9567738,-5.209783,32.5,0,0,0,0
747351029,747350984,4259850,0.9576807,4.1180267,7.8146744,32.5,0,0,0,0
748352186,748352141,4259850,0.34476504,-5.171476,-5.305551,32.5,0,0,0,0
749352694,749352647,4259850,2.030283,-3.5817258,-4.7500963,32.5,0,0,0,0
750354181,750354127,4259850,6.14831,12.564771,-26.566063,32.5,0,0,0,0
751351727,751351680,4259850,4.5202527,0.7086837,-4.673482,32.5,0,0,0,0
752353037,752352991,4259850,4.654328,-9.825804,-17.946936,32.5,0,0,0,0
753353406,753353350,4259850,4.6926355,-0.51714754,3.1411927,32.5,0,0,0,0
754350912,754350857,4259850,-0.7278373,2.1452048,-2.777274,32.0,0,0,0,0
755352751,755352701,4259850,6.646304,20.03468,-7.240066,32.5,0,0,0,0
756353137,756353090,4259850,0.5554548,-0.8619126,0.8619126,32.5,0,0,0,0
757353497,757353451,4259850,-3.6008794,8.868123,-14.288596,32.0,0,0,0,0
758351946,758351893,4259850,-7.2592196,8.00621,-3.2944214,32.0,0,0,0,0
759352193,759352142,4259850,-4.060566,-9.749189,3.2944214,32.0,0,0,0,0
760353455,760353409,4259850,-11.587936,-13.101071,-9.959879,32.0,0,0,0,0
761351746,761351689,4259850,-1.0534488,-18.138472,-8.772355,32.0,0,0,0,0
762352170,762352123,4259850,10.381259,7.9870567,-13.177686,32.0,0,0,0,0
763352770,763352711,4259850,2.432509,-12.239159,9.32781,32.0,0,0,0,0
764351117,764351070,4259850,-7.52737,9.174581,-14.269443,32.0,0,0,0,0
765350938,765350894,4259850,-6.5696893,7.029376,1.4748282,32.0,0,0,0,0
766352386,766352339,4259850,1.5131354,18.195932,-31.546001,32.0,0,0,0,0
767353570,767353522,4259850,-9.730036,-4.405331,-23.21418,32.0,0,0,0,0
768350986,768350935,4259850,-2.6048915,-7.967903,-2.5091233,32.0,0,0,0,0
769352272,769352228,4259850,-9.385271,1.1492168,5.0182467,32.0,0,0,0,0
770353461,770353416,4259850,5.363012,-19.574993,-1.0726024,32.0,0,0,0,0
771354165,771354115,4259850,0.019153614,-3.86903,-19.919758,32.0,0,0,0,0
772351481,772351432,4259850,2.815581,-1.5705963,-7.7572136,32.0,0,0,0,0
773352702,773352657,4259850,8.90643,5.305551,-11.568783,32.0,0,0,0,0
774352926,774352880,4259850,-12.143391,-12.220005,-20.628443,32.0,0,0,0,0
775351283,775351231,4259850,5.5737014,-9.5385,1.5705963,32.0,0,0,0,0
776351834,776351789,4259850,0.24899697,-0.36391866,-2.2984335,32.0,0,0,0,0
777353249,777353203,4259850,7.374141,14.288596,1.934515,32.0,0,0,0,0
778354301,778354254,4259850,-6.1866174,1.7046716,-17.104177,32.0,0,0,0,0
779352072,779352027,4259850,3.4284968,-3.5625722,-33.327286,32.0,0,0,0,0
780352469,780352423,4259850,10.515334,15.246277,-24.689009,32.0,0,0,0,0
781353616,781353562,4259850,-2.27928,5.1523223,-19.862297,32.0,0,0,0,0
782350965,782350919,4259850,17.774553,1.091756,6.244078,32.0,0,0,0,0
783352171,783352123,4259850,-1.340753,-0.9768343,-24.44001,32.0,0,0,0,0
784350540,784350487,4259850,-0.21068975,-11.645397,-19.306843,32.0,0,0,0,0
785350795,785350746,4259850,8.197746,-9.672575,-4.4244847,32.0,0,0,0,0
786351034,786350986,4259850,14.748282,-13.005303,-22.658726,32.0,0,0,0,0
787352285,787352239,4259850,-5.1906295,19.728222,-20.283676,32.0,0,0,0,0
788353051,788353006,4259850,-1.2449849,0.038307227,-7.8912888,32.0,0,0,0,0
789351372,789351322,4259850,2.96881,-2.7006595,-13.656527,31.5,0,0,0,0
790351602,790351556,4259850,-4.6926355,14.288596,-25.876532,31.5,0,0,0,0
791352826,791352775,4259850,2.930503,-16.836027,-22.869415,31.5,0,0,0,0
792354240,792354194,4259850,7.144298,14.058752,-15.974113,31.5,0,0,0,0
793351478,793351431,4259850,1.8387469,0.2873042,1.2258313,31.5,0,0,0,0
794352585,794352536,4259850,7.4124484,7.5082164,-7.9870567,31.5,0,0,0,0
795353444,795353386,4259850,6.9527617,-13.713987,-8.734048,31.5,0,0,0,0
796351094,796351045,4259850,-12.124237,17.06587,-18.86631,31.5,0,0,0,0
797352260,797352214,4259850,1.2258313,8.963891,-18.847157,31.5,0,0,0,0
798353391,798353341,4259850,-3.1794999,-3.2944214,-18.713081,31.5,0,0,0,0
799351665,799351619,4259850,0.61291564,8.274361,-20.819979,31.5,0,0,0,0
800352060,800352014,4259850,4.2521024,3.122039,-15.8783455,31.5,0,0,0,0
801351998,801351951,4259850,2.834735,-9.519346,11.204864,31.5,0,0,0,0
802353069,802353017,4259850,2.815581,13.752295,-20.456059,31.5,0,0,0,0
803351331,803351285,4259850,5.2863975,-8.868123,-10.323798,31.5,0,0,0,0
804352221,804352174,4259850,-6.895301,-3.8498764,-14.671668,31.5,0,0,0,0
805353190,805353145,4259850,-10.515334,13.024457,-34.897884,31.5,0,0,0,0
806354311,806354263,4259850,10.840945,6.339846,-23.75048,31.5,0,0,0,0
807351091,807351046,4259850,-8.1402855,-7.297527,-1.8387469,31.5,0,0,0,0
808352356,808352310,4259850,-10.132261,2.030283,-15.552734,31.5,0,0,0,0
809353468,809353420,4259850,1.6089035,21.049822,-0.45968673,31.5,0,0,0,0
810350844,810350796,4259850,-0.842759,11.147403,-12.469003,31.5,0,0,0,0
811354035,811353983,4259850,5.3247046,-4.501099,-19.747375,31.5,0,0,0,0
812352829,812352785,4259850,7.9487495,10.97502,-40.165127,31.5,0,0,0,0
813354093,813354046,4259850,5.133168,-18.272547,-23.463177,31.5,0,0,0,0
814352395,814352347,4259850,-2.087744,5.592855,-12.162544,31.5,0,0,0,0
815352126,815352077,4259850,-2.8921957,6.588843,-4.8841715,31.5,0,0,0,0
816353330,816353282,4259850,-9.653421,1.1492168,-13.867216,31.5,0,0,0,0
817350598,817350552,4259850,-1.1109096,9.902418,1.436521,31.5,0,0,0,0
818352092,818352047,4259850,2.9879637,-19.038692,-22.888569,31.5,0,0,0,0
819353112,819353066,4259850,-3.2369606,23.654713,-22.850262,31.5,0,0,0,0
820350925,820350879,4259850,-6.8761473,-3.5625722,-11.070788,31.5,0,0,0,0
821351228,821351183,4259850,5.1140146,-1.3790601,-9.940725,31.5,0,0,0,0
822352435,822352366,4259850,12.315774,-2.4133554,-22.811954,31.5,0,0,0,0
823353556,823353505,4259850,12.890382,-23.616405,7.7189064,31.5,0,0,0,0
824350866,824350813,4259850,9.80665,-0.8810662,-16.950949,31.5,0,0,0,0
825352011,825351959,4259850,-3.1028855,-0.21068975,-16.261417,31.5,0,0,0,0
826352722,826352677,4259850,-17.123331,-3.3327289,-16.529568,31.5,0,0,0,0
827353927,827353875,4259850,-6.9527617,-21.337126,-9.998186,31.5,0,0,0,0
828351755,828351709,4259850,3.7349546,-8.37013,7.776367,31.5,0,0,0,0
829352749,829352702,4259850,-5.841852,0.7469909,-5.8226986,31.5,0,0,0,0
830353799,830353753,4259850,-1.8004397,4.0222588,-21.317972,31.5,0,0,0,0
831351030,831350981,4259850,6.531382,3.6583402,-8.619126,31.5,0,0,0,0
832352087,832352030,4259850,-3.3135753,-7.0485296,-32.71437,31.5,0,0,0,0
833353106,833353058,4259850,3.6008794,3.0454245,-34.13174,31.0,0,0,0,0
834352552,834352506,4259850,-3.217807,19.421764,-21.701044,31.0,0,0,0,0
835351516,835351469,4259850,3.9264908,6.3589997,-9.844957,31.0,0,0,0,0
836352216,836352170,4259850,-10.821792,-5.93762,-16.682798,31.0,0,0,0,0
837351414,837351366,4259850,-2.6048915,-10.5919485,-17.927782,31.0,0,0,0,0
838351025,838350977,4259850,1.1109096,4.1180267,-4.4244847,31.0,0,0,0,0
839352376,839352324,4259850,-6.4164605,-17.353174,-20.72421,31.0,0,0,0,0
840350370,840350325,4259850,-0.80445176,-5.841852,-6.2823853,31.0,0,0,0,0
841354360,841354315,4259850,1.1492168,-15.188815,0.05746084,31.0,0,0,0,0
842351593,842351548,4259850,-6.2823853,-8.197746,0.2681506,31.0,0,0,0,0
843352744,843352694,4259850,5.650316,9.576807,8.082825,31.0,0,0,0,0
844353425,844353376,4259850,-2.585738,6.83784,34.629734,31.0,0,0,0,0
845350765,845350715,4259850,2.2409728,0.38307226,9.768343,31.0,0,0,0,0
846352467,846352420,4259850,0.1340753,-5.1140146,-12.08593,31.0,0,0,0,0
847352716,847352670,4259850,0.40222588,-5.0757074,5.899313,31.0,0,0,0,0
848353923,848353868,4259850,-1.3599066,-1.1492168,6.129156,31.0,0,0,0,0
849351202,849351157,4259850,3.964798,-15.935806,-11.319786,31.0,0,0,0,0
850352407,850352352,4259850,0.7469909,-1.1109096,-6.8761473,31.0,0,0,0,0
851353567,851353518,4259850,0.30645782,0.30645782,-9.11712,31.0,0,0,0,0
852351303,852351247,4259850,0.8619126,-2.719813,-10.496181,31.0,0,0,0,0
853351434,853351390,4259850,0.15322891,-0.1340753,-8.810662,31.0,0,0,0,0
854352556,854352511,4259850,1.3982137,1.2066777,-7.8529816,31.0,0,0,0,0
855350705,855350661,4259850,1.1109096,-1.0151415,-9.3661175,31.0,0,0,0,0
856351889,856351842,4259850,0.6895301,0.076614454,-9.519346,31.0,0,0,0,0
857352473,857352419,4259850,0.7086837,0.0,-9.576807,31.0,0,0,0,0
858353618,858353572,4259850,0.7086837,0.05746084,-9.576807,31.0,0,0,0,0
859351007,859350956,4259850,0.7278373,0.019153614,-9.5385,31.0,0,0,0,0
860352540,860352485,4259850,0.7661445,0.0,-9.500193,31.0,0,0,0,0
861353077,861353027,4259850,0.7278373,0.038307227,-9.481039,31.0,0,0,0,0
