timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2]
754349159,754348908,3932170,-0.6655881,2.6690562,-13.007219,41.25459,0,0,0,0
755350151,755349904,3932170,-2.895069,5.32662,-16.81831,41.25459,0,0,0,0
756351138,756350900,3932170,0.11252748,-6.4107146,-12.469003,41.15667,0,0,0,0
757352138,757351894,3932170,-5.8389792,1.7353173,-10.572795,41.15667,0,0,0,0
758349388,758349140,3932170,-1.5667657,7.753383,-6.721003,41.25459,0,0,0,0
759350381,759350134,3932170,-0.9624691,-14.48109,5.7633224,40.911873,0,0,0,0
760351373,760351127,3932170,10.574711,-6.8052793,-10.029311,41.05875,0,0,0,0
761349865,761349621,3932170,-4.7898397,0.3275268,-6.939833,41.009792,0,0,0,0
762349613,762349364,3932170,-5.1116204,-7.6293635,-8.531499,41.15667,0,0,0,0
763350599,763350356,3932170,-6.0913277,-4.7912765,-11.575007,41.009792,0,0,0,0
764349094,764348848,3932170,4.297592,2.2606053,5.1700397,41.20563,0,0,0,0
765348832,765348589,3932170,-1.3670892,-4.4656653,-27.143543,41.25459,0,0,0,0
766349864,766349618,3932170,0.46255976,-0.074220255,-25.043829,41.05875,0,0,0,0
767350826,767350570,3932170,6.012319,7.8702197,-0.81833816,41.05875,0,0,0,0
768349328,768349080,3932170,0.6675035,-15.828068,6.137297,41.05875,0,0,0,0
769350301,769350049,3932170,7.041826,-16.522387,-8.465898,41.009792,0,0,0,0
770351285,770351038,3932170,0.031603463,10.866803,-38.76117,41.05875,0,0,0,0
771352269,771352026,3932170,0.07278373,9.951739,-11.384909,40.813953,0,0,0,0
772349517,772349265,3932170,-6.179435,2.8692114,-11.293449,40.911873,0,0,0,0
773350502,773350253,3932170,4.6811433,-9.937853,-4.784094,40.813953,0,0,0,0
774351478,774351239,3932170,4.1256886,13.463076,17.762583,41.05875,0,0,0,0
775348724,775348477,3932170,-5.8653154,8.718246,-22.76455,40.862915,0,0,0,0
776349711,776349462,3932170,-0.008140286,-3.4270604,-13.074736,40.862915,0,0,0,0
777350691,777350448,3932170,-9.552865,-9.521261,-25.259308,40.813953,0,0,0,0
778351678,778351433,3932170,13.095325,-23.174915,25.067291,41.009792,0,0,0,0
779350181,779349921,3932170,-3.5295324,-8.167101,9.642408,40.911873,0,0,0,0
780349897,780349653,3932170,-6.517017,7.1399884,6.09899,40.667076,0,0,0,0
781350893,781350637,3932170,7.3406224,1.9354727,-13.40753,40.911873,0,0,0,0
782349388,782349131,3932170,-3.644454,-5.7163963,-23.88743,41.009792,0,0,0,0
783350369,783350109,3932170,-11.492647,-1.8353951,0.4261679,40.862915,0,0,0,0
784348842,784348600,3932170,1.9067423,-0.80876136,0.725922,40.862915,0,0,0,0
785348563,785348319,3932170,-0.41180268,-15.383225,-24.294924,40.813953,0,0,0,0
786349542,786349301,3932170,-16.233168,1.0807426,-28.768728,40.667076,0,0,0,0
787350536,787350283,3932170,1.403481,-0.80445176,9.572497,40.813953,0,0,0,0
788351513,788351264,3932170,-1.6223111,-7.9516225,-26.535418,40.862915,0,0,0,0
789348741,789348495,3932170,-3.7761352,-8.080431,-13.043611,40.716034,0,0,0,0
790349721,790349475,3932170,9.4250145,-6.2421627,-22.70661,40.520195,0,0,0,0
791350704,791350455,3932170,2.921405,-12.505873,-0.38307226,40.813953,0,0,0,0
792351681,792351435,3932170,-2.186864,8.393114,-5.3218317,40.813953,0,0,0,0
793348912,793348664,3932170,-1.0836157,0.033518825,-14.872781,40.520195,0,0,0,0
794349938,794349685,3932170,-2.8270736,-12.686397,2.9879637,40.667076,0,0,0,0
795350869,795350623,3932170,2.2222981,20.050484,13.648866,40.667076,0,0,0,0
796349350,796349099,3932170,1.1123462,-0.25665843,-18.55985,40.471237,0,0,0,0
797350322,797350077,3932170,13.474089,-9.212888,-16.489824,40.618114,0,0,0,0
798351304,798351055,3932170,-2.1854272,-10.795456,-1.6658856,40.520195,0,0,0,0
799349781,799349531,3932170,-2.453578,-11.097604,-1.7511191,40.324356,0,0,0,0
800349499,800349258,3932170,3.2221167,6.448064,-13.032598,40.07956,0,0,0,0
801350487,801350235,3932170,3.0516493,2.717419,-20.34928,40.471237,0,0,0,0
802351463,802351213,3932170,3.4840424,10.604399,-0.7187394,40.324356,0,0,0,0
803348686,803348435,3932170,-3.524744,8.980651,-26.928545,40.324356,0,0,0,0
804349659,804349409,3932170,-2.9889214,-14.890498,6.6362486,40.618114,0,0,0,0
805350638,805350385,3932170,1.3297397,8.123527,-25.432169,40.471237,0,0,0,0
806351620,806351362,3932170,-6.748776,11.120588,-25.523628,40.324356,0,0,0,0
807348833,807348583,3932170,0.78290397,-4.682101,-10.0838995,40.520195,0,0,0,0
808349808,808349556,3932170,5.2294154,-18.334318,-8.946175,40.520195,0,0,0,0
809350822,809350569,3932170,-6.9767036,-13.08096,-3.985867,40.324356,0,0,0,0
810349256,810349003,3932170,-4.336857,0.5415684,-25.164974,40.618114,0,0,0,0
811351469,811351223,3932170,2.6800694,-0.96869403,-22.257458,40.324356,0,0,0,0
812351187,812350946,3932170,-5.1882353,12.3876,-8.131187,40.667076,0,0,0,0
813352166,813351917,3932170,0.78003097,-3.212061,-5.3438582,40.618114,0,0,0,0
814349407,814349141,3932170,0.92655605,-4.1908107,-25.904306,40.471237,0,0,0,0
815350361,815350111,3932170,-10.176314,11.768938,-23.033178,40.471237,0,0,0,0
816351326,816351080,3932170,-7.7002316,1.0821792,0.85616654,40.373318,0,0,0,0
817348571,817348306,3932170,-13.213121,-14.874697,-15.861587,40.12852,0,0,0,0
818349512,818349271,3932170,1.5399506,11.853693,-0.53103393,40.618114,0,0,0,0
819350484,819350241,3932170,-2.5924418,-17.250223,-9.058223,40.07956,0,0,0,0
820348960,820348710,3932170,-2.5531766,6.766972,-17.411114,40.17748,0,0,0,0
821349920,821349679,3932170,1.8923771,11.13639,-9.50115,40.324356,0,0,0,0
822350894,822350647,3932170,6.22684,8.160876,6.578309,40.12852,0,0,0,0
823351872,823351623,3932170,4.2861,10.424355,-4.024174,40.17748,0,0,0,0
824349086,824348834,3932170,-6.3178196,-5.734113,-17.877504,40.2754,0,0,0,0
825350067,825349803,3932170,-3.6094985,-5.046977,-13.2681875,40.17748,0,0,0,0
826351062,826350802,3932170,1.4053963,3.796246,6.7262707,40.17748,0,0,0,0
827352003,827351742,3932170,8.450096,-2.636495,-3.647327,40.2754,0,0,0,0
828349202,828348952,3932170,-7.616434,-9.302911,-22.332157,40.17748,0,0,0,0
829350166,829349919,3932170,1.5069106,-9.619903,-24.703852,40.2754,0,0,0,0
830351141,830350898,3932170,4.492959,12.246821,-13.321817,40.07956,0,0,0,0
831348384,831348131,3932170,3.254199,-4.660553,-16.356709,40.2754,0,0,0,0
832349325,832349068,3932170,7.9501863,-8.074685,-10.868239,40.07956,0,0,0,0
833350283,833350033,3932170,-4.008373,24.940878,-4.025132,40.07956,0,0,0,0
834350033,834349790,3932170,-3.0382419,-7.344932,8.06463,40.07956,0,0,0,0
835349712,835349459,3932170,0.5305551,-14.810054,-7.1605787,40.2754,0,0,0,0
836350674,836350424,3932170,0.035913024,-15.004941,9.362765,40.17748,0,0,0,0
837349127,837348886,3932170,-1.7731459,4.9052405,-18.118841,40.12852,0,0,0,0
838348841,838348600,3932170,-7.7782826,16.008112,-25.20807,39.98164,0,0,0,0
839349811,839349563,3932170,-3.176627,11.309252,-14.767436,40.07956,0,0,0,0
840348266,840348026,3932170,8.139807,15.518737,-21.47551,40.07956,0,0,0,0
841351737,841351488,3932170,6.2646685,-3.5204341,4.582502,40.17748,0,0,0,0
842348950,842348706,3932170,3.9217024,25.558104,-37.22122,39.834763,0,0,0,0
843349909,843349662,3932170,-1.487757,-7.258262,-10.685322,40.17748,0,0,0,0
844350882,844350635,3932170,-0.5516241,-2.2888567,-21.306002,39.932682,0,0,0,0
845349341,845349088,3932170,0.27485436,18.382202,-27.534279,39.98164,0,0,0,0
846350310,846350057,3932170,6.117664,-3.688507,-9.874167,40.07956,0,0,0,0
847351261,847351009,3932170,-12.685917,-7.136158,-38.866993,39.834763,0,0,0,0
848352268,848352003,3932170,2.5919628,-0.09193735,-16.98686,39.932682,0,0,0,0
849349425,849349179,3932170,-5.254794,-2.1758504,-14.334085,39.834763,0,0,0,0
850350379,850350139,3932170,0.18531121,2.6834214,-8.60093,40.12852,0,0,0,0
851351339,851351099,3932170,1.0395625,-1.1889606,-8.342357,40.12852,0,0,0,0
852348565,852348310,3932170,1.2038046,1.4106637,-9.435549,39.7858,0,0,0,0
853349531,853349291,3932170,-0.50757074,0.824563,-12.189838,40.07956,0,0,0,0
854350476,854350227,3932170,0.9782708,0.48362875,-9.09653,39.98164,0,0,0,0
855348930,855348687,3932170,0.11492168,2.6776752,-11.201033,40.07956,0,0,0,0
856349901,856349645,3932170,0.30789435,0.11061212,-9.923009,40.07956,0,0,0,0
857350867,857350611,3932170,0.3026271,0.0818817,-10.006805,39.932682,0,0,0,0
858351825,858351563,3932170,0.30310592,0.059855044,-9.979512,40.07956,0,0,0,0
859349011,859348770,3932170,0.260968,0.08810662,-9.947908,40.12852,0,0,0,0
860349984,860349728,3932170,0.26623523,0.104866035,-9.958921,40.07956,0,0,0,0
861350936,861350688,3932170,0.3145981,0.11540052,-9.921094,39.98164,0,0,0,0
