timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
645353361,645353315,4325386,-0.07829693,0.30573088,-0.0149137005,nan,0
646351752,646351703,4325386,0.4671184,-0.04953479,0.16937703,nan,0
647351861,647351816,4325386,0.93636733,-0.0042610574,0.002663161,nan,0
648353163,648353114,4325386,1.1536813,-0.10705907,0.092677996,nan,0
649350363,649350317,4325386,1.1355718,-0.44741103,0.21731393,nan,0
650351654,650351610,4325386,0.35526565,0.34993935,-0.010120011,nan,0
651352889,651352846,4325386,0.6434197,0.76592505,0.22903183,nan,0
652350162,652350115,4325386,-0.10705907,-0.09214537,-0.114515916,nan,0
653351358,653351309,4325386,0.2599245,-0.4703142,0.091612734,nan,0
654352775,654352724,4325386,0.5976133,-0.14114752,0.19174758,nan,0
655350852,655350805,4325386,0.006391586,-0.5283711,0.11025486,nan,0
656351147,656351102,4325386,0.5155879,0.009587379,-0.039414782,nan,0
657351392,657351344,4325386,-0.848483,-0.10120011,-0.13848436,nan,0
658352587,658352543,4325386,0.09906958,0.30679613,0.03195793,nan,0
659353831,659353787,4325386,0.5017395,-0.17097493,0.027696872,nan,0
660351078,660351035,4325386,0.62371224,-0.05219795,0.07403587,nan,0
661352329,661352279,4325386,0.5736449,-0.092677996,-0.06391586,nan,0
662353729,662353683,4325386,-1.8061557,-0.25566345,0.051132686,nan,0
663351065,663351009,4325386,-0.602407,-0.18109494,-0.033023193,nan,0
664352098,664352053,4325386,0.19014968,-0.051132686,0.21678129,nan,0
665352303,665352253,4325386,-0.06817692,0.08202536,-0.2135855,nan,0
666353540,666353494,4325386,0.7627293,-0.05858954,0.00053263217,nan,0
667350787,667350743,4325386,-0.062317964,-0.22317287,0.0047936896,nan,0
668352028,668351979,4325386,0.045273736,0.13369067,0.019174758,nan,0
669353267,669353220,4325386,-0.68922603,0.015446333,-0.09906958,nan,0
670350508,670350462,4325386,-0.24927185,-0.29028454,-0.046871632,nan,0
671351958,671351912,4325386,-0.14594121,0.8980178,-0.09534116,nan,0
672353069,672353025,4325386,0.11558118,0.008522115,-0.005326322,nan,0
673353231,673353182,4325386,0.22050972,0.37657094,-0.09001484,nan,0
674351467,674351421,4325386,-1.2964267,0.76592505,-0.07936219,nan,0
675351704,675351656,4325386,0.33129722,0.7110639,0.039414782,nan,0
676352939,676352895,4325386,-0.36538568,0.10705907,-0.11771171,nan,0
677351226,677351178,4325386,-0.50440264,0.00053263217,-0.17630124,nan,0
678351411,678351368,4325386,1.1339738,-0.08202536,0.10279801,nan,0
679350656,679350605,4325386,-0.26258767,-1.0061421,0.13315804,nan,0
680350885,680350841,4325386,0.74408716,0.047404263,0.14008226,nan,0
681351170,681351125,4325386,-0.5283711,-0.89162624,-0.25033712,nan,0
682352416,682352356,4325386,0.30093718,-0.7584682,-0.053263217,nan,0
683353589,683353543,4325386,-0.8111988,-0.15339807,0.00053263217,nan,0
684350878,684350826,4325386,-0.040480044,-0.2551308,0.013315804,nan,0
685352066,685352016,4325386,-0.43729103,-0.084688514,0.15765913,nan,0
686353289,686353244,4325386,-0.96779263,-0.050067425,-0.025566343,nan,0
687353702,687353658,4325386,0.12889698,0.060187437,0.0,nan,0
688351756,688351710,4325386,0.04900216,0.017576862,0.06391586,nan,0
689353224,689353178,4325386,0.17310545,-0.67377967,-0.013848436,nan,0
690353220,690353171,4325386,0.75473976,0.054328483,0.008522115,nan,0
691350502,691350450,4325386,1.2522182,0.53902376,0.023435816,nan,0
692351676,692351633,4325386,-0.33822143,-1.271393,-0.07829693,nan,0
693352913,693352862,4325386,-0.44155207,-1.2069445,0.05645901,nan,0
694354139,694354093,4325386,1.3720604,0.55926377,-0.22423814,nan,0
695352412,695352366,4325386,1.1195928,-0.09534116,-0.025566343,nan,0
696352595,696352549,4325386,-0.2332929,-0.062850595,0.10120011,nan,0
697352830,697352778,4325386,-0.07137271,0.08522115,0.10013485,nan,0
698351290,698351240,4325386,-0.63329965,-0.005858954,0.006924218,nan,0
699351286,699351233,4325386,0.0047936896,0.1374191,-0.04900216,nan,0
700352508,700352460,4325386,-0.5310343,-0.1688444,-0.19441074,nan,0
701350746,701350691,4325386,0.4351605,-0.24714133,0.067111656,nan,0
702350957,702350912,4325386,1.2202603,0.052730586,0.053263217,nan,0
703352182,703352136,4325386,-0.09534116,0.05858954,0.10812433,nan,0
704350453,704350408,4325386,0.2897519,0.31212246,-0.1805623,nan,0
705350631,705350587,4325386,-1.39017,-0.19068232,-0.031425297,nan,0
706352008,706351960,4325386,0.735565,-0.11558118,0.053795848,nan,0
707353133,707353082,4325386,1.7097492,-0.5113269,0.25566345,nan,0
708353305,708353257,4325386,0.37976673,0.42131203,-0.17843178,nan,0
709351579,709351527,4325386,-1.0471549,-0.68762815,-0.032490563,nan,0
710351750,710351702,4325386,0.46392262,0.4500742,0.009587379,nan,0
711352968,711352924,4325386,-0.4601942,0.19600864,-0.08149272,nan,0
712351194,712351147,4325386,-0.035686355,0.13422331,-0.020772655,nan,0
713352410,713352366,4325386,0.7451524,0.04420847,-0.054861113,nan,0
714353630,714353586,4325386,-0.8463525,-0.3398193,-0.08841694,nan,0
715353869,715353810,4325386,-0.48416263,-0.045273736,-0.14594121,nan,0
716352246,716352201,4325386,0.31904668,-0.42237732,-0.04900216,nan,0
717352296,717352248,4325386,-0.097471684,0.030892666,-0.01704423,nan,0
718353518,718353469,4325386,-0.41971415,0.07829693,-0.058056906,nan,0
719351749,719351687,4325386,0.90121365,-0.2668487,0.123570666,nan,0
720351961,720351912,4325386,0.21518339,-0.21518339,0.10013485,nan,0
721352282,721352236,4325386,0.28389296,-0.12570119,-0.11132012,nan,0
722351433,722351387,4325386,-0.19228022,0.025033712,0.045273736,nan,0
723351818,723351772,4325386,-0.24074975,-0.114515916,0.09906958,nan,0
724351826,724351778,4325386,-0.2913498,0.50759846,0.047936894,nan,0
725350092,725350046,4325386,0.8255799,-0.32011193,0.15180017,nan,0
726350255,726350210,4325386,-0.43729103,0.7648598,-0.2002697,nan,0
727351472,727351425,4325386,0.23915185,-0.21145497,-0.055393744,nan,0
728352683,728352639,4325386,0.8708536,-0.06551376,-0.119309604,nan,0
729354152,729354106,4325386,-0.64182174,-0.051132686,-0.11611381,nan,0
730351118,730351070,4325386,0.9922937,0.2087918,0.17576861,nan,0
731352457,731352411,4325386,0.10492854,-0.079894826,-0.15552859,nan,0
732353589,732353542,4325386,0.23755395,-0.052730586,-0.06391586,nan,0
733350758,733350712,4325386,1.0471549,0.21624866,0.32330772,nan,0
734352020,734351972,4325386,0.26791397,-0.029827401,-0.08735167,nan,0
735353183,735353136,4325386,-0.3462109,0.18642126,-0.037816886,nan,0
736353395,736353348,4325386,-0.5912217,-0.17949705,-0.023968447,nan,0
737351608,737351562,4325386,-0.25779396,-0.29294768,-0.17257282,nan,0
738351948,738351903,4325386,0.14008226,-0.10013485,-0.04953479,nan,0
739353081,739353035,4325386,0.27909926,0.085753776,0.037816886,nan,0
740351454,740351408,4325386,0.19121495,0.18002968,-0.020772655,nan,0
741351514,741351470,4325386,-1.1259844,0.15446334,-0.0021305287,nan,0
742352664,742352616,4325386,-0.33182985,0.7201187,-0.21305287,nan,0
743350874,743350828,4325386,-0.33023193,0.3078614,-0.11824434,nan,0
744351080,744351037,4325386,0.26152238,0.29188243,-0.1970739,nan,0
745352290,745352245,4325386,-0.37177727,-0.41012678,-0.1059938,nan,0
746350501,746350456,4325386,0.864462,-0.37497306,0.13954963,nan,0
747350713,747350669,4325386,0.064981125,-0.4308994,-0.1374191,nan,0
748351987,748351941,4325386,-0.32543826,-0.028762138,0.06604639,nan,0
749352123,749352079,4325386,0.5081311,-0.3275688,-0.052730586,nan,0
750353335,750353287,4325386,-0.7845672,-0.012783172,-0.07243797,nan,0
751351546,751351496,4325386,0.97951055,0.30093718,-0.17789915,nan,0
752352793,752352747,4325386,1.3821805,-0.06764428,0.0612527,nan,0
753352955,753352910,4325386,0.15872438,-0.80906826,-0.18535599,nan,0
754351212,754351164,4325386,0.15872438,0.3744404,-0.106526434,nan,0
755352365,755352321,4325386,-0.2700445,-0.08362325,-0.097471684,nan,0
756352573,756352527,4325386,0.21891183,-0.4074636,0.060187437,nan,0
757353829,757353779,4325386,1.2303803,0.0047936896,-0.10812433,nan,0
758350986,758350942,4325386,0.26098976,0.108656965,-0.05912217,nan,0
759352239,759352196,4325386,1.084439,0.09321063,-0.046871632,nan,0
760353406,760353349,4325386,-0.7787082,-0.5001416,0.09587379,nan,0
761351597,761351551,4325386,0.45167208,0.018642126,-0.05645901,nan,0
762351805,762351756,4325386,-0.8463525,0.03462109,0.014381069,nan,0
763353171,763353124,4325386,-0.42823628,-0.37816885,-0.1986718,nan,0
764351205,764351162,4325386,0.36804882,0.123570666,0.1539307,nan,0
765351418,765351366,4325386,0.14327805,-0.22423814,0.006391586,nan,0
766352613,766352567,4325386,0.3973436,0.016511597,-0.08362325,nan,0
767352814,767352768,4325386,0.10812433,0.5416869,-0.0037284251,nan,0
768351034,768350989,4325386,0.032490563,-0.086819045,-0.18748653,nan,0
769352225,769352175,4325386,0.032490563,-0.43782365,-0.14114752,nan,0
770353507,770353464,4325386,0.7004113,0.34674355,0.1406149,nan,0
771353620,771353575,4325386,0.47457525,-0.11185276,0.09853695,nan,0
772350830,772350781,4325386,0.30519822,0.16351807,0.01225054,nan,0
773352023,773351978,4325386,-1.3363742,0.22050972,-0.03462109,nan,0
774353222,774353177,4325386,0.6343649,-0.63809335,0.23915185,nan,0
775350430,775350385,4325386,0.040480044,-0.053263217,-0.019174758,nan,0
776351622,776351578,4325386,-0.41172466,-0.3691141,0.16777913,nan,0
777352869,777352824,4325386,-0.3078614,-0.15978965,0.009587379,nan,0
778354251,778354203,4325386,-0.6157228,-0.298274,-0.18269284,nan,0
779351476,779351427,4325386,1.084439,-0.07243797,0.062317964,nan,0
780352516,780352472,4325386,0.99335897,0.04846953,-0.107591696,nan,0
781353668,781353619,4325386,-0.21411814,0.008522115,-0.07137271,nan,0
782350817,782350772,4325386,-0.5693838,0.061785333,-0.10279801,nan,0
783352023,783351972,4325386,-0.69135654,-0.10386328,-0.015978966,nan,0
784350218,784350169,4325386,0.43729103,-0.37177727,0.09214537,nan,0
785350424,785350365,4325386,-0.27909926,-0.12410329,-0.046871632,nan,0
786351607,786351561,4325386,-0.18109494,1.1755192,-0.009587379,nan,0
787351839,787351793,4325386,0.07669903,-0.015978966,-0.06870955,nan,0
788352997,788352952,4325386,-0.55447006,0.03675162,-0.06817692,nan,0
789350200,789350153,4325386,-0.092677996,-0.31425297,-0.06604639,nan,0
790351395,790351348,4325386,-0.48895633,-0.5310343,-0.21678129,nan,0
791352586,791352541,4325386,-0.03728425,-0.04846953,0.04154531,nan,0
792353784,792353740,4325386,0.32543826,0.033023193,-0.015978966,nan,0
793350977,793350933,4325386,-0.15765913,0.25566345,0.08255798,nan,0
794352177,794352127,4325386,-0.41651836,0.37710357,-0.17630124,nan,0
795353495,795353447,4325386,0.43569311,0.006391586,0.015978966,nan,0
796350643,796350598,4325386,0.17363809,-0.23276027,-0.16618124,nan,0
797351802,797351757,4325386,-0.7036071,-0.016511597,-0.11398328,nan,0
798352964,798352914,4325386,-0.29667613,-0.1986718,0.12037487,nan,0
799351147,799351100,4325386,-0.8378304,-0.046338998,0.054328483,nan,0
800351338,800351293,4325386,-0.50972897,0.2135855,0.20612866,nan,0
801352534,801352487,4325386,0.38828886,-0.18642126,0.10279801,nan,0
802352777,802352727,4325386,0.2897519,-0.08149272,-0.16937703,nan,0
803350924,803350871,4325386,0.36325514,0.33662352,0.10918959,nan,0
804352269,804352225,4325386,0.35313514,-0.08735167,-0.06924218,nan,0
805352310,805352263,4325386,0.19973706,-0.27590346,-0.086819045,nan,0
806353489,806353446,4325386,-0.050067425,-0.1704423,0.09214537,nan,0
807350686,807350640,4325386,-0.28389296,0.09321063,0.18642126,nan,0
808351875,808351830,4325386,-0.53423005,-0.23116235,0.062850595,nan,0
809353068,809353024,4325386,-1.1147991,-0.57257956,-0.22423814,nan,0
810351306,810351260,4325386,-0.39787623,-0.52251214,-0.0021305287,nan,0
811353447,811353403,4325386,-0.68283445,-0.11132012,0.06817692,nan,0
812352642,812352595,4325386,-0.67804074,0.33502564,-0.039947413,nan,0
813353876,813353830,4325386,0.57524276,0.070840076,0.045806367,nan,0
814352029,814351976,4325386,0.12410329,-0.06924218,-0.08202536,nan,0
815352260,815352212,4325386,-0.24714133,-0.061785333,-0.008522115,nan,0
816353405,816353354,4325386,-0.19600864,-0.2018676,0.07403587,nan,0
817350646,817350602,4325386,-0.9539442,0.9422263,-0.15819176,nan,0
818351785,818351739,4325386,0.39627832,0.6253102,0.2551308,nan,0
819353059,819353012,4325386,-1.0796454,0.038349517,-0.16564861,nan,0
820351156,820351112,4325386,0.42344257,-0.02450108,-0.02450108,nan,0
821351349,821351304,4325386,0.75260925,0.06338323,-0.015978966,nan,0
822352537,822352490,4325386,0.040480044,0.37816885,0.14114752,nan,0
823353719,823353676,4325386,0.21252024,0.32330772,0.25779396,nan,0
824350924,824350869,4325386,-0.5262406,0.6998787,-0.002663161,nan,0
825352100,825352054,4325386,0.3275688,0.09693906,-0.1059938,nan,0
826352321,826352275,4325386,0.67591023,-0.8117314,0.09001484,nan,0
827353473,827353427,4325386,0.5017395,-0.52357745,0.113450654,nan,0
828351808,828351758,4325386,0.033023193,0.13315804,-0.07829693,nan,0
829351845,829351802,4325386,-0.2284992,0.05166532,0.042610575,nan,0
830353034,830352988,4325386,-0.13475594,-0.18588863,0.10492854,nan,0
831350228,831350178,4325386,-0.12996225,0.1688444,-0.10066748,nan,0
832351410,832351362,4325386,0.75420713,-0.14700648,-0.008522115,nan,0
833352835,833352790,4325386,1.2021508,-0.119309604,0.04900216,nan,0
834351825,834351780,4325386,-1.3454288,-0.818123,-0.069774814,nan,0
835351966,835351920,4325386,-0.3494067,-0.14966963,-0.07403587,nan,0
836352167,836352109,4325386,0.19014968,-0.45646578,0.036218986,nan,0
837351342,837351292,4325386,-0.3307646,0.3430151,0.35526565,nan,0
838350522,838350478,4325386,0.41971415,0.20772655,0.064981125,nan,0
839351712,839351663,4325386,1.0290453,-0.3973436,0.11291802,nan,0
840349901,840349854,4325386,0.93104106,-0.27057713,0.047936894,nan,0
841354288,841354243,4325386,0.2631203,0.3994741,0.13315804,nan,0
842351515,842351469,4325386,1.2921656,-0.55660063,0.27377293,nan,0
843352472,843352422,4325386,-0.114515916,0.79735035,-0.16777913,nan,0
844353687,844353629,4325386,-0.9816411,0.39201728,-0.054328483,nan,0
845350812,845350768,4325386,-0.4058657,-0.4814995,-0.08841694,nan,0
846352057,846352006,4325386,0.43462786,-0.09214537,-0.06657902,nan,0
847353181,847353135,4325386,-0.23755395,0.16138755,-0.10492854,nan,0
848353519,848353474,4325386,-0.3478088,0.19547601,-0.00053263217,nan,0
849351562,849351511,4325386,-0.025033712,0.39681098,0.1422128,nan,0
850351729,850351685,4325386,0.028762138,0.06391586,-0.015978966,nan,0
851352965,851352917,4325386,-0.02450108,0.03462109,-0.006924218,nan,0
852351109,852351063,4325386,0.06551376,-0.025033712,0.032490563,nan,0
853351328,853351281,4325386,-0.018642126,0.015446333,0.03408846,nan,0
854352464,854352417,4325386,-0.028762138,0.0047936896,0.012783172,nan,0
855350651,855350601,4325386,0.14114752,-0.07510114,0.035153724,nan,0
856350828,856350783,4325386,-0.0149137005,-0.02929477,0.01225054,nan,0
857352150,857352103,4325386,-0.006391586,0.017576862,-0.035153724,nan,0
858353192,858353146,4325386,0.006924218,-0.03728425,0.026631609,nan,0
859350376,859350331,4325386,-0.047936894,-0.002663161,-0.010120011,nan,0
860351558,860351514,4325386,-0.0047936896,-0.015446333,-0.025033712,nan,0
861352741,861352692,4325386,0.0074568503,-0.0037284251,0.0010652643,nan,0
