timestamp,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,fake_hvel[0],fake_hvel[1],fake_vvel,fake_hpos[0],fake_hpos[1],fake_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
617152883,0.115822814,0.115822725,0.24545653,3.1711552,3.1711552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.413208,0.0,0.0,nan,0.0,0.0,0.09015108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617352847,0.1049789,0.10497854,0.21465926,3.170738,3.170738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.413215,0.0,0.0,nan,0.0,0.0,0.09015117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617552813,0.13843837,0.13844031,0.27987054,3.1676142,3.1676142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.412697,0.0,0.0,nan,0.0,0.0,0.090151146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617752778,0.14635436,0.14636996,0.28469455,3.1680174,3.1680174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.410745,0.0,0.0,nan,0.0,0.0,0.09015112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617952748,0.14608033,0.14610162,0.27239034,3.1683114,3.1683114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.413532,0.0,0.0,nan,0.0,0.0,0.09015109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618152708,0.15702727,0.15704396,0.28953496,3.1653054,3.1653056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.414493,0.0,0.0,nan,0.0,0.0,0.09015115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618352673,0.14887524,0.14888588,0.26641697,3.165532,3.165532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.415052,0.0,0.0,nan,0.0,0.0,0.09015112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618552638,0.14748472,0.14749135,0.26348808,3.1622252,3.1622255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.411905,0.0,0.0,nan,0.0,0.0,0.090151094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618752606,0.1732974,0.17330144,0.32385498,3.1666026,3.1666028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.415351,0.0,0.0,nan,0.0,0.0,0.090151064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618952568,0.22689673,0.22689915,0.44424984,3.172027,3.1720273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.416813,0.0,0.0,nan,0.0,0.0,0.090151064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619152533,0.1632946,0.16329606,0.29806742,3.1760824,3.1760826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.415233,0.0,0.0,nan,0.0,0.0,0.090151034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619352507,0.22195265,0.22195396,0.43479654,3.1816292,3.1816297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.418826,0.0,0.0,nan,0.0,0.0,0.090151116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619552463,0.22321287,0.22321495,0.43695405,3.2224057,3.2224061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.4204235,0.0,0.0,nan,0.0,0.0,0.0901511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619752453,0.46908957,0.4691035,0.99057704,3.2803013,3.2803018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.421603,0.0,0.0,nan,0.0,0.0,0.09015131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619952393,0.5108115,0.51083535,1.0788739,3.3432097,3.343212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.424826,0.0,0.0,nan,0.0,0.0,0.09015126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620152358,0.43691838,0.4369393,0.9072757,3.4067183,3.4067216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.4279785,0.0,0.0,nan,0.0,0.0,0.09015129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620352375,0.4473194,0.44733894,0.9275674,3.4711993,3.471204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.43168,0.0,0.0,nan,0.0,0.0,0.09015132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620552289,0.4473194,0.44733894,0.9275674,3.4711993,3.471204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.434712,0.0,0.0,nan,0.0,0.0,0.09015129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620752254,0.29766527,0.2976633,0.5890876,3.5386708,3.5386765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.436506,0.0,0.0,nan,0.0,0.0,0.09015125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620952220,0.17840973,0.1783899,0.3251131,3.5462482,3.546256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.438575,0.0,0.0,nan,0.0,0.0,0.09015139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621152184,0.23839173,0.23833606,0.47287047,3.5551069,3.5551155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.439212,0.0,0.0,nan,0.0,0.0,0.0901513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621352149,0.24282272,0.24278173,0.48734063,3.58263,3.5826373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.437469,0.0,0.0,nan,0.0,0.0,0.09015134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621552119,0.27355936,0.27352813,0.56004643,3.607534,3.607542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.440926,0.0,0.0,nan,0.0,0.0,0.09015125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621752079,0.18903147,0.1890043,0.3718949,3.6138315,3.613839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.443375,0.0,0.0,nan,0.0,0.0,0.090151295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621952049,0.15558654,0.15559253,0.3020913,3.6146219,3.614625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.443503,0.0,0.0,nan,0.0,0.0,0.090151355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622152015,0.13681218,0.1368202,0.26616699,3.603708,3.603709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.441726,0.0,0.0,nan,0.0,0.0,0.09015134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622351986,0.22060214,0.22060354,0.4603651,3.6014473,3.6014478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.440919,0.0,0.0,nan,0.0,0.0,0.09015128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622551940,0.16056131,0.16055715,0.32619515,3.592992,3.5929914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.441812,0.0,0.0,nan,0.0,0.0,0.090151295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622751904,0.43174377,0.43179852,0.9392379,3.6269944,3.626995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.440524,0.0,0.0,nan,0.0,0.0,0.090152405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622951870,0.5144078,0.51458055,1.1238177,3.684264,3.684273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.444465,0.0,0.0,nan,0.0,0.0,0.0901518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623151835,0.20920753,0.2094143,0.43519723,3.69229,3.6922991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.447116,0.0,0.0,nan,0.0,0.0,0.09015127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623351843,0.1543606,0.15449217,0.31346637,3.697688,3.6976914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.443195,0.0,0.0,nan,0.0,0.0,0.09015133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623556765,0.24220408,0.24228598,0.51420057,3.6955447,3.6955502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.446272,0.0,0.0,nan,0.0,0.0,0.09015208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623756729,0.21915473,0.21925196,0.46264237,3.6739025,3.67391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.447139,0.0,0.0,nan,0.0,0.0,0.090151146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623956694,0.18075652,0.18084858,0.37698954,3.6433985,3.6434054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.445011,0.0,0.0,nan,0.0,0.0,0.09015111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624156659,0.14602849,0.1460975,0.30020773,3.618768,3.6187713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.447997,0.0,0.0,nan,0.0,0.0,0.09015106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624356638,0.12647104,0.12651737,0.25831687,3.5933247,3.593324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.446498,0.0,0.0,nan,0.0,0.0,0.09015101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624556591,0.106986634,0.1070171,0.21690975,3.567047,3.5670428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.4450035,0.0,0.0,nan,0.0,0.0,0.09015095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624756554,0.10553555,0.10555462,0.21650125,3.5632377,3.563232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.435642,0.0,0.0,nan,0.0,0.0,0.09015116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624956520,0.16273859,0.16274978,0.34710205,3.5704455,3.570441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.438278,0.0,0.0,nan,0.0,0.0,0.09015354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625156484,0.14699346,0.1470004,0.31168073,3.5771985,3.5771947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.438642,0.0,0.0,nan,0.0,0.0,0.090155825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625356449,0.3091873,0.30919123,0.6769891,3.6013918,3.60139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.436061,0.0,0.0,nan,0.0,0.0,0.090158135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625556414,0.17428671,0.17428787,0.37202084,3.6052105,3.6052094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.438727,0.0,0.0,nan,0.0,0.0,0.09016048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625756379,0.37274757,0.37274677,0.8184726,3.641736,3.6417356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.439336,0.0,0.0,nan,0.0,0.0,0.09016284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625956388,0.36995488,0.36995256,0.81069636,3.7081518,3.7081516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.44118,0.0,0.0,nan,0.0,0.0,0.09016538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626156309,0.35653928,0.35653868,0.77921414,3.7518704,3.7518702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.441249,0.0,0.0,nan,0.0,0.0,0.090167806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626356278,0.37378904,0.37379012,0.8166248,3.789045,3.7890446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.444086,0.0,0.0,nan,0.0,0.0,0.090170264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626556239,0.5279194,0.52791727,1.1619813,3.8734636,3.873462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.446688,0.0,0.0,nan,0.0,0.0,0.09017278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626756241,0.8655406,0.86553204,1.91964,4.018655,4.0186515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.449073,0.0,0.0,nan,0.0,0.0,0.090175055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626956169,0.8251365,0.82513255,1.8261566,4.171671,4.171665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.451911,0.0,0.0,nan,0.0,0.0,0.09017777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627156136,0.8847773,0.8847989,1.9579172,4.314385,4.3143773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.454965,0.0,0.0,nan,0.0,0.0,0.09018068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627356099,0.75233376,0.7523985,1.6573607,4.4727564,4.4727497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.457919,0.0,0.0,nan,0.0,0.0,0.09018297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627556064,0.5326495,0.5327185,1.1606663,4.6204925,4.6204896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.459916,0.0,0.0,nan,0.0,0.0,0.09018559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627756030,0.5449814,0.5449954,1.1866579,4.7665863,4.7665873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.462119,0.0,0.0,nan,0.0,0.0,0.09018884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627955994,0.63428813,0.6342688,1.3860818,4.902681,4.9026833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.465224,0.0,0.0,nan,0.0,0.0,0.09019124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628155959,0.8825318,0.8825079,1.9426956,5.0552254,5.0552254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.469204,0.0,0.0,nan,0.0,0.0,0.0901938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628355924,0.6730421,0.6730218,1.4685876,5.2405243,5.2405205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.472222,0.0,0.0,nan,0.0,0.0,0.090196356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628555903,0.76186866,0.7618761,1.6665634,5.4618406,5.4618354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.475336,0.0,0.0,nan,0.0,0.0,0.09020027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628755865,0.7340121,0.73409945,1.6020701,5.6783695,5.678369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.476121,0.0,0.0,nan,0.0,0.0,0.09020242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628955819,0.8250015,0.82510984,1.8046108,5.8712926,5.8713036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.479042,0.0,0.0,nan,0.0,0.0,0.09020492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629155783,0.82427645,0.82430243,1.8007172,6.0578423,6.057866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.4822035,0.0,0.0,nan,0.0,0.0,0.09020804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629355751,0.6620938,0.662038,1.4335417,6.232459,6.2324877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.484255,0.0,0.0,nan,0.0,0.0,0.09021117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629555714,0.82773876,0.8276672,1.8051094,6.3996797,6.399701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.485384,0.0,0.0,nan,0.0,0.0,0.09021383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629755678,0.70877707,0.7087001,1.5355473,6.5728292,6.5728397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.488084,0.0,0.0,nan,0.0,0.0,0.090217106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629955643,0.94735825,0.9473126,2.0710282,6.750249,6.7502527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.48954,0.0,0.0,nan,0.0,0.0,0.09022076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630155607,1.0223247,1.0223801,2.2376559,6.940702,6.940708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.492378,0.0,0.0,nan,0.0,0.0,0.09022379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630355618,0.8383693,0.83848214,1.8216373,7.1164904,7.116508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.49261,0.0,0.0,nan,0.0,0.0,0.09022544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630555537,0.72030634,0.7203779,1.5544564,7.2822046,7.282234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.495059,0.0,0.0,nan,0.0,0.0,0.09022858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630755510,0.98099464,0.9809431,2.1406107,7.4667745,7.4668126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.497106,0.0,0.0,nan,0.0,0.0,0.09023174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630955463,0.8781804,0.8780739,1.9071531,7.6396856,7.6397185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.49846,0.0,0.0,nan,0.0,0.0,0.09023467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631155431,0.66761374,0.66751206,1.4308423,7.7874203,7.787443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.4991665,0.0,0.0,nan,0.0,0.0,0.09023784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631355398,0.6134775,0.6133831,1.3087766,7.9077086,7.907721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.500709,0.0,0.0,nan,0.0,0.0,0.09023883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631555361,0.2466543,0.24656966,0.48511648,7.809081,7.809124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.500881,0.0,0.0,nan,0.0,0.0,0.090236194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631755326,0.21316825,0.21310557,0.41960508,7.7259803,7.726044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.491617,0.0,0.0,nan,0.0,0.0,0.09023365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631955290,0.25336155,0.2533159,0.51744545,7.6914897,7.6915545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.493643,0.0,0.0,nan,0.0,0.0,0.09023118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632155267,0.27253398,0.27249846,0.56477165,7.6491203,7.649183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.490891,0.0,0.0,nan,0.0,0.0,0.09022923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632355220,0.11822225,0.118193135,0.22011577,7.5104914,7.5105667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.48874,0.0,0.0,nan,0.0,0.0,0.09022712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632555184,0.14096174,0.14094532,0.28145933,7.414338,7.414415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.473191,0.0,0.0,nan,0.0,0.0,0.09022485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632755148,0.111027956,0.11101662,0.21860828,7.2893877,7.289463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.475128,0.0,0.0,nan,0.0,0.0,0.090222694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632955113,0.13485155,0.13484506,0.27694312,7.1929517,7.1930237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.468265,0.0,0.0,nan,0.0,0.0,0.0902206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633155078,0.15503818,0.15503424,0.32465488,7.1409173,7.140985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.4597,0.0,0.0,nan,0.0,0.0,0.09021868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633355043,0.27902347,0.27902132,0.60452706,7.141278,7.1413383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.459298,0.0,0.0,nan,0.0,0.0,0.09021681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
