timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
620413545,620412360,0.23593177,1.4600728e-05,3.1093385,6.1917214,0.17349304,6.2145553,0
620513597,620512296,0.23497345,1.4333341e-05,1.2992905,6.2051144,0.030228753,6.135791,0
620613475,620612278,0.23463108,1.4062453e-05,0.7461476,5.9432874,0.010408309,5.8645024,0
620713875,620712281,0.23428097,1.3789914e-05,1.3417506,5.680763,0.035212304,5.6152596,0
620813321,620812243,0.23491658,1.352302e-05,1.1861072,5.6357827,0.027736465,5.5716333,0
620913529,620912226,0.23513113,1.3275012e-05,-0.16833755,5.407539,0.0005822639,5.3324904,0
621013310,621012209,0.23632155,1.302567e-05,-1.9522302,5.432181,0.07795524,5.385135,0
621113788,621112191,0.23662859,1.2786372e-05,0.030212432,5.2117558,1.9460089e-05,5.139667,0
621213337,621212174,0.23586287,1.2546906e-05,1.1559706,5.1166925,0.029017616,5.0614038,0
621313323,621312156,0.23679484,1.2304433e-05,-1.4269664,5.266658,0.042958576,5.206256,0
621413675,621412139,0.23857379,1.2027923e-05,-1.7034348,5.5351014,0.05824826,5.4636836,0
621513294,621512146,0.23894425,1.169776e-05,1.6255159,5.4017835,0.054350406,5.3619223,0
621613311,621612104,0.23822233,1.1431028e-05,2.6517105,5.378297,0.14526632,5.394543,0
621713133,621712087,0.23767255,1.1283264e-05,2.9479985,5.2887173,0.18258356,5.3222027,0
621813286,621812069,0.2376794,1.1160149e-05,0.3177513,5.447177,0.0020594944,5.3808594,0
621913147,621912052,0.23860557,1.0999591e-05,-3.071378,5.3587575,0.19559598,5.357938,0
622013590,622012034,0.23931512,1.08279455e-05,-0.3248586,5.3433175,0.0021944984,5.2724867,0
622113157,622112016,0.2397014,1.066358e-05,-1.0790023,5.136048,0.025186809,5.0699816,0
622213205,622212006,0.24065025,1.050025e-05,-1.7155406,5.0036755,0.06535373,4.947222,0
622313221,622311982,0.24081142,1.0347745e-05,-0.88181174,4.7810388,0.018071199,4.717914,0
622413044,622411965,0.24026717,1.0196844e-05,3.9789045,4.6509976,0.37821472,4.7855477,0
622513134,622511947,0.24000788,1.0053981e-05,-1.4322877,4.78819,0.047604352,4.735134,0
622613094,622611929,0.23954731,9.89968e-06,-1.1238207,4.7498345,0.029544253,4.6934714,0
622713215,622711912,0.23954858,9.739384e-06,1.1355509,4.5435405,0.031533796,4.497866,0
622813044,622811894,0.24058534,9.508544e-06,-2.3262355,4.484919,0.13406341,4.4510646,0
622913022,622911877,0.24096239,9.263999e-06,2.2153096,4.4989963,0.12120226,4.499915,0
623013214,623011860,0.24040587,9.130022e-06,0.011754274,4.8000455,3.1981867e-06,4.7405467,0
623112993,623111842,0.23937637,9.045434e-06,4.241906,5.024153,0.3979392,5.134136,0
623213119,623211825,0.23943305,8.945478e-06,-1.2445114,4.98749,0.034504294,4.939944,0
623312888,623311851,0.2386682,8.83379e-06,2.671567,4.9999094,0.15860888,4.9936876,0
623408096,623406786,0.23919636,8.7245135e-06,-0.23562557,5.1352563,0.0012012688,5.0950546,0
623508089,623506773,0.23913653,8.621452e-06,0.38057357,4.9396567,0.0032579019,4.877046,0
623607936,623606755,0.23990282,8.50918e-06,-2.0252705,4.8662457,0.093654685,4.839118,0
623708089,623706743,0.2403808,8.405595e-06,1.6653641,4.848438,0.06355856,4.821021,0
623807859,623806720,0.23997137,8.3037585e-06,1.1284978,4.7245345,0.029950215,4.678224,0
623907902,623906703,0.24010535,8.20236e-06,-1.1256025,4.56985,0.030805314,4.52119,0
624007880,624006685,0.24046491,8.090888e-06,0.57663596,4.417839,0.008362788,4.3636374,0
624107892,624106668,0.24052963,7.976299e-06,-1.108825,4.3265867,0.031574614,4.2790203,0
624207808,624206661,0.24007511,7.881621e-06,1.8466066,4.2198606,0.0897859,4.2014327,0
624307749,624306633,0.240556,7.780349e-06,-1.7224419,4.143736,0.079552636,4.113001,0
624407905,624406616,0.24007934,7.680363e-06,-1.0427376,4.124378,0.029292004,4.0801516,0
624507690,624506607,0.2404732,7.580226e-06,-2.6740088,4.0078893,0.19822912,4.018482,0
624607762,624606580,0.240442,7.486515e-06,0.9843197,4.239847,0.02539099,4.1973195,0
624707669,624706563,0.24072647,7.405773e-06,-0.6615634,4.0674367,0.011955827,4.0185585,0
624807786,624806546,0.24084465,7.3155607e-06,1.1876632,3.8963723,0.04022385,3.864339,0
624907637,624906528,0.24012205,7.228571e-06,1.863097,3.9185429,0.09842464,3.901652,0
625007621,625006545,0.24045269,7.1410695e-06,-2.1082187,3.8688848,0.12764476,3.859151,0
625107636,625106516,0.24107558,7.0537226e-06,0.38204938,3.9000952,0.0041583525,3.8530207,0
625207607,625206475,0.24145852,6.9512325e-06,-1.7624291,3.8158777,0.09044538,3.7839448,0
625307537,625306458,0.24164273,6.8565264e-06,-0.4606837,3.7881932,0.0062248814,3.740491,0
625407601,625406441,0.2417563,6.7898955e-06,-0.6472869,3.6745338,0.012669191,3.6298163,0
625507639,625506423,0.24100152,6.722529e-06,2.178122,3.7459903,0.14071982,3.7481835,0
625607457,625606407,0.24163884,6.645144e-06,-2.8079686,3.6997237,0.23679511,3.7174997,0
625707516,625706388,0.2422744,6.567135e-06,-0.65751076,3.726549,0.012890102,3.6791868,0
625807534,625806374,0.24315453,6.4900223e-06,-4.2870817,3.7951927,0.53808045,3.883664,0
625907478,625906353,0.2429216,6.423086e-06,-2.2926888,3.9489436,0.14789952,3.9329965,0
626007442,626006336,0.24318431,6.3601824e-06,0.22730896,3.8829715,0.0014785173,3.8392708,0
626107432,626106333,0.24266006,6.300841e-06,0.6776507,3.9215364,0.01301107,3.8814802,0
626207508,626206301,0.24288204,6.239028e-06,-0.5834115,3.8346076,0.00986249,3.786998,0
626307426,626306283,0.24320489,6.176607e-06,-0.16342857,3.798578,0.0007812543,3.7507362,0
626407330,626406265,0.24349506,6.1117858e-06,-1.2369518,3.6542504,0.046522684,3.6140966,0
626507270,626506250,0.24332805,6.045167e-06,0.35880303,3.5880811,0.003986644,3.5468194,0
626607334,626606230,0.2433032,5.981971e-06,-1.8928652,3.6055338,0.110414796,3.5846462,0
626707329,626706213,0.24381731,5.920636e-06,-0.6754562,3.5412395,0.014315173,3.4969397,0
626807390,626806218,0.24394338,5.863776e-06,0.23513836,3.6930032,0.0016635074,3.6509001,0
626907310,626906178,0.24370398,5.814319e-06,-2.9634228,3.7934167,0.25722557,3.8160489,0
627007346,627006160,0.24391232,5.768295e-06,0.14329496,3.7281106,0.0006119706,3.6844149,0
627107272,627106143,0.24424328,5.7335965e-06,-6.0229077,3.6640632,1.1000361,3.917805,0
627207223,627206125,0.24465632,5.68809e-06,0.1871002,3.8590946,0.0010079073,3.8176203,0
627307180,627306108,0.24493842,5.6417007e-06,-2.797776,3.8405197,0.22646096,3.83908,0
627407224,627406090,0.24423665,5.6024187e-06,0.76634735,4.1372466,0.015772387,4.0997024,0
627507160,627506073,0.24366885,5.5698747e-06,2.0405726,4.2893715,0.10786187,4.28433,0
627607123,627606056,0.24352746,5.5392247e-06,0.77495414,4.166864,0.016014013,4.1237717,0
627707236,627706042,0.2439607,5.505373e-06,1.7549536,4.382791,0.07807968,4.3674173,0
627807306,627806020,0.24454436,5.471332e-06,0.19614044,4.4628024,0.0009578205,4.412715,0
627907157,627906003,0.24426447,5.439605e-06,2.0145094,4.3775234,0.10300721,4.375318,0
628007068,628005985,0.24393131,5.408788e-06,0.43932933,4.338875,0.00494266,4.2898355,0
628107033,628105970,0.24376263,5.3788394e-06,0.4868176,4.1582446,0.0063325698,4.1112533,0
628207010,628205950,0.24337839,5.3501562e-06,0.8077483,4.0998034,0.01768262,4.055883,0
628306966,628305932,0.24357365,5.317881e-06,-1.8817137,3.9248192,0.1002409,3.9139812,0
628407054,628405915,0.24329355,5.28489e-06,3.0640833,3.8214254,0.27298152,3.8598044,0
628507000,628505939,0.24227276,5.256762e-06,0.20909819,4.5447297,0.0010689317,4.4918585,0
628607067,628605880,0.24224706,5.2270934e-06,-1.1449478,4.3394403,0.033565655,4.3126125,0
628707151,628705862,0.24261382,5.1963066e-06,-1.3420147,4.320881,0.04631266,4.2952514,0
628807059,628805845,0.24219185,5.1690154e-06,2.3501985,4.2378387,0.14481787,4.22453,0
628907174,628905826,0.2424798,5.1421757e-06,-1.0966864,4.1799264,0.031970818,4.1488376,0
629006982,629005810,0.2422529,5.115591e-06,-2.17714,4.097116,0.12854405,4.1102896,0
629106921,629105792,0.24227092,5.088805e-06,-0.7394896,3.9860563,0.015243272,3.9488127,0
629206917,629205775,0.24245934,5.058804e-06,-0.79720783,3.8787236,0.018205883,3.841419,0
629306889,629305757,0.24333568,5.0284375e-06,-2.479054,4.2001724,0.16257821,4.2043457,0
629406869,629405746,0.24301796,5.0042213e-06,3.2286384,4.2571216,0.27206975,4.309256,0
629507030,629505723,0.24334908,4.981414e-06,-2.0420613,4.2665434,0.108597256,4.2524014,0
629607038,629605704,0.24338596,4.958643e-06,2.1735587,4.176395,0.12568942,4.179201,0
629706770,629705687,0.24285556,4.9355936e-06,1.9103453,4.245677,0.0955068,4.2279687,0
629806792,629805669,0.24212465,4.9141718e-06,3.3769364,4.617384,0.27441463,4.651392,0
629907006,629905701,0.24225298,4.893498e-06,1.8607445,4.8253393,0.07972657,4.7931514,0
630006771,630005634,0.24204467,4.8739835e-06,0.3768536,4.652064,0.00339201,4.597475,0
630106679,630105616,0.24200656,4.8530956e-06,1.2594199,4.4528894,0.03957826,4.40905,0
630206805,630205612,0.24187955,4.8334095e-06,-1.0180252,4.3313546,0.026585864,4.2993503,0
630306739,630305600,0.24168299,4.814375e-06,0.67608637,4.3036613,0.011801134,4.2540965,0
630406763,630405564,0.24153921,4.7950416e-06,3.4514124,4.1976266,0.315317,4.2378826,0
630506649,630505550,0.2415938,4.7759654e-06,-1.1699828,4.136176,0.036772013,4.1112485,0
630606648,630605528,0.24124163,4.754522e-06,3.3764474,4.1418405,0.30583283,4.1754885,0
630706588,630705511,0.24138607,4.732944e-06,3.0470104,4.1884823,0.24629106,4.2087965,0
630806618,630805495,0.24172106,4.7039957e-06,-0.82875335,4.253243,0.017942704,4.2111483,0
630906580,630905476,0.2416759,4.6662462e-06,2.4249306,4.2511373,0.1536919,4.2455297,0
631006508,631005458,0.2413842,4.641846e-06,4.029563,4.5506096,0.39646402,4.6318417,0
631106608,631105442,0.24125782,4.627488e-06,1.3538648,4.4624,0.045639366,4.4199934,0
631206547,631205422,0.24153532,4.617368e-06,-1.2475457,4.407833,0.03923244,4.3790593,0
631306718,631305405,0.24130158,4.6087684e-06,2.7020245,4.303894,0.188484,4.312385,0
631406478,631405388,0.24110973,4.6045093e-06,-3.7172155,4.330603,0.35452315,4.4472394,0
631506680,631505370,0.24174908,4.585814e-06,-5.2226076,4.5713534,0.66296023,4.7924843,0
631606499,631605352,0.24175185,4.567268e-06,3.43698,4.8340154,0.27152103,4.8896403,0
631706415,631705335,0.24160479,4.555449e-06,2.2444236,4.7929854,0.11677801,4.7818,0
631806726,631805322,0.24153796,4.5447973e-06,-1.8759592,4.693346,0.08331471,4.680586,0
631906473,631905300,0.24172038,4.534604e-06,-1.0409544,4.579676,0.026289728,4.539047,0
632006635,632005281,0.24136622,4.521102e-06,0.381217,4.57143,0.0035322378,4.5186553,0
632106421,632105363,0.24147752,4.506165e-06,3.4245927,4.5874825,0.284054,4.6403384,0
632206619,632205246,0.24123186,4.493656e-06,-0.78035545,4.586934,0.014750947,4.544868,0
632306329,632305229,0.2414475,4.482936e-06,1.9929268,4.682958,0.09423667,4.663919,0
632406431,632405210,0.2413203,4.472007e-06,-1.9172941,4.6201444,0.088405535,4.6104436,0
632506393,632505194,0.24185447,4.4607796e-06,-2.8236477,4.779919,0.18533523,4.798063,0
632606381,632605175,0.24170439,4.4497074e-06,-0.15966561,4.6977057,0.00060296827,4.643901,0
632706385,632705158,0.24174313,4.4371845e-06,-1.3123327,4.4913635,0.04260565,4.4555135,0
632806261,632805139,0.24134606,4.424191e-06,1.2704189,4.4613943,0.040195804,4.422277,0
632906353,632905122,0.24157749,4.4112344e-06,-0.4659267,4.4447927,0.0054267673,4.395783,0
633006171,633005104,0.24166782,4.398288e-06,0.70000666,4.257192,0.012789059,4.2127476,0
633106492,633105087,0.24141861,4.3837676e-06,1.6159291,4.1217055,0.0703923,4.096343,0
633206185,633205071,0.24100567,4.3678456e-06,1.1407301,4.0884714,0.03536408,4.0478024,0
633306385,633305051,0.24131615,4.34925e-06,-0.30668655,4.086999,0.002557069,4.0403805,0
633406196,633405034,0.24143942,4.3293435e-06,-0.9768482,4.025761,0.02633684,3.988864,0
633506090,633505016,0.24120578,4.311722e-06,5.709608,3.9788082,0.91036826,4.236461,0
633606234,633604998,0.2412509,4.301386e-06,1.8132992,4.1486325,0.08806259,4.129517,0
633706110,633704993,0.24145165,4.290579e-06,-0.92449546,4.04323,0.0234876,4.005392,0
633806203,633804994,0.24141099,4.279272e-06,-1.07828,4.1843877,0.030873697,4.1482153,0
633906059,633904945,0.24140826,4.269128e-06,2.469732,4.238233,0.1599088,4.2474566,0
634006317,634004928,0.24167943,4.25855e-06,-1.4309207,4.5298967,0.05022273,4.4957294,0
634106219,634104917,0.2418074,4.248488e-06,-2.2231104,4.5830317,0.11981929,4.5732355,0
634205962,634204892,0.24176122,4.240325e-06,2.8532128,4.6570754,0.19422832,4.6901565,0
634306220,634304874,0.24189347,4.233048e-06,1.2813478,4.6192484,0.039493006,4.5868764,0
634405934,634404856,0.24203777,4.225974e-06,-3.5399482,4.579718,0.3040273,4.636257,0
634506036,634504838,0.2420274,4.21765e-06,6.0627556,4.666623,0.87517494,4.998915,0
634605888,634604821,0.24200356,4.2188776e-06,5.8494005,5.883245,0.6461945,6.193125,0
634706084,634704843,0.24189137,4.224611e-06,4.526343,5.992524,0.37987664,6.1486745,0
634805936,634804785,0.2420009,4.226286e-06,-0.974283,5.962214,0.017689688,5.9004903,0
634906120,634904768,0.24204554,4.221659e-06,-2.3433156,6.0142145,0.10144722,5.990673,0
635005859,635004749,0.241938,4.2206093e-06,-0.44880533,5.926755,0.0037762134,5.8618064,0
635105815,635104737,0.24200818,4.218497e-06,-0.9665736,5.715537,0.018162277,5.65752,0
635206088,635204714,0.2420029,4.215203e-06,1.4261254,5.6362095,0.040094595,5.598389,0
635305753,635304696,0.2420728,4.2179427e-06,1.2466996,5.4560957,0.03165185,5.4176126,0
635405966,635404678,0.24232729,4.2186243e-06,-5.491733,5.46013,0.61372435,5.6623144,0
635505939,635504661,0.24253839,4.212614e-06,2.8621106,5.645431,0.1612253,5.687005,0
635605988,635604657,0.242526,4.2100746e-06,-2.3179903,5.629851,0.106043436,5.6045933,0
635705720,635704667,0.24237418,4.209135e-06,2.966472,5.5948033,0.17476447,5.63412,0
635805826,635804607,0.24245611,4.2074303e-06,1.5754318,5.472545,0.05039267,5.445338,0
635905725,635904590,0.24250886,4.210439e-06,-3.1259623,5.455746,0.19900812,5.476611,0
636005801,636004568,0.24256718,4.20943e-06,-0.8139607,5.553746,0.013254956,5.4943576,0
636106182,636104553,0.24270433,4.208188e-06,-1.2391984,5.3199244,0.03207257,5.2684655,0
636205597,636204536,0.24273995,4.204477e-06,0.56546897,5.323806,0.0066734874,5.271735,0
636305847,636304518,0.24273568,4.201857e-06,-2.0544252,5.138164,0.091270454,5.1112084,0
636405561,636404504,0.24278834,4.1996836e-06,-1.0473946,5.2058043,0.023414794,5.153212,0
636505697,636504482,0.24295337,4.196283e-06,0.11404076,5.002288,0.00028887438,4.9481764,0
636605541,636604465,0.2429442,4.191458e-06,-0.23513988,4.8329225,0.00127116,4.7785053,0
636705674,636704448,0.24298148,4.193997e-06,0.4093635,5.235037,0.0035567717,5.179816,0
636805664,636804429,0.24351197,4.1927137e-06,-0.22605607,5.6139817,0.0010113904,5.5523276,0
636905600,636904411,0.24343587,4.1921544e-06,-2.3613234,5.4698606,0.11326408,5.448015,0
637005928,637004431,0.24319787,4.191289e-06,0.72821254,5.510518,0.010692553,5.457522,0
637105426,637104376,0.24336731,4.1907015e-06,-2.526493,5.530825,0.12823418,5.5191455,0
637205723,637204357,0.24341874,4.190189e-06,2.7086198,5.478288,0.14880198,5.505839,0
637305434,637304381,0.24332489,4.188658e-06,2.0550125,5.3155675,0.08827481,5.306305,0
637405642,637404321,0.24338259,4.1864078e-06,1.0526631,5.12223,0.02403683,5.080729,0
637505417,637504303,0.24323428,4.183188e-06,3.5977314,4.958216,0.2900611,5.0379744,0
637605680,637604286,0.24317767,4.180542e-06,-1.6199645,5.1838574,0.056249082,5.149541,0
637705458,637704268,0.24315995,4.1781113e-06,-0.69409025,5.0609684,0.010576836,5.0083933,0
637805553,637804253,0.24342196,4.1743165e-06,-3.0150537,4.890831,0.20652136,4.9143343,0
637905837,637904234,0.24339612,4.170395e-06,-1.6092175,4.839326,0.05945688,4.805491,0
638005385,638004216,0.2435248,4.1657304e-06,-3.2840595,4.6625886,0.2570114,4.702074,0
638105575,638104204,0.24351811,4.1611797e-06,2.526608,4.58681,0.15464021,4.607966,0
638205353,638204178,0.24350674,4.1573385e-06,-2.697068,4.483305,0.1802781,4.495938,0
638305789,638304161,0.24403699,4.1517815e-06,-1.2195514,4.855542,0.03403455,4.807036,0
638405274,638404143,0.24387047,4.1466433e-06,1.2052541,4.7116804,0.034256175,4.6802683,0
638505428,638504125,0.24386291,4.1400067e-06,1.0401664,4.56317,0.026344895,4.5279226,0
638605330,638604112,0.24370281,4.135111e-06,1.3174043,4.4784536,0.043059357,4.449213,0
638705249,638704089,0.24354291,4.1309067e-06,2.5593917,4.3856196,0.16595872,4.4034567,0
638805475,638804072,0.24366471,4.1262147e-06,0.28032488,4.284309,0.0020379804,4.237507,0
638905362,638904091,0.24355507,4.120638e-06,2.4767275,4.157509,0.16393843,4.1732955,0
639005373,639004035,0.2437816,4.1147578e-06,1.1135926,4.271409,0.03225812,4.238881,0
639105109,639104045,0.2437074,4.1087596e-06,0.711647,4.1635103,0.013515343,4.1225924,0
639205213,639204000,0.24364938,4.103491e-06,1.275837,4.278844,0.042268947,4.2479644,0
639305034,639303981,0.24370669,4.099295e-06,-2.2208374,4.2542205,0.12881635,4.2513003,0
639405202,639403965,0.24351323,4.094935e-06,2.026369,4.4559107,0.10239013,4.4451065,0
639505075,639503945,0.24340692,4.091394e-06,-2.808022,4.423443,0.1980606,4.456277,0
639605309,639603927,0.24348137,4.0865284e-06,3.9982333,4.584786,0.38741344,4.6869583,0
639705262,639703909,0.24367432,4.0765126e-06,1.5212829,4.726295,0.05440723,4.696773,0
639804937,639803891,0.2433457,4.076414e-06,4.4205294,4.6675725,0.46517354,4.796238,0
639905181,639903874,0.2431176,4.0787863e-06,-0.04133433,4.8116517,3.945346e-05,4.7596617,0
640004919,640003855,0.24293849,4.088318e-06,5.1096444,5.070169,0.5721586,5.2256417,0
640105131,640103838,0.24266873,4.1029434e-06,5.314297,5.6808424,0.55237806,5.8203487,0
640204951,640203819,0.24244788,4.1144153e-06,-1.8474467,5.8576837,0.064740404,5.8723845,0
640305102,640303801,0.24224757,4.125481e-06,4.732984,5.855616,0.42506462,5.9293685,0
640404977,640403784,0.24213915,4.136079e-06,3.5282145,5.8431106,0.23671368,5.8425107,0
640504891,640503766,0.24221654,4.141936e-06,-2.9057212,5.698506,0.16462825,5.7778697,0
640605268,640603748,0.2423038,4.144674e-06,3.3568103,5.9452105,0.21059296,5.947916,0
640704772,640703729,0.24226241,4.1477147e-06,-0.65444726,6.4105916,0.0074234996,6.3589034,0
640805001,640803711,0.2422464,4.150851e-06,1.5023961,6.2539577,0.040102497,6.192728,0
640915010,640913741,0.24195051,4.156046e-06,2.1948426,6.1641746,0.08683391,6.09468,0
641004894,641003675,0.24182636,4.155237e-06,0.2982184,5.910413,0.0016718933,5.8479047,0
641104858,641103656,0.24161728,4.1512444e-06,3.949902,5.624203,0.30822593,5.6365433,0
641205031,641203638,0.24155185,4.149634e-06,0.9477035,5.5009875,0.018141022,5.440014,0
641314939,641313620,0.24141628,4.1499375e-06,2.2911198,5.260484,0.1108734,5.223548,0
641404826,641403603,0.24161787,4.1440485e-06,-0.8010323,5.24008,0.013605661,5.200917,0
641504945,641503584,0.2414208,4.139965e-06,1.9861827,5.0155644,0.08739288,4.992527,0
641614799,641613567,0.24130672,4.138144e-06,0.6418078,4.864021,0.009409619,4.785377,0
641704782,641703554,0.24106929,4.1300555e-06,2.3108757,4.6423926,0.12781116,4.6148744,0
641814847,641813529,0.24107864,4.1255526e-06,-1.2096142,4.4401393,0.036614627,4.422824,0
641904894,641903512,0.24099883,4.1165927e-06,3.2590919,4.484056,0.26319623,4.4896226,0
642014826,642013492,0.24082132,4.1127764e-06,0.88094467,4.334771,0.019892463,4.285683,0
642114647,642113474,0.24072888,4.1036187e-06,0.3822629,4.211717,0.003854984,4.1634583,0
642214795,642213456,0.24046871,4.0926657e-06,1.8668659,4.0646214,0.09527164,4.0314565,0
642315031,642313437,0.24009228,4.08161e-06,3.1934245,3.9258819,0.28862476,3.9459136,0
642414448,642413419,0.24057505,4.071328e-06,-5.5263186,4.2180443,0.80448544,4.5272136,0
642514709,642513401,0.24101749,4.06488e-06,-1.4896791,4.7363257,0.05205967,4.711515,0
642614566,642613426,0.24136065,4.0595833e-06,-1.625837,4.7225037,0.062192667,4.69582,0
642714590,642713365,0.24097027,4.0556783e-06,1.7811617,4.741818,0.07433944,4.7121596,0
642814410,642813347,0.24087827,4.052388e-06,2.1141186,4.5389915,0.10940995,4.5215993,0
642914543,642913329,0.24087043,4.0483874e-06,1.0628297,4.5131245,0.027810425,4.4686007,0
643014448,643013310,0.24071041,4.0421673e-06,0.92106164,4.317701,0.021831438,4.2719965,0
643114523,643113292,0.24049564,4.033134e-06,-0.27033666,4.1815715,0.0019419044,4.137028,0
643214509,643213274,0.24046771,4.021561e-06,0.33891356,4.0275145,0.003168825,3.9803653,0
643314411,643313256,0.2407369,4.009827e-06,-1.140131,3.9270687,0.03677888,3.8989587,0
643414541,643413237,0.24067232,3.996325e-06,-1.7057083,3.836403,0.084264144,3.8265598,0
643514311,643513220,0.2409373,3.972601e-06,1.875905,3.9796445,0.09825053,3.9614608,0
643614419,643613200,0.24101761,3.9503147e-06,-1.6823788,3.8748033,0.0811625,3.8583515,0
643714278,643713184,0.24101315,3.952937e-06,-1.5406148,4.169856,0.06324477,4.1516376,0
643814403,643813167,0.24068457,3.953971e-06,3.6071603,4.106499,0.35205996,4.1680984,0
643914252,643913155,0.24069221,3.9566467e-06,1.5164015,4.0597515,0.06293416,4.030367,0
644014515,644013129,0.24081878,3.958944e-06,-1.3766446,4.2011294,0.050122775,4.178176,0
644114769,644113111,0.24124525,3.9490633e-06,-4.88775,4.322287,0.6141322,4.5034895,0
644214230,644213092,0.24161094,3.9298093e-06,-1.7341015,4.576056,0.073015526,4.5440145,0
644314429,644313074,0.24229887,3.9186384e-06,-5.1840916,5.2352853,0.5703776,5.4039516,0
644414117,644413067,0.24205968,3.9119695e-06,1.0899965,5.523107,0.023901448,5.477262,0
644514276,644513037,0.24190833,3.91785e-06,-0.5104332,5.3883853,0.005372503,5.3325987,0
644614113,644613019,0.2420644,3.9271404e-06,-2.420724,5.188523,0.12548861,5.1831446,0
644714315,644713001,0.24201371,3.935674e-06,3.2997808,5.0885415,0.23775756,5.148784,0
644814146,644812983,0.24241221,3.9371585e-06,-4.4298267,5.168071,0.42189318,5.2745523,0
644914247,644912966,0.24301983,3.9313154e-06,-0.8771657,5.745849,0.014878753,5.6808615,0
645014246,645012946,0.2427428,3.930625e-06,-0.4248661,5.8370476,0.003436121,5.7720833,0
645113984,645112928,0.24250199,3.9329184e-06,2.0824838,5.7312164,0.08407637,5.7197013,0
645214147,645212909,0.24274589,3.9358147e-06,-0.94634783,5.6577835,0.01758785,5.5986247,0
645313939,645312891,0.24265121,3.9375136e-06,3.1970308,5.477041,0.20735052,5.53388,0
645414175,645412873,0.24243473,3.9386223e-06,0.722777,5.5709357,0.010419287,5.515596,0
645514000,645512855,0.24253269,3.938705e-06,-0.39658278,5.3364773,0.0032746922,5.277154,0
645614178,645612836,0.24254751,3.938789e-06,-2.1617937,5.2238903,0.09940127,5.2058244,0
645713998,645712821,0.24270134,3.939864e-06,1.1067467,5.1430354,0.026462717,5.1034684,0
645813929,645812800,0.24260777,3.9393376e-06,0.89052796,4.9439635,0.017822858,4.8991203,0
645914130,645912782,0.24273759,3.9358342e-06,-3.0925071,4.734819,0.22442724,4.7631984,0
646013796,646012763,0.24291363,3.932051e-06,-0.49579233,4.6371984,0.0058898116,4.5850186,0
