timestamp,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2]
639353972,3932170,0.010146637,-0.0006258519,-0.0032045709,3932170,-0.04688329,0.029194497,0.1514348,396809,0.0,0.0,0.0
640353793,3932170,0.010110354,-0.0004952923,-0.002969863,3932170,-0.041682117,0.0302598,0.15002555,396809,0.0,0.0,0.0
641353611,3932170,0.0100965155,-0.00044949914,-0.0027630478,3932170,-0.03965846,0.03019039,0.14983422,396809,0.0,0.0,0.0
642353430,3932170,0.010085669,-0.00040443763,-0.002596478,3932170,-0.03784178,0.03086692,0.15148106,396809,0.0,0.0,0.0
643353249,3932170,0.010105483,-0.00044286143,-0.0026329171,3932170,-0.03873812,0.029961757,0.15340963,396809,0.0,0.0,0.0
644353118,3932170,0.01010303,-0.0004534064,-0.0028495016,3932170,-0.03926893,0.030033793,0.1500972,396809,0.0,0.0,0.0
645352887,3932170,0.010086799,-0.0005191366,-0.003251988,3932170,-0.041697215,0.029521449,0.14486903,396809,0.0,0.0,0.0
646352700,3932170,0.0100998795,-0.0005807576,-0.0036374677,3932170,-0.043072917,0.028493853,0.14172341,396809,0.0,0.0,0.0
647352517,3932170,0.010111939,-0.0006468279,-0.003946522,3932170,-0.04445935,0.027804231,0.1395433,396809,0.0,0.0,0.0
648352334,3932170,0.010129049,-0.0006900163,-0.0040456206,3932170,-0.045292817,0.027374247,0.13914107,396809,0.0,0.0,0.0
649352147,3932170,0.010167891,-0.00068727136,-0.0039048109,3932170,-0.045344938,0.026685083,0.14094824,396809,0.0,0.0,0.0
650356960,3932170,0.010156662,-0.00072728464,-0.0036840343,3932170,-0.046183005,0.026375156,0.14526673,396809,0.0,0.0,0.0
651356774,3932170,0.010043587,-0.00074317964,-0.0033781447,3932170,-0.045549154,0.028631274,0.14880338,396809,0.0,0.0,0.0
652356624,3932170,0.010026262,-0.000677184,-0.0030761347,3932170,-0.044457648,0.028126994,0.15152597,396809,0.0,0.0,0.0
653356400,3932170,0.010026205,-0.00067255023,-0.0028154512,3932170,-0.044328485,0.028151724,0.15391083,396809,0.0,0.0,0.0
654356211,3932170,0.010024313,-0.0006440264,-0.0025739176,3932170,-0.0437987,0.028109044,0.15508184,396809,0.0,0.0,0.0
655356022,3932170,0.010007508,-0.0006021164,-0.0023555488,3932170,-0.04316069,0.028290162,0.15627317,396809,0.0,0.0,0.0
656355833,3932170,0.010001724,-0.000596988,-0.0021847922,3932170,-0.043111432,0.028330443,0.15845972,396809,0.0,0.0,0.0
657355643,3932170,0.009987635,-0.00058798085,-0.0020376134,3932170,-0.042991035,0.028482169,0.15813461,396809,0.0,0.0,0.0
658355452,3932170,0.009993385,-0.00060002547,-0.0018943908,3932170,-0.043027796,0.028327946,0.15620759,396809,0.0,0.0,0.0
659355260,3932170,0.009959177,-0.00057794346,-0.001757873,3932170,-0.04281706,0.028731287,0.15485503,396809,0.0,0.0,0.0
660355081,3932170,0.009926019,-0.0006155157,-0.0016138274,3932170,-0.043204155,0.028914487,0.15290073,396809,0.0,0.0,0.0
661354876,3932170,0.009885539,-0.00059343124,-0.0014880722,3932170,-0.04305243,0.029359182,0.15142137,396809,0.0,0.0,0.0
662354681,3932170,0.009894111,-0.0006070205,-0.0013752421,3932170,-0.043054804,0.029200265,0.15013288,396809,0.0,0.0,0.0
663354494,3932170,0.009924749,-0.0006138873,-0.0013316511,3932170,-0.04294399,0.028929194,0.14910421,396809,0.0,0.0,0.0
664354293,3932170,0.009973632,-0.00063214474,-0.0013831216,3932170,-0.04285791,0.028505787,0.14671965,396809,0.0,0.0,0.0
665354100,3932170,0.009975608,-0.0006496874,-0.0015138132,3932170,-0.042989925,0.028489133,0.14615843,396809,0.0,0.0,0.0
666353907,3932170,0.010011072,-0.0006712774,-0.0016936535,3932170,-0.043040253,0.028334852,0.1482125,396809,0.0,0.0,0.0
667353703,3932170,0.009973968,-0.00069133716,-0.0019373077,3932170,-0.043175187,0.028538832,0.14828624,396809,0.0,0.0,0.0
668353505,3932170,0.00994079,-0.0007183875,-0.002172251,3932170,-0.043281503,0.028720994,0.14872415,396809,0.0,0.0,0.0
669353307,3932170,0.00990143,-0.0007395024,-0.0023455708,3932170,-0.043356482,0.028937979,0.14865988,396809,0.0,0.0,0.0
670353107,3932170,0.009850573,-0.0007703799,-0.0023718385,3932170,-0.04341127,0.029224992,0.14827587,396809,0.0,0.0,0.0
671352907,3932170,0.00984351,-0.000784724,-0.002263989,3932170,-0.043444816,0.02928288,0.14857234,396809,0.0,0.0,0.0
672352706,3932170,0.009806598,-0.00074233237,-0.002120641,3932170,-0.043113768,0.02923006,0.14771545,396809,0.0,0.0,0.0
673352504,3932170,0.009804337,-0.00075836247,-0.0019584834,3932170,-0.04319284,0.029358871,0.1483809,396809,0.0,0.0,0.0
674352302,3932170,0.009794066,-0.00076921354,-0.0017646415,3932170,-0.043211058,0.029464312,0.14818579,396809,0.0,0.0,0.0
675357100,3932170,0.00969258,-0.0007563387,-0.0016117928,3932170,-0.042525187,0.029480202,0.1468586,396809,0.0,0.0,0.0
676356894,3932170,0.0096930405,-0.0004102095,-0.0016081835,3932170,-0.04102795,0.02729257,0.14639725,396809,0.0,0.0,0.0
677356689,3932170,0.009682693,-0.0003789235,-0.0026373956,3932170,-0.040745106,0.027381355,0.14750694,396809,0.0,0.0,0.0
678356484,3932170,0.009627867,-0.00043341523,-0.0027908804,3932170,-0.041151207,0.027597524,0.1483152,396809,0.0,0.0,0.0
679356280,3932170,0.009631653,-0.00044681242,-0.0027924222,3932170,-0.0411614,0.027561031,0.15083028,396809,0.0,0.0,0.0
680356071,3932170,0.009617371,-0.00055426086,-0.0027934934,3932170,-0.04135353,0.0275746,0.15236111,396809,0.0,0.0,0.0
681355863,3932170,0.009534543,-0.00067302556,-0.002796116,3932170,-0.041550003,0.027922228,0.15180564,396809,0.0,0.0,0.0
682355655,3932170,0.009482931,-0.0007909264,-0.0027976094,3932170,-0.041928407,0.028239997,0.14914988,396809,0.0,0.0,0.0
683355447,3932170,0.009396882,-0.0007321736,-0.0027991463,3932170,-0.041603047,0.028511804,0.14883034,396809,0.0,0.0,0.0
684355253,3932170,0.009428729,-0.0007869918,-0.0046401015,3932170,-0.042105228,0.02919142,0.14664957,396809,0.0,0.0,0.0
685355026,3932170,0.0096073225,-0.00081756525,-0.0057427017,3932170,-0.042619746,0.029165236,0.14648029,396809,0.0,0.0,0.0
686354814,3932170,0.009668303,-0.0008262648,-0.006241599,3932170,-0.04296008,0.029197175,0.14595386,396809,0.0,0.0,0.0
687354602,3932170,0.009732324,-0.000849755,-0.0062439092,3932170,-0.043524507,0.029367702,0.1480232,396809,0.0,0.0,0.0
688354390,3932170,0.009751679,-0.00088902144,-0.005848073,3932170,-0.043770783,0.029915141,0.1509509,396809,0.0,0.0,0.0
689354176,3932170,0.00972753,-0.0007882753,-0.005220896,3932170,-0.043272827,0.029016884,0.15233094,396809,0.0,0.0,0.0
690353962,3932170,0.009583991,-0.000733551,-0.0047972742,3932170,-0.0417086,0.028580612,0.15178762,396809,0.0,0.0,0.0
691353747,3932170,0.0094699785,-0.00055130146,-0.004492781,3932170,-0.0408065,0.02624204,0.15096255,396809,0.0,0.0,0.0
692353531,3932170,0.009322178,-0.00056922866,-0.0043246783,3932170,-0.039502393,0.026638735,0.15266183,396809,0.0,0.0,0.0
693353314,3932170,0.009376244,-0.00051699585,-0.0040240367,3932170,-0.039691366,0.026450753,0.15403783,396809,0.0,0.0,0.0
694353098,3932170,0.009337052,-0.0005284188,-0.0038968644,3932170,-0.03979373,0.026416348,0.1542913,396809,0.0,0.0,0.0
695357879,3932170,0.009292336,-0.0005193734,-0.0038447436,3932170,-0.03976946,0.026363375,0.15330754,396809,0.0,0.0,0.0
696357660,3932170,0.009240842,-0.00053636933,-0.0038117073,3932170,-0.040110894,0.02640665,0.15439256,396809,0.0,0.0,0.0
697357441,3932170,0.009209301,-0.0005508051,-0.0038337968,3932170,-0.040351935,0.02632752,0.15382394,396809,0.0,0.0,0.0
698357221,3932170,0.00919334,-0.00058172096,-0.0039825477,3932170,-0.040511873,0.02612518,0.15247476,396809,0.0,0.0,0.0
699357001,3932170,0.009204993,-0.00061558187,-0.0043281955,3932170,-0.040476777,0.025905596,0.15022507,396809,0.0,0.0,0.0
700356780,3932170,0.009172249,-0.0006259947,-0.0048359376,3932170,-0.0408348,0.025946168,0.14674874,396809,0.0,0.0,0.0
701356558,3932170,0.009175461,-0.0006579724,-0.005416724,3932170,-0.040871568,0.025878334,0.14163665,396809,0.0,0.0,0.0
702356335,3932170,0.009192241,-0.00068427017,-0.005899554,3932170,-0.040864784,0.025918547,0.13858081,396809,0.0,0.0,0.0
703356156,3932170,0.009211227,-0.00069907523,-0.0061942264,3932170,-0.04087711,0.025987072,0.13672568,396809,0.0,0.0,0.0
704355888,3932170,0.009228364,-0.0007222966,-0.0063521154,3932170,-0.040925045,0.026087945,0.1376914,396809,0.0,0.0,0.0
705355663,3932170,0.009217066,-0.0007448762,-0.006372123,3932170,-0.04083844,0.02620807,0.13790374,396809,0.0,0.0,0.0
706355440,3932170,0.0092054205,-0.00076816755,-0.0062072054,3932170,-0.040776417,0.026373262,0.14059803,396809,0.0,0.0,0.0
707355212,3932170,0.009177317,-0.00077708485,-0.0058490164,3932170,-0.04063599,0.026455509,0.14398599,396809,0.0,0.0,0.0
708354986,3932170,0.009139131,-0.00072106224,-0.005347106,3932170,-0.040519815,0.026168965,0.14661449,396809,0.0,0.0,0.0
709354758,3932170,0.009114256,-0.00068579527,-0.0048910887,3932170,-0.04045262,0.025485832,0.14724013,396809,0.0,0.0,0.0
710354531,3932170,0.009161691,-0.0005448325,-0.0045019593,3932170,-0.04012073,0.02534229,0.14781028,396809,0.0,0.0,0.0
711354302,3932170,0.008916323,-0.00054988055,-0.004132235,3932170,-0.04054404,0.025566628,0.14597313,396809,0.0,0.0,0.0
712354073,3932170,0.00878079,-0.00056561193,-0.0037270593,3932170,-0.041009776,0.02555191,0.1433052,396809,0.0,0.0,0.0
713353843,3932170,0.008763823,-0.000573459,-0.003301469,3932170,-0.041126814,0.025383824,0.14507699,396809,0.0,0.0,0.0
714358637,3932170,0.00873728,-0.00058727106,-0.0029696645,3932170,-0.041308116,0.025144575,0.14604235,396809,0.0,0.0,0.0
715358380,3932170,0.008722878,-0.000599174,-0.0027490272,3932170,-0.04123015,0.024960095,0.14776604,396809,0.0,0.0,0.0
716358149,3932170,0.008776875,-0.0006206169,-0.0027664735,3932170,-0.040916823,0.02485383,0.15190274,396809,0.0,0.0,0.0
717357916,3932170,0.008735237,-0.00062967744,-0.003190231,3932170,-0.04138219,0.02486425,0.1527193,396809,0.0,0.0,0.0
718357683,3932170,0.008746108,-0.0006545628,-0.0039705914,3932170,-0.04137711,0.024853893,0.15338871,396809,0.0,0.0,0.0
719357450,3932170,0.008735452,-0.0006673395,-0.00511603,3932170,-0.04147119,0.024783682,0.15401681,396809,0.0,0.0,0.0
720357216,3932170,0.008758711,-0.0007539096,-0.0061483844,3932170,-0.041352727,0.024414787,0.15514717,396809,0.0,0.0,0.0
721356981,3932170,0.008762673,-0.00076894247,-0.006531375,3932170,-0.04133015,0.024357751,0.15514348,396809,0.0,0.0,0.0
722356747,3932170,0.008744367,-0.000795347,-0.006614364,3932170,-0.041128665,0.024491942,0.15543069,396809,0.0,0.0,0.0
723356510,3932170,0.00868969,-0.0007962508,-0.0063615283,3932170,-0.04065683,0.024452785,0.15452668,396809,0.0,0.0,0.0
724356274,3932170,0.008693621,-0.00081406854,-0.0058011203,3932170,-0.04079524,0.02466964,0.15500882,396809,0.0,0.0,0.0
725356045,3932170,0.008679354,-0.00073666073,-0.0051005404,3932170,-0.040698074,0.023807175,0.15482157,396809,0.0,0.0,0.0
726355799,3932170,0.00863683,-0.00059290003,-0.00443407,3932170,-0.04003736,0.022633813,0.15294215,396809,0.0,0.0,0.0
727355563,3932170,0.008570162,-0.000572111,-0.0039145015,3932170,-0.03995757,0.022313902,0.1500749,396809,0.0,0.0,0.0
728355321,3932170,0.008562164,-0.0005545476,-0.0035222822,3932170,-0.040206093,0.022186825,0.14837149,396809,0.0,0.0,0.0
729355082,3932170,0.008494366,-0.0005557196,-0.0031726006,3932170,-0.040651258,0.022080375,0.14495613,396809,0.0,0.0,0.0
730354841,3932170,0.008467625,-0.0005640548,-0.0028641368,3932170,-0.04091421,0.021879332,0.14333235,396809,0.0,0.0,0.0
731354601,3932170,0.008450428,-0.000565769,-0.0025876164,3932170,-0.041136783,0.021779424,0.14325108,396809,0.0,0.0,0.0
732354359,3932170,0.008451905,-0.00054311927,-0.0024081531,3932170,-0.041184317,0.02199042,0.14331949,396809,0.0,0.0,0.0
733354119,3932170,0.008458707,-0.0005269285,-0.002425234,3932170,-0.041127767,0.022151167,0.14291543,396809,0.0,0.0,0.0
734353874,3932170,0.008401172,-0.00054503995,-0.0028198059,3932170,-0.04172239,0.022116166,0.14156,396809,0.0,0.0,0.0
735353631,3932170,0.008371365,-0.0005548494,-0.003609918,3932170,-0.04189763,0.022263948,0.14267957,396809,0.0,0.0,0.0
736353398,3932170,0.00833822,-0.0005760147,-0.004757028,3932170,-0.041996136,0.022317154,0.14828761,396809,0.0,0.0,0.0
737353143,3932170,0.008323793,-0.0006842606,-0.0059971604,3932170,-0.041875023,0.02251458,0.1552099,396809,0.0,0.0,0.0
738352900,3932170,0.008264006,-0.00074933056,-0.006859204,3932170,-0.0416508,0.02259009,0.15905108,396809,0.0,0.0,0.0
739352653,3932170,0.008268166,-0.0007918602,-0.00724723,3932170,-0.0416418,0.022967359,0.16235146,396809,0.0,0.0,0.0
740352407,3932170,0.008224627,-0.00081223267,-0.0070852805,3932170,-0.04109323,0.02327055,0.16327794,396809,0.0,0.0,0.0
741357159,3932170,0.008143411,-0.00081841723,-0.0064102486,3932170,-0.040419966,0.023491744,0.15981421,396809,0.0,0.0,0.0
742356912,3932170,0.008127524,-0.0006825736,-0.0055564195,3932170,-0.040106405,0.022090783,0.15504585,396809,0.0,0.0,0.0
743356665,3932170,0.008044049,-0.0007069329,-0.0047553913,3932170,-0.039559092,0.022646058,0.15360083,396809,0.0,0.0,0.0
744356416,3932170,0.007993274,-0.0005806988,-0.00409212,3932170,-0.038928363,0.02278771,0.14982197,396809,0.0,0.0,0.0
745356168,3932170,0.008004432,-0.0004628941,-0.003675231,3932170,-0.03902426,0.023028553,0.14542173,396809,0.0,0.0,0.0
746355918,3932170,0.008219174,-0.0003746275,-0.003560689,3932170,-0.038498342,0.022963032,0.14284693,396809,0.0,0.0,0.0
747355714,3932170,0.00815303,-0.00045553743,-0.0030229418,3932170,-0.039637562,0.023383217,0.14340322,396809,0.0,0.0,0.0
748355420,3932170,0.008157166,-0.0005017223,-0.0024003251,3932170,-0.039533712,0.023254607,0.1450018,396809,0.0,0.0,0.0
749355173,3932170,0.00815322,-0.0006148,-0.0018296074,3932170,-0.03934989,0.023081178,0.1472106,396809,0.0,0.0,0.0
750354916,3932170,0.008083749,-0.00066875364,-0.0012615289,3932170,-0.03955643,0.022519767,0.14857365,396809,0.0,0.0,0.0
751354665,3932170,0.008058241,-0.00072660635,-0.0007108079,3932170,-0.039731685,0.021408863,0.14869133,396809,0.0,0.0,0.0
752354413,3932170,0.008000097,-0.0007351939,-0.00015522058,3932170,-0.040487118,0.02118333,0.14608622,396809,0.0,0.0,0.0
753354161,3932170,0.0079636555,-0.0007529458,0.00044586425,3932170,-0.04109269,0.02071332,0.14281617,396809,0.0,0.0,0.0
754353907,3932170,0.007950538,-0.000697488,0.0010167365,3932170,-0.041143138,0.021546576,0.13917114,396809,0.0,0.0,0.0
755353653,3932170,0.007992156,-0.0006047007,0.0015143871,3932170,-0.04041229,0.022881905,0.133903,396809,0.0,0.0,0.0
756353399,3932170,0.007980632,-0.0005795106,0.0018345199,3932170,-0.04022524,0.02297345,0.123582736,396809,0.0,0.0,0.0
757353144,3932170,0.007875685,-0.00058694027,0.001902879,3932170,-0.041101314,0.022541456,0.11242504,396809,0.0,0.0,0.0
758352889,3932170,0.007784433,-0.0005902925,0.0021306092,3932170,-0.04201719,0.021905681,0.106879175,396809,0.0,0.0,0.0
759352633,3932170,0.007724519,-0.00059750414,0.0023536326,3932170,-0.04232081,0.021560993,0.10137373,396809,0.0,0.0,0.0
760352397,3932170,0.0077644116,-0.0006056865,0.0026029975,3932170,-0.04188234,0.02132339,0.09681739,396809,0.0,0.0,0.0
761357120,3932170,0.007720913,-0.00061407237,0.0028650002,3932170,-0.041604154,0.021024631,0.09405702,396809,0.0,0.0,0.0
762356862,3932170,0.007759403,-0.0006332664,0.0031387454,3932170,-0.04160044,0.020957274,0.092895195,396809,0.0,0.0,0.0
763356628,3932170,0.0077847783,-0.0006507836,0.003338565,3932170,-0.04159419,0.021005621,0.094283134,396809,0.0,0.0,0.0
764356346,3932170,0.0077126347,-0.0006647032,0.003497102,3932170,-0.041624326,0.020829732,0.09686715,396809,0.0,0.0,0.0
765356088,3932170,0.007722574,-0.0006428114,0.0036753514,3932170,-0.04162991,0.020772256,0.09754991,396809,0.0,0.0,0.0
766355828,3932170,0.0077021425,-0.00063918834,0.0037571667,3932170,-0.041628197,0.0207676,0.10142386,396809,0.0,0.0,0.0
767355568,3932170,0.0076968325,-0.00065109634,0.003663136,3932170,-0.04167718,0.02085155,0.107250184,396809,0.0,0.0,0.0
768355309,3932170,0.0076943357,-0.0007023425,0.0035149846,3932170,-0.041731548,0.021053199,0.11472741,396809,0.0,0.0,0.0
769355050,3932170,0.0076760175,-0.000715341,0.0032732056,3932170,-0.04175745,0.021218048,0.121386014,396809,0.0,0.0,0.0
770354787,3932170,0.007627684,-0.0007211757,0.0030880768,3932170,-0.041607782,0.021359617,0.12501518,396809,0.0,0.0,0.0
771354525,3932170,0.007564676,-0.0007542011,0.0030472057,3932170,-0.0413418,0.021661023,0.12675688,396809,0.0,0.0,0.0
772354263,3932170,0.0075348127,-0.0007746267,0.0031268755,3932170,-0.041128527,0.021839293,0.12531242,396809,0.0,0.0,0.0
773354035,3932170,0.007551742,-0.0007875837,0.0033308319,3932170,-0.04124103,0.02187158,0.122494265,396809,0.0,0.0,0.0
774353743,3932170,0.0075254054,-0.00078009506,0.0036267403,3932170,-0.040924042,0.0217633,0.12073021,396809,0.0,0.0,0.0
775353476,3932170,0.0075465813,-0.0006775954,0.0038513676,3932170,-0.041065797,0.020840764,0.11902907,396809,0.0,0.0,0.0
776353211,3932170,0.007548914,-0.00063153845,0.003996814,3932170,-0.04104864,0.020483924,0.12165604,396809,0.0,0.0,0.0
777352949,3932170,0.007626889,-0.00054543786,0.003946276,3932170,-0.041430414,0.020085972,0.12308379,396809,0.0,0.0,0.0
778352683,3932170,0.007624972,-0.00052931835,0.003780689,3932170,-0.041329987,0.020075023,0.12476779,396809,0.0,0.0,0.0
779357416,3932170,0.0076524885,-0.00052652165,0.0030412741,3932170,-0.04120158,0.019454032,0.12989838,396809,0.0,0.0,0.0
780357151,3932170,0.007597597,-0.0005872452,0.0016878347,3932170,-0.041458864,0.020381518,0.14246777,396809,0.0,0.0,0.0
781356885,3932170,0.0074360254,-0.00067304494,0.00027586913,3932170,-0.041450415,0.020344287,0.1546971,396809,0.0,0.0,0.0
782356620,3932170,0.007345499,-0.00081103394,-0.00087753456,3932170,-0.04126333,0.020334877,0.16492726,396809,0.0,0.0,0.0
783356352,3932170,0.00735757,-0.00088014256,-0.0015028114,3932170,-0.041390948,0.020794779,0.16542105,396809,0.0,0.0,0.0
784356086,3932170,0.0073147863,-0.00088599557,-0.0015521153,3932170,-0.040747803,0.020859277,0.16173147,396809,0.0,0.0,0.0
785355818,3932170,0.007317601,-0.0008602304,-0.0012282515,3932170,-0.04092679,0.020458478,0.15767361,396809,0.0,0.0,0.0
786355550,3932170,0.007266003,-0.00059642293,-0.0010352249,3932170,-0.038775582,0.016027901,0.14932398,396809,0.0,0.0,0.0
787355291,3932170,0.0072701927,-0.0006259992,-0.0010575547,3932170,-0.03874497,0.016546348,0.14975196,396809,0.0,0.0,0.0
788355014,3932170,0.007274282,-0.00061498414,-0.0010563208,3932170,-0.03881259,0.016321054,0.1479677,396809,0.0,0.0,0.0
789354745,3932170,0.00732354,-0.0006265668,-0.0011688337,3932170,-0.03932041,0.016403792,0.1452965,396809,0.0,0.0,0.0
790354513,3932170,0.007312012,-0.0006332263,-0.0013185245,3932170,-0.039222404,0.016326774,0.14129779,396809,0.0,0.0,0.0
791354204,3932170,0.0073136506,-0.0006455266,-0.001473536,3932170,-0.03919894,0.016256724,0.13831398,396809,0.0,0.0,0.0
792353935,3932170,0.007286785,-0.0006535804,-0.0016145667,3932170,-0.039102037,0.016174728,0.13649541,396809,0.0,0.0,0.0
793353663,3932170,0.007265492,-0.0006317457,-0.0017430715,3932170,-0.03905892,0.016019778,0.1347099,396809,0.0,0.0,0.0
794353392,3932170,0.0072821635,-0.00065990404,-0.0019177973,3932170,-0.039038625,0.015978072,0.13290161,396809,0.0,0.0,0.0
795353126,3932170,0.0073251827,-0.0006548269,-0.0022716701,3932170,-0.039064195,0.01583314,0.13048321,396809,0.0,0.0,0.0
796352848,3932170,0.007232999,-0.000668893,-0.0026608924,3932170,-0.03899984,0.0156776,0.12702565,396809,0.0,0.0,0.0
797352576,3932170,0.0071138195,-0.0006823713,-0.0028150256,3932170,-0.038941883,0.015543839,0.123033434,396809,0.0,0.0,0.0
798352304,3932170,0.007078594,-0.0006935399,-0.0027233337,3932170,-0.038929556,0.015560132,0.120778546,396809,0.0,0.0,0.0
799357030,3932170,0.007077641,-0.00070330844,-0.0023993035,3932170,-0.03893528,0.015699016,0.12309587,396809,0.0,0.0,0.0
800356756,3932170,0.0070506344,-0.00065533404,-0.0019211073,3932170,-0.038751636,0.015869007,0.12571459,396809,0.0,0.0,0.0
801356532,3932170,0.0070410385,-0.0006408414,-0.0014113998,3932170,-0.03881144,0.016011091,0.1293661,396809,0.0,0.0,0.0
802356208,3932170,0.0070100613,-0.0006451604,-0.000822094,3932170,-0.038988933,0.016075062,0.13320535,396809,0.0,0.0,0.0
803355929,3932170,0.006996043,-0.00056326593,-0.00021768738,3932170,-0.039191693,0.01662925,0.13698405,396809,0.0,0.0,0.0
804355658,3932170,0.0069863037,-0.0005950756,0.00030841833,3932170,-0.039196808,0.0164661,0.14434053,396809,0.0,0.0,0.0
805355382,3932170,0.006985702,-0.0005608974,0.00077193027,3932170,-0.039270554,0.016894937,0.14969912,396809,0.0,0.0,0.0
806355107,3932170,0.0070001255,-0.0005732173,0.0010851944,3932170,-0.039094318,0.016774658,0.15272993,396809,0.0,0.0,0.0
807354831,3932170,0.0070051756,-0.0005322145,0.0012105898,3932170,-0.03905236,0.017293978,0.15381074,396809,0.0,0.0,0.0
808354555,3932170,0.006995537,-0.0004993978,0.0009140725,3932170,-0.03907859,0.017714323,0.15215361,396809,0.0,0.0,0.0
809354278,3932170,0.007012776,-0.0004875288,-1.2955072e-05,3932170,-0.03854844,0.017830737,0.14749673,396809,0.0,0.0,0.0
810354000,3932170,0.00706394,-0.00048948993,-0.0013861292,3932170,-0.038067207,0.017826995,0.14163005,396809,0.0,0.0,0.0
811358721,3932170,0.007016554,-0.00064739987,-0.0015371757,3932170,-0.038167212,0.017039593,0.1400836,396809,0.0,0.0,0.0
812358444,3932170,0.0068813344,-0.0007487307,-0.0019322357,3932170,-0.038226586,0.016480668,0.13657913,396809,0.0,0.0,0.0
813358167,3932170,0.006891618,-0.00080744666,-0.0029911664,3932170,-0.03838388,0.016119527,0.13396168,396809,0.0,0.0,0.0
814357887,3932170,0.0068002897,-0.000822919,-0.0033629772,3932170,-0.037682336,0.01613662,0.13193333,396809,0.0,0.0,0.0
815357614,3932170,0.006788772,-0.0008393439,-0.0031352644,3932170,-0.037598062,0.016303463,0.13132368,396809,0.0,0.0,0.0
816357329,3932170,0.0067900536,-0.00078586326,-0.0025829892,3932170,-0.03764027,0.015864937,0.13259192,396809,0.0,0.0,0.0
