timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
660347886,660346918,396825,-0.18767296,0.2354841,0.75910157,nan,0,0
661348547,661347667,396825,-0.22428347,0.25631866,0.77701104,nan,0,0
662349606,662348765,396825,-0.17546944,0.30394053,0.7859658,nan,0,0
663351083,663350186,396825,-0.16936769,0.28608233,0.815815,nan,0,0
664352108,664351141,396825,-0.14496069,0.25929505,0.77701104,nan,0,0
665352731,665351896,396825,-0.09004489,0.26524776,0.75910157,nan,0,0
666354057,666353222,396825,-0.074790515,0.19083858,0.7531317,nan,0,0
667354920,667354080,396825,-0.062587,0.22060226,0.83073956,nan,0,0
668356073,668355160,396825,-0.025976487,0.2444132,0.79790545,nan,0,0
669357091,669356201,396825,-0.044281743,0.21464951,0.74716187,nan,0,0
670358023,670357185,396825,-0.13580805,0.21762589,0.72029763,nan,0,0
671359032,671358193,396825,-0.18462206,0.22060226,0.72925234,nan,0,0
672349270,672348343,396825,-0.14801155,0.23250774,0.7382071,nan,0,0
673349901,673349065,396825,-0.11445191,0.2354841,0.7441769,nan,0,0
674350995,674350132,396825,-0.16936769,0.26822415,0.79790545,nan,0,0
675351987,675351151,396825,-0.20597821,0.22953136,0.7829809,nan,0,0
676353062,676352222,396825,-0.029027361,0.13726398,0.7650714,nan,0,0
677354510,677353583,396825,0.025888413,0.11047668,0.72626746,nan,0,0
678355141,678354306,396825,0.17538136,0.13131125,0.72626746,nan,0,0
679356162,679355327,396825,0.24860239,0.12833488,0.6128406,nan,0,0
680357491,680356654,396825,0.26690763,0.009280209,0.51732326,nan,0,0
681358281,681357444,396825,0.26690763,0.11047668,0.7143278,nan,0,0
682359369,682358526,396825,0.15402521,0.13428761,0.7113429,nan,0,0
683360777,683359822,396825,0.08690594,0.14321671,0.708358,nan,0,0
684350525,684349571,396825,0.03809192,0.2533423,0.6188104,nan,0,0
685351256,685350415,396825,-0.0015694752,0.12833488,0.633735,nan,0,0
686352609,686351774,396825,-0.007671229,0.21464951,0.69044846,nan,0,0
687353237,687352403,396825,-0.09919753,0.18488584,0.6964183,nan,0,0
688354287,688353449,396825,-0.15716419,0.18488584,0.69044846,nan,0,0
689355775,689354797,396825,0.11741471,0.20274405,0.7829809,nan,0,0
690356748,690355890,396825,-0.34326765,0.1967913,0.63671994,nan,0,0
691357841,691356883,396825,0.056397177,0.033091143,0.7113429,nan,0,0
692348409,692347566,396825,-0.08699402,0.22953136,0.7680563,nan,0,0
693349473,693348626,396825,0.007583154,0.17893311,0.7382071,nan,0,0
694350475,694349636,396825,-0.04123087,0.14619309,0.6814937,nan,0,0
695351946,695351107,396825,-0.06563788,0.050949346,0.669554,nan,0,0
696352691,696351763,396825,-0.038179994,0.14024034,0.7113429,nan,0,0
697353672,697352808,396825,-0.047332626,0.14916945,0.70537305,nan,0,0
698355001,698354120,396825,-0.013772981,0.11940578,0.64865965,nan,0,0
699355633,699354798,396825,-0.0107221035,0.15809855,0.7143278,nan,0,0
700357204,700356366,396825,-0.013772981,0.15512218,0.8217848,nan,0,0
701346844,701345881,396825,0.025888413,0.12238215,0.66656905,nan,0,0
702347483,702346640,396825,0.04724455,0.15809855,0.72626746,nan,0,0
703348883,703348000,396825,-0.038179994,0.17595674,0.72029763,nan,0,0
704349924,704349058,396825,-0.007671229,0.15809855,0.74716187,nan,0,0
705350961,705350060,396825,-0.0015694752,0.16405128,0.7322373,nan,0,0
706352018,706351051,396825,-0.080892265,0.15214582,0.73522216,nan,0,0
707352990,707352129,396825,-0.12665541,0.15214582,0.7113429,nan,0,0
708353635,708352800,396825,0.068600684,0.101547584,0.7919356,nan,0,0
709355036,709354124,396825,-0.15716419,0.14024034,0.72925234,nan,0,0
710356147,710355194,396825,-0.03207824,0.11047668,0.79790545,nan,0,0
711356835,711355955,396825,-0.07173964,0.13726398,0.7143278,nan,0,0
712357713,712356878,396825,-0.077841386,0.09261848,0.67850876,nan,0,0
713358750,713357915,396825,-0.022925612,0.11345305,0.67850876,nan,0,0
714359768,714358931,396825,-0.047332626,0.14916945,0.6605993,nan,0,0
715361205,715360266,396825,-0.0046203523,0.14619309,0.7322373,nan,0,0
716350552,716349710,396825,0.0014814009,0.13428761,0.66656905,nan,0,0
717351611,717350747,396825,0.016735783,0.15809855,0.6755238,nan,0,0
718352958,718352099,396825,0.041142795,0.12238215,0.7113429,nan,0,0
719353740,719352862,396825,0.074702434,0.13726398,0.74119204,nan,0,0
720354636,720353801,396825,-0.0015694752,0.14024034,0.7173127,nan,0,0
721356027,721355108,396825,0.007583154,0.11642942,0.6755238,nan,0,0
722357047,722356140,396825,-0.04123087,0.06285481,0.69044846,nan,0,0
723358690,723357852,396825,-0.074790515,0.11642942,0.7531317,nan,0,0
724359155,724358252,396825,-0.1815712,0.1253585,0.7322373,nan,0,0
725348888,725347940,396825,-0.22733435,0.11642942,0.779996,nan,0,0
726350709,726349873,396825,-0.013772981,0.16405128,0.83073956,nan,0,0
727351742,727350893,396825,-0.08699402,0.11642942,0.7232826,nan,0,0
728352750,728351911,396825,-0.09614664,0.15214582,0.72029763,nan,0,0
729354162,729353221,396825,-0.08394314,0.16405128,0.7710412,nan,0,0
730354720,730353882,396825,-0.013772981,0.14321671,0.74119204,nan,0,0
731355729,731354890,396825,-0.03207824,0.11047668,0.5949311,nan,0,0
732356790,732355953,396825,0.03809192,0.1253585,0.6874635,nan,0,0
733357816,733356955,396825,0.099109456,0.07476028,0.58597636,nan,0,0
734358777,734357941,396825,0.01063403,0.11047668,0.7023881,nan,0,0
735360221,735359257,396825,0.068600684,0.1253585,0.70537305,nan,0,0
736360832,736359997,396825,0.12961821,0.12238215,0.6994032,nan,0,0
737350605,737349743,396825,0.074702434,0.107500315,0.6516445,nan,0,0
738351958,738351023,396825,-0.013772981,0.12833488,0.69343334,nan,0,0
739352924,739352059,396825,-0.019874735,0.11345305,0.69343334,nan,0,0
740353538,740352695,396825,0.022837538,0.17000401,0.8217848,nan,0,0
741354926,741354088,396825,-0.19987646,0.1253585,0.77701104,nan,0,0
742355611,742354742,396825,-0.13885891,0.14024034,0.80387527,nan,0,0
743356544,743355706,396825,-0.13580805,0.14916945,0.74119204,nan,0,0
744357627,744356777,396825,-0.047332626,0.16405128,0.73522216,nan,0,0
745358610,745357740,396825,-0.09919753,0.19381495,0.6158255,nan,0,0
746348315,746347473,396825,0.062498935,-0.03238893,0.5770216,nan,0,0
747349297,747348460,396825,-0.0503835,0.1253585,0.5770216,nan,0,0
748350341,748349460,396825,-0.056485254,0.12833488,0.5591121,nan,0,0
749351742,749350818,396825,-0.12360454,0.09857122,0.54717237,nan,0,0
750352392,750351556,396825,-0.047332626,0.19381495,0.6009009,nan,0,0
751353303,751352468,396825,-0.07173964,0.15214582,0.6307501,nan,0,0
752354687,752353803,396825,-0.08699402,0.26822415,0.6994032,nan,0,0
753355689,753354797,396825,-0.22733435,0.19381495,0.7441769,nan,0,0
754356719,754355799,396825,-0.20597821,0.19381495,0.8277546,nan,0,0
755358567,755357713,396825,-0.044281743,0.1253585,1.0128195,nan,0,0
756359550,756358714,396825,-0.07173964,0.1610749,0.84566414,nan,0,0
757360537,757359701,396825,-0.117502786,0.08071301,0.7859658,nan,0,0
758350654,758349795,396825,-0.09614664,0.12833488,0.73522216,nan,0,0
759351326,759350460,396825,-0.09309577,0.1967913,0.64268976,nan,0,0
760352377,760351478,396825,-0.09309577,0.19381495,0.65462947,nan,0,0
761353249,761352402,396825,-0.0107221035,0.18190947,0.6755238,nan,0,0
762354264,762353421,396825,-0.06868876,0.14619309,0.5919462,nan,0,0
763355294,763354458,396825,0.01063403,0.1610749,0.6605993,nan,0,0
764356637,764355795,396825,-0.06868876,0.24738957,0.63671994,nan,0,0
765357688,765356768,396825,-0.044281743,0.14619309,0.6277652,nan,0,0
766358236,766357401,396825,-0.035129115,0.18488584,0.633735,nan,0,0
767359481,767358643,396825,0.01978666,0.13726398,0.6128406,nan,0,0
768348138,768347147,396825,-0.035129115,0.18190947,0.6755238,nan,0,0
769349077,769348206,396825,-0.029027361,0.14024034,0.633735,nan,0,0
770350064,770349145,396825,-0.035129115,0.15512218,0.669554,nan,0,0
771350694,771349859,396825,-0.062587,0.11940578,0.5232931,nan,0,0
772351055,772350218,396825,-0.06868876,0.16405128,0.6397049,nan,0,0
773351835,773350851,396825,-0.08394314,0.16405128,0.6456747,nan,0,0
774352474,774351640,396825,-0.21513084,0.19083858,0.59791607,nan,0,0
775353792,775352953,396825,-0.074790515,0.19976768,0.6397049,nan,0,0
776354850,776353817,396825,-0.08394314,0.18488584,0.64865965,nan,0,0
777355412,777354576,396825,-0.06563788,0.18190947,0.6068707,nan,0,0
778356742,778355853,396825,-0.038179994,0.14321671,0.6068707,nan,0,0
779357767,779356931,396825,0.0930077,0.071783915,0.69044846,nan,0,0
780358469,780357586,396825,0.08385507,0.095594846,0.6844786,nan,0,0
781359782,781358802,396825,0.09605857,0.1610749,0.7173127,nan,0,0
782349099,782348258,396825,0.068600684,0.1610749,0.72925234,nan,0,0
783350076,783349210,396825,-0.007671229,0.16702764,0.74716187,nan,0,0
784351480,784350584,396825,-0.056485254,0.19083858,0.7441769,nan,0,0
785352439,785351522,396825,-0.32801327,0.17000401,0.6844786,nan,0,0
786353350,786352483,396825,-0.016823858,0.14619309,0.66656905,nan,0,0
787355259,787354425,396825,-0.062587,0.14024034,0.63671994,nan,0,0
788356289,788355420,396825,-0.035129115,0.15512218,0.6755238,nan,0,0
789357296,789356398,396825,-0.03207824,0.14024034,0.69044846,nan,0,0
790358622,790357615,396825,0.01063403,0.15512218,0.74716187,nan,0,0
791359500,791358647,396825,-0.05953613,0.14619309,0.67253894,nan,0,0
792360470,792359586,396825,0.016735783,0.13726398,0.7143278,nan,0,0
793351076,793350239,396825,-0.029027361,0.14024034,0.74119204,nan,0,0
794352058,794351223,396825,0.01978666,0.15512218,0.74119204,nan,0,0
795353766,795352922,396825,0.025888413,0.08071301,0.72029763,nan,0,0
796354048,796353201,396825,-0.0107221035,0.11642942,0.69044846,nan,0,0
797354961,797354120,396825,-0.05953613,0.17000401,0.75910157,nan,0,0
798356014,798355156,396825,-0.0503835,0.14024034,0.7113429,nan,0,0
799356986,799356126,396825,-0.11445191,0.16702764,0.72925234,nan,0,0
800357900,800357063,396825,-0.12055366,0.17000401,0.74119204,nan,0,0
801359250,801358341,396825,-0.15106243,0.17595674,0.66358423,nan,0,0
802359938,802359104,396825,-0.20597821,0.17298038,0.5919462,nan,0,0
803349572,803348735,396825,-0.12665541,0.16702764,0.63671994,nan,0,0
804350934,804350017,396825,-0.15106243,0.1967913,0.6516445,nan,0,0
805351560,805350719,396825,-0.16021506,0.1967913,0.6994032,nan,0,0
806352595,806351760,396825,-0.12055366,0.20274405,0.7710412,nan,0,0
807353912,807353042,396825,-0.07173964,0.19083858,0.8396943,nan,0,0
808354902,808353951,396825,-0.007671229,0.14619309,0.8187999,nan,0,0
809355474,809354625,396825,0.08385507,0.13131125,0.7650714,nan,0,0
810356571,810355714,396825,0.12351646,0.15809855,0.72626746,nan,0,0
811357509,811356605,396825,0.099109456,0.083689384,0.6994032,nan,0,0
812358379,812357539,396825,0.13877085,0.13726398,0.79790545,nan,0,0
813359754,813358869,396825,0.025888413,0.006303844,0.72029763,nan,0,0
814349518,814348591,396825,0.025888413,0.095594846,0.80984515,nan,0,0
815350504,815349553,396825,-0.10835015,0.15809855,0.77402616,nan,0,0
816352352,816351477,396825,-0.16631682,0.1610749,0.7680563,nan,0,0
817353234,817352400,396825,-0.19682558,0.19381495,0.8277546,nan,0,0
818354297,818353428,396825,-0.06563788,0.16702764,0.78895074,nan,0,0
819355628,819354775,396825,-0.117502786,0.14024034,0.6964183,nan,0,0
820356574,820355736,396825,-0.03207824,0.15512218,0.6814937,nan,0,0
821357570,821356734,396825,-0.08699402,0.17298038,0.76208645,nan,0,0
822358597,822357607,396825,-0.09614664,0.1610749,0.72626746,nan,0,0
823359037,823358203,396825,-0.09614664,0.17298038,0.7501468,nan,0,0
824349225,824348287,396825,0.068600684,0.17893311,0.8068602,nan,0,0
825350189,825349187,396825,-0.056485254,0.22357863,0.6277652,nan,0,0
826351091,826350218,396825,-0.019874735,0.14916945,0.6814937,nan,0,0
827352094,827351129,396825,-0.06868876,0.14024034,0.6038858,nan,0,0
828353001,828352102,396825,0.04419367,0.14024034,0.7023881,nan,0,0
829354065,829353107,396825,-0.022925612,0.15809855,0.72626746,nan,0,0
830355005,830354100,396825,-0.074790515,0.14321671,0.66656905,nan,0,0
831355927,831354949,396825,-0.08699402,0.17000401,0.7561166,nan,0,0
832356886,832355958,396825,-0.13580805,0.1253585,0.7441769,nan,0,0
833357925,833357021,396825,-0.08699402,0.15512218,0.7949205,nan,0,0
834358861,834357944,396825,-0.23953785,0.22060226,0.6605993,nan,0,0
835348592,835347693,396825,-0.10529928,0.22357863,0.7531317,nan,0,0
836350393,836349559,396825,-0.16021506,0.18190947,0.6605993,nan,0,0
837351467,837350523,396825,-0.21207997,0.2354841,0.65462947,nan,0,0
838352389,838351502,396825,-0.20292734,0.25036594,0.54120255,nan,0,0
839353595,839352669,396825,-0.17241856,0.25631866,0.62478024,nan,0,0
840354559,840353655,396825,-0.019874735,0.107500315,0.6994032,nan,0,0
841355279,841354392,396825,-0.044281743,0.17595674,0.70537305,nan,0,0
842356610,842355632,396825,0.074702434,0.14619309,0.6456747,nan,0,0
843357562,843356650,396825,-0.038179994,0.13428761,0.669554,nan,0,0
844359310,844358465,396825,0.059448052,0.11642942,0.6755238,nan,0,0
845349115,845348246,396825,0.01063403,0.14619309,0.66358423,nan,0,0
846350083,846349187,396825,-0.062587,0.077736646,0.8008904,nan,0,0
847351321,847350364,396825,-0.09004489,0.11642942,0.8844681,nan,0,0
848351917,848351072,396825,-0.2334361,0.053925715,1.0874424,nan,0,0
849352857,849352002,396825,-0.22733435,0.047972977,1.0635631,nan,0,0
850354267,850353413,396825,-0.24258873,0.050949346,1.102367,nan,0,0
851355183,851354310,396825,-0.24869049,0.050949346,1.0904273,nan,0,0
852356204,852355179,396825,-0.24258873,0.047972977,1.1083368,nan,0,0
853357080,853356212,396825,-0.2456396,0.047972977,1.102367,nan,0,0
854358052,854357182,396825,-0.2456396,0.047972977,1.0963972,nan,0,0
855347854,855346877,396825,-0.2456396,0.047972977,1.0963972,nan,0,0
856349570,856348732,396825,-0.24869049,0.047972977,1.1083368,nan,0,0
857350577,857349698,396825,-0.25174135,0.047972977,1.102367,nan,0,0
858351523,858350659,396825,-0.25479224,0.047972977,1.1083368,nan,0,0
859352817,859351982,396825,-0.25174135,0.050949346,1.1053519,nan,0,0
860353453,860352618,396825,-0.25479224,0.047972977,1.1113218,nan,0,0
861354319,861353481,396825,-0.24869049,0.047972977,1.1053519,nan,0,0
