timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,accel_rate_hz,gyro_rate_hz
634300224,3932170,3932170,0,0,0,0,0,0.05861981,0.0030849802,4.808347e-06,800,800
635325087,3932170,3932170,0,0,0,0,0,0.070740975,0.0023434886,3.3654849e-06,800,800
636354905,3932170,3932170,0,0,0,0,0,0.06533293,0.002703515,3.7040793e-06,800,800
637294742,3932170,3932170,0,0,0,0,0,0.060698766,0.0023418088,1.6344566e-06,800,800
638344482,3932170,3932170,0,0,0,0,0,0.06366714,0.0022544153,1.6047596e-06,800,800
639269357,3932170,3932170,0,0,0,0,0,0.05868195,0.0025282763,3.0533606e-06,800,800
640304220,3932170,3932170,0,0,0,0,0,0.05310976,0.0021633655,3.8925045e-06,800,800
641338966,3932170,3932170,0,0,0,0,0,0.05872218,0.0021028658,3.213093e-06,800,800
642273796,3932170,3932170,0,0,0,0,0,0.068499655,0.001466158,3.01172e-06,800,800
643318594,3932170,3932170,0,0,0,0,0,0.05071887,0.0018911615,2.1012452e-06,800,800
644258495,3932170,3932170,0,0,0,0,0,0.054123357,0.0019072285,1.1560676e-06,800,800
645293240,3932170,3932170,0,0,0,0,0,0.0537947,0.0017932954,6.565496e-07,800,800
646338007,3932170,3932170,0,0,0,0,0,0.058247752,0.002139397,5.2090667e-07,800,800
647267942,3932170,3932170,0,0,0,0,0,0.048953194,0.0024063555,5.0676374e-07,800,800
648307639,3932170,3932170,0,0,0,0,0,0.06154438,0.0016805226,4.0531398e-07,800,800
649347562,3932170,3932170,0,0,0,0,0,0.05306062,0.002201895,4.856909e-07,800,800
650282336,3932170,3932170,0,0,0,0,0,0.056617748,0.0025663562,1.3363017e-06,800,800
651332126,3932170,3932170,0,0,0,0,0,0.04844038,0.0022589883,3.3455713e-06,800,800
652276911,3932170,3932170,0,0,0,0,0,0.06293377,0.0017065464,3.282315e-06,800,800
653306797,3932170,3932170,0,0,0,0,0,0.062390942,0.0021358815,2.9111573e-06,800,800
654336632,3932170,3932170,0,0,0,0,0,0.05673435,0.0018274346,2.0247464e-06,800,800
655281395,3932170,3932170,0,0,0,0,0,0.046979804,0.0023455846,1.7118856e-06,800,800
656306194,3932170,3932170,0,0,0,0,0,0.05126054,0.0016612442,1.0118882e-06,800,800
657341012,3932170,3932170,0,0,0,0,0,0.055080906,0.0017480296,5.366546e-07,800,800
658265918,3932170,3932170,0,0,0,0,0,0.046135902,0.002066776,8.0570965e-07,800,800
659300678,3932170,3932170,0,0,0,0,0,0.053830717,0.002120026,6.252299e-07,800,800
660340399,3932170,3932170,0,0,0,0,0,0.04545293,0.0022693996,4.5577997e-07,800,800
661270266,3932170,3932170,0,0,0,0,0,0.04668714,0.0022364762,4.7863773e-07,800,800
662315058,3932170,3932170,0,0,0,0,0,0.051824104,0.002476137,1.3437979e-06,800,800
663259928,3932170,3932170,0,0,0,0,0,0.05761926,0.0019954583,8.372154e-07,800,800
664289670,3932170,3932170,0,0,0,0,0,0.0546548,0.002125275,4.468942e-07,800,800
665319517,3932170,3932170,0,0,0,0,0,0.04656261,0.0026835387,8.457566e-07,800,800
666354229,3932170,3932170,0,0,0,0,0,0.057992373,0.0017713364,8.916205e-07,800,800
667279121,3932170,3932170,0,0,0,0,0,0.064059,0.0020111874,5.0590074e-07,800,800
668303885,3932170,3932170,0,0,0,0,0,0.061679397,0.0018515498,4.1272847e-07,800,800
669348605,3932170,3932170,0,0,0,0,0,0.051561095,0.002842476,7.511229e-07,800,800
670288464,3932170,3932170,0,0,0,0,0,0.07254114,0.0019113929,4.8510367e-07,800,800
671333258,3932170,3932170,0,0,0,0,0,0.059588414,0.001776825,1.2220341e-06,800,800
672273097,3932170,3932170,0,0,0,0,0,0.05913495,0.0022983213,3.1307936e-06,800,800
673317862,3932170,3932170,0,0,0,0,0,0.05339628,0.0022057402,2.497401e-06,800,800
674357646,3932170,3932170,0,0,0,0,0,0.068794996,0.0026402518,4.255706e-06,800,800
675292423,3932170,3932170,0,0,0,0,0,0.053949483,0.0031147131,7.223052e-06,800,800
676337294,3932170,3932170,0,0,0,0,0,0.04315234,0.0025452932,6.6116722e-06,800,800
677267017,3932170,3932170,0,0,0,0,0,0.053063143,0.0021375658,4.6572036e-06,800,800
678301865,3932170,3932170,0,0,0,0,0,0.059352867,0.0020057936,2.2241761e-06,800,800
679346582,3932170,3932170,0,0,0,0,0,0.052914355,0.0021135965,2.5540623e-06,800,800
680281401,3932170,3932170,0,0,0,0,0,0.06617295,0.0022279294,4.7291023e-06,800,800
681321225,3932170,3932170,0,0,0,0,0,0.056503564,0.0024404807,4.5499723e-06,800,800
682355963,3932170,3932170,0,0,0,0,0,0.0568031,0.0019916971,3.5856983e-06,800,800
683280905,3932170,3932170,0,0,0,0,0,0.05868696,0.0021633205,4.2413276e-06,800,800
684315646,3932170,3932170,0,0,0,0,0,0.049072318,0.0019884254,1.932178e-06,800,800
685255443,3932170,3932170,0,0,0,0,0,0.05405297,0.002717631,1.4952199e-06,800,800
686300128,3932170,3932170,0,0,0,0,0,0.0583702,0.0017848428,1.1197661e-06,800,800
687334910,3932170,3932170,0,0,0,0,0,0.056499865,0.001989213,8.569782e-07,800,800
688354781,3932170,3932170,0,0,0,0,0,0.06263755,0.002129143,5.607583e-07,800,800
689289514,3932170,3932170,0,0,0,0,0,0.053100117,0.0022682452,6.553351e-06,800,800
690319364,3932170,3932170,0,0,0,0,0,0.068462506,0.0022170036,5.890848e-06,800,800
691259124,3932170,3932170,0,0,0,0,0,0.06450827,0.002208009,5.7803627e-06,800,800
692288964,3932170,3932170,0,0,0,0,0,0.052865464,0.0024185868,5.0498384e-06,800,800
693328623,3932170,3932170,0,0,0,0,0,0.057034,0.00198983,5.397973e-06,800,800
694263463,3932170,3932170,0,0,0,0,0,0.051947903,0.0023986916,3.2762991e-06,800,800
695293276,3932170,3932170,0,0,0,0,0,0.05584582,0.0025051518,2.3671284e-06,800,800
696328009,3932170,3932170,0,0,0,0,0,0.050567787,0.0022612242,1.2304292e-06,800,800
697262827,3932170,3932170,0,0,0,0,0,0.0585653,0.0017967565,4.877615e-07,800,800
698287572,3932170,3932170,0,0,0,0,0,0.055956386,0.0022051001,4.77766e-07,800,800
699322427,3932170,3932170,0,0,0,0,0,0.055679508,0.0027584608,5.32382e-07,800,800
700257154,3932170,3932170,0,0,0,0,0,0.055346273,0.0024450445,6.568425e-07,800,800
701291927,3932170,3932170,0,0,0,0,0,0.04878085,0.0024908076,1.0992543e-06,800,800
702321648,3932170,3932170,0,0,0,0,0,0.070506535,0.0023759804,1.1002862e-06,800,800
703261541,3932170,3932170,0,0,0,0,0,0.049518418,0.00281464,9.827726e-07,800,800
704301209,3932170,3932170,0,0,0,0,0,0.06696266,0.002149619,7.494729e-07,800,800
705326008,3932170,3932170,0,0,0,0,0,0.0525501,0.00227036,4.4193737e-07,800,800
706260808,3932170,3932170,0,0,0,0,0,0.055913206,0.002206201,3.6034356e-07,800,800
707285564,3932170,3932170,0,0,0,0,0,0.06481761,0.0016725463,6.0115775e-07,800,800
708315391,3932170,3932170,0,0,0,0,0,0.06567127,0.0019123796,4.8370694e-06,800,800
709340115,3932170,3932170,0,0,0,0,0,0.056013897,0.0022040105,4.7904914e-06,800,800
710279949,3932170,3932170,0,0,0,0,0,0.0591965,0.002190493,3.865495e-06,800,800
711304663,3932170,3932170,0,0,0,0,0,0.057858516,0.0024734081,1.9195445e-06,800,800
712344423,3932170,3932170,0,0,0,0,0,0.048895378,0.002602979,1.7625196e-06,800,800
713279235,3932170,3932170,0,0,0,0,0,0.051104546,0.0021858646,8.8781394e-07,800,800
714318967,3932170,3932170,0,0,0,0,0,0.058437545,0.0021794797,5.811299e-07,800,800
715358724,3932170,3932170,0,0,0,0,0,0.066446885,0.0015910311,3.157745e-07,800,800
716293523,3932170,3932170,0,0,0,0,0,0.059320528,0.0016271911,2.8193801e-07,800,800
717333337,3932170,3932170,0,0,0,0,0,0.059486456,0.002242229,1.0698058e-06,800,800
718268070,3932170,3932170,0,0,0,0,0,0.07498959,0.001833062,5.567984e-07,800,800
719307883,3932170,3932170,0,0,0,0,0,0.06702936,0.0017720124,4.390487e-07,800,800
720347565,3932170,3932170,0,0,0,0,0,0.054318782,0.002234589,1.5324364e-06,800,800
721277460,3932170,3932170,0,0,0,0,0,0.05846813,0.0024078218,1.104628e-06,800,800
722322141,3932170,3932170,0,0,0,0,0,0.05597293,0.0021951909,1.2451035e-06,800,800
723356860,3932170,3932170,0,0,0,0,0,0.06275871,0.0019888883,7.8977615e-07,800,800
724291666,3932170,3932170,0,0,0,0,0,0.067487925,0.002044825,1.0608275e-06,800,800
725326503,3932170,3932170,0,0,0,0,0,0.06576241,0.0026571462,6.9880425e-06,800,800
726261222,3932170,3932170,0,0,0,0,0,0.046908297,0.0028515512,5.0199515e-06,800,800
727305898,3932170,3932170,0,0,0,0,0,0.054757103,0.002470588,2.9343767e-06,800,800
728340788,3932170,3932170,0,0,0,0,0,0.05405832,0.0024769353,2.6033988e-06,800,800
729275488,3932170,3932170,0,0,0,0,0,0.045695722,0.002542091,1.3971504e-06,800,800
730305247,3932170,3932170,0,0,0,0,0,0.059066873,0.0023707773,8.616109e-07,800,800
731349901,3932170,3932170,0,0,0,0,0,0.061774302,0.002415775,4.9754675e-07,800,800
732284737,3932170,3932170,0,0,0,0,0,0.07093327,0.0015722784,3.849571e-07,800,800
733309439,3932170,3932170,0,0,0,0,0,0.071105905,0.0012934472,7.260418e-07,800,800
734344229,3932170,3932170,0,0,0,0,0,0.048852105,0.0022970974,1.2115124e-06,800,800
735273965,3932170,3932170,0,0,0,0,0,0.055271484,0.0022024305,7.697429e-07,800,800
736308805,3932170,3932170,0,0,0,0,0,0.054893885,0.0027335142,1.8687973e-06,800,800
737348448,3932170,3932170,0,0,0,0,0,0.05693796,0.00189644,1.9187244e-06,800,800
738283310,3932170,3932170,0,0,0,0,0,0.05249623,0.002057076,1.476933e-06,800,800
739322960,3932170,3932170,0,0,0,0,0,0.06257827,0.001620698,1.5460408e-06,800,800
740357757,3932170,3932170,0,0,0,0,0,0.059942044,0.0022580805,1.573297e-06,800,800
741292587,3932170,3932170,0,0,0,0,0,0.055365063,0.0022488062,8.216558e-07,800,800
742332243,3932170,3932170,0,0,0,0,0,0.062336396,0.0021237966,5.152219e-06,800,800
743262042,3932170,3932170,0,0,0,0,0,0.057499647,0.0023993393,3.055007e-06,800,800
744296800,3932170,3932170,0,0,0,0,0,0.06776088,0.0025999981,4.356275e-06,800,800
745336580,3932170,3932170,0,0,0,0,0,0.06660164,0.0026959486,4.4915437e-06,800,800
746271238,3932170,3932170,0,0,0,0,0,0.061867934,0.0023019635,3.6623055e-06,800,800
747301038,3932170,3932170,0,0,0,0,0,0.06340379,0.002443209,6.3454568e-06,800,800
748335796,3932170,3932170,0,0,0,0,0,0.057167035,0.002422739,3.009844e-06,800,800
749270593,3932170,3932170,0,0,0,0,0,0.07278021,0.0028367,3.3636159e-06,800,800
750310228,3932170,3932170,0,0,0,0,0,0.07306972,0.0024208196,3.280271e-06,800,800
751345016,3932170,3932170,0,0,0,0,0,0.06332519,0.0027182407,2.652898e-06,800,800
752274880,3932170,3932170,0,0,0,0,0,0.054124553,0.0020240243,1.2299028e-06,800,800
753309509,3932170,3932170,0,0,0,0,0,0.056101326,0.0022469314,3.5692296e-06,800,800
754344334,3932170,3932170,0,0,0,0,0,0.058618117,0.0021919268,2.8272962e-06,800,800
755273975,3932170,3932170,0,0,0,0,0,0.048689328,0.0025000332,1.9958707e-06,800,800
756303848,3932170,3932170,0,0,0,0,0,0.06669015,0.0023102928,2.2445638e-06,800,800
757343454,3932170,3932170,0,0,0,0,0,0.052012842,0.0023969398,1.8889557e-06,800,800
758273252,3932170,3932170,0,0,0,0,0,0.05679213,0.0028922907,1.7077928e-06,800,800
759317967,3932170,3932170,0,0,0,0,0,0.06441101,0.0023739985,7.7655653e-07,800,800
760352770,3932170,3932170,0,0,0,0,0,0.063439555,0.0027044404,1.9418435e-06,800,800
761277488,3932170,3932170,0,0,0,0,0,0.06286163,0.0023985365,1.0299484e-06,800,800
762307202,3932170,3932170,0,0,0,0,0,0.058927525,0.002544367,6.090518e-07,800,800
763336914,3932170,3932170,0,0,0,0,0,0.05319843,0.002644189,1.592407e-06,800,800
764266708,3932170,3932170,0,0,0,0,0,0.06694437,0.0027134304,2.2742036e-06,800,800
765296439,3932170,3932170,0,0,0,0,0,0.059075844,0.0027348348,1.1080335e-06,800,800
766331182,3932170,3932170,0,0,0,0,0,0.048627105,0.0028567028,4.805102e-07,800,800
767260984,3932170,3932170,0,0,0,0,0,0.04953143,0.0026785694,2.3661114e-06,800,800
768300739,3932170,3932170,0,0,0,0,0,0.06561611,0.0028687906,3.1893442e-06,800,800
769330404,3932170,3932170,0,0,0,0,0,0.05178031,0.0026795915,1.3773052e-06,800,800
770260150,3932170,3932170,0,0,0,0,0,0.056285255,0.0024457558,1.9473678e-06,800,800
771289901,3932170,3932170,0,0,0,0,0,0.064553104,0.002107103,1.036311e-06,800,800
772319629,3932170,3932170,0,0,0,0,0,0.057870004,0.002440052,6.7198204e-07,800,800
773349336,3932170,3932170,0,0,0,0,0,0.06096483,0.0021566628,1.0508801e-06,800,800
774279068,3932170,3932170,0,0,0,0,0,0.05489202,0.0024936253,2.9484004e-06,800,800
775318788,3932170,3932170,0,0,0,0,0,0.05250137,0.0018645705,3.7391967e-06,800,800
776353544,3932170,3932170,0,0,0,0,0,0.06199055,0.0014404855,2.0718874e-06,800,800
777283273,3932170,3932170,0,0,0,0,0,0.060478378,0.001902607,2.3268196e-06,800,800
778303102,3932170,3932170,0,0,0,0,0,0.050365616,0.0021194753,7.607414e-07,800,800
779332784,3932170,3932170,0,0,0,0,0,0.06136591,0.001878626,1.6037443e-06,800,800
780262586,3932170,3932170,0,0,0,0,0,0.05253715,0.002678476,2.599761e-06,800,800
781297202,3932170,3932170,0,0,0,0,0,0.059833556,0.0018629172,2.053879e-06,800,800
782322020,3932170,3932170,0,0,0,0,0,0.062879816,0.0022396387,2.6832806e-06,800,800
783356655,3932170,3932170,0,0,0,0,0,0.059023466,0.0020720237,2.2103043e-06,800,800
784281463,3932170,3932170,0,0,0,0,0,0.063586704,0.0020589363,1.2718746e-06,800,800
785311188,3932170,3932170,0,0,0,0,0,0.0555215,0.002369567,5.395382e-06,800,800
786345903,3932170,3932170,0,0,0,0,0,0.056497045,0.0019628895,6.379979e-06,800,800
787270664,3932170,3932170,0,0,0,0,0,0.06982634,0.0019351695,2.2270824e-06,800,800
788305347,3932170,3932170,0,0,0,0,0,0.058772624,0.0023748914,7.335429e-07,800,800
789330112,3932170,3932170,0,0,0,0,0,0.060852837,0.0022632014,1.509983e-06,800,800
790259892,3932170,3932170,0,0,0,0,0,0.060435325,0.0025453393,1.2020954e-06,800,800
791289528,3932170,3932170,0,0,0,0,0,0.06192333,0.002061546,5.785994e-07,800,800
792329240,3932170,3932170,0,0,0,0,0,0.046153452,0.0022100143,4.0523358e-07,800,800
793264038,3932170,3932170,0,0,0,0,0,0.060845222,0.0019090741,2.8109176e-07,800,800
794293789,3932170,3932170,0,0,0,0,0,0.043412432,0.0024798168,4.4034863e-07,800,800
795318593,3932170,3932170,0,0,0,0,0,0.048396077,0.0023583719,8.244507e-07,800,800
796263287,3932170,3932170,0,0,0,0,0,0.05722711,0.0020867938,1.1295074e-06,800,800
797292949,3932170,3932170,0,0,0,0,0,0.046980686,0.0025371297,9.726238e-07,800,800
798317671,3932170,3932170,0,0,0,0,0,0.049799796,0.0029061048,8.0619e-07,800,800
799352380,3932170,3932170,0,0,0,0,0,0.06044783,0.0025664405,5.5397055e-07,800,800
800277113,3932170,3932170,0,0,0,0,0,0.054038245,0.0027853828,2.3066975e-06,800,800
801306907,3932170,3932170,0,0,0,0,0,0.045913383,0.002714905,1.7438241e-06,800,800
802351518,3932170,3932170,0,0,0,0,0,0.06798063,0.0023879984,2.1766516e-06,800,800
803281419,3932170,3932170,0,0,0,0,0,0.061226897,0.0024679562,4.1431895e-06,800,800
804316015,3932170,3932170,0,0,0,0,0,0.0653663,0.0028291612,2.229153e-06,800,800
805350758,3932170,3932170,0,0,0,0,0,0.06513981,0.0024073771,3.2986673e-06,800,800
806285460,3932170,3932170,0,0,0,0,0,0.06503828,0.002398371,1.4066865e-06,800,800
807325186,3932170,3932170,0,0,0,0,0,0.045058295,0.002186858,2.030003e-06,800,800
808354976,3932170,3932170,0,0,0,0,0,0.054347083,0.0019786812,1.1025337e-06,800,800
809289637,3932170,3932170,0,0,0,0,0,0.06046785,0.0019825492,1.0091788e-06,800,800
810329355,3932170,3932170,0,0,0,0,0,0.056272365,0.0020219812,1.527797e-06,800,800
811359080,3932170,3932170,0,0,0,0,0,0.055608854,0.0018245952,1.3100405e-06,800,800
812283822,3932170,3932170,0,0,0,0,0,0.058987398,0.002366858,3.1817099e-06,800,800
813318520,3932170,3932170,0,0,0,0,0,0.057783883,0.0025259608,4.173765e-06,800,800
814348244,3932170,3932170,0,0,0,0,0,0.055075806,0.0024606849,2.102287e-06,800,800
815272979,3932170,3932170,0,0,0,0,0,0.054382723,0.0026510896,1.5221327e-06,800,800
816302696,3932170,3932170,0,0,0,0,0,0.05602598,0.0021144554,4.037177e-06,800,800
817332410,3932170,3932170,0,0,0,0,0,0.06001936,0.0021695714,4.0295813e-06,800,800
818267141,3932170,3932170,0,0,0,0,0,0.053165413,0.0025021052,5.245414e-06,800,800
819306849,3932170,3932170,0,0,0,0,0,0.069883406,0.002629098,4.5584243e-06,800,800
820336566,3932170,3932170,0,0,0,0,0,0.071793765,0.0026197787,2.4326882e-06,800,800
821271280,3932170,3932170,0,0,0,0,0,0.05756854,0.0026490667,1.4026414e-06,800,800
822306019,3932170,3932170,0,0,0,0,0,0.05513549,0.0023900375,1.7208217e-06,800,800
823345667,3932170,3932170,0,0,0,0,0,0.06146137,0.0025637064,8.3070756e-07,800,800
824270497,3932170,3932170,0,0,0,0,0,0.055286095,0.0028588858,8.354346e-06,800,800
825310175,3932170,3932170,0,0,0,0,0,0.059129685,0.0026107691,3.253858e-06,800,800
826339891,3932170,3932170,0,0,0,0,0,0.045871023,0.0024282427,1.315982e-06,800,800
827274665,3932170,3932170,0,0,0,0,0,0.046559896,0.0024797102,2.4052401e-06,800,800
828309306,3932170,3932170,0,0,0,0,0,0.060308646,0.002092711,9.064786e-07,800,800
829339019,3932170,3932170,0,0,0,0,0,0.06344462,0.0025459926,5.8123914e-07,800,800
830268769,3932170,3932170,0,0,0,0,0,0.068508014,0.002555783,5.246787e-07,800,800
831298502,3932170,3932170,0,0,0,0,0,0.051395655,0.001886698,3.0427685e-07,800,800
832338125,3932170,3932170,0,0,0,0,0,0.06273321,0.0026685551,2.0790967e-06,800,800
833262911,3932170,3932170,0,0,0,0,0,0.059626672,0.002674847,4.1651256e-06,800,800
834292616,3932170,3932170,0,0,0,0,0,0.05403438,0.0023468055,2.7739275e-06,800,800
835322315,3932170,3932170,0,0,0,0,0,0.076147996,0.0024699778,3.4830928e-06,800,800
836357041,3932170,3932170,0,0,0,0,0,0.05675527,0.0022044252,2.2406498e-06,800,800
837286770,3932170,3932170,0,0,0,0,0,0.073304,0.001895715,2.9683474e-06,800,800
838311457,3932170,3932170,0,0,0,0,0,0.058815707,0.0023543588,5.358132e-06,800,800
839341151,3932170,3932170,0,0,0,0,0,0.061636657,0.0026160837,4.278846e-06,800,800
840270853,3932170,3932170,0,0,0,0,0,0.0592424,0.0026135526,3.1493166e-06,800,800
841305552,3932170,3932170,0,0,0,0,0,0.069658086,0.0022363844,3.3529216e-06,800,800
842335357,3932170,3932170,0,0,0,0,0,0.05771827,0.0021624947,1.9550728e-06,800,800
843260035,3932170,3932170,0,0,0,0,0,0.055302773,0.001733156,1.734352e-06,800,800
844284817,3932170,3932170,0,0,0,0,0,0.049979433,0.0016809369,2.1841433e-06,800,800
845319393,3932170,3932170,0,0,0,0,0,0.05967572,0.0018725308,3.2631212e-06,800,800
846349210,3932170,3932170,0,0,0,0,0,0.053855084,0.001725837,2.2206218e-06,800,800
847283921,3932170,3932170,0,0,0,0,0,0.053837687,0.002500701,2.0040982e-06,800,800
848328632,3932170,3932170,0,0,0,0,0,0.054937687,0.0020227325,1.6423651e-06,800,800
849263342,3932170,3932170,0,0,0,0,0,0.037880722,0.0012724721,4.8827843e-07,800,800
850293017,3932170,3932170,0,0,0,0,0,0.013875703,0.00041964775,9.5112476e-08,800,800
851322713,3932170,3932170,0,0,0,0,0,0.009204804,0.00023254291,2.4731204e-08,800,800
852352447,3932170,3932170,0,0,0,0,0,0.008762155,0.00018994186,1.4331747e-08,800,800
853282140,3932170,3932170,0,0,0,0,0,0.008391965,0.00021486737,1.5491812e-08,800,800
854311804,3932170,3932170,0,0,0,0,0,0.0075919284,0.00024214253,1.7414377e-08,800,800
855346485,3932170,3932170,0,0,0,0,0,0.0064705936,0.00024364643,1.8355115e-08,800,800
856271272,3932170,3932170,0,0,0,0,0,0.0019348789,6.786531e-05,5.0786917e-09,800,800
857310964,3932170,3932170,0,0,0,0,0,0.00038804,1.6407572e-05,8.0952933e-10,800,800
858340670,3932170,3932170,0,0,0,0,0,0.0002066694,9.733305e-06,2.79691e-10,800,800
859270343,3932170,3932170,0,0,0,0,0,0.0001639778,8.6829305e-06,2.1692567e-10,800,800
860300055,3932170,3932170,0,0,0,0,0,0.0002031457,8.21077e-06,1.928887e-10,800,800
861334844,3932170,3932170,0,0,0,0,0,0.00017060453,8.20718e-06,1.9657607e-10,800,800
