timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
265350943,265350836,4259850,4325386,-0.0009416046,-0.00019832182,-0.00033322634,0.02394174,0.043128464,-0.04341382,4984,4837,0
265850586,265850475,4259850,4325386,-0.0021387928,6.854212e-05,-0.00053425593,0.021821497,0.023742424,-0.04129981,4996,4836,0
266350484,266350303,4259850,4325386,-0.0002880543,0.0003715326,0.0007214787,-0.004471711,-0.014419687,-0.0615376,5009,5887,0
266849872,266849759,4259850,4325386,0.0027932064,0.0007781944,-0.00060829095,0.013123094,0.04850894,-0.06943465,5003,4832,0
267349573,267349392,4259850,4325386,-0.006826676,0.00074824505,-0.00026190782,0.017155865,0.060886007,-0.06308948,4996,5600,0
267854148,267854031,4259850,4325386,0.0063079046,-0.00040298706,-0.0006950285,-0.008196679,-0.0016683683,-0.04173183,5000,4665,0
268353853,268353744,4259850,4325386,0.001847279,-0.0014832495,-0.00013612163,0.0006785609,-0.017341834,-0.045250114,4988,4987,0
268848440,268848312,4259850,4325386,-0.0072740554,0.0015635574,8.1238664e-05,-6.256779e-05,-0.026334744,-0.07350901,4998,5804,0
269348058,269347948,4259850,4325386,0.004784367,-0.0017653041,-0.00014287779,0.015005782,-0.047642693,-0.023770109,4995,4835,0
269852702,269852587,4259850,4325386,0.0032164352,2.8196888e-05,-2.9325654e-05,-0.009538268,-0.021805415,-0.033500407,5000,4582,0
270352341,270352224,4259850,4325386,0.00040276148,0.00031204068,-4.278864e-05,0.017893068,0.003405634,-0.04373193,4998,5008,0
270852128,270852008,4259850,4325386,0.0004015551,3.5314082e-05,-5.262062e-05,0.028917337,0.023831502,-0.05649503,4975,4840,0
271351611,271351501,4259850,4325386,0.00026617554,-8.68837e-06,-0.00019097068,0.0020346974,-0.0006420721,-0.067305066,4996,4851,0
271851268,271851140,4259850,4325386,0.0058480455,0.00010632874,0.00011761335,-0.0075247157,0.003319816,-0.040082075,4993,4751,0
272350896,272350779,4259850,4325386,-0.0024544706,0.00013956024,2.3118251e-05,-0.017379481,0.047881268,-0.052424174,4995,4915,0
272850649,272850424,4259850,4325386,-0.00041779145,-5.061769e-06,8.315072e-07,-0.011372835,0.034962688,-0.051663402,4998,5806,0
273350189,273350059,4259850,4325386,-0.00036641693,-0.00022859,1.9524066e-05,0.035304185,0.004231254,-0.027219472,4996,4847,0
273849808,273849695,4259850,4325386,0.0009344219,5.4171483e-06,-0.00021341187,0.00563999,-0.0020154347,-0.04227917,4997,4834,0
274349444,274349333,4259850,4325386,0.0014209409,-9.809065e-05,0.00039428315,0.009545296,-0.014855705,-0.032953296,4996,4853,0
274854096,274853974,4259850,4325386,-2.3023122e-05,-0.00020915996,-0.0004171307,0.009299727,0.025847275,-0.057182178,5001,4792,0
275353897,275353761,4259850,4325386,-0.0009983924,-8.537205e-05,-0.00028236228,-0.023263372,0.009845131,-0.05740888,5045,4688,0
275848360,275848250,4259850,4325386,0.0010417219,-0.00036830263,-0.00042811534,-0.023575302,0.027481036,-0.04274737,4997,4838,0
276348051,276347892,4259850,4325386,0.0019163097,0.00020114795,0.0007057727,0.015544889,-0.010331315,-0.056191985,5000,5664,0
276852640,276852525,4259850,4325386,0.004957831,9.421363e-05,-0.0004096234,0.025523784,0.026276167,-0.05056511,4967,4837,0
277352272,277352162,4259850,4325386,-0.007864269,0.0017468509,-0.00036768426,0.0044667237,-0.020498596,-0.04485253,4996,4837,0
277852172,277852011,4259850,4325386,0.0004829676,0.0015668386,-0.0001572439,0.016395343,0.0095760655,-0.061707556,4994,5827,0
278351549,278351438,4259850,4325386,-0.0008671214,-0.00224835,-0.000114014285,0.015826482,0.051613513,-0.047078088,4997,4836,0
278851201,278851082,4259850,4325386,0.00443301,0.00097507285,-0.00062290666,0.005236473,0.020937169,-0.063885555,5002,4987,0
279350826,279350714,4259850,4325386,0.0049897623,0.00020338035,-0.00011246934,0.02067899,-0.00035962823,-0.052904505,4997,4908,0
279850526,279850413,4259850,4325386,-0.0041029654,-0.00021103046,-0.00024308458,0.001005958,0.03706028,-0.054773428,4927,4606,0
280350139,280349990,4259850,4325386,-0.004119741,-0.0002358428,-0.0004501242,0.0077807265,0.011296503,-0.05677831,4996,4835,0
280849755,280849628,4259850,4325386,0.0027746744,5.560834e-06,-0.0004955517,0.016194643,0.048874684,-0.04569727,4995,4834,0
281349381,281349266,4259850,4325386,0.0011685293,0.0011175754,7.7301e-05,0.0010872161,-0.02212393,-0.044336684,4995,4862,0
281854031,281853900,4259850,4325386,-0.0009955381,0.00025014483,7.5528915e-05,-0.0046266597,0.006260367,-0.041540977,4996,4841,0
282353929,282353733,4259850,4325386,0.0001373323,-4.5022876e-05,0.00018449033,-0.014131114,-0.02100411,-0.046805143,5019,4661,0
282848290,282848179,4259850,4325386,-0.00043138905,0.00013464033,0.0002651254,0.019125793,0.0392265,-0.05376686,4995,4843,0
283347925,283347817,4259850,4325386,0.003277605,0.0003110755,-0.00027464484,-0.0069159637,-0.035316825,-0.03810904,4997,4837,0
283852580,283852450,4259850,4325386,-0.0050997143,-0.00015881717,-0.00028929443,-0.0012510237,-0.006613706,-0.026790498,4995,4835,0
284352255,284352117,4259850,4325386,0.00022984877,9.977311e-05,-9.907283e-05,0.014316464,0.054910637,-0.05856264,5003,4838,0
284851857,284851728,4259850,4325386,-0.00022886899,-0.0013234898,-0.00030191013,0.0045385095,0.017007273,-0.06121501,4999,4836,0
285351472,285351365,4259850,4325386,0.0013619954,0.00019795814,-3.1574626e-05,-0.0211002,-0.012250277,-0.029398609,4997,4836,0
285851154,285851030,4259850,4325386,0.003660294,0.000577395,0.00019246712,-0.027543815,-0.009898718,-0.06438471,5026,5810,0
286350759,286350637,4259850,4325386,0.0018733522,-0.0013459012,-0.00017074506,-0.009662972,-0.0023472582,-0.03288621,4996,4620,0
286850505,286850396,4259850,4325386,-0.0012069339,0.0004933711,-0.00015393933,0.007922993,-0.012124132,-0.03282302,4997,4836,0
287350025,287349914,4259850,4325386,-0.00018711889,9.859648e-05,0.00017763744,-0.011177565,-0.04888312,-0.03999502,4998,4836,0
287849663,287849550,4259850,4325386,-0.0023373165,0.0041509653,-0.000586706,-0.022057965,0.023884606,-0.057212364,4998,4828,0
288349333,288349186,4259850,4325386,-7.684775e-05,-0.0009122283,0.0005687601,0.02897348,0.02464133,-0.027615253,4992,4685,0
288853981,288853830,4259850,4325386,0.0021861584,-9.170485e-05,-0.00036558052,-0.010910846,-0.0062690596,-0.040655684,4984,4722,0
289353820,289353700,4259850,4325386,-0.00411937,0.00040977646,-0.0004549409,0.011686634,0.060408317,-0.068788856,4998,4838,0
289848213,289848100,4259850,4325386,0.0047558495,0.00041727963,-0.00019621472,0.00749519,0.009000256,-0.031972174,4995,4884,0
290353195,290352741,4259850,4325386,0.002490381,-0.0002701591,0.0003813638,-0.0068700225,-0.023238664,-0.06132122,5009,5861,0
290853034,290852367,4259850,4325386,-0.0014546916,-4.182e-05,-0.00021590317,-0.015308661,0.030871613,-0.07032657,4996,4712,0
291352271,291352095,4259850,4325386,9.0736394e-05,-0.00014823778,-7.802204e-05,-0.020838836,0.035599776,-0.056647565,5005,4838,0
291851816,291851640,4259850,4325386,-0.00011498886,-0.00017272965,8.261824e-05,0.021821992,-0.03565137,-0.06024859,4999,5847,0
292351382,292351274,4259850,4325386,0.0032405118,0.0011670379,0.00019807287,-0.0013590561,0.012797543,-0.046268005,4997,4835,0
292851055,292850913,4259850,4325386,-0.0022419838,-0.0011329448,0.00014090724,-0.028489904,-0.010528393,-0.04319554,4998,5002,0
293350682,293350552,4259850,4325386,7.834539e-05,-0.0021021066,6.549252e-05,0.034021877,-0.004804806,-0.044328917,4961,4922,0
293850532,293850366,4259850,4325386,-0.0011214638,0.0028553877,0.00056634966,0.0041174307,-0.0017928199,-0.050206866,4996,4833,0
294349991,294349817,4259850,4325386,0.0029091826,0.00068945176,8.6319225e-05,0.026767926,0.005370811,-0.052087303,4996,5804,0
294849627,294849507,4259850,4325386,-0.002022343,-0.00015555558,0.0004487784,0.014465214,0.0053226096,-0.052263416,5050,5804,0
295349196,295349088,4259850,4325386,0.0016079807,-0.00017476572,-0.00046417024,0.005921181,-0.047637053,-0.027534917,4993,4677,0
295853940,295853752,4259850,4325386,-0.00051359384,-0.0006203952,2.9428104e-05,0.006111175,0.007180875,-0.06746511,5005,5802,0
296353483,296353356,4259850,4325386,0.00010116982,-0.00024266551,0.0002168451,-0.004667601,0.0010934855,-0.047663778,4995,4828,0
296848180,296847997,4259850,4325386,0.00017169562,-0.00030820732,0.000121192956,-0.011838374,0.0025918742,-0.06103989,4998,4996,0
297347794,297347630,4259850,4325386,-0.0016877642,-0.00042782215,-7.952248e-05,-0.015598368,-0.020291641,-0.055440865,4993,5799,0
297852383,297852265,4259850,4325386,0.000111656234,4.6781795e-05,-0.00038473785,0.013974537,0.058674123,-0.0661087,5000,4833,0
298352156,298352036,4259850,4325386,-0.0021268192,-7.317542e-05,-3.290945e-05,0.0035778603,-0.03466008,-0.024127519,4962,4836,0
298851748,298851532,4259850,4325386,0.0038868086,0.00010024851,-0.0003448229,0.011546396,0.043960422,-0.074075505,4994,5805,0
299351276,299351166,4259850,4325386,-0.00037573127,4.0839575e-05,9.501543e-05,0.022266787,-0.010642394,-0.05167821,4995,4834,0
299850963,299850802,4259850,4325386,-0.000612329,-0.00091217674,0.00010304677,0.005287087,0.008841784,-0.04417257,4995,4625,0
300350610,300350443,4259850,4325386,0.004654385,-0.00048380662,-7.8275e-05,-0.02389193,0.03738821,-0.045046665,4985,4731,0
300850453,300850307,4259850,4325386,-0.0021501177,0.0018351163,0.0003550309,-0.025757682,-0.009616007,-0.035488106,4989,4840,0
301349858,301349743,4259850,4325386,-0.0007792694,0.0007139905,0.00045875844,0.027020568,0.008371644,-0.04102412,5034,5668,0
301849446,301849339,4259850,4325386,0.0015546945,-0.00019695034,-0.00016293793,0.0005072065,0.030012041,-0.06239499,4996,4839,0
302349093,302348974,4259850,4325386,-0.0022286293,-3.2372805e-05,8.596583e-06,0.006119407,-0.024859283,-0.044614207,4997,4836,0
302853853,302853677,4259850,4325386,0.0027010082,0.000108847504,0.00066705304,0.0127105685,-0.05131939,-0.035403315,4997,4933,0
303353398,303353238,4259850,4325386,-0.00085832895,7.524831e-05,0.00016760857,-0.021483488,-0.05071098,-0.039516293,4996,4836,0
303847993,303847876,4259850,4325386,-0.00063825643,-0.0003439934,-8.613567e-07,-0.021330247,-0.04389377,-0.03652278,4997,4836,0
304347666,304347510,4259850,4325386,-0.00032919488,-0.0002780568,-8.2749946e-05,-0.008894702,-0.00027033122,-0.049114298,4996,5818,0
304852252,304852141,4259850,4325386,-0.00080997724,0.00074789696,-0.00022044781,-0.0066161053,-0.0068221674,-0.025033923,4998,4838,0
305352122,305351944,4259850,4325386,-0.0021245182,0.0014935415,0.00016025228,-0.023808813,0.021037906,-0.04833248,4997,4838,0
305851514,305851406,4259850,4325386,-0.0027064232,-0.00010610863,0.0002607867,0.013755032,-0.01320475,-0.050764363,4996,4835,0
306351149,306351039,4259850,4325386,0.0058746263,-4.04996e-05,0.00080930046,0.00957989,-0.006982431,-0.054385293,4996,4836,0
306850844,306850674,4259850,4325386,0.0008916229,-0.0023928152,5.1853556e-05,0.007975191,-0.0060896166,-0.061720237,4996,5822,0
307350482,307350372,4259850,4325386,-0.0041878163,-0.0006644374,-5.848368e-05,0.02392325,0.0034135499,-0.065783925,5051,4929,0
307850072,307849940,4259850,4325386,-0.0019453367,0.0014199734,0.00019092904,0.013362585,-0.02069519,-0.04312123,4996,4835,0
308349687,308349575,4259850,4325386,-4.8306224e-06,-0.001507538,-0.00014629959,0.0017525292,-0.011342196,-0.038891666,4995,4834,0
308849316,308849206,4259850,4325386,-0.00036432804,-0.00032779164,0.00029807625,0.012117095,-0.03425833,-0.06308412,4993,4822,0
309354340,309353838,4259850,4325386,-0.00015139556,-0.00027328488,0.00047414596,-0.0059053814,-0.04237163,-0.018714955,4986,4881,0
309853771,309853568,4259850,4325386,0.0011870903,0.00061787455,8.857957e-05,0.026503284,-0.021871949,-0.051383656,4995,5803,0
310353207,310353100,4259850,4325386,-0.00060303905,0.00016840291,-6.2925656e-06,0.028649464,0.012951738,-0.0694618,4994,4835,0
310847851,310847741,4259850,4325386,0.00070282136,-0.00017903389,-0.0004273242,-0.024434488,0.032024205,-0.053714287,4995,4834,0
311352490,311352368,4259850,4325386,-0.002015249,0.000112334776,-0.00046456893,-0.0005569872,0.040357687,-0.04856681,4959,4834,0
311852134,311851999,4259850,4325386,-0.0034705335,0.001800276,-0.0005275309,-0.010304324,0.040513065,-0.05454561,4997,4999,0
312352065,312351844,4259850,4325386,-0.00079064234,-0.0023105526,9.382725e-06,-0.0063316114,-0.0058022947,-0.032315142,5004,5010,0
312851373,312851262,4259850,4325386,0.0013094912,-0.0016797702,-0.0003253916,-0.013608668,-0.010033339,-0.05674168,4996,4835,0
313351003,313350894,4259850,4325386,0.0010855118,0.0001058958,-0.00016353422,0.0055673737,0.03254066,-0.057447255,4996,4998,0
313850635,313850526,4259850,4325386,0.0018913639,-0.0015336884,0.0004092557,0.015593122,0.001095067,-0.019831266,4995,5017,0
314350297,314350187,4259850,4325386,0.0007455148,-0.00055712723,-6.934695e-05,0.022599898,-0.0063795815,-0.036073484,4992,4836,0
314849962,314849790,4259850,4325386,-0.0010880488,-0.00025580853,0.00024660525,0.020878782,0.022310784,-0.053004175,4994,4782,0
315349534,315349422,4259850,4325386,0.0021530932,0.00020975672,0.00042437587,-0.01825299,-0.060688723,-0.026392264,4997,4838,0
315849205,315849054,4259850,4325386,0.0046860003,0.0008198704,0.00040781178,-0.017781042,-0.036603786,-0.036521252,4997,4833,0
316353802,316353683,4259850,4325386,-0.0044531426,-0.00012101347,0.00035171854,-0.010557878,-0.0073156455,-0.051990908,4999,4813,0
316853631,316853454,4259850,4325386,-0.00058783573,-8.865612e-05,0.0002679161,-0.0049754,-0.069346845,-0.0323133,5014,5806,0
317353059,317352947,4259850,4325386,0.005547771,0.00028225468,0.0004031554,-0.0039256182,-0.03792136,-0.03855149,5001,4837,0
317847691,317847577,4259850,4325386,-0.0037001842,0.0011679177,0.0002573023,-4.9944094e-05,0.032157727,-0.046056148,4994,4832,0
318352586,318352206,4259850,4325386,0.0017748463,0.002572404,-0.00036197196,0.0011667943,-0.002874501,-0.0349119,4997,4795,0
318852035,318851849,4259850,4325386,-0.002248676,-0.00044309843,4.095697e-05,0.028870983,0.016752385,-0.06120882,5000,5001,0
319351883,319351690,4259850,4325386,0.0026348038,0.0014856247,-3.1554777e-05,-0.018383484,-0.047865238,-0.02850556,4995,4995,0
319851203,319851097,4259850,4325386,0.0018931102,0.002693319,0.0001278282,0.008244643,-0.013112065,-0.035061006,4996,4820,0
320350860,320350728,4259850,4325386,-0.0010360624,-0.00018533447,0.0005970765,0.006290778,0.020570528,-0.048859358,4995,4719,0
320850480,320850359,4259850,4325386,-0.000590452,0.00054710126,-0.0004287126,0.015975533,0.038683187,-0.064742275,4996,4994,0
321350214,321350051,4259850,4325386,0.0017708855,-0.0010623903,5.1408173e-05,0.002610563,0.025999147,-0.04589484,5006,4836,0
321849763,321849619,4259850,4325386,-6.301178e-05,-0.00031673943,-0.00010061033,-0.02691871,-0.0056764893,-0.037172902,4993,4835,0
322349360,322349250,4259850,4325386,-0.00401635,0.00046442533,-0.00037519203,0.0004051551,0.049057603,-0.06272508,4997,4836,0
322849006,322848894,4259850,4325386,-0.0007111726,0.0004732803,0.00011628102,-0.012963381,-0.020700792,-0.049781136,5011,5803,0
323353620,323353508,4259850,4325386,0.0007968931,0.00031088525,3.6617865e-05,-0.0039958325,-0.00038663283,-0.026516292,4999,4997,0
323853424,323853274,4259850,4325386,0.0027540221,0.00012218255,0.00032248153,-0.02443168,-0.03519513,-0.041137055,4994,4993,0
324352990,324352765,4259850,4325386,-0.00044970724,0.0026115775,-0.00034687787,-0.011846764,-0.005327766,-0.05452499,4952,4835,0
324847516,324847398,4259850,4325386,-0.0023165916,-7.260902e-07,-3.1641834e-05,-0.015760347,-0.021613589,-0.052655023,4996,4921,0
325352162,325352044,4259850,4325386,-0.00027246238,0.0027612965,0.000237032,0.02997901,-0.022663385,-0.042374358,5016,4990,0
325851780,325851658,4259850,4325386,-0.0012154485,0.0007217591,0.00014277548,0.003934208,0.033382434,-0.046734802,4999,4836,0
326351634,326351522,4259850,4325386,-0.0046481765,0.001218721,-0.00036910095,0.01686212,0.056640513,-0.07357949,4989,4829,0
326851023,326850913,4259850,4325386,0.0046527004,0.00015817948,0.00015536322,0.004019799,0.026681488,-0.04318115,4994,4833,0
327350655,327350543,4259850,4325386,-0.0007818018,-0.0024791788,-3.8261976e-05,0.014734232,0.06650207,-0.043351803,4995,4793,0
327850353,327850173,4259850,4325386,-0.001766689,0.0010041688,0.00033881716,0.012711355,0.008943787,-0.058071256,4998,4877,0
328350061,328349864,4259850,4325386,-0.004739738,3.232467e-05,-0.0006191134,-0.020217557,0.032629117,-0.05010116,5001,5813,0
328849569,328849428,4259850,4325386,-0.002596428,-0.0010370468,-0.00053072424,-0.01927558,0.006120481,-0.0527574,4997,4833,0
329349168,329349058,4259850,4325386,0.0024162515,0.0016226753,2.4452704e-05,-0.0035560979,-0.015943913,-0.05024659,4998,4838,0
329848800,329848685,4259850,4325386,0.0004716947,0.00037230065,-0.0005147131,0.015247564,0.023712624,-0.06027692,4995,4706,0
330353473,330353345,4259850,4325386,-0.0014717274,5.3785196e-05,-0.00016106716,-0.0016210246,0.048847415,-0.077550136,5029,5803,0
330853256,330853094,4259850,4325386,-0.0010466086,-0.000110814406,-8.899744e-05,-0.0005169271,0.030725908,-0.06659267,4994,4835,0
331352673,331352566,4259850,4325386,-0.0016607669,0.00019830269,-2.7556809e-05,0.0006597099,-0.03590503,-0.04069942,4993,4834,0
331847307,331847198,4259850,4325386,0.00034670153,-1.1218845e-05,0.00021144014,-0.0026160243,-0.025300592,-0.053428546,4996,4835,0
332351950,332351823,4259850,4325386,0.0009053465,0.00012080065,0.00014545588,0.007831324,-0.000518652,-0.05321479,4997,4995,0
332851583,332851465,4259850,4325386,-0.0013685066,0.00014434375,-0.0005431476,-0.013744594,0.048459996,-0.04710557,4986,4985,0
333351524,333351320,4259850,4325386,-0.00095089286,-0.00014251037,1.9241834e-05,0.022277629,-0.016059395,-0.054950338,5000,5007,0
333850816,333850706,4259850,4325386,-0.00062887423,-0.0009636449,-0.00029667365,0.006278308,0.036631722,-0.058362424,4996,4839,0
334350461,334350334,4259850,4325386,-0.0019013713,0.00081468635,-0.00039728062,0.0055517745,-0.023399066,-0.047274802,4996,4714,0
334850130,334849962,4259850,4325386,-0.0018243863,0.00082710496,-0.00011360568,-0.010203886,-0.047050625,-0.06945914,4996,5813,0
335349765,335349645,4259850,4325386,-0.00034154023,-0.00023135231,-0.00029917143,-0.008460166,0.060338803,-0.053308874,4983,4831,0
335849364,335849227,4259850,4325386,-0.0007491421,7.637043e-05,0.0002927094,0.009057674,-0.018647302,-0.07240752,5006,4834,0
336348960,336348844,4259850,4325386,-0.00014863355,0.0032649918,-0.00023084135,0.013737189,0.0064860405,-0.04123006,4989,4828,0
336853945,336853470,4259850,4325386,-0.0007036924,-0.0021138676,-0.00015151342,-0.021888182,0.017160267,-0.044342063,4999,4835,0
337353216,337353095,4259850,4325386,-0.0015066118,0.00037852858,-0.00013542405,-0.0046350537,-0.003595767,-0.04560685,4996,4731,0
337853053,337852913,4259850,4325386,0.0021196739,-0.0014864848,0.0002201515,0.013363348,-0.022411337,-0.049790222,5049,4942,0
338352454,338352348,4259850,4325386,-0.0016950069,-0.0009919808,-0.00015420103,-0.002145513,9.782098e-05,-0.041501947,4976,4836,0
338847088,338846978,4259850,4325386,-0.0010170258,-0.00025039804,0.00019687871,0.0020423073,0.026251072,-0.05670768,4996,4905,0
339351732,339351624,4259850,4325386,-0.0011147333,1.810997e-05,0.00012836393,-0.003752371,-0.019959206,-0.03370252,5019,4832,0
339851347,339851229,4259850,4325386,-0.0011056949,-0.00019424282,0.00011643112,0.027297154,0.028416084,-0.05699115,4990,4834,0
340351220,340351085,4259850,4325386,0.0012352037,-5.4338212e-05,0.0001307631,0.01897351,-0.043609556,-0.048867244,5007,4837,0
340850638,340850519,4259850,4325386,0.00025054364,-0.0011414652,-0.0002532627,0.0114198355,0.00047663302,-0.05144796,5035,5704,0
341350217,341350108,4259850,4325386,-0.0047617173,0.00027423838,-0.00048683488,0.01661256,0.011444345,-0.06900242,4998,4984,0
341854901,341854786,4259850,4325386,-0.0029517724,-0.0011763894,-9.996966e-05,-0.027883172,0.012518954,-0.066731356,5053,5816,0
342349548,342349398,4259850,4325386,-0.0011897039,-0.00021309129,-0.00018139293,0.0038371969,0.041683838,-0.07490196,5004,4836,0
342849117,342848985,4259850,4325386,-0.0025262216,0.00014561522,-0.0005578388,-0.012274127,0.041154608,-0.054333996,4997,4837,0
343348726,343348610,4259850,4325386,-0.0023978795,0.0023826163,-0.00044023007,-0.017276725,-0.013834423,-0.037141155,4995,4836,0
343848364,343848236,4259850,4325386,-0.0012480317,-0.000475374,-0.00046200398,-0.020276923,-0.019418217,-0.041874707,4995,4839,0
344352974,344352860,4259850,4325386,0.00085788115,-4.4726683e-05,0.00038291368,0.009549115,-0.01041858,-0.04452077,4999,4953,0
344852767,344852609,4259850,4325386,0.0013005128,-0.00019473518,-4.844569e-05,0.0055391802,0.03198787,-0.062893376,5001,4922,0
345352219,345352111,4259850,4325386,0.001104419,-4.117751e-05,8.573604e-05,-0.005521846,0.017221337,-0.045700196,4997,4834,0
345852060,345851744,4259850,4325386,-0.0011275876,-0.00011911058,-4.1193565e-05,-0.009800021,-0.04565628,-0.0545379,5000,4947,0
346351846,346351363,4259850,4325386,-2.8510141e-05,-0.00015416369,-0.00029485836,-0.007577711,0.034653883,-0.079539195,4999,5803,0
346851119,346850985,4259850,4325386,-0.00060187466,0.00012871617,-0.00014638122,0.017660815,-0.001373072,-0.054530613,4996,4845,0
347351035,347350812,4259850,4325386,0.00019361221,0.002591089,0.00015125288,-0.007046269,0.038951576,-0.062803045,4997,5803,0
347850394,347850234,4259850,4325386,-0.0024763038,0.0020440198,-0.00015999147,0.012130898,-0.0064403396,-0.051887043,4996,4835,0
348349969,348349860,4259850,4325386,-0.0007184806,0.00028501512,-0.00020329413,-0.004507879,0.038966272,-0.06455103,4996,4835,0
348854608,348854485,4259850,4325386,0.0024012942,-2.5006646e-05,4.6545487e-05,-0.002029927,-0.00078175776,-0.06548787,5001,4900,0
349349256,349349122,4259850,4325386,-0.0015302855,-0.0005709524,0.00036278774,-0.01587469,-0.04136614,-0.019032154,5001,4836,0
349848868,349848733,4259850,4325386,0.00039653943,0.003431962,-0.0003623221,-0.019838244,0.03273781,-0.051000517,4992,4837,0
350348465,350348357,4259850,4325386,0.0032585806,-0.0018994285,1.3094395e-05,0.01078921,0.02819597,-0.05084448,4994,4840,0
350853147,350852982,4259850,4325386,-5.890722e-05,-0.0011991105,6.8865185e-05,-0.005356443,0.00084505865,-0.04954844,5000,5798,0
351352712,351352602,4259850,4325386,0.00060278235,0.0008895768,8.5864536e-05,0.023807995,0.005702609,-0.05466002,4990,4630,0
351852419,351852309,4259850,4325386,-0.0017866289,-0.00013465315,-0.00053099013,0.004371026,-0.0074642375,-0.04416897,4988,4837,0
352352028,352351850,4259850,4325386,-0.0008044088,-1.6163769e-05,-0.00035433468,0.0006730847,0.027892537,-0.06162224,4996,4835,0
352851588,352851476,4259850,4325386,-0.0018695954,0.000264807,-0.00028291703,-0.0070768544,-0.021732505,-0.05139741,4998,4832,0
353351211,353351100,4259850,4325386,-0.0002679426,-0.00026011094,-2.3286198e-05,0.021578155,0.0014688062,-0.0661511,4955,4835,0
353850847,353850722,4259850,4325386,-0.00043173882,-4.8134243e-05,0.00016081004,-0.0031352912,-0.03168808,-0.043244608,4994,4828,0
354350694,354350527,4259850,4325386,0.000764849,-0.00032820474,2.0520934e-05,0.009329818,-0.013714851,-0.05072121,5012,5018,0
354850088,354849974,4259850,4325386,-0.00021829597,0.0005631065,0.00055294053,-0.008039056,-0.02087172,-0.03335543,5000,4834,0
355354947,355354595,4259850,4325386,-0.00011143419,-0.00061753904,-0.0003991744,-0.015590506,-0.004318798,-0.07599369,5002,5616,0
355854543,355854216,4259850,4325386,0.0019766178,4.8060487e-05,0.00028446058,0.010630859,0.040053822,-0.053853605,4997,4668,0
356348974,356348840,4259850,4325386,0.0016298429,0.00023348733,4.4530396e-05,-0.010438537,-0.021432769,-0.03208402,4988,4836,0
356848894,356848706,4259850,4325386,0.0016051057,-6.59797e-05,-0.0001449064,-0.0074468344,-0.0071414127,-0.039792318,5008,4834,0
357348233,357348114,4259850,4325386,4.8491434e-05,-0.00085306476,-0.0004678698,-0.008102862,0.009353854,-0.074805014,5025,5662,0
357852818,357852704,4259850,4325386,-0.000106705775,0.0012702491,0.00012309164,0.0077143502,-0.01653511,-0.04723297,4987,4834,0
358352489,358352376,4259850,4325386,-5.542153e-05,0.00017115117,0.00037383032,-0.0057218727,-0.015813697,-0.049327437,5044,5804,0
358852227,358852067,4259850,4325386,-0.0006849078,-8.574103e-05,5.688716e-05,-0.0037816549,0.048596703,-0.057196435,5008,5003,0
359351707,359351573,4259850,4325386,0.0014043839,0.0001587095,9.2206516e-05,0.018727994,0.007784161,-0.05708682,4996,4835,0
