timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2]
313847270,313847225,4259850,6.5696893,16.22311,-11.60709,34.0,0,0,0,0
314844895,314844850,4259850,-13.503298,6.933608,-33.825283,34.0,0,0,0,0
315846330,315846276,4259850,-5.93762,-17.736246,-19.728222,34.0,0,0,0,0
316846800,316846756,4259850,2.8921957,18.23424,-37.770927,34.0,0,0,0,0
317844555,317844506,4259850,-0.49799395,-0.15322891,-17.123331,34.0,0,0,0,0
318845798,318845750,4259850,-11.894394,-7.8146744,-27.8302,34.0,0,0,0,0
319846200,319846155,4259850,2.2601264,8.101978,-33.576286,34.0,0,0,0,0
320847067,320847020,4259850,6.2249246,9.902418,3.083732,34.0,0,0,0,0
321844583,321844535,4259850,6.7229185,1.8962077,-8.772355,34.0,0,0,0,0
322846114,322846057,4259850,-0.11492168,-9.11712,-20.915747,34.0,0,0,0,0
323847408,323847353,4259850,1.2258313,13.522451,-17.946936,34.0,0,0,0,0
324843906,324843861,4259850,3.122039,-10.362105,1.532289,34.0,0,0,0,0
325845414,325845369,4259850,3.9839516,4.309563,-13.139379,34.0,0,0,0,0
326846600,326846551,4259850,1.7238252,7.603985,0.32561144,34.0,0,0,0,0
327847061,327847016,4259850,4.76925,3.3518825,-21.337126,34.0,0,0,0,0
328845145,328845094,4259850,2.183512,-11.990162,4.9416323,34.0,0,0,0,0
329846125,329846077,4259850,8.293514,2.4899697,-10.381259,34.0,0,0,0,0
330847515,330847467,4259850,-2.8538885,-6.703765,5.9567738,34.0,0,0,0,0
331844182,331844134,4259850,-5.592855,-7.642292,-34.22751,34.0,0,0,0,0
332845519,332845447,4259850,1.9919758,-8.580819,-21.547815,33.5,0,0,0,0
333846818,333846772,4259850,4.7309427,13.771448,-14.384364,34.0,0,0,0,0
334847318,334847270,4259850,3.1411927,-24.765623,1.6280571,33.5,0,0,0,0
335845829,335845784,4259850,9.002198,-7.5465236,-3.6008794,33.5,0,0,0,0
336846494,336846447,4259850,5.1523223,-4.3287168,7.603985,33.5,0,0,0,0
337846903,337846854,4259850,-15.533581,9.136273,-5.803545,33.5,0,0,0,0
338844425,338844378,4259850,-4.1946416,7.6614456,-7.201759,33.5,0,0,0,0
339846725,339846680,4259850,4.999093,5.133168,-12.583924,33.5,0,0,0,0
340846647,340846600,4259850,-1.1875241,-1.7621324,-8.7532015,33.5,0,0,0,0
341847989,341847945,4259850,11.568783,-7.086837,3.5242648,33.5,0,0,0,0
342845601,342845549,4259850,-3.8498764,2.3942018,-0.59376204,33.5,0,0,0,0
343845935,343845888,4259850,-6.033388,-7.3549876,-21.528662,33.5,0,0,0,0
344846816,344846767,4259850,-7.6614456,-8.848969,-16.203957,33.5,0,0,0,0
345845272,345845219,4259850,-0.05746084,3.122039,-3.9839516,33.5,0,0,0,0
346845702,346845653,4259850,1.532289,-4.673482,-15.7825775,33.5,0,0,0,0
347846111,347846059,4259850,0.9768343,-7.0485296,-9.040505,33.5,0,0,0,0
348847436,348847391,4259850,7.431602,5.2480903,-16.4338,33.5,0,0,0,0
349844994,349844938,4259850,-4.903325,0.0,5.1523223,33.5,0,0,0,0
350846352,350846304,4259850,-0.0,-6.5505357,-14.824897,33.5,0,0,0,0
351846775,351846725,4259850,5.0757074,-0.36391866,-18.176779,33.5,0,0,0,0
352844244,352844191,4259850,-0.17238252,3.5242648,-8.829816,33.5,0,0,0,0
353845129,353845081,4259850,2.2409728,-0.24899697,-11.932701,33.5,0,0,0,0
354846703,354846650,4259850,-7.9487495,-6.4739213,-10.668563,33.5,0,0,0,0
355847848,355847795,4259850,-0.17238252,2.8538885,-19.019539,33.5,0,0,0,0
356845276,356845227,4259850,-7.3166804,4.5202527,-27.542896,33.5,0,0,0,0
357845650,357845601,4259850,-5.861006,4.098873,-9.155427,33.0,0,0,0,0
358847056,358847008,4259850,-2.7964275,-0.59376204,11.070788,33.0,0,0,0,0
359843903,359843849,4259850,-8.772355,-3.7541082,-15.935806,33.0,0,0,0,0
360845338,360845293,4259850,13.771448,21.95004,-9.232041,33.0,0,0,0,0
361846073,361846028,4259850,-9.557653,7.201759,-9.634268,33.0,0,0,0,0
362847469,362847414,4259850,-1.8962077,-1.6663644,7.6614456,33.0,0,0,0,0
363845922,363845873,4259850,1.3790601,-16.299725,1.9536686,33.0,0,0,0,0
364846270,364846223,4259850,-5.401319,-2.3558946,18.004396,33.0,0,0,0,0
365846697,365846649,4259850,-13.924677,-9.155427,-4.8458643,33.0,0,0,0,0
366844943,366844892,4259850,7.6614456,-18.942924,27.581203,33.0,0,0,0,0
367845270,367845219,4259850,2.566584,-8.90643,-4.0414124,33.0,0,0,0,0
368846525,368846479,4259850,-0.9768343,4.271256,-22.67788,33.0,0,0,0,0
369847266,369847212,4259850,-4.4819455,-13.599066,-23.233334,33.0,0,0,0,0
370845537,370845492,4259850,2.873042,2.5091233,-16.472107,33.0,0,0,0,0
371846250,371846203,4259850,-5.4204726,-9.5385,6.0142345,33.0,0,0,0,0
372847608,372847565,4259850,-13.599066,-8.561666,-9.864111,33.0,0,0,0,0
373844850,373844803,4259850,-1.8962077,13.982138,-17.678785,33.0,0,0,0,0
374845871,374845819,4259850,6.8761473,14.614207,-22.888569,33.0,0,0,0,0
375846871,375846825,4259850,0.11492168,30.971394,-17.60217,33.0,0,0,0,0
376847887,376847842,4259850,-3.2944214,27.313053,-4.501099,33.0,0,0,0,0
377844673,377844626,4259850,7.029376,-8.178593,1.0534488,33.0,0,0,0,0
378845826,378845778,4259850,2.1260512,4.5777135,-17.295713,33.0,0,0,0,0
379847486,379847433,4259850,3.7924154,-9.481039,-16.242264,33.0,0,0,0,0
380844694,380844643,4259850,-7.335834,-23.96117,-9.212888,33.0,0,0,0,0
381846803,381846758,4259850,3.620033,6.7229185,-5.0374002,33.0,0,0,0,0
382846993,382846949,4259850,-1.0726024,-11.070788,-24.612394,32.5,0,0,0,0
383847182,383847132,4259850,1.8004397,-30.779858,-16.931795,32.5,0,0,0,0
384845457,384845405,4259850,-24.49747,-6.4739213,22.294806,32.5,0,0,0,0
385846155,385846107,4259850,1.8962077,2.3175871,-15.610195,33.0,0,0,0,0
386847374,386847327,4259850,-0.6512229,8.561666,-11.243171,32.5,0,0,0,0
387845619,387845570,4259850,4.9224787,-2.9496565,-3.4859576,32.5,0,0,0,0
388845821,388845774,4259850,-11.434708,21.317972,12.047623,32.5,0,0,0,0
389847255,389847209,4259850,1.8770541,-3.620033,9.749189,32.5,0,0,0,0
390844690,390844645,4259850,3.6008794,-0.11492168,9.710882,32.5,0,0,0,0
391844867,391844815,4259850,3.5817258,-0.05746084,9.615114,32.5,0,0,0,0
392845967,392845908,4259850,3.5817258,-0.05746084,9.672575,32.5,0,0,0,0
393846613,393846569,4259850,3.6391866,-0.019153614,9.634268,32.5,0,0,0,0
394844921,394844873,4259850,3.620033,-0.05746084,9.710882,32.5,0,0,0,0
