timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
263741749,0.2097722,0.10095895,-2.3791106,0.0,-0.36465323,-0.08548206,0.078382574,0.9238923,0.0,0.0,-0.2864993,0,0,0,0,0
263841745,0.09668451,0.07703499,-2.3791106,0.0,-0.3696351,-0.053667974,0.030509682,0.9271239,0.0,0.0,-0.28349307,0,0,0,0,0
263941714,-0.033415444,0.0643259,-2.3791106,0.0,-0.37232706,-0.023631468,-0.02746265,0.92739415,0.0,0.0,-0.27526295,0,0,0,0,0
264041696,-0.13958916,0.04555342,-2.3791106,0.0,-0.3725448,0.004852722,-0.073167436,0.9251126,0.0,0.0,-0.28344625,0,0,0,0,0
264141678,-0.20322084,-0.016423255,-2.3791106,0.0,-0.36936796,0.04532283,-0.091110244,0.9236948,0.0,0.0,-0.2796201,0,0,0,0,0
264241723,-0.22510001,-0.07447184,-2.3791106,0.0,-0.36558142,0.07609536,-0.09041301,0.9232471,0.0,0.0,-0.2853755,0,0,0,0,0
264341644,-0.15485108,-0.018206876,-2.3791106,0.0,-0.37028912,0.037202373,-0.068414964,0.9256465,0.0,0.0,-0.2684015,0,0,0,0,0
264441628,-0.026420742,-0.017464451,-2.3791106,0.0,-0.37191898,0.013019361,-0.009012392,0.92813015,0.0,0.0,-0.26626402,0,0,0,0,0
264541609,0.055985067,-0.016500168,-2.3791106,0.0,-0.37212858,-0.002758873,0.029046886,0.9277225,0.0,0.0,-0.27875778,0,0,0,0,0
264641591,0.06147,-0.017117117,-2.3791106,0.0,-0.37212747,-0.003493199,0.031705663,0.92763335,0.0,0.0,-0.27874833,0,0,0,0,0
264741574,0.07639791,-0.020326093,-2.3791106,0.0,-0.37214231,-0.004782264,0.03922452,0.9273342,0.0,0.0,-0.2773434,0,0,0,0,0
264841556,0.05743899,-0.019546477,-2.3791106,0.0,-0.372162,-0.0016160902,0.030287398,0.9276721,0.0,0.0,-0.26976657,0,0,0,0,0
264941538,0.052767128,-0.017228622,-2.3791106,0.0,-0.37214035,-0.0018221488,0.027689565,0.92776155,0.0,0.0,-0.27220038,0,0,0,0,0
265041521,0.04402307,-0.014323137,-2.3791106,0.0,-0.37211934,-0.0015432935,0.023092968,0.92789626,0.0,0.0,-0.27455792,0,0,0,0,0
265141505,0.038317565,-0.008853505,-2.3791106,0.0,-0.3720795,-0.003019794,0.019428756,0.9279926,0.0,0.0,-0.2770474,0,0,0,0,0
265241485,0.017364502,-0.0076720645,-2.3791106,0.0,-0.37208682,0.00033011186,0.009485961,0.9281494,0.0,0.0,-0.28350222,0,0,0,0,0
265341468,0.01126971,-0.014961497,-2.3791106,0.0,-0.37209556,0.0048469766,0.00801343,0.9281472,0.0,0.0,-0.28434083,0,0,0,0,0
265441451,0.024739385,-0.02199577,-2.3791106,0.0,-0.372148,0.005605261,0.015572223,0.92802584,0.0,0.0,-0.28296518,0,0,0,0,0
265541433,0.01204096,-0.036478966,-2.3791106,0.0,-0.372106,0.014689035,0.01237318,0.92799157,0.0,0.0,-0.2754268,0,0,0,0,0
265641416,-0.10588905,-0.038094237,-2.3791106,0.0,-0.37054843,0.0373402,-0.04203488,0.9271098,0.0,0.0,-0.27379447,0,0,0,0,0
265741446,-0.19563943,0.006638337,-2.3791106,0.0,-0.3705929,0.033271696,-0.09188044,0.9236406,0.0,0.0,-0.27309167,0,0,0,0,0
265841381,-0.17562276,-0.0113206785,-2.3791106,0.0,-0.3701725,0.0378634,-0.0793029,0.9247971,0.0,0.0,-0.26937488,0,0,0,0,0
265941363,-0.05922476,-0.016464518,-2.3791106,0.0,-0.3716707,0.01865375,-0.024419745,0.9278559,0.0,0.0,-0.27129817,0,0,0,0,0
266041387,0.07544802,0.00019047841,-2.3791106,0.0,-0.37180457,-0.014121083,0.03497184,0.9275446,0.0,0.0,-0.27241552,0,0,0,0,0
266141325,0.18402511,-0.013266891,-2.3791106,0.0,-0.37105632,-0.028055223,0.08774172,0.92403,0.0,0.0,-0.27419096,0,0,0,0,0
266241310,0.16503279,-0.010535543,-2.3791106,0.0,-0.37120458,-0.025793942,0.07845738,0.92487097,0.0,0.0,-0.2726401,0,0,0,0,0
266341293,0.08374673,-0.008406676,-2.3791106,0.0,-0.3719066,-0.011677122,0.040417872,0.9273163,0.0,0.0,-0.26767838,0,0,0,0,0
266441277,-0.05129446,-0.009464273,-2.3791106,0.0,-0.3718336,0.013932406,-0.022042861,0.9279331,0.0,0.0,-0.2728858,0,0,0,0,0
266541258,-0.17872536,-0.0077687763,-2.3791106,0.0,-0.37026346,0.036796037,-0.08139628,0.9246219,0.0,0.0,-0.29457426,0,0,0,0,0
266641240,-0.19262955,-0.017388495,-2.3791106,0.0,-0.3695582,0.043811895,-0.08603833,0.9241778,0.0,0.0,-0.29081187,0,0,0,0,0
266741223,-0.08069289,-0.007413571,-2.3791106,0.0,-0.37162855,0.018445479,-0.03606123,0.92749745,0.0,0.0,-0.2825236,0,0,0,0,0
266841205,0.05744974,-0.011150437,-2.3791106,0.0,-0.3720621,-0.005513328,0.028731968,0.92774665,0.0,0.0,-0.27558458,0,0,0,0,0
266941188,0.15571797,0.017719952,-2.3791106,0.0,-0.37029132,-0.037137643,0.06890663,0.92561173,0.0,0.0,-0.27902013,0,0,0,0,0
267041170,0.16412742,0.121975474,-2.3791106,0.0,-0.36549366,-0.08682626,0.05334341,0.92521894,0.0,0.0,-0.27861506,0,0,0,0,0
267141153,0.04125399,0.13305357,-2.3791106,0.0,-0.3698979,-0.06934896,-0.0056269392,0.9264635,0.0,0.0,-0.26831838,0,0,0,0,0
267241189,-0.0743754,0.13016708,-2.3791106,0.0,-0.3732727,-0.04652235,-0.058618724,0.92469835,0.0,0.0,-0.2776235,0,0,0,0,0
267341117,-0.19017395,0.1165159,-2.3791106,0.0,-0.3748947,-0.018534465,-0.10954369,0.92038614,0.0,0.0,-0.2830079,0,0,0,0,0
267441100,-0.2373195,0.059775237,-2.3791106,0.0,-0.37257499,0.016484227,-0.12087357,0.9199488,0.0,0.0,-0.28490517,0,0,0,0,0
267541083,-0.29650602,-0.010656925,-2.3791106,0.0,-0.36725548,0.0598499,-0.13514267,0.9183016,0.0,0.0,-0.28969115,0,0,0,0,0
267641065,-0.22656637,-0.045952793,-2.3791106,0.0,-0.3671797,0.06323659,-0.09640405,0.92297703,0.0,0.0,-0.2871833,0,0,0,0,0
267741048,-0.12150086,-0.028763942,-2.3791106,0.0,-0.37053746,0.035911657,-0.05100718,0.9267203,0.0,0.0,-0.27434465,0,0,0,0,0
267841034,-0.0024885756,-0.019149572,-2.3791106,0.0,-0.3720443,0.009350152,0.0024075597,0.9281648,0.0,0.0,-0.27797946,0,0,0,0,0
267941016,0.119278885,-0.009633242,-2.3791106,0.0,-0.37167338,-0.01771396,0.057113037,0.92643577,0.0,0.0,-0.2820601,0,0,0,0,0
268040995,0.22538954,-0.0062646265,-2.3791106,0.0,-0.3700377,-0.038952775,0.10553998,0.92218006,0.0,0.0,-0.2852016,0,0,0,0,0
268140979,0.30456886,-0.022608092,-2.3791106,0.0,-0.36933488,-0.04606771,0.14495341,0.916765,0.0,0.0,-0.2851834,0,0,0,0,0
268240959,0.3858215,-0.044538647,-2.3791106,0.0,-0.36904287,-0.05102941,0.18603921,0.9091715,0.0,0.0,-0.2884663,0,0,0,0,0
268340982,0.37172717,-0.074869424,-2.3791106,0.0,-0.3718279,-0.034568503,0.18509284,0.90900475,0.0,0.0,-0.28200445,0,0,0,0,0
268440925,0.26036724,-0.08011285,-2.3791106,0.0,-0.37345368,-0.011406288,0.13517307,0.9176767,0.0,0.0,-0.2792203,0,0,0,0,0
268540907,0.14661999,-0.074625626,-2.3791106,0.0,-0.3733512,0.0072995927,0.08178092,0.9240495,0.0,0.0,-0.27957618,0,0,0,0,0
268640890,0.018487914,-0.08231243,-2.3791106,0.0,-0.37209475,0.034752466,0.02388101,0.92723644,0.0,0.0,-0.28096116,0,0,0,0,0
268740872,-0.076129735,-0.074765205,-2.3791106,0.0,-0.37022328,0.04881504,-0.021403003,0.9274124,0.0,0.0,-0.30074885,0,0,0,0,0
268840855,-0.14755872,-0.0077250856,-2.3791106,0.0,-0.37079346,0.031001648,-0.06698641,0.92577744,0.0,0.0,-0.2869676,0,0,0,0,0
268940836,-0.18580432,0.036687423,-2.3791106,0.0,-0.37198535,0.017558526,-0.092889026,0.92341226,0.0,0.0,-0.27548307,0,0,0,0,0
269040819,-0.22711095,0.10275546,-2.3791106,0.0,-0.3745899,-0.0052564917,-0.124022216,0.91884345,0.0,0.0,-0.28019214,0,0,0,0,0
269140802,-0.20066614,0.0818212,-2.3791106,0.0,-0.3736943,-0.0005344448,-0.10803649,0.92123854,0.0,0.0,-0.27924162,0,0,0,0,0
269240784,-0.12534367,0.016412007,-2.3791106,0.0,-0.37180677,0.015700633,-0.061179392,0.9261589,0.0,0.0,-0.28384522,0,0,0,0,0
269340767,-0.011738385,0.00013357289,-2.3791106,0.0,-0.37206665,0.0021217635,-0.0054726237,0.92818743,0.0,0.0,-0.27238953,0,0,0,0,0
269440749,0.025413072,-0.0038411033,-2.3791106,0.0,-0.3720646,-0.0029451014,0.01250844,0.9281179,0.0,0.0,-0.27843648,0,0,0,0,0
269540732,0.029576989,-0.005341059,-2.3791106,0.0,-0.37206733,-0.0030236538,0.014719705,0.9280841,0.0,0.0,-0.27529955,0,0,0,0,0
269640714,0.042136632,-0.00017836023,-2.3791106,0.0,-0.37199193,-0.007755607,0.019587414,0.9279969,0.0,0.0,-0.2770598,0,0,0,0,0
269740713,0.038807493,-0.008573684,-2.3791106,0.0,-0.3720764,-0.003240784,0.01960404,0.9279894,0.0,0.0,-0.27723947,0,0,0,0,0
269840679,0.017594226,-0.012408169,-2.3791106,0.0,-0.3721018,0.002485333,0.010473516,0.9281295,0.0,0.0,-0.2764558,0,0,0,0,0
269940661,0.025625153,-0.007437981,-2.3791106,0.0,-0.37208378,-0.0013153575,0.01327589,0.92810327,0.0,0.0,-0.27892336,0,0,0,0,0
270040643,0.029659182,-0.008196797,-2.3791106,0.0,-0.37208506,-0.0017137182,0.015288989,0.92807114,0.0,0.0,-0.28622103,0,0,0,0,0
270140626,0.016215177,-0.010921342,-2.3791106,0.0,-0.37209603,0.0020518885,0.009556988,0.9281428,0.0,0.0,-0.27493602,0,0,0,0,0
270240609,0.008564654,-0.010436625,-2.3791106,0.0,-0.372085,0.0032502797,0.0059163696,0.92817414,0.0,0.0,-0.27555093,0,0,0,0,0
270340591,0.008907067,-0.0055725947,-2.3791106,0.0,-0.37207907,0.00092919596,0.005170449,0.9281862,0.0,0.0,-0.27204272,0,0,0,0,0
270440573,0.016292563,-0.002832905,-2.3791106,0.0,-0.37207067,-0.0017162604,0.008088322,0.9281676,0.0,0.0,-0.27682632,0,0,0,0,0
270540604,0.016292617,-0.0033707712,-2.3791106,0.0,-0.37207258,-0.0014666524,0.008188402,0.9281664,0.0,0.0,-0.2836274,0,0,0,0,0
270640538,0.0127994735,-0.0053350464,-2.3791106,0.0,-0.37207952,9.480842e-05,0.0069326875,0.928175,0.0,0.0,-0.27302894,0,0,0,0,0
270740521,0.0127142435,-0.0064594704,-2.3791106,0.0,-0.37208232,0.0006325027,0.007102304,0.92817235,0.0,0.0,-0.2784575,0,0,0,0,0
270840503,0.00043896088,-0.007351721,-2.3791106,0.0,-0.37207088,0.0033302768,0.0015714052,0.928197,0.0,0.0,-0.2763915,0,0,0,0,0
270940485,0.006873119,-0.015424635,-2.3791106,0.0,-0.37208405,0.0058798785,0.006059223,0.92816067,0.0,0.0,-0.2796268,0,0,0,0,0
271040468,0.0005313292,-0.012239449,-2.3791106,0.0,-0.37206727,0.0055814697,0.0025235545,0.9281856,0.0,0.0,-0.27867746,0,0,0,0,0
271140450,0.016577445,-0.0102532925,-2.3791106,0.0,-0.37209445,0.0016744557,0.009600843,0.9281437,0.0,0.0,-0.27576575,0,0,0,0,0
271235434,0.017190333,-0.013967034,-2.3791106,0.0,-0.37210563,0.003283924,0.01057603,0.92812437,0.0,0.0,-0.2730829,0,0,0,0,0
271335416,-0.040748168,-0.009360393,-2.3791106,0.0,-0.3719029,0.011923291,-0.017168779,0.9280363,0.0,0.0,-0.2762551,0,0,0,0,0
271435398,-0.093708,0.044141952,-2.3791106,0.0,-0.3725333,-0.0030397433,-0.051665884,0.9265745,0.0,0.0,-0.2701961,0,0,0,0,0
271535381,-0.18907553,0.0450391,-2.3791106,0.0,-0.37229034,0.014306013,-0.095938206,0.92303365,0.0,0.0,-0.27967042,0,0,0,0,0
271635394,-0.227196,-0.005810688,-2.3791106,0.0,-0.36936727,0.044855054,-0.10414097,0.9223397,0.0,0.0,-0.28296676,0,0,0,0,0
271735346,-0.11982412,-0.0030592214,-2.3791106,0.0,-0.37131965,0.023695523,-0.055009153,0.9265712,0.0,0.0,-0.28240943,0,0,0,0,0
271835331,0.01096083,-0.006197761,-2.3791106,0.0,-0.37208116,0.0008372515,0.006239881,0.92817885,0.0,0.0,-0.27851424,0,0,0,0,0
271935310,0.13606708,-0.0017909482,-2.3791106,0.0,-0.37126833,-0.024464633,0.063432656,0.92603326,0.0,0.0,-0.28834024,0,0,0,0,0
272035293,0.20719308,-0.031286918,-2.3791106,0.0,-0.3715341,-0.024029944,0.10176408,0.92251235,0.0,0.0,-0.2815755,0,0,0,0,0
272135275,0.13219447,0.0013087923,-2.3791106,0.0,-0.37122,-0.025181156,0.061064065,0.9261926,0.0,0.0,-0.27429658,0,0,0,0,0
272235257,-0.0064972853,-0.0021803665,-2.3791106,0.0,-0.3720673,0.0022206348,-0.0026097693,0.92819947,0.0,0.0,-0.2696641,0,0,0,0,0
272335240,-0.018791199,0.009729787,-2.3791106,0.0,-0.3720943,-0.0010196411,-0.010530805,0.9281346,0.0,0.0,-0.2754992,0,0,0,0,0
272435223,-0.025166886,0.00037339408,-2.3791106,0.0,-0.37204543,0.004508553,-0.011749148,0.9281292,0.0,0.0,-0.28360847,0,0,0,0,0
272535233,-0.032679282,0.004611642,-2.3791106,0.0,-0.37205702,0.0039392635,-0.016023615,0.9280632,0.0,0.0,-0.2901666,0,0,0,0,0
272635187,-0.009731256,0.002332272,-2.3791106,0.0,-0.37207332,0.0007279603,-0.004950155,0.9281899,0.0,0.0,-0.27058432,0,0,0,0,0
272735169,-0.01552629,0.0011365648,-2.3791106,0.0,-0.37206554,0.002360959,-0.007417142,0.9281738,0.0,0.0,-0.26942143,0,0,0,0,0
272835152,-0.01174281,0.005963228,-2.3791106,0.0,-0.3720809,-0.000582926,-0.0065591596,0.92817694,0.0,0.0,-0.27519733,0,0,0,0,0
272935135,0.0011447703,-2.833618e-05,-2.3791106,0.0,-0.3720726,-0.00019981801,0.00053656154,0.9282034,0.0,0.0,-0.27615398,0,0,0,0,0
273035117,-0.010860817,0.0018436633,-2.3791106,0.0,-0.3720717,0.0011648614,-0.005383481,0.92818767,0.0,0.0,-0.27539665,0,0,0,0,0
273135099,-0.008551484,-0.0060256254,-2.3791106,0.0,-0.37205568,0.004387348,-0.0028477556,0.9281957,0.0,0.0,-0.28297898,0,0,0,0,0
273235082,-0.009724762,-0.00028624185,-2.3791106,0.0,-0.3720677,0.0019419958,-0.0044600107,0.92819285,0.0,0.0,-0.2677797,0,0,0,0,0
273335071,-0.0070259464,0.00047680738,-2.3791106,0.0,-0.37207115,0.0010857929,-0.0033494504,0.92819756,0.0,0.0,-0.27232486,0,0,0,0,0
273435050,-0.0030990855,-0.00053856283,-2.3791106,0.0,-0.37207192,0.00082649005,-0.0013380985,0.92820257,0.0,0.0,-0.27687132,0,0,0,0,0
273535030,0.0008343327,0.00013836424,-2.3791106,0.0,-0.37207267,-0.00021943128,0.00036147452,0.9282035,0.0,0.0,-0.2769276,0,0,0,0,0
273635012,-0.010149494,0.004694723,-2.3791106,0.0,-0.37207794,-0.00029063807,-0.0055837412,0.9281846,0.0,0.0,-0.27484834,0,0,0,0,0
273734993,-0.0030227615,0.003458762,-2.3791106,0.0,-0.37207413,-0.0010428726,-0.0020463208,0.9282002,0.0,0.0,-0.2729068,0,0,0,0,0
273834976,-0.005796139,0.0023966723,-2.3791106,0.0,-0.37207413,-3.4004654e-05,-0.003135859,0.9281978,0.0,0.0,-0.27054211,0,0,0,0,0
273934958,-0.003706259,-0.0017184259,-2.3791106,0.0,-0.37207043,0.0014870212,-0.0014003906,0.9282023,0.0,0.0,-0.2726523,0,0,0,0,0
274034940,-0.0026858083,-0.0044011613,-2.3791106,0.0,-0.37206873,0.0025422398,-0.00042771065,0.9282016,0.0,0.0,-0.27348995,0,0,0,0,0
274134923,-0.013281184,-0.0040760315,-2.3791106,0.0,-0.37205118,0.004362411,-0.0054054908,0.92818624,0.0,0.0,-0.27363423,0,0,0,0,0
274234905,0.0,-0.0,-2.3791106,0.0,-0.37207273,0.0,0.0,0.9282036,0.0,0.0,-0.27911586,0,0,0,0,0
274334888,-0.014705961,0.0022073486,-2.3791106,0.0,-0.37206993,0.0017114104,-0.0072356327,0.9281749,0.0,0.0,-0.27576736,0,0,0,0,0
274434870,-0.004060424,-0.0026452357,-2.3791106,0.0,-0.37206912,0.001983041,-0.0013923383,0.92820185,0.0,0.0,-0.27577543,0,0,0,0,0
274534852,-0.0046838014,0.0012434978,-2.3791106,0.0,-0.37207296,0.00029424846,-0.0024050935,0.92820036,0.0,0.0,-0.2816095,0,0,0,0,0
274634835,-0.0058036824,0.00080601504,-2.3791106,0.0,-0.37207222,0.00070562266,-0.0028434428,0.9281992,0.0,0.0,-0.28181508,0,0,0,0,0
274734817,0.0020922658,0.0014761239,-2.3791106,0.0,-0.3720717,-0.0010743086,0.00069641136,0.9282031,0.0,0.0,-0.2778347,0,0,0,0,0
274834799,-0.013070754,0.0067561804,-2.3791106,0.0,-0.37208313,-0.0007038786,-0.0073229484,0.92817026,0.0,0.0,-0.27176034,0,0,0,0,0
274934781,-0.008883445,-3.848616e-05,-2.3791106,0.0,-0.37206894,0.0016704993,-0.0041156495,0.9281945,0.0,0.0,-0.279511,0,0,0,0,0
275034768,-0.010044802,0.00027024603,-2.3791106,0.0,-0.3720686,0.0017432703,-0.004712066,0.9281916,0.0,0.0,-0.28242835,0,0,0,0,0
275134747,0.007960697,-0.0015592391,-2.3791106,0.0,-0.37207252,-0.0007573349,0.003984636,0.9281948,0.0,0.0,-0.28266233,0,0,0,0,0
275234746,-0.009705644,0.0019775408,-2.3791106,0.0,-0.37207258,0.0008878253,-0.0048722764,0.9281904,0.0,0.0,-0.27370694,0,0,0,0,0
275334712,-0.017211657,-3.6210287e-05,-2.3791106,0.0,-0.3720588,0.0032187593,-0.007981127,0.92816925,0.0,0.0,-0.2706536,0,0,0,0,0
275434693,-0.00025044076,-0.002428528,-2.3791106,0.0,-0.37207228,0.001173675,0.00033556443,0.9282029,0.0,0.0,-0.2780255,0,0,0,0,0
275534675,-0.010913436,-0.0003276641,-2.3791106,0.0,-0.37206635,0.002182353,-0.0050039636,0.9281901,0.0,0.0,-0.2797434,0,0,0,0,0
275634657,0.0034161215,0.00011240204,-2.3791106,0.0,-0.3720721,-0.0006876883,0.0015645163,0.9282022,0.0,0.0,-0.27954257,0,0,0,0,0
275734644,-0.0025709171,0.0034965004,-2.3791106,0.0,-0.37207392,-0.0011444467,-0.0018436403,0.92820054,0.0,0.0,-0.27431473,0,0,0,0,0
275834622,-0.00335513,-0.0007381275,-2.3791106,0.0,-0.3720716,0.0009667417,-0.0014198029,0.92820245,0.0,0.0,-0.27506176,0,0,0,0,0
275934604,-0.0022902489,-0.0032754918,-2.3791106,0.0,-0.3720702,0.0019462288,-0.0004535471,0.92820245,0.0,0.0,-0.28191537,0,0,0,0,0
