timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
288845076,288844212,396825,0.04419367,0.101547584,0.64865965,nan,0,0
289847007,289846171,396825,-0.0046203523,0.17595674,0.76208645,nan,0,0
290848089,290847229,396825,0.03809192,0.107500315,0.8337245,nan,0,0
291849136,291848298,396825,-0.12970631,0.24738957,0.83073956,nan,0,0
292850612,292849661,396825,-0.09614664,0.06880755,0.7919356,nan,0,0
293851267,293850432,396825,-0.0107221035,0.26524776,0.66358423,nan,0,0
294853065,294852227,396825,-0.06563788,0.2890587,0.63671994,nan,0,0
295853396,295852554,396825,-0.07173964,0.11345305,0.6158255,nan,0,0
296843246,296842408,396825,-0.056485254,0.14321671,0.6277652,nan,0,0
297844294,297843429,396825,-0.074790515,0.08071301,0.6158255,nan,0,0
298845322,298844486,396825,-0.09309577,0.1967913,0.6277652,nan,0,0
299846396,299845559,396825,-0.10529928,0.13428761,0.5919462,nan,0,0
300847492,300846657,396825,-0.08394314,0.22357863,0.6009009,nan,0,0
301848530,301847694,396825,-0.10835015,0.1253585,0.57403666,nan,0,0
302849581,302848746,396825,-0.09919753,0.14619309,0.62179536,nan,0,0
303851057,303850122,396825,-0.077841386,0.14619309,0.6128406,nan,0,0
304852062,304851125,396825,-0.117502786,0.11345305,0.6755238,nan,0,0
305853126,305852170,396825,-0.062587,0.13726398,0.6844786,nan,0,0
306853847,306852987,396825,-0.08699402,0.12833488,0.6605993,nan,0,0
307843638,307842802,396825,-0.09919753,0.1610749,0.6994032,nan,0,0
308844645,308843803,396825,-0.080892265,0.13131125,0.69044846,nan,0,0
309845809,309844949,396825,-0.047332626,0.14619309,0.66358423,nan,0,0
310846773,310845937,396825,-0.022925612,0.13726398,0.6456747,nan,0,0
311847894,311847023,396825,0.12656733,0.15809855,0.7322373,nan,0,0
312848886,312848049,396825,0.01063403,0.13726398,0.64268976,nan,0,0
313849916,313849079,396825,-0.016823858,0.15809855,0.6397049,nan,0,0
314850991,314850156,396825,-0.016823858,0.107500315,0.5650819,nan,0,0
315852423,315851517,396825,-0.0503835,0.10452395,0.6009009,nan,0,0
316853096,316852259,396825,0.013684906,0.14024034,0.7232826,nan,0,0
317842935,317842094,396825,-0.06563788,0.26524776,0.67253894,nan,0,0
318844311,318843439,396825,-0.21513084,0.17595674,0.6068707,nan,0,0
319845004,319844168,396825,-0.13580805,0.17000401,0.69044846,nan,0,0
320846452,320845514,396825,-0.077841386,0.2712005,0.6994032,nan,0,0
321847053,321846215,396825,-0.09614664,0.18786222,0.66656905,nan,0,0
322848126,322847290,396825,-0.05343438,0.15809855,0.6814937,nan,0,0
323849595,323848687,396825,-0.062587,0.1253585,0.62179536,nan,0,0
324850201,324849364,396825,-0.047332626,0.13428761,0.6038858,nan,0,0
325851255,325850419,396825,-0.04123087,0.12238215,0.6068707,nan,0,0
326852676,326851804,396825,-0.05343438,0.21464951,0.6277652,nan,0,0
327853728,327852849,396825,-0.09614664,0.12833488,0.669554,nan,0,0
328843184,328842319,396825,-0.04123087,0.19976768,0.62478024,nan,0,0
329843357,329842382,396825,-0.03207824,0.15809855,0.669554,nan,0,0
330855278,330854413,396825,-0.05953613,0.14916945,0.633735,nan,0,0
331845114,331844273,396825,-0.062587,0.1610749,0.69343334,nan,0,0
332846064,332845223,396825,-0.05953613,0.17893311,0.7023881,nan,0,0
333847113,333846268,396825,-0.13580805,0.15809855,0.65761435,nan,0,0
334848194,334847356,396825,-0.08699402,0.15512218,0.7232826,nan,0,0
335849618,335848688,396825,-0.12360454,0.17298038,0.70537305,nan,0,0
336850711,336849722,396825,-0.10835015,0.18190947,0.7232826,nan,0,0
337851670,337850809,396825,-0.08699402,0.20274405,0.7382071,nan,0,0
338841458,338840590,396825,-0.029027361,0.2354841,0.75910157,nan,0,0
339853779,339852863,396825,-0.047332626,0.14916945,0.73522216,nan,0,0
340843568,340842614,396825,0.02893929,0.13726398,0.66656905,nan,0,0
341845386,341844550,396825,-0.0503835,0.2533423,0.633735,nan,0,0
342846480,342845618,396825,0.041142795,0.15214582,0.69044846,nan,0,0
343847967,343847129,396825,-0.0046203523,0.1253585,0.6038858,nan,0,0
344848555,344847681,396825,-0.0107221035,0.17000401,0.6844786,nan,0,0
345849512,345848675,396825,-0.007671229,0.17000401,0.6874635,nan,0,0
346850932,346849994,396825,-0.07173964,0.15214582,0.6605993,nan,0,0
347851990,347851029,396825,-0.1022484,0.1253585,0.6397049,nan,0,0
348852645,348851810,396825,-0.11140103,0.11047668,0.66358423,nan,0,0
349842404,349841569,396825,-0.15716419,0.11642942,0.72626746,nan,0,0
350843463,350842625,396825,-0.056485254,0.13131125,0.74119204,nan,0,0
351844476,351843641,396825,-0.074790515,0.17298038,0.7173127,nan,0,0
352845504,352844665,396825,-0.05953613,0.14321671,0.6516445,nan,0,0
353846525,353845687,396825,-0.04123087,0.14321671,0.67253894,nan,0,0
354847540,354846680,396825,-0.029027361,0.14916945,0.6307501,nan,0,0
355848539,355847702,396825,0.08995682,0.13428761,0.64268976,nan,0,0
356849646,356848808,396825,-0.0015694752,0.14024034,0.633735,nan,0,0
357850691,357849828,396825,0.0045322776,0.11345305,0.7113429,nan,0,0
358852044,358851082,396825,-0.029027361,0.14321671,0.66656905,nan,0,0
359841445,359840606,396825,-0.035129115,0.17893311,0.65761435,nan,0,0
360853666,360852825,396825,0.0014814009,0.1253585,0.6397049,nan,0,0
361843898,361842943,396825,-0.1022484,0.14321671,0.7143278,nan,0,0
362844498,362843662,396825,-0.056485254,0.16405128,0.7232826,nan,0,0
363845481,363844643,396825,-0.07173964,0.1253585,0.6755238,nan,0,0
364846532,364845694,396825,-0.047332626,0.13726398,0.7143278,nan,0,0
365847610,365846766,396825,-0.019874735,0.14916945,0.7322373,nan,0,0
366849238,366848387,396825,-0.056485254,0.08071301,0.5710518,nan,0,0
367849581,367848744,396825,-0.013772981,0.11940578,0.65761435,nan,0,0
368850645,368849809,396825,-0.044281743,0.1610749,0.69343334,nan,0,0
369851802,369850966,396825,0.041142795,0.13131125,0.66358423,nan,0,0
370841359,370840521,396825,-0.022925612,0.10452395,0.6456747,nan,0,0
371842408,371841569,396825,0.01978666,0.13131125,0.66358423,nan,0,0
372843809,372842915,396825,0.016735783,0.14024034,0.6844786,nan,0,0
373844441,373843574,396825,0.031990167,0.11345305,0.6456747,nan,0,0
374845420,374844578,396825,0.050295424,0.12238215,0.70537305,nan,0,0
375846445,375845605,396825,0.062498935,0.11642942,0.7023881,nan,0,0
376847527,376846688,396825,0.062498935,0.14024034,0.7829809,nan,0,0
377848619,377847676,396825,-0.2456396,0.16702764,0.7023881,nan,0,0
378849890,378848929,396825,-0.14190981,0.18786222,0.8187999,nan,0,0
379850519,379849682,396825,-0.0046203523,0.30096418,0.7232826,nan,0,0
380851521,380850684,396825,-0.33716592,0.09857122,0.5770216,nan,0,0
381852652,381851711,396825,-0.0046203523,0.36346787,0.5919462,nan,0,0
382853513,382852673,396825,0.04724455,0.36644423,0.6456747,nan,0,0
383854533,383853695,396825,0.20589013,0.29501143,0.45463997,nan,0,0
384844383,384843544,396825,-0.16326593,0.12833488,0.52926296,nan,0,0
385845363,385844503,396825,0.30046728,0.11047668,0.8217848,nan,0,0
386846331,386845495,396825,0.54758835,0.36644423,0.5352328,nan,0,0
387847302,387846464,396825,0.4957234,0.67301005,0.46657962,nan,0,0
388848360,388847524,396825,-0.17852032,-1.2497231,-0.11846416,nan,0,0
389849342,389848505,396825,-0.87717104,0.42894793,-0.45277488,nan,0,0
390850374,390849516,396825,-1.1151394,0.04499661,-0.42889556,nan,0,0
391851322,391850483,396825,-1.1151394,0.04499661,-0.43188044,nan,0,0
392852777,392851801,396825,-1.1151394,0.04499661,-0.42591065,nan,0,0
393853402,393852533,396825,-1.1151394,0.04499661,-0.4229257,nan,0,0
394843109,394842272,396825,-1.1212412,0.04499661,-0.42889556,nan,0,0
