timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
259347941,0.12449722,0.105348274,0.00012929455,0.0,0.0,-0.001
259372945,0.12471764,0.10524766,-0.00044618393,0.0,0.0,-0.001
259392972,0.12441507,0.10517242,-0.0001576112,0.0,0.0,-0.001
259407928,0.12523726,0.10445163,0.0006153466,0.0,0.0,-0.001
259432961,0.124758855,0.10485348,0.0002899217,0.0,0.0,-0.001
259452968,0.12564579,0.10446968,0.00078845705,0.0,0.0,-0.001
259467917,0.12551445,0.104588404,0.0004996768,0.0,0.0,-0.001
259487951,0.12531616,0.10459025,0.00059806084,0.0,0.0,-0.001
259512961,0.12587166,0.104405314,0.0005353318,0.0,0.0,-0.001
259533016,0.12565282,0.10472356,9.565986e-05,0.0,0.0,-0.001
259547902,0.12503424,0.1053105,0.00044408906,0.0,0.0,-0.001
259572942,0.12561613,0.10526019,0.00034760794,0.0,0.0,-0.001
259592963,0.12481354,0.105190605,-9.701609e-05,0.0,0.0,-0.001
259607940,0.124724686,0.10529165,0.00045686337,0.0,0.0,-0.001
259627933,0.12515943,0.10518418,0.00046164857,0.0,0.0,-0.001
259653081,0.12486683,0.10601183,0.00012488395,0.0,0.0,-0.001
259672887,0.124472916,0.10510078,0.00066497334,0.0,0.0,-0.001
259687993,0.12510942,0.104356915,0.0005493676,0.0,0.0,-0.001
259713046,0.12536599,0.10415162,0.00074097177,0.0,0.0,-0.001
259732878,0.124509916,0.103832066,0.000930887,0.0,0.0,-0.001
259747998,0.12450774,0.10524551,0.00021005528,0.0,0.0,-0.001
259767992,0.124002285,0.104985,0.00021205656,0.0,0.0,-0.001
259792950,0.12423191,0.105480626,2.8615974e-05,0.0,0.0,-0.001
259812941,0.12429485,0.10541964,-0.0003079165,0.0,0.0,-0.001
259827969,0.108459435,0.09387585,-0.0014260795,0.0,0.0,-0.010146727
259852921,0.10462362,0.09524477,-0.0018936389,0.0,0.0,-0.013441801
259872911,0.10270267,0.110411964,-0.0017692066,0.0,0.0,-0.016016407
259887963,0.11807034,0.09727475,-0.0016486788,0.0,0.0,-0.018432401
259907902,0.117984734,0.09944308,-0.0020749716,0.0,0.0,-0.021673325
259932900,0.1053656,0.104743615,-0.0021039299,0.0,0.0,-0.024860853
259952947,0.12639417,0.09881904,-0.0019770497,0.0,0.0,-0.027848596
259967947,0.098953225,0.09936927,-0.0019711598,0.0,0.0,-0.030976165
259992891,0.093856454,0.108068824,-0.0021071767,0.0,0.0,-0.034564618
260012965,0.10295399,0.103305936,-0.002056017,0.0,0.0,-0.037769087
260027922,0.110437036,0.10666796,-0.0020546305,0.0,0.0,-0.040846866
260052876,0.113392815,0.095204234,-0.0020208799,0.0,0.0,-0.04424469
260072939,0.1060741,0.09547986,-0.0020494075,0.0,0.0,-0.04763255
260092867,0.068684965,0.08845103,-0.0023994923,0.0,0.0,-0.051342722
260107911,0.11318957,0.07953871,-0.0023055607,0.0,0.0,-0.055181038
260132905,0.10243611,0.08662319,-0.0025993015,0.0,0.0,-0.05908185
260152910,0.074581556,0.09875217,-0.0021177952,0.0,0.0,-0.06415081
260167894,0.065601476,0.11238798,-0.0025780546,0.0,0.0,-0.068079814
260187910,0.09380072,0.0981151,-0.0021506865,0.0,0.0,-0.07214941
260212914,0.09625336,0.11121875,-0.0025895997,0.0,0.0,-0.07744885
260232839,0.08272459,0.10826954,-0.0026718758,0.0,0.0,-0.07904285
260247865,0.064000964,0.10389293,-0.0024695676,0.0,0.0,-0.08211429
260272891,0.08126387,0.11117405,-0.0019135899,0.0,0.0,-0.087080434
260292813,0.10197935,0.08572806,-0.0029306016,0.0,0.0,-0.09081874
260307861,0.06944946,0.068224475,-0.0029085998,0.0,0.0,-0.094983146
260332924,0.1174879,0.09719222,-0.0019686345,0.0,0.0,-0.10222018
260352814,0.12428356,0.08100211,-0.002684728,0.0,0.0,-0.1082465
260372875,0.0060802437,0.12079884,-0.001878535,0.0,0.0,-0.110903196
260387806,0.09256829,0.09731031,-0.002236126,0.0,0.0,-0.115909554
260412809,0.114725426,0.0668371,-0.0026634121,0.0,0.0,-0.12029667
260432800,0.07680653,0.15622364,-0.0020048292,0.0,0.0,-0.12790495
260447841,0.06498991,0.069624424,-0.002936248,0.0,0.0,-0.12913974
260472836,0.10859948,0.112395905,-0.0022461668,0.0,0.0,-0.13793965
260492797,0.03702204,0.08940738,-0.0023077172,0.0,0.0,-0.13870943
260512849,0.07474901,0.15485568,-0.0027745655,0.0,0.0,-0.14753495
260527845,0.056904238,0.11386856,-0.0027705827,0.0,0.0,-0.15279965
260552807,0.0767809,0.11481133,-0.0018480201,0.0,0.0,-0.15580903
260572761,0.07133467,0.13445121,-0.0023998343,0.0,0.0,-0.16300714
260587843,0.04320823,0.08640752,-0.0027644,0.0,0.0,-0.16639802
260612773,0.13077164,0.13524523,-0.0020543684,0.0,0.0,-0.1738413
260632748,0.14864671,0.10481897,-0.0022155722,0.0,0.0,-0.17780514
260652755,0.022863235,0.10326557,-0.001037924,0.0,0.0,-0.1858939
260667721,0.08425172,0.11112623,-0.0022881445,0.0,0.0,-0.18902135
260692754,0.08960264,0.110932186,-0.0016426797,0.0,0.0,-0.19670443
260712752,0.14475977,0.13711901,-0.0013813489,0.0,0.0,-0.20281471
260727699,0.17403817,0.12338117,-0.0017536345,0.0,0.0,-0.20582132
260752703,0.1066173,0.13403742,-0.0028615845,0.0,0.0,-0.21278815
260772747,0.076424524,0.12690838,-0.0028870555,0.0,0.0,-0.21983716
260792796,0.15126356,0.10313426,-0.0052208845,0.0,0.0,-0.2232456
260807689,0.140976,0.11987468,-0.0040966766,0.0,0.0,-0.23049104
260832731,0.23483376,0.15837261,-0.006931779,0.0,0.0,-0.23865117
260852753,0.15960096,0.16376974,-0.009120459,0.0,0.0,-0.24539302
260867698,0.16223416,0.17699441,-0.011068009,0.0,0.0,-0.24740571
260892732,0.2543676,0.1930705,-0.014872046,0.0,0.0,-0.2567513
260912768,0.22531736,0.16865698,-0.018173091,0.0,0.0,-0.25952318
260932661,0.26642692,0.21988101,-0.022629866,0.0,0.0,-0.2682492
260947726,0.3172615,0.19973257,-0.02611253,0.0,0.0,-0.27338576
260972763,0.34503683,0.26427257,-0.034665473,0.0,0.0,-0.28191438
260992677,0.32567692,0.3492514,-0.039610013,0.0,0.0,-0.29004171
261007724,0.3138747,0.33492053,-0.046764396,0.0,0.0,-0.29565936
261032717,0.4147486,0.28503594,-0.0568169,0.0,0.0,-0.29487044
261052671,0.49144652,0.27344158,-0.06610991,0.0,0.0,-0.29971537
261072697,0.5803123,0.381428,-0.07509881,0.0,0.0,-0.30641273
261087628,0.45732865,0.43364456,-0.08210673,0.0,0.0,-0.3072048
261112637,0.4136483,0.4037194,-0.09325978,0.0,0.0,-0.30825612
261132678,0.46306795,0.386781,-0.10365394,0.0,0.0,-0.30119455
261147618,0.45614094,0.40689966,-0.10979145,0.0,0.0,-0.29692015
261172658,0.42432395,0.41438016,-0.12120754,0.0,0.0,-0.29343903
261192638,0.40641457,0.39415202,-0.13142236,0.0,0.0,-0.2907749
261212675,0.49839726,0.32914487,-0.14145957,0.0,0.0,-0.28854284
261227639,0.5789645,0.32652804,-0.148256,0.0,0.0,-0.28803042
261252616,0.5717417,0.359022,-0.15962453,0.0,0.0,-0.28457868
261272698,0.5211674,0.36045948,-0.1669459,0.0,0.0,-0.28112566
261287639,0.46742478,0.37620434,-0.17339756,0.0,0.0,-0.27984175
261312600,0.39970043,0.36574152,-0.18207546,0.0,0.0,-0.27861834
261332687,0.32395396,0.36202583,-0.18923311,0.0,0.0,-0.27934855
261352677,0.35085425,0.34525222,-0.19644319,0.0,0.0,-0.2799913
261367649,0.4301082,0.3438181,-0.20281197,0.0,0.0,-0.282882
261392669,0.3830811,0.31674156,-0.21078254,0.0,0.0,-0.28252375
261412607,0.33838198,0.29166794,-0.21678808,0.0,0.0,-0.28413105
261427622,0.32784262,0.28102067,-0.220918,0.0,0.0,-0.28663528
261452657,0.29999617,0.26401475,-0.22679041,0.0,0.0,-0.28541824
261472569,0.2666114,0.26263592,-0.23140678,0.0,0.0,-0.28552753
261492570,0.21144162,0.26418933,-0.23599532,0.0,0.0,-0.285225
261507611,0.29892737,0.24803683,-0.24006948,0.0,0.0,-0.28644225
261532582,0.37495288,0.23710279,-0.24704969,0.0,0.0,-0.2877338
261552552,0.3447772,0.22234282,-0.25112236,0.0,0.0,-0.2863068
261567683,0.30587974,0.22108907,-0.2537358,0.0,0.0,-0.28577355
261592699,0.25108007,0.21864763,-0.2581867,0.0,0.0,-0.2865904
261612682,0.19544056,0.21434844,-0.26122892,0.0,0.0,-0.28894892
261632643,0.21044198,0.1940344,-0.26448742,0.0,0.0,-0.28735003
261647674,0.299045,0.1774989,-0.2649216,0.0,0.0,-0.28709394
261672651,0.26081973,0.17765708,-0.26923364,0.0,0.0,-0.28806496
261692636,0.22550714,0.1763203,-0.27104548,0.0,0.0,-0.28795415
261707627,0.19070111,0.16064937,-0.27316815,0.0,0.0,-0.28714997
261732645,0.1990483,0.14995076,-0.2745601,0.0,0.0,-0.28759173
261752580,0.24109718,0.13696624,-0.27696115,0.0,0.0,-0.28721094
261772633,0.19339587,0.13879853,-0.27817997,0.0,0.0,-0.2875138
261787633,0.092523575,0.14218834,-0.27940363,0.0,0.0,-0.28791335
261812615,-0.016039917,0.15824807,-0.2790564,0.0,0.0,-0.28895926
261832573,-0.024072537,0.14709274,-0.27956775,0.0,0.0,-0.2885269
261847641,0.053093966,0.14538263,-0.2793474,0.0,0.0,-0.28893423
261872612,0.16188072,0.13546975,-0.28043506,0.0,0.0,-0.28894424
261892588,0.13024536,0.13575055,-0.28048697,0.0,0.0,-0.28824753
261912587,0.13472585,0.13938838,-0.28031608,0.0,0.0,-0.29054233
261927567,0.12339321,0.111273885,-0.28042555,0.0,0.0,-0.29031286
261952580,0.17555115,0.10904928,-0.27989617,0.0,0.0,-0.29305962
261972579,0.17325616,-0.0065151206,0.00016130257,0.0,0.0,-0.29096997
261987523,0.375043,-0.035624653,-0.000100883335,0.0,0.0,-0.2887933
262012532,0.439751,-0.02401443,-0.008113417,0.0,0.0,-0.28464374
262032566,0.47560033,0.109779336,-0.018183133,0.0,0.0,-0.28282374
262052558,0.41763657,0.2085975,-0.028203927,0.0,0.0,-0.27849412
262072541,0.35705596,0.34798327,-0.038887624,0.0,0.0,-0.2722676
262092546,0.33396846,0.4521838,-0.050091513,0.0,0.0,-0.26894784
262112503,0.27711102,0.5739542,-0.060821705,0.0,0.0,-0.26381958
262127572,0.25574514,0.68973535,-0.071249835,0.0,0.0,-0.25954068
262152556,0.28357485,0.7132206,-0.083265014,0.0,0.0,-0.25554457
262172601,0.32495263,0.7150177,-0.09281199,0.0,0.0,-0.25063655
262192494,0.3921849,0.73614436,-0.103429615,0.0,0.0,-0.24836197
262207567,0.40952268,0.728134,-0.1123543,0.0,0.0,-0.2447364
262232597,0.420878,0.5814391,-0.1158154,0.0,0.0,-0.23986773
262252504,0.36654106,0.49700195,-0.119766034,0.0,0.0,-0.23389304
262267546,0.32213,0.43701732,-0.12316365,0.0,0.0,-0.23019668
262292548,0.20692448,0.38395065,-0.12600657,0.0,0.0,-0.22484398
262312503,0.11637917,0.34883705,-0.12955803,0.0,0.0,-0.22288376
262332511,0.08175414,0.2952378,-0.1322606,0.0,0.0,-0.21682869
262352568,0.062152788,0.24929094,-0.13361728,0.0,0.0,-0.2125435
262372461,0.07197844,0.19575474,-0.13526581,0.0,0.0,-0.2102131
262392496,0.0067956694,0.19857945,-0.13897322,0.0,0.0,-0.20794798
262407488,-0.013752217,0.18316573,-0.14055711,0.0,0.0,-0.20814233
262432485,-0.06366531,0.17205608,-0.14272839,0.0,0.0,-0.20793055
262452501,-0.075922884,0.1498603,-0.14355643,0.0,0.0,-0.21010624
262472506,-0.07847265,0.122964785,-0.14463618,0.0,0.0,-0.21203242
262492474,-0.15613236,0.13547815,-0.14626506,0.0,0.0,-0.21424326
262512470,-0.15691546,-0.009272518,-0.14245391,0.0,0.0,-0.21979484
262532489,-0.09643525,-0.18241663,-0.13740891,0.0,0.0,-0.22176309
262547462,-0.060666166,-0.37655136,-0.1306281,0.0,0.0,-0.22319147
262572422,-0.06407048,-0.47913253,-0.1265502,0.0,0.0,-0.2279857
262592476,-0.1401906,-0.5914767,-0.123048715,0.0,0.0,-0.23306476
262612400,-0.07173017,-0.6900635,-0.11645069,0.0,0.0,-0.2399156
262632417,-0.06834539,-0.70824176,-0.11327075,0.0,0.0,-0.24229641
262652422,-0.18148237,-0.6592973,-0.117094636,0.0,0.0,-0.25054964
262672382,-0.24048279,-0.6168585,-0.11775642,0.0,0.0,-0.2531444
262687396,-0.28565755,-0.7090036,-0.114508145,0.0,0.0,-0.25657275
262712381,-0.3749367,-0.71618015,-0.1150645,0.0,0.0,-0.26232153
262732393,-0.40874383,-0.7533036,-0.115947366,0.0,0.0,-0.2620627
262752341,-0.43221107,-0.69709754,-0.118766695,0.0,0.0,-0.27107453
262767384,-0.45034117,-0.64043266,-0.12204715,0.0,0.0,-0.27404034
262792405,-0.4099064,-0.5628464,-0.12386691,0.0,0.0,-0.27879694
262812326,-0.40863028,-0.529567,-0.12701267,0.0,0.0,-0.28293383
262827374,-0.44711527,-0.53353053,-0.13173188,0.0,0.0,-0.28554344
262852412,-0.4431718,-0.48571062,-0.13436665,0.0,0.0,-0.28841954
262872325,-0.45967004,-0.4848371,-0.13837844,0.0,0.0,-0.35775402
262892350,-0.47633567,-0.4683921,-0.14312515,0.0,0.0,-0.37181547
262907417,-0.4341026,-0.4659992,-0.14740653,0.0,0.0,-0.3841408
262932316,-0.35391542,-0.4564445,-0.15460779,0.0,0.0,-0.38695338
262952354,-0.3683224,-0.44773507,-0.16366656,0.0,0.0,-0.39118168
262967381,-0.37846363,-0.3478539,-0.16600186,0.0,0.0,-0.39278874
262992293,-0.36771393,-0.27871743,-0.17256209,0.0,0.0,-0.39489564
263012294,-0.332252,-0.346265,-0.18292172,0.0,0.0,-0.3881073
263032361,-0.24780613,-0.1813222,-0.18063651,0.0,0.0,-0.3721396
263052295,-0.18089429,-0.2466145,-0.19081424,0.0,0.0,-0.35442796
263072320,-0.14207505,-0.08157016,-0.18723418,0.0,0.0,-0.33469
263092330,0.030037016,0.046243936,-0.18331584,0.0,0.0,-0.31974748
263107303,0.098398626,0.11196994,-0.18234402,0.0,0.0,-0.29957348
263132323,0.2814219,0.25969028,-0.17840575,0.0,0.0,-0.28476483
263152342,0.4394309,0.32213342,-0.17653473,0.0,0.0,-0.27735928
263172335,0.50129354,0.35449085,-0.17426905,0.0,0.0,-0.26747733
263192274,0.39668125,0.3999901,-0.17056856,0.0,0.0,-0.25699982
263212409,0.35231662,0.46427774,-0.16660054,0.0,0.0,-0.24693368
263232327,0.43521202,0.39055663,-0.16775078,0.0,0.0,-0.24138252
263247258,0.59903187,0.3677361,-0.16726214,0.0,0.0,-0.23645377
263272310,0.7333657,0.3001356,-0.16591561,0.0,0.0,-0.23578265
263292386,0.7942688,0.24445365,-0.1654025,0.0,0.0,-0.23503457
263312254,0.7335579,0.21561587,-0.16292597,0.0,0.0,-0.23149143
263332396,0.7508175,0.17088282,-0.1603021,0.0,0.0,-0.23121041
263352367,0.70607924,0.15635504,-0.15755445,0.0,0.0,-0.22707216
263372242,0.6439417,0.0945994,-0.15424079,0.0,0.0,-0.226549
263387347,0.7484318,0.15654248,-0.15557238,0.0,0.0,-0.22737542
263412356,0.7536404,0.17435402,-0.15298408,0.0,0.0,-0.23181342
263432329,0.7083021,0.22996241,-0.15490085,0.0,0.0,-0.24794209
263452447,0.6232247,0.26783538,-0.15564379,0.0,0.0,-0.26063567
263472456,0.56711614,0.2852328,-0.15601243,0.0,0.0,-0.2779536
263492294,0.5406834,0.2967153,-0.1574826,0.0,0.0,-0.29412273
263512491,0.5939992,0.28132114,-0.15859357,0.0,0.0,-0.28916436
263527456,0.59012496,0.2779096,-0.16084772,0.0,0.0,-0.2809246
263552324,0.61254984,0.32016838,-0.16579863,0.0,0.0,-0.2692386
263572402,0.5868121,0.36538833,-0.17103615,0.0,0.0,-0.26833954
263592380,0.614901,0.38584375,-0.17568849,0.0,0.0,-0.27876112
263612345,0.5768972,0.37268323,-0.17787747,0.0,0.0,-0.28973615
263632336,0.5561588,0.36538187,-0.1808208,0.0,0.0,-0.29882398
263652350,0.54659027,0.36058208,-0.18443063,0.0,0.0,-0.30678624
263667294,0.57054275,0.3998485,-0.19113865,0.0,0.0,-0.3110188
263692327,0.51853335,0.41843748,-0.19633979,0.0,0.0,-0.30174968
263712341,0.3295283,0.46501046,-0.20171267,0.0,0.0,-0.29323006
263732276,0.1541929,0.41391045,-0.19774075,0.0,0.0,-0.29366735
263752309,0.017604897,0.32947314,-0.19069085,0.0,0.0,-0.2864993
263772320,-0.10621203,0.2598048,-0.18452589,0.0,0.0,-0.284426
263792347,-0.31241494,0.18121265,-0.17751725,0.0,0.0,-0.28255695
263807327,-0.44686282,0.14449316,-0.17496243,0.0,0.0,-0.2818429
263832302,-0.5121902,0.066115074,-0.16774723,0.0,0.0,-0.2773447
263852344,-0.62762564,0.014459536,-0.16220635,0.0,0.0,-0.28349307
263872350,-0.7990736,-0.016504858,-0.15946573,0.0,0.0,-0.27221775
263892248,-0.87824315,-0.0064447005,-0.15895107,0.0,0.0,-0.28257322
263912292,-0.9729621,-0.009499129,-0.15660135,0.0,0.0,-0.28033748
263932324,-1.0069056,-0.015763668,-0.15335022,0.0,0.0,-0.27775872
263947233,-1.0464612,-0.041648366,-0.15166971,0.0,0.0,-0.27526295
263972310,-1.0273277,-0.053656846,-0.14752822,0.0,0.0,-0.2733953
263992290,-1.0525441,-0.018381627,-0.1471255,0.0,0.0,-0.28286752
264012238,-0.991195,0.00033179743,-0.14501676,0.0,0.0,-0.27776438
264032319,-0.95194244,-0.045454897,-0.14368238,0.0,0.0,-0.2814493
264052300,-0.9539305,-0.105234414,-0.14403102,0.0,0.0,-0.28344625
264072210,-0.95496184,-0.15164341,-0.1441427,0.0,0.0,-0.27620772
264087247,-0.8901818,-0.23508652,-0.14698434,0.0,0.0,-0.2817626
264112297,-0.78596926,-0.31211352,-0.14744109,0.0,0.0,-0.2749143
264132203,-0.7576317,-0.34834707,-0.14893566,0.0,0.0,-0.27877772
264152265,-0.7723815,-0.37593558,-0.15250784,0.0,0.0,-0.2796201
264172257,-0.72991824,-0.40797028,-0.15649718,0.0,0.0,-0.27676713
264192194,-0.6547088,-0.42626315,-0.15785436,0.0,0.0,-0.28621224
264212181,-0.5071794,-0.45243075,-0.1592933,0.0,0.0,-0.2775954
264227186,-0.48340112,-0.5099304,-0.16507813,0.0,0.0,-0.28810906
264252109,-0.44760537,-0.45340902,-0.1641596,0.0,0.0,-0.2853755
264272146,-0.27934304,-0.33819485,-0.15442166,0.0,0.0,-0.2786998
264292142,-0.14623755,-0.19204673,-0.14226612,0.0,0.0,-0.2847992
264312090,-0.032116003,-0.038021713,-0.12984604,0.0,0.0,-0.27468544
264332148,0.09927213,0.09557633,-0.118891306,0.0,0.0,-0.27910036
264352127,0.2747036,0.14017344,-0.114058316,0.0,0.0,-0.2684015
264367087,0.4433613,0.13451754,-0.11287238,0.0,0.0,-0.27620485
264392113,0.51467425,0.0854698,-0.11036365,0.0,0.0,-0.26686558
264412132,0.641692,0.052267604,-0.10610121,0.0,0.0,-0.27402157
264432056,0.7394579,0.031141324,-0.10135321,0.0,0.0,-0.2675302
264452061,0.81425804,0.049786482,-0.09583803,0.0,0.0,-0.26626402
264472105,0.8913924,0.08665165,-0.09062936,0.0,0.0,-0.27393594
264492046,0.9741233,0.06606907,-0.08828971,0.0,0.0,-0.26661348
264507113,1.0562243,0.037995398,-0.08732044,0.0,0.0,-0.27774867
264532081,0.89668345,0.030874835,-0.08315692,0.0,0.0,-0.27190456
264552035,0.7703274,0.020585027,-0.08004024,0.0,0.0,-0.27875778
264572085,0.67557615,0.010665329,-0.07734544,0.0,0.0,-0.27592048
264592108,0.5731343,-0.005426654,-0.07482316,0.0,0.0,-0.27468514
264612011,0.47736198,-0.007088004,-0.07223881,0.0,0.0,-0.28174555
264632024,0.40642583,-0.027254201,-0.06994247,0.0,0.0,-0.27257964
264647114,0.33720663,-0.012286248,-0.06938978,0.0,0.0,-0.27874833
264672011,0.28403807,0.013563725,-0.06753823,0.0,0.0,-0.27093485
264692039,0.24912308,0.0153317265,-0.0665676,0.0,0.0,-0.27906933
264712048,0.27329528,-0.016455881,-0.064787395,0.0,0.0,-0.2701763
264732003,0.26892948,-0.029890995,-0.06349984,0.0,0.0,-0.27386394
264752060,0.23199058,-0.03595253,-0.062564395,0.0,0.0,-0.2773434
264772073,0.1533923,-0.027614664,-0.0616321,0.0,0.0,-0.27184588
264787004,0.12414795,-0.0313406,-0.059456103,0.0,0.0,-0.27912587
264811991,0.038594816,-0.036156576,-0.058430396,0.0,0.0,-0.27013046
264832043,-0.011942519,-0.030523285,-0.057451326,0.0,0.0,-0.2785271
264851982,-0.03508407,-0.013922245,-0.056480646,0.0,0.0,-0.26976657
264872026,-0.036602955,0.0014466061,-0.055676524,0.0,0.0,-0.27715763
264892014,-0.037204076,0.009625981,-0.05521423,0.0,0.0,-0.27271745
264912042,-0.017583862,0.022605216,-0.055094067,0.0,0.0,-0.27073634
264926968,-0.026438758,0.026299983,-0.054976817,0.0,0.0,-0.2784741
264952043,-0.05584812,0.011294868,-0.052948754,0.0,0.0,-0.27220038
264972027,-0.08454923,-0.0011209458,-0.05141559,0.0,0.0,-0.28006375
264992016,-0.09449556,-0.022370595,-0.04980375,0.0,0.0,-0.27185348
265011966,-0.093259335,-0.016043851,-0.04872192,0.0,0.0,-0.2806453
265031947,-0.06368866,0.007920144,-0.04791163,0.0,0.0,-0.2776651
265052037,-0.08455024,0.021790218,-0.047225803,0.0,0.0,-0.27455792
265067017,-0.07026626,0.03701866,-0.046527766,0.0,0.0,-0.27961537
265091942,-0.08187349,0.026063358,-0.04517577,0.0,0.0,-0.27075166
265112105,-0.06827309,0.039168883,-0.04413788,0.0,0.0,-0.27892247
265131960,-0.078330025,0.043438867,-0.04264918,0.0,0.0,-0.27209458
265151925,-0.07048347,0.049621988,-0.04085984,0.0,0.0,-0.2770474
265172041,-0.12524077,0.049152844,-0.038870275,0.0,0.0,-0.27896747
265191926,-0.13214798,0.03500731,-0.036966056,0.0,0.0,-0.2731349
265207024,-0.14172964,0.036106557,-0.0359567,0.0,0.0,-0.28120786
265232054,-0.13133319,0.024298145,-0.033089794,0.0,0.0,-0.27423698
265251941,-0.1633307,0.04293709,-0.03056795,0.0,0.0,-0.28350222
265271964,-0.14479834,0.030957444,-0.027770152,0.0,0.0,-0.2771154
265292068,-0.13651995,0.025377836,-0.024817346,0.0,0.0,-0.28563353
265312053,-0.13349515,0.01567693,-0.021541586,0.0,0.0,-0.28177533
265331948,-0.11763496,0.008437582,-0.017997902,0.0,0.0,-0.2785368
265347022,-0.12879848,0.002712753,-0.01476205,0.0,0.0,-0.28434083
265372035,-0.11532596,-0.012727592,-0.009853927,0.0,0.0,-0.27667668
265391960,-0.095899664,-0.032731056,-0.0048641507,0.0,0.0,-0.28513438
265412039,0.008135282,-0.037280817,-5.2772182e-05,0.0,0.0,-0.27702448
265431996,0.015567564,-0.040259365,0.005098905,0.0,0.0,-0.27986947
265451931,0.0175191,-0.014676034,0.011033903,0.0,0.0,-0.28296518
265471982,0.058263756,-0.007843467,0.017871475,0.0,0.0,-0.27572426
265486927,0.013401959,-0.019443512,0.023396635,0.0,0.0,-0.28267628
265511916,0.0096414415,-0.039017264,0.03320005,0.0,0.0,-0.27889758
265531950,0.015403508,-0.059897203,0.041299682,0.0,0.0,-0.28624395
265551972,-0.0968633,-0.07703737,0.04895199,0.0,0.0,-0.2754268
265571997,-0.21976365,-0.06686112,0.0556669,0.0,0.0,-0.2753567
265591999,-0.40942067,-0.016786821,0.062042482,0.0,0.0,-0.27988887
265611988,-0.5960958,-0.026194137,0.068304636,0.0,0.0,-0.27448586
265626923,-0.73939127,-0.05475712,0.071068056,0.0,0.0,-0.27967584
265651950,-0.7351346,-0.12556021,0.076675035,0.0,0.0,-0.27379447
265671963,-0.76182204,-0.16084366,0.07884751,0.0,0.0,-0.2766783
265691880,-0.7617721,0.001204114,0.086564176,0.0,0.0,-0.26898342
265711931,-0.82656336,0.1680805,0.09629348,0.0,0.0,-0.28024855
265731946,-0.88373244,0.21835491,0.10229584,0.0,0.0,-0.27749193
265751901,-0.84374297,0.15674402,0.10109379,0.0,0.0,-0.27309167
265766913,-0.7934009,0.20138367,0.10586265,0.0,0.0,-0.2765723
265791897,-0.56982785,0.13475826,0.10323721,0.0,0.0,-0.26612005
265811862,-0.4580762,0.026667304,0.09833475,0.0,0.0,-0.273662
265831897,-0.3759824,-0.10381591,0.09134837,0.0,0.0,-0.26922965
265851920,-0.27220815,-0.08277717,0.0931861,0.0,0.0,-0.26937488
265871840,-0.06034129,-0.09747157,0.09136594,0.0,0.0,-0.2678039
265891839,0.18432489,-0.091472834,0.09024805,0.0,0.0,-0.2646565
265906933,0.37318566,-0.080634214,0.089304246,0.0,0.0,-0.27482182
265931881,0.50484365,-0.033842567,0.087977886,0.0,0.0,-0.26716733
265951857,0.48483217,-0.034616325,0.084368855,0.0,0.0,-0.27129817
265971875,0.5796914,-0.02750905,0.081986114,0.0,0.0,-0.27055216
265991834,0.6883825,-0.007133097,0.08048047,0.0,0.0,-0.27420524
266011859,0.7879908,0.026611729,0.07851958,0.0,0.0,-0.26664773
266031895,0.8865684,0.07550722,0.07571244,0.0,0.0,-0.26902676
266051810,0.9214398,0.090482384,0.071754016,0.0,0.0,-0.27241552
266071786,0.9003013,0.05678305,0.06778263,0.0,0.0,-0.2662998
