timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
277349729,277349353,3932170,3932170,-0.0042441203,0.0015540406,0.0001951551,-0.01247405,-0.070121214,-0.043366488,4999,4999,0
277849561,277849264,3932170,3932170,0.0033753146,0.0010806429,-0.000116407406,-0.029659318,-0.04341295,-0.062521845,4998,4998,0
278349628,278349180,3932170,3932170,-0.0043126205,-0.0018347726,-0.0002089461,0.0076637934,0.05258951,-0.060386907,5003,5003,0
278854505,278854124,3932170,3932170,0.0037548775,0.0009321375,2.4694717e-05,-0.019755572,-0.026428515,-0.046165884,4994,4994,0
279349330,279348997,3932170,3932170,0.0054461355,-6.4495565e-05,-0.00016246576,-0.003478175,0.013543237,-0.06169757,4999,4999,0
279849269,279848911,3932170,3932170,-0.0044417433,-0.00021726078,-0.00021621841,-0.006719004,-0.00080467365,-0.056373272,5002,5002,0
280349237,280348819,3932170,3932170,-0.004219717,-0.00019561547,-0.00036614144,0.0086045535,0.003089431,-0.057498317,4999,4999,0
280849040,280848738,3932170,3932170,0.002596217,1.06606985e-05,-0.00046714084,0.015285187,0.051986545,-0.049486443,5009,5009,0
281348985,281348640,3932170,3932170,0.0012428281,0.00114446,8.785794e-05,0.0028942542,-0.01130684,-0.04589553,4999,4999,0
281853980,281853550,3932170,3932170,-0.00092742505,0.00022721683,8.576387e-05,-0.003962709,0.0047128685,-0.043527577,4999,4999,0
282353877,282353477,3932170,3932170,-0.00028239778,5.7804614e-06,0.00031750204,-0.015954405,-0.021649959,-0.052141048,5016,5016,0
282848794,282848371,3932170,3932170,0.0006579462,0.00017514544,0.0002470342,0.023076903,0.03419997,-0.045875706,4999,4999,0
283348630,283348281,3932170,3932170,0.002366004,0.00010878122,-0.00032895515,-0.0133825075,-0.031429995,-0.041272726,4999,4999,0
283848601,283848191,3932170,3932170,-0.00342954,-0.00043728724,0.0002974344,0.001182852,-0.02544993,-0.061147105,4999,4999,0
284348442,284348141,3932170,3932170,-0.0017647695,-8.171934e-05,-0.0005165671,-0.014009771,-0.024956236,-0.042435363,4997,4997,0
284853354,284853011,3932170,3932170,0.00040517913,-0.0012414311,-9.572974e-05,0.015437933,0.011443246,-0.054135475,4999,4999,0
285353217,285352919,3932170,3932170,0.00037843402,0.00010220631,0.0001740765,-0.005173705,-0.014800187,-0.05188994,4999,4999,0
285853241,285852829,3932170,3932170,0.0012911138,0.00054244755,0.00025398083,0.00018349281,-0.035982452,-0.039079797,4999,4999,0
286348089,286347743,3932170,3932170,0.0005346469,-0.0008748897,8.586401e-05,0.020190632,0.025128862,-0.036250606,4999,4999,0
286847990,286847648,3932170,3932170,-0.0021002337,0.00066877715,-0.00014796013,0.028311241,0.014315524,-0.04722736,4998,4998,0
287347886,287347558,3932170,3932170,0.002317576,-3.702149e-05,-0.00011515681,-0.0019198327,-0.015551574,-0.043860078,4999,4999,0
287852849,287852466,3932170,3932170,0.0007073991,0.0042894008,5.306793e-05,0.00016163081,0.026992777,-0.044294544,4999,4999,0
288352716,288352374,3932170,3932170,-0.00013287688,-0.0010994041,-0.00033640358,-0.009432395,-0.04093384,-0.031521767,4998,4998,0
288852630,288852284,3932170,3932170,0.0031264042,0.00017899473,-0.00016441787,0.014732627,-0.03981293,-0.04436099,4999,4999,0
289352583,289352195,3932170,3932170,-0.0052870316,0.00023693757,-0.00064766983,0.0018870457,0.017651023,-0.05507807,5001,5001,0
289847522,289847104,3932170,3932170,0.0046251095,0.0004984477,-0.00020481573,0.017158436,0.009996995,-0.03670333,5000,5000,0
290352357,290352013,3932170,3932170,0.0026377218,-0.0003159913,0.00038700036,-0.0054830434,-0.0065260213,-0.060088903,5002,5002,0
290852230,290851930,3932170,3932170,-0.0013002799,1.9570416e-05,-0.0002224858,-0.01933863,0.023939492,-0.06853503,5012,5012,0
291352219,291351825,3932170,3932170,0.00045012427,-0.00019146694,-7.1102884e-05,-0.020830048,0.034122195,-0.055156358,4999,4999,0
291852053,291851746,3932170,3932170,-0.00091605517,-0.00022296765,-0.000110311325,0.026532752,-0.037128493,-0.051840927,5006,5006,0
292351983,292351642,3932170,3932170,0.0036834693,0.0011276659,0.00025881687,0.0013569423,0.008789432,-0.058471397,5000,5000,0
292851857,292851550,3932170,3932170,-0.0029382007,-0.00088181265,0.00018671667,-0.02547935,2.8103186e-05,-0.051680762,5000,5000,0
293346847,293346457,3932170,3932170,0.0018913251,-0.0023900236,0.00016628971,-0.02963947,-0.002943539,-0.04449456,4999,4999,0
293851685,293851364,3932170,3932170,-0.0016866849,0.0025419926,0.0001258852,0.018768024,-0.0075173173,-0.04515171,4999,4999,0
294351581,294351272,3932170,3932170,0.0036315655,0.00032118178,-0.0001950396,0.016872898,-0.007267092,-0.048112664,5000,5000,0
294851569,294851178,3932170,3932170,-0.0031760563,-0.00020197331,0.00052025873,0.007051731,-0.028770119,-0.06467269,4999,4999,0
295351497,295351090,3932170,3932170,0.0018742869,7.689861e-05,-0.0008784514,-0.020122247,0.0048800586,-0.05171521,5001,5001,0
295851358,295851035,3932170,3932170,-0.0027515488,-0.00036818563,-0.00030615888,0.016725002,0.034046184,-0.06371778,5042,5042,0
296351250,296350898,3932170,3932170,0.00056794233,-7.9861566e-05,-0.00012904198,-0.01672148,0.00077449577,-0.039579984,4996,4996,0
296851231,296850805,3932170,3932170,0.00047406016,0.00022511634,-0.00010213794,0.030817198,-0.004748779,-0.055083245,4999,4999,0
297351021,297350713,3932170,3932170,0.00052963494,-1.8302549e-06,0.00010984512,0.02532209,0.05595117,-0.048720866,5001,5001,0
297850965,297850662,3932170,3932170,-0.0015503895,-3.1202017e-05,-0.00043524007,0.010405416,0.021273317,-0.0532777,5043,5043,0
298350895,298350524,3932170,3932170,-0.0011942354,0.00013717022,0.00020476144,0.0065790396,-0.033810224,-0.05239117,4999,4999,0
298850830,298850430,3932170,3932170,0.003185007,4.6038163e-05,-0.00043958373,0.0055428883,0.043460734,-0.054594036,4996,4996,0
299350670,299350335,3932170,3932170,-0.00016898892,9.442031e-05,6.775243e-05,0.012957447,-0.008455913,-0.061792657,4993,4993,0
299850538,299850241,3932170,3932170,-0.0005719335,-0.00096035097,0.00012122042,0.0044057295,0.01296814,-0.04900922,4999,4999,0
300350555,300350187,3932170,3932170,0.0051677735,-0.00042317915,7.817072e-05,-0.02611139,0.038936265,-0.04316245,5039,5039,0
300850403,300850052,3932170,3932170,-0.002639016,0.001805052,0.00041058232,-0.024151506,-0.014548612,-0.040046304,4992,4992,0
301350258,301349957,3932170,3932170,2.6615313e-05,0.000692654,0.00022076567,0.019621111,0.008748352,-0.031370904,4999,4999,0
301850164,301849862,3932170,3932170,0.0021327971,-0.000116659,0.00012471288,-0.0036585887,0.019678863,-0.05189037,4999,4999,0
302350131,302349767,3932170,3932170,-0.0017305522,6.315222e-05,-0.00026353326,-0.0060110805,0.006484884,-0.05079499,4999,4999,0
302850035,302849669,3932170,3932170,-0.0016820293,-0.00010706646,-0.0003124147,-0.011457306,0.053335622,-0.03976036,4992,4992,0
303349923,303349576,3932170,3932170,0.0026679211,0.00020214851,0.00049584813,-0.001221415,0.008361479,-0.05350925,4999,4999,0
303849796,303849492,3932170,3932170,-0.0024948553,0.00010862388,4.4440476e-05,-0.009071475,-0.001986284,-0.05921924,5009,5009,0
304349779,304349384,3932170,3932170,0.0007152639,-0.000121699704,9.083822e-05,0.0011641425,0.012590999,-0.06942094,4998,4998,0
304849655,304849289,3932170,3932170,-0.001469336,0.0015445878,0.00035828896,0.021282937,0.0032643368,-0.042567052,4993,4993,0
305349519,305349209,3932170,3932170,-0.0025732557,0.0017236872,0.0001481135,-0.026007382,0.008512243,-0.03782685,5015,5015,0
305849517,305849097,3932170,3932170,-0.002240934,-0.00026020635,0.0004510167,0.005921379,0.003644268,-0.05266191,5000,5000,0
306349343,306349000,3932170,3932170,0.005458618,-0.0001363454,0.0005706335,0.009227889,0.056702044,-0.047538694,4999,4999,0
306854224,306853903,3932170,3932170,-0.00037937847,-0.0024304327,-0.00021755123,-0.004307764,-0.010513398,-0.032096725,4999,4999,0
307349129,307348807,3932170,3932170,-0.0032919706,-0.0006249869,6.559659e-05,0.014816311,-0.022521313,-0.051378366,4999,4999,0
307849075,307848710,3932170,3932170,-0.00149703,0.0013969939,0.00033043604,0.010024521,-0.020243103,-0.039390128,4999,4999,0
308348999,308348616,3932170,3932170,0.00023633034,-0.001536329,-0.00011059251,0.007109033,-0.026046054,-0.048351165,4996,4996,0
308848885,308848516,3932170,3932170,-0.00028465895,-0.00034882684,0.00032257542,0.015197691,-0.029538682,-0.06267843,4999,4999,0
309348763,309348419,3932170,3932170,-0.0018917324,8.362775e-05,-0.00041694866,0.004992197,0.041326392,-0.06456032,4999,4999,0
309853715,309853320,3932170,3932170,0.0011407,0.00054734835,8.087502e-05,0.028978465,-0.019134272,-0.049297668,4998,4998,0
310353521,310353224,3932170,3932170,-9.7675744e-05,0.00029996713,5.2271565e-07,0.025836276,0.012754158,-0.061830122,4999,4999,0
310848483,310848128,3932170,3932170,0.001340895,-2.0199323e-05,-0.000108389264,-0.02126561,0.029440371,-0.046360772,5001,5001,0
311348441,311348029,3932170,3932170,-0.0013629172,-0.00029480903,-1.7322964e-05,-0.00086654763,-0.041028574,-0.029452315,4996,4996,0
311848293,311847930,3932170,3932170,0.00061560527,0.0014546384,7.4475276e-05,0.0073401732,-0.06899981,-0.047465347,4999,4999,0
312353140,312352831,3932170,3932170,-0.0005695903,-0.002789843,-4.087755e-05,-0.016420396,-0.00057744054,-0.03384446,4976,4976,0
312853037,312852732,3932170,3932170,-0.00031496902,-0.0021406503,-0.000118748205,-0.021218795,-0.015866626,-0.034398146,4999,4999,0
313353027,313352635,3932170,3932170,0.0015850901,-0.000160642,0.0002387354,-0.026916873,-0.020155746,-0.034758687,5000,5000,0
313852883,313852576,3932170,3932170,0.0005159461,-0.0020251498,0.00021520723,0.0120578855,-0.034503706,-0.05094631,4993,4993,0
314347788,314347437,3932170,3932170,0.00019013713,1.8112953e-05,0.000229906,0.011001863,0.009889232,-0.04627112,4999,4999,0
314847668,314847337,3932170,3932170,-0.0011033898,-0.00041105496,-0.00025578204,-0.00931708,-0.012404575,-0.058012273,4998,4998,0
315352595,315352240,3932170,3932170,-0.0031946592,0.00040977861,-0.0006321336,0.0042787874,-0.0210963,-0.049457572,4960,4960,0
315852491,315852149,3932170,3932170,0.0026392103,0.00024921735,-0.00034577554,0.020341536,0.0023335551,-0.04876992,5010,5010,0
316352339,316352039,3932170,3932170,-0.0026950405,-0.0002584773,0.00045009446,-0.019820364,-0.060439438,-0.048339378,4999,4999,0
316852238,316851939,3932170,3932170,0.0013251236,7.814357e-05,0.0002774818,-0.0012568943,-0.04892708,-0.047202624,4999,4999,0
317352191,317351840,3932170,3932170,0.0059831995,0.00019721624,0.00050709274,0.0014386723,-0.026217002,-0.053138535,5000,5000,0
317847044,317846745,3932170,3932170,-0.0038282673,0.0012369792,0.00023863309,-0.0024368607,0.028466636,-0.042217147,4999,4999,0
318351937,318351639,3932170,3932170,0.0019290285,0.0025675637,-0.00031574906,0.0073765847,0.004379182,-0.033062514,4998,4998,0
318851974,318851542,3932170,3932170,-0.0020156628,-0.00042619172,-4.7504245e-06,0.024208397,0.008054188,-0.0589649,5002,5002,0
319351836,319351439,3932170,3932170,0.002092811,0.0014455646,-1.27462345e-05,-0.013892273,-0.036494017,-0.036154542,5000,5000,0
319851637,319851338,3932170,3932170,0.0014045883,0.0025911957,4.089606e-05,0.004455006,-0.013771881,-0.034638572,4999,4999,0
320351558,320351240,3932170,3932170,-0.0003790709,-0.00016627558,0.00045686288,0.0056217774,0.025288345,-0.046159334,5002,5002,0
320851501,320851148,3932170,3932170,0.0009430812,0.00038794344,-0.00016038543,0.016728863,0.04564077,-0.043844715,5011,5011,0
321351429,321351038,3932170,3932170,0.0021677727,-0.0014656371,-2.7386157e-05,0.005665441,-0.0015081916,-0.045542896,4995,4995,0
321851230,321850933,3932170,3932170,-0.0001477546,-0.0005714689,-0.00014561125,-0.031075737,0.011759844,-0.047792837,4998,4998,0
322351172,322350849,3932170,3932170,-0.00097527954,0.000454496,0.00019573978,0.014254715,0.025740445,-0.050088007,5016,5016,0
322851127,322850740,3932170,3932170,-0.0003373154,0.0008442877,-0.00028586437,0.027046114,0.013647741,-0.060333516,5008,5008,0
323350930,323350629,3932170,3932170,0.0012767075,0.00031274016,-3.5109606e-06,0.017599033,-0.008937557,-0.0627404,4999,4999,0
323850870,323850529,3932170,3932170,0.0032461907,-8.753928e-05,6.2555155e-05,0.0012409445,0.028259085,-0.05810486,5001,5001,0
324350856,324350426,3932170,3932170,-2.7798982e-05,0.0024842464,-0.00059656653,-0.008216477,-0.012233698,-0.053600457,5000,5000,0
324850738,324850323,3932170,3932170,0.00054442516,-8.692828e-05,-0.00024580306,0.01116727,0.04349353,-0.04574542,4999,4999,0
325350518,325350220,3932170,3932170,0.00028874358,0.0028003065,0.0003425002,0.035277072,-0.008870142,-0.03621566,4998,4998,0
325850450,325850118,3932170,3932170,-0.0015723627,0.00097015646,0.00014321796,0.003393103,0.031298928,-0.04631655,4999,4999,0
326350402,326350038,3932170,3932170,-0.0060588894,0.0012228668,-0.0005030041,0.0073477295,0.023075879,-0.07032793,5017,5017,0
326850299,326849914,3932170,3932170,0.0044791773,9.1947135e-05,0.000155471,-0.00085213,0.022308579,-0.044511393,5001,5001,0
327350119,327349809,3932170,3932170,-0.00097997,-0.0024503372,-6.521128e-05,0.012788882,0.06401571,-0.044343118,4999,4999,0
327850084,327849705,3932170,3932170,-0.0017437108,0.0010122248,0.00032709038,0.006837448,0.011603783,-0.05976579,4998,4998,0
328350008,328349602,3932170,3932170,-0.0046132253,8.0029306e-05,-0.00059688604,-0.019507442,0.025126271,-0.047138184,4999,4999,0
328849803,328849500,3932170,3932170,-0.0023404725,-0.0009024993,-0.00028965538,-0.019726772,0.0059801545,-0.051980615,4995,4995,0
329349697,329349396,3932170,3932170,0.00200321,0.0017478345,0.0002866732,-0.0076565295,-0.022446623,-0.0516928,5000,5000,0
329849604,329849292,3932170,3932170,0.001616022,0.00011360165,-0.00037308675,0.018781295,0.026622131,-0.054445498,4999,4999,0
330349596,330349188,3932170,3932170,-0.0035347033,-0.00016148144,-0.0001768844,-0.009394098,-0.028621133,-0.039487038,5000,5000,0
330854478,330854084,3932170,3932170,0.00044853322,-0.00011526818,-8.9530025e-05,0.0064595006,0.03820149,-0.06102644,4999,4999,0
331354278,331353977,3932170,3932170,-0.0022486767,0.00017396717,5.1023766e-05,-0.006305375,0.0035857614,-0.0397765,4993,4993,0
331849290,331848875,3932170,3932170,-0.0016667525,-1.4946027e-05,-0.00016582727,0.026667332,-0.01691259,-0.05906052,5000,5000,0
332349115,332348769,3932170,3932170,-0.000794315,2.6632357e-05,1.3001095e-05,-8.402494e-05,0.022939363,-0.058803264,4999,4999,0
332848977,332848664,3932170,3932170,-0.002927079,-0.0001994076,-0.0003377575,-0.009407078,-0.024400635,-0.043297544,4998,4998,0
333348862,333348559,3932170,3932170,0.00041404858,0.00010180344,0.00045752688,-0.00065494236,-0.02082515,-0.039341696,4996,4996,0
333853857,333853460,3932170,3932170,0.0013347642,-0.00083336816,0.00014564973,0.0025684524,-0.013878931,-0.037407607,5006,5006,0
334353755,334353385,3932170,3932170,0.0008217672,0.0011713051,-0.00027601045,-0.019048229,0.048489377,-0.03731087,4999,4999,0
334853540,334853242,3932170,3932170,-0.00075298874,0.00073809596,-0.0001443299,0.02029211,0.05254876,-0.04696189,4994,4994,0
335348444,335348142,3932170,3932170,-0.0013778007,-0.00017170627,-0.0004875418,-0.011027051,0.02635513,-0.049715742,5003,5003,0
335848411,335848032,3932170,3932170,-0.00043024198,-6.6442844e-05,0.00045038536,0.015150301,-0.014193498,-0.060238104,4999,4999,0
336348239,336347937,3932170,3932170,-0.00030593487,0.0032353064,-0.00020697464,0.019246604,0.017971551,-0.044739965,4996,4996,0
336853127,336852819,3932170,3932170,-0.0006276721,-0.0020567018,-0.00016560801,-0.02155471,0.009618572,-0.04977647,4999,4999,0
337353055,337352756,3932170,3932170,-0.0014270357,0.00043802283,-0.00016634584,-0.002705403,-0.0075820517,-0.049428947,5043,5043,0
337853003,337852606,3932170,3932170,0.0019452908,-0.0014726236,0.00012977225,0.0057079648,-0.01641878,-0.053545523,4999,4999,0
338352803,338352500,3932170,3932170,-0.0017483658,-0.0011225912,-0.00021912553,-0.0026072767,0.0028740626,-0.049926694,4998,4998,0
338847691,338847394,3932170,3932170,-0.00037202908,-0.00028359768,6.147025e-05,-0.005939526,0.015722672,-0.052328642,4999,4999,0
339347770,339347287,3932170,3932170,0.00091485406,0.00030746692,0.00014814842,0.015451805,0.014334368,-0.0520069,4999,4999,0
339852606,339852179,3932170,3932170,0.00048654998,-8.054168e-05,7.39873e-05,0.025784334,0.023909226,-0.049702194,4999,4999,0
340352383,340352072,3932170,3932170,-3.496081e-05,-0.0001369256,-0.00026516078,0.014267491,-0.026279649,-0.054090235,4998,4998,0
340852263,340851964,3932170,3932170,0.0006336633,-0.0013842194,-0.00049765734,0.0011649316,-0.00035211595,-0.053984184,4999,4999,0
341352218,341351857,3932170,3932170,-0.0028753558,5.7782952e-05,-9.7998236e-05,-0.015865682,0.038250566,-0.033051006,5000,5000,0
341852139,341851787,3932170,3932170,-0.0018263108,-0.0011560337,0.00018351991,0.0011936651,-0.031045489,-0.052741136,4997,4997,0
342347000,342346642,3932170,3932170,-0.0017725099,-4.241322e-06,-5.0180493e-05,-0.0015739646,-0.025609482,-0.034484655,4999,4999,0
342851835,342851532,3932170,3932170,0.0024272064,0.0003828058,0.0003956967,-0.0022310012,0.054268453,-0.049335033,4998,4998,0
343351822,343351425,3932170,3932170,0.00024718686,0.0024889228,-8.372232e-05,0.010030583,0.052734043,-0.055300217,4998,4998,0
343851616,343851316,3932170,3932170,0.00090042566,-0.0002309432,-0.00023674547,0.007374135,0.043248285,-0.058328096,4999,4999,0
344351506,344351207,3932170,3932170,0.001203014,-0.00015327454,0.0002577445,-0.009762645,0.005962528,-0.050568465,4998,4998,0
344851398,344851099,3932170,3932170,0.00071663957,1.05128465e-05,0.00013080149,-0.00797251,0.0064592506,-0.04294443,4999,4999,0
345351382,345350992,3932170,3932170,0.00064869743,6.1079816e-05,0.00014996064,0.007726041,0.029257853,-0.037154283,5001,5001,0
345851225,345850881,3932170,3932170,-0.0006529516,-0.00014666934,-4.7587713e-05,-0.009614848,-0.048041403,-0.059496462,4999,4999,0
346351073,346350772,3932170,3932170,-2.7195932e-05,-0.00014989369,-0.00029312342,-0.013130428,0.03240186,-0.06033093,4999,4999,0
346851072,346850666,3932170,3932170,-0.0005701589,0.0001390866,-0.00018736186,0.015654275,0.00031980305,-0.05424554,4961,4961,0
347350918,347350553,3932170,3932170,0.0004648746,0.002675455,0.00028243082,-0.012839645,0.04335467,-0.053213958,4999,4999,0
347850769,347850444,3932170,3932170,-0.0021541505,0.002121642,-0.00013888637,0.01693177,0.0054844157,-0.062163502,4999,4999,0
348350690,348350337,3932170,3932170,0.00051065086,0.0002791613,-0.00013144364,0.0031790158,0.04871712,-0.055133954,5001,5001,0
348850649,348850224,3932170,3932170,-5.3237254e-06,0.000120793804,-3.5889803e-05,0.0020227276,0.0086775,-0.041077204,4999,4999,0
349350510,349350160,3932170,3932170,-0.0038062949,-0.0005006033,3.4811204e-05,-0.011347827,-0.034282412,-0.0468974,4997,4997,0
349850305,349850004,3932170,3932170,0.002738327,0.0034289467,0.0002092626,0.0056880494,0.031929515,-0.050385185,5003,5003,0
350350192,350349893,3932170,3932170,0.0030316235,-0.0021670852,0.00036599475,0.0038416248,-0.024636235,-0.052794006,4963,4963,0
350850207,350849785,3932170,3932170,0.0011216098,-0.0015686838,-0.0002624491,-0.0037903485,-0.009280803,-0.06490039,5001,5001,0
351349998,351349672,3932170,3932170,6.2771865e-06,0.00082912634,-0.00027111542,-0.018719126,0.016629044,-0.068531975,4999,4999,0
351849942,351849561,3932170,3932170,-0.0016635265,-0.0002468491,-0.0002049154,0.018348487,-0.011032771,-0.051324576,4998,4998,0
352349833,352349451,3932170,3932170,-0.0018100364,0.00012845008,5.0993858e-05,-0.014149264,-0.006408494,-0.036827642,4999,4999,0
352849683,352849340,3932170,3932170,-0.0005968736,-0.00022338104,1.6480515e-05,-0.018335579,-0.028500265,-0.049507685,4999,4999,0
353349558,353349230,3932170,3932170,-0.0001797973,-0.0003470556,8.2213795e-05,0.020044012,-0.012063976,-0.05795625,4998,4998,0
353849431,353849122,3932170,3932170,0.00053903245,-0.0001980732,-7.51968e-05,-0.0026963009,-0.023899317,-0.049914096,4954,4954,0
354349352,354349005,3932170,3932170,0.00043065465,-0.00015414173,0.00015773914,0.017647788,0.005804502,-0.030619329,4999,4999,0
354849237,354848893,3932170,3932170,9.717575e-05,0.0005194501,0.00057162443,-0.015771184,-0.014247154,-0.040755127,4998,4998,0
355354093,355353782,3932170,3932170,-9.173607e-05,-0.0006282529,-0.00037720625,-0.008097761,-0.01197255,-0.056809872,5000,5000,0
355853966,355853668,3932170,3932170,0.0021961876,4.549639e-05,0.0002967608,0.01083403,0.04407837,-0.051311124,4999,4999,0
356348926,356348557,3932170,3932170,0.0015579297,0.00030644602,0.00012280088,-0.013179807,-0.02732474,-0.037246775,4998,4998,0
356848845,356848445,3932170,3932170,0.001542225,-0.00019256289,-9.163042e-05,-0.005662715,-0.007308254,-0.040968493,4999,4999,0
357348631,357348334,3932170,3932170,0.00022223782,-0.0006147426,-0.00033303833,-0.01262614,0.0056277057,-0.06178137,5001,5001,0
357848602,357848223,3932170,3932170,0.0021233542,0.00089806487,7.995426e-05,-0.014526244,0.011128285,-0.0406766,5002,5002,0
358353519,358353107,3932170,3932170,-0.0010485552,5.8403557e-06,0.00031058895,0.005368871,-0.027171995,-0.038453978,5000,5000,0
358853298,358852999,3932170,3932170,0.00079912035,0.00010247541,0.00050326117,0.0030795108,0.03189166,-0.0471655,5001,5001,0
359353184,359352879,3932170,3932170,0.00074757054,0.00017626959,0.00012549902,0.02339621,-0.035918515,-0.04612238,4998,4998,0
359848071,359847763,3932170,3932170,-0.0013963194,0.00015475253,-2.2040433e-05,0.009010198,0.021914419,-0.044348206,4995,4995,0
