timestamp,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
262791915,-2.7586684,3.6601367,-2.3892121,-1.135079,0.12461817,1.3856593,2.641946,0.08408381,-0.12847513,-0.39243126,-0.3419483,-0.047250956,0.09758116,0.30541068,0.16723779,-0.12666382,-0.16896246,0.20188116,0.19989586,0.19806074,0.19890015,0.20126204
262991880,-2.6928725,3.6173701,-2.3810496,-1.127146,0.13192837,1.3928094,2.6496172,0.47605705,0.06924693,-0.43699923,-0.3392977,0.22535461,0.07453864,0.4726117,0.20769267,-0.3559468,-0.4356753,0.20191434,0.19997026,0.19807364,0.19883397,0.20120777
263191845,-2.727916,3.6321957,-2.3802807,-1.1265074,0.13383152,1.3956403,2.6517546,0.52862966,0.07829119,-0.51425654,-0.42593735,0.21923928,0.07815877,0.5524135,0.26965046,-0.38182443,-0.49723673,0.20218155,0.19996955,0.197808,0.19866885,0.20137206
263391811,-2.5637221,3.5463066,-2.3809223,-1.1274134,0.13198096,1.3934679,2.6503441,-0.31770813,-0.16906853,-0.019173741,-0.07690795,-0.2620326,0.014346372,-0.09367589,0.014545489,0.19106913,0.18962505,0.20205557,0.20033704,0.1981605,0.19852215,0.20092475
263591776,-2.6498568,3.5747738,-2.3788831,-1.1259667,0.13478276,1.3977127,2.6541018,-0.23502532,0.07557275,0.42668813,0.33026388,-0.079928786,-0.10898624,-0.37498495,-0.16151132,0.2394238,0.26965737,0.20275052,0.20019881,0.19738556,0.19817615,0.201489
263791744,-2.2784846,3.5263581,-2.3825247,-1.1295496,0.12739259,1.3878531,2.6465678,-0.40894288,8.568168e-06,0.16154796,-0.15127999,-0.5036277,-0.3165342,-0.35193115,0.027388815,0.2980338,0.08315626,0.20160042,0.20056623,0.19875193,0.19866425,0.20041716
263991704,2.5715075,3.5260854,-2.3822472,-1.1253167,0.13309072,1.3904867,2.6458507,0.2026436,0.59001124,0.35679117,-0.1756013,-0.27014512,-0.5800089,-0.2090485,0.2746596,0.20170921,-0.326835,0.20020065,0.19902584,0.1991947,0.20047754,0.20110133
264191673,-0.7885151,3.6369894,-2.3895736,-1.133519,0.12196074,1.3784653,2.6361866,0.15214376,0.41667497,-0.08925968,-0.6623877,-0.5133898,-0.5932222,0.022927731,0.46348464,0.11861723,-0.5318633,0.1999823,0.20092545,0.200583,0.19943929,0.19906996
264391636,-0.18162505,3.5879407,-2.3952792,-1.1394639,0.11264722,1.3672726,2.627232,0.31275842,0.41441876,0.0213672,-0.3231544,-0.14320378,-0.45660722,-0.010216996,0.22431788,-0.0768959,-0.4977341,0.19866455,0.20102805,0.2019693,0.20018443,0.19815369
264591600,-0.15783423,3.5699441,-2.4032228,-1.1473235,0.10475381,1.3592805,2.6192122,0.043496057,0.092639126,0.059543464,-0.010013395,-0.020006575,-0.11075987,-0.059958152,0.0024248734,-0.0097021945,-0.07964594,0.19859286,0.20097674,0.20201011,0.20026034,0.19815996
264791572,-0.016596645,3.5127945,-2.417297,-1.158957,0.09453355,1.3474872,2.6050577,0.043496057,0.092639126,0.059543464,-0.010013395,-0.020006575,-0.11075987,-0.059958152,0.0024248734,-0.0097021945,-0.07964594,0.19859286,0.20097674,0.20201011,0.20026034,0.19815996
264991530,-0.14903091,3.554353,-2.423763,-1.1678644,0.08422198,1.338764,2.5986834,-0.16429603,-0.1000273,0.033733346,0.05241242,-0.06969103,0.032911457,-0.08720267,-0.0631367,0.07127218,0.13091917,0.19846566,0.2009581,0.20212692,0.20034994,0.19809948
265191495,-0.20977531,3.5826886,-2.429178,-1.1735495,0.07843332,1.3331748,2.593322,-0.06894918,0.072866976,0.09467302,-0.033280924,-0.13506024,-0.1164831,-0.09301776,0.04864066,0.11371463,0.011707457,0.19854455,0.20106395,0.2021125,0.20023555,0.19804342
265391459,0.10329836,3.5009513,-2.4373922,-1.1804366,0.072531976,1.3265455,2.5852704,0.11361747,0.30240768,0.25966272,0.044893555,-0.046584524,-0.2882171,-0.18121326,0.030622609,0.056469582,-0.14068937,0.1981962,0.20040816,0.20205781,0.20085783,0.19848007
265591424,0.24756615,3.5335152,-2.4512153,-1.1915834,0.06250837,1.314534,2.5709333,0.11361747,0.30240768,0.25966272,0.044893555,-0.046584524,-0.2882171,-0.18121326,0.030622609,0.056469582,-0.14068937,0.1981962,0.20040816,0.20205781,0.20085783,0.19848007
265791389,0.23174964,3.5361621,-2.4778473,-1.2180902,0.035878785,1.2877035,2.5441024,0.01827414,0.17108253,0.08786903,-0.11563733,-0.15976177,-0.19470362,-0.057058025,0.12998708,0.10959607,-0.0909582,0.19811706,0.20039017,0.20212634,0.20091769,0.19844873
265991354,0.10810909,3.5044813,-2.4897535,-1.2324569,0.020576304,1.2742846,2.532759,-0.06434349,-0.026662413,0.05877409,0.074011646,-0.00167422,0.080613464,0.0026565269,0.014580503,0.09917401,0.14020014,0.19795065,0.2003564,0.20227292,0.20104107,0.19837897
266191319,0.10427934,3.5048656,-2.485163,-1.2280953,0.025268413,1.2794045,2.5378194,-0.19304752,-0.20074189,0.09178867,0.28009066,0.105804905,0.12845807,-0.18287589,-0.28541878,-0.040391754,0.21586332,0.19813547,0.20032518,0.20206758,0.20094702,0.19852474
266391284,0.028344657,3.4961717,-2.4739692,-1.2172465,0.035703808,1.289925,2.5488005,-0.17838812,-0.167662,0.09943985,0.2536024,0.08329489,0.1776751,-0.10066528,-0.17567676,0.05397147,0.27270475,0.19807795,0.20053731,0.20225625,0.20085028,0.19827814
266591249,0.056624036,3.4965372,-2.4585965,-1.2018697,0.051190186,1.3054721,2.5642762,-0.03746345,0.045356713,0.094806805,0.042823814,-0.039218538,-0.062436078,-0.087428,-0.016626693,0.052532863,0.024310883,0.19808733,0.20049852,0.2022227,0.20086879,0.1983227
266791214,0.04378993,3.4974763,-2.4483647,-1.1919059,0.061294258,1.3159302,2.5748081,-0.066197865,0.02633962,0.09402095,0.043594286,-0.05565496,-0.025357878,-0.0664148,0.008697638,0.09646964,0.075539075,0.19811694,0.20052703,0.20221044,0.20083275,0.19831283
266991179,0.060411766,3.4927683,-2.448567,-1.1919037,0.06091259,1.3151126,2.5740936,-0.24455872,-0.19979197,0.07937413,0.20725971,0.008461982,0.15428498,-0.12582545,-0.16910574,0.08181535,0.2822356,0.19786727,0.20057671,0.20249277,0.20095497,0.19810829
267191144,-0.021791834,3.4956532,-2.4529219,-1.196671,0.055698838,1.3100348,2.5695345,-0.21361615,-0.19403517,0.1156462,0.2876953,0.08608739,0.19118528,-0.1296187,-0.20921199,0.059100047,0.30734533,0.19780207,0.20081285,0.20270379,0.20084786,0.19783339
267391118,0.0697162,3.485685,-2.4553642,-1.1955448,0.056311823,1.3067415,2.5644298,0.021181565,-0.0782749,-0.026610456,0.10494071,0.1354731,0.03780216,-0.049677737,-0.17082715,-0.1599701,-0.03060083,0.19799152,0.20093113,0.20258626,0.20065737,0.19783369
267591074,0.09933144,3.483875,-2.440351,-1.1802484,0.071407065,1.3214295,2.5790706,0.12791093,-0.19774581,-0.24151428,0.057158418,0.28762457,0.26554346,0.20407225,-0.123530604,-0.26820678,-0.027014986,0.19791767,0.20092492,0.20265692,0.20070677,0.19779366
267791041,-0.086676925,3.511082,-2.4479756,-1.1923449,0.059998784,1.3149291,2.574825,0.12791093,-0.19774581,-0.24151428,0.057158418,0.28762457,0.26554346,0.20407225,-0.123530604,-0.26820678,-0.027014986,0.19791767,0.20092492,0.20265692,0.20070677,0.19779366
267991004,0.63700676,3.7545865,-2.4477115,-1.1843523,0.06849246,1.3161201,2.5708363,-0.3315511,-0.9367006,-0.3538066,0.607327,0.6330566,0.91157246,0.094925545,-0.72527456,-0.43454975,0.5781739,0.19430047,0.19844416,0.20476648,0.20449178,0.19799711
268190969,0.6675286,3.8157032,-2.453588,-1.193492,0.061234593,1.3133035,2.5689065,-0.30949494,-0.83173966,-0.16068831,0.76665354,0.69033426,0.69573027,-0.18697374,-0.9450429,-0.55437064,0.45840484,0.19628651,0.19885673,0.20301513,0.20300393,0.19883768
268390933,0.76146024,3.785085,-2.4568682,-1.2010223,0.05571914,1.3132341,2.5702949,-0.11165439,-0.46915415,-0.08926933,0.49856657,0.49135363,0.29057074,-0.22800869,-0.7233084,-0.5207099,0.10514067,0.19891267,0.1995697,0.20082103,0.20093434,0.19976231
268590898,1.0436891,3.548386,-2.466929,-1.2107998,0.04650746,1.3040382,2.5605986,0.17545572,0.0973734,-0.08725253,-0.12281443,0.037189543,0.023282317,0.19360462,0.1705963,-0.01008562,-0.10161889,0.19888172,0.19936481,0.2007269,0.20107958,0.19994701
268790863,1.062928,3.5390573,-2.4670293,-1.211016,0.04639526,1.3041096,2.5606785,0.17545572,0.0973734,-0.08725253,-0.12281443,0.037189543,0.023282317,0.19360462,0.1705963,-0.01008562,-0.10161889,0.19888172,0.19936481,0.2007269,0.20107958,0.19994701
268990828,0.7786264,3.732118,-2.4642105,-1.2012918,0.05332324,1.3023512,2.5564733,0.37565067,0.6236144,0.053506367,-0.54488224,-0.3529638,-0.56256855,0.12200664,0.5649683,0.16580959,-0.5322058,0.19805317,0.19913454,0.20141102,0.20173526,0.199666
269190793,-1.2267883,3.4563107,-2.4685903,-1.2169528,0.038151503,1.2987335,2.5594378,0.14898264,0.6221358,0.020878121,-0.8215499,-0.75207347,-0.6564721,0.13576886,0.8246929,0.474073,-0.4430632,0.20010291,0.20173715,0.200977,0.19886228,0.19832058
269390758,-0.3815184,3.6012478,-2.4786527,-1.2246592,0.027164564,1.2834077,2.5446284,-0.093740724,0.13495442,0.14730307,-0.074947424,-0.22666761,-0.20278205,-0.13883656,0.09740944,0.18447626,-0.0027148277,0.19778539,0.20220749,0.2035872,0.1999995,0.19642043
269590723,-0.37598667,3.6008666,-2.4739397,-1.2199177,0.03202972,1.2883168,2.5494425,-0.093740724,0.13495442,0.14730307,-0.074947424,-0.22666761,-0.20278205,-0.13883656,0.09740944,0.18447626,-0.0027148277,0.19778539,0.20220749,0.2035872,0.1999995,0.19642043
269790684,-0.54114246,3.7578106,-2.4772816,-1.2242966,0.02760848,1.2848313,2.546661,0.0005412698,0.04322502,0.2366668,0.3141497,0.16902724,0.07350697,-0.116963744,-0.13494407,0.042746104,0.17225973,0.19827066,0.20259333,0.20333084,0.1994636,0.19634157
269990652,-0.42384332,3.6315038,-2.4819636,-1.2282658,0.023405083,1.2797953,2.5412958,-0.2665774,-0.2575419,0.0018393546,0.15438177,-0.009963453,0.17610511,-0.09549408,-0.17036915,0.05180388,0.26731184,0.19781537,0.20242625,0.20368877,0.19984442,0.19622521
270190617,-0.43553564,3.6328294,-2.4882212,-1.2346156,0.016662335,1.2728779,2.5346658,-0.119388446,-0.08919991,0.07077683,0.14010717,0.02318013,0.13465829,-0.02453576,-0.044861637,0.10045743,0.21204497,0.1977254,0.20260085,0.20388603,0.1997897,0.19599801
270390582,-0.48500764,3.6763592,-2.495409,-1.2419833,0.0097705,1.2664475,2.5280848,-0.07072171,-0.008648888,0.08534805,0.08146389,-0.015338231,-0.012017069,-0.090491995,-0.05587262,0.044484694,0.07155499,0.19798534,0.20252663,0.20357676,0.19967858,0.19623283
270590547,-0.32946298,3.5325773,-2.4989665,-1.2406029,0.007176112,1.2565153,2.5177035,-0.058471516,0.06016821,0.14601278,0.08006685,-0.047280207,-0.025689598,-0.07652165,0.020258008,0.1325997,0.103669986,0.19809695,0.20258112,0.2034966,0.19957602,0.19624934
270790513,-0.5288749,3.706171,-2.5103464,-1.2570326,-0.0051379967,1.2517197,2.5133448,-0.058471516,0.06016821,0.14601278,0.08006685,-0.047280207,-0.025689598,-0.07652165,0.020258008,0.1325997,0.103669986,0.19809695,0.20258112,0.2034966,0.19957602,0.19624934
270990477,-0.51537716,3.6837265,-2.5181098,-1.2646374,-0.012764296,1.2439295,2.5054672,-0.11179957,0.02286008,0.08926085,-0.004983224,-0.13053918,-0.09783101,-0.12264238,-0.0026717223,0.09862074,0.03899988,0.19801338,0.20257008,0.20357493,0.19963406,0.19620758
271190442,-0.36556596,3.541562,-2.5208,-1.2626398,-0.01503056,1.2344182,2.4958305,-0.04612456,0.099375784,0.12772208,-0.0011306262,-0.110316016,-0.07177866,-0.05259666,0.09112106,0.16394788,0.06214673,0.19812451,0.20262411,0.20349579,0.19953182,0.19622377
271395405,-0.37668452,3.546192,-2.5260103,-1.267913,-0.02023866,1.229312,2.4907231,-0.029475968,0.11579542,0.12488028,-0.015799385,-0.113084584,-0.109095044,-0.06955285,0.08021158,0.13671331,0.018443689,0.19817027,0.20260976,0.20344056,0.1995126,0.19626683
271585375,-0.5850061,3.7394972,-2.5359502,-1.2826724,-0.030462647,1.2266138,2.4880695,-0.044629313,0.09863874,0.12168255,-0.008295469,-0.112791285,-0.093319274,-0.06927408,0.07386702,0.14144352,0.036951546,0.19822681,0.20262496,0.20339267,0.19946823,0.19628726
271785337,-0.63540745,3.7868073,-2.54289,-1.2898865,-0.03782663,1.2194171,2.481129,-0.11641392,0.028959196,0.0806838,-0.033566672,-0.15682797,-0.025485184,-0.03116059,0.10490155,0.19734047,0.11575158,0.1983139,0.20285657,0.20344776,0.19926941,0.1961124
271995300,-0.60826796,3.7511756,-2.5434906,-1.2904376,-0.03860413,1.2184368,2.4802501,-0.26416138,-0.33250323,0.031660497,0.3280748,0.14861166,0.26377034,-0.14532803,-0.3359061,-0.051389225,0.32233995,0.19816461,0.20288673,0.20361623,0.19934084,0.19599152
272195264,-0.6652485,3.7998753,-2.5522258,-1.29975,-0.048462003,1.2087778,2.4712865,-0.21176179,-0.3024672,0.082537904,0.4144782,0.23650038,0.31873974,-0.12008531,-0.34092656,-0.046400286,0.364762,0.19816752,0.20336114,0.20390135,0.19904406,0.19552593
272395229,-0.6659285,3.796992,-2.5574102,-1.3047917,-0.05307226,1.2042843,2.466441,-0.14498766,-0.12402007,0.049347606,0.13657866,0.017131142,0.02983272,-0.14664665,-0.18120569,-0.027599253,0.10376145,0.19820063,0.2032227,0.20378433,0.19911042,0.19568187
272595197,-0.71080947,3.7689147,-2.561872,-1.3095894,-0.05795101,1.1996776,2.4620876,-0.07599597,0.016011134,0.07625662,0.020827439,-0.074433595,0.063801676,0.03153359,0.10869682,0.19080587,0.16227205,0.19830681,0.20343162,0.20380534,0.19891368,0.19554257
272795159,-0.73709476,3.7487597,-2.5687056,-1.3163975,-0.06434516,1.1935012,2.455652,-0.0026455522,0.08885942,0.17519647,0.13660663,0.025781102,-0.08248519,-0.14263913,-0.07450637,0.029407926,0.023915268,0.19843836,0.20331909,0.20360185,0.19890484,0.19573593
272995123,-0.74375415,3.750815,-2.5771031,-1.324725,-0.07261573,1.1851966,2.4472728,-0.0026455522,0.08885942,0.17519647,0.13660663,0.025781102,-0.08248519,-0.14263913,-0.07450637,0.029407926,0.023915268,0.19843836,0.20331909,0.20360185,0.19890484,0.19573593
273185090,-0.741266,3.7582197,-2.5828075,-1.3304441,-0.07859126,1.17907,2.4413066,-0.13347995,-0.066757284,0.06445721,0.07897035,-0.043547712,0.07035592,-0.045865353,-0.018434,0.114956826,0.16989328,0.19836764,0.20343426,0.20374349,0.19887522,0.19557942
273395080,-0.77874964,3.7219589,-2.5878518,-1.335662,-0.083717115,1.1741701,2.436463,-0.005165562,0.016367309,0.15181449,0.21480054,0.11818078,-0.016502634,-0.1526168,-0.17422414,-0.05245361,0.045703217,0.19850494,0.20347936,0.2036323,0.1987638,0.19561952
273595025,-0.8377114,3.6650574,-2.5929751,-1.3411767,-0.089301035,1.1689148,2.4315093,-0.013974793,-0.0057405457,0.13001812,0.20662785,0.11813278,0.06330161,-0.0775993,-0.11332361,0.0042930916,0.114252806,0.198701,0.20365973,0.20354332,0.19853266,0.19556332
273794983,-0.79131705,3.715397,-2.5974267,-1.3453876,-0.09385699,1.1639011,2.426549,-0.17370707,-0.14145075,-0.019957501,0.023428522,-0.071510024,0.1270148,0.009415448,0.0036470592,0.117302924,0.19396502,0.19845782,0.20370981,0.20381968,0.1986482,0.1953645
273994947,-0.6446389,3.7059731,-2.5936127,-1.3378906,-0.09324562,1.1568153,2.4215572,-0.061191957,-0.034570392,0.098343536,0.15466642,0.05636847,0.05419225,-0.077524275,-0.09298148,0.02835946,0.11996337,0.19854712,0.20379603,0.2037813,0.19854037,0.19533516
274194912,-0.65585977,3.716042,-2.596278,-1.3406274,-0.09591273,1.1542679,2.4190125,-0.077791005,-0.07727355,0.04495889,0.121035874,0.045654755,0.03783603,-0.09138869,-0.13089046,-0.027290346,0.07785241,0.1986064,0.20377979,0.20371178,0.19851455,0.19538745
274394877,-0.75829047,3.7639787,-2.6062574,-1.3537809,-0.10198464,1.1555175,2.4177208,-0.24053663,-0.24061543,-0.13680112,-0.07168038,-0.13546099,0.053361997,-0.056497596,-0.09060686,-0.0027259346,0.08695249,0.19833519,0.20349762,0.2038153,0.1988548,0.1954971
274594841,-0.7474065,3.776569,-2.6085598,-1.3561208,-0.10474759,1.1525238,2.4150004,-0.07771505,-0.068415076,0.041885693,0.10152373,0.027977426,0.1657961,0.052184984,0.025893994,0.12232763,0.20943019,0.19821319,0.20366435,0.20403922,0.19882451,0.1952588
274794811,-0.77297145,3.7488267,-2.6113276,-1.3590989,-0.10785379,1.1495335,2.4122205,-0.04583812,-0.023119487,0.10000543,0.1541858,0.064418405,0.07359514,-0.0491518,-0.065517426,0.04617962,0.13282079,0.1982863,0.2037904,0.2040412,0.19870155,0.1951806
274994771,-0.7758852,3.7496734,-2.6149397,-1.3626827,-0.111414164,1.1459553,2.408612,-0.04583812,-0.023119487,0.10000543,0.1541858,0.064418405,0.07359514,-0.0491518,-0.065517426,0.04617962,0.13282079,0.1982863,0.2037904,0.2040412,0.19870155,0.1951806
275194776,-0.7752565,3.7559,-2.618545,-1.3661559,-0.114649154,1.1427429,2.4051743,-0.104103394,-0.08091224,0.04592233,0.1019623,0.009651896,0.028439596,-0.09810458,-0.11518477,-0.00021833926,0.08925186,0.19830754,0.2036757,0.20395063,0.1987604,0.19530562
275394700,-0.77667844,3.756375,-2.6203492,-1.3679439,-0.1164258,1.1409578,2.4033728,-0.104103394,-0.08091224,0.04592233,0.1019623,0.009651896,0.028439596,-0.09810458,-0.11518477,-0.00021833926,0.08925186,0.19830754,0.2036757,0.20395063,0.1987604,0.19530562
275594666,-0.8957461,3.6362052,-2.6243048,-1.37268,-0.12101191,1.1372232,2.4000533,0.11707211,0.13121602,0.25318432,0.31527886,0.2316545,0.030808747,-0.093634054,-0.11862812,-0.010808889,0.08228852,0.19879259,0.20391148,0.20360313,0.19832031,0.19537255
275794629,-0.8163749,3.7203746,-2.6271756,-1.3749012,-0.12314598,1.1345055,2.3968747,-0.25007266,-0.22663875,-0.101326935,-0.04649838,-0.13809262,0.047172997,-0.07762195,-0.09395895,0.019846283,0.10773722,0.19847414,0.20366563,0.20377685,0.19866599,0.19541742
275994594,-0.8249237,3.7121756,-2.6295974,-1.3774339,-0.12588571,1.1317468,2.394307,-0.06430623,-0.041949913,0.07243018,0.12146866,0.03729894,0.09629686,-0.017305452,-0.03117245,0.07300291,0.15237197,0.19847046,0.20378536,0.20385261,0.19859342,0.19529812
276194564,-1.1857165,3.454895,-2.632483,-1.382241,-0.12944208,1.1308511,2.3938951,0.41703188,0.42892712,0.55246794,0.6178893,0.5347254,-0.3653857,-0.49229428,-0.52020144,-0.41182527,-0.31531918,0.19996358,0.2040376,0.20250256,0.19753334,0.19596292
276394523,-1.2439268,3.4363923,-2.6322463,-1.3822827,-0.12925485,1.1314447,2.3945568,0.055425517,0.073033065,0.15736318,0.19226936,0.12921713,-0.06417072,-0.14728054,-0.15634058,-0.078936026,-0.02170802,0.20018823,0.20405617,0.2022879,0.19738595,0.19608182
276594487,-1.1839046,3.458063,-2.6302636,-1.3796829,-0.1264282,1.1338205,2.3964138,-0.24744344,-0.20000279,-0.13416418,-0.14121175,-0.21166736,-0.20815168,-0.26150078,-0.23297055,-0.16120146,-0.14617926,0.19993228,0.2037553,0.20236525,0.19772908,0.19621816
276794452,-0.8220183,3.7134833,-2.621696,-1.3670378,-0.12146561,1.1302853,2.395141,-0.57319295,-0.5268809,-0.4852796,-0.50634724,-0.5612304,-0.15832403,-0.18639797,-0.15113328,-0.1002373,-0.10515054,0.19942366,0.20366141,0.20282501,0.19809751,0.19599248
276994421,-1.0991205,3.478833,-2.6313725,-1.3820424,-0.1316589,1.1281401,2.393239,-0.91593397,-0.8299587,-0.8337061,-0.9233464,-0.97542435,0.32322943,0.3566801,0.4485891,0.47447425,0.39571345,0.19965267,0.20518608,0.20353322,0.1970077,0.19462025
277194381,-1.6308887,3.3791173,-2.6301186,-1.3946214,-0.14879067,1.121936,2.3985646,-1.0357728,-0.8335303,-1.0190827,-1.3419316,-1.3562186,0.5354632,0.80207986,1.0766602,0.9884337,0.64877915,0.20568784,0.21160814,0.20134136,0.18942656,0.19193603
277394346,-1.7084771,3.3445394,-2.6269796,-1.4019669,-0.16067465,1.1175008,2.4036868,-0.6515806,-0.40291747,-0.634627,-1.0426235,-1.0549412,0.0614295,0.3948356,0.7386112,0.6261424,0.19639319,0.20978777,0.21695475,0.20034955,0.18376447,0.18914343
277594310,-1.7272971,3.3634844,-2.6334274,-1.4069977,-0.16425936,1.1132877,2.3978207,0.31435418,0.43932948,0.3920284,0.22924212,0.18003127,-0.25636935,-0.16114761,-0.0106167495,-0.0080785155,-0.16606641,0.2094863,0.21609591,0.20016442,0.18446036,0.18979296
277794274,-1.7473416,3.3719926,-2.6371522,-1.4110413,-0.16801536,1.110114,2.394685,-0.013583729,-0.038354587,0.09408097,0.2076765,0.13927287,-0.013719127,-0.16300753,-0.23573908,-0.13086905,0.010251261,0.20980307,0.21615392,0.19988866,0.18423955,0.1899147
277994239,-1.7411611,3.3664157,-2.6377177,-1.411652,-0.16866022,1.1094258,2.3941092,-0.010854695,-0.038159847,0.062010594,0.15708137,0.11060156,0.1570562,0.041088574,-0.02319555,0.053266644,0.16797483,0.20975229,0.21631199,0.20002483,0.18417443,0.18973643
278194203,-1.7526836,3.375952,-2.6359324,-1.4099166,-0.1664433,1.1119525,2.3963804,0.10986315,0.16210765,0.035546232,-0.10248101,-0.055685367,-0.026640333,0.12631176,0.22616398,0.13596779,-0.02503173,0.2098965,0.21617952,0.19981232,0.18416902,0.18994254
278394168,-1.6667391,3.3370173,-2.6269026,-1.3958833,-0.16095704,1.1083269,2.3944461,0.4409554,0.49466944,0.19660515,-0.055499807,0.09888527,-0.14722478,0.18783739,0.34866875,0.11224329,-0.2025309,0.20929818,0.21496029,0.19972304,0.18524964,0.19076888
278594132,-1.7517968,3.3999205,-2.6341102,-1.405034,-0.15953393,1.1170448,2.3983274,0.29461372,0.36300996,0.123222336,-0.105198726,0.002761148,-0.22161804,0.056810208,0.2127008,0.031255446,-0.24435735,0.20882063,0.2144755,0.19991773,0.18582146,0.19096468
278794097,-1.5858752,3.3143,-2.622702,-1.3892862,-0.15494324,1.1115419,2.3965476,0.06290392,0.22702184,0.10095659,-0.15389577,-0.17794622,-0.47263503,-0.28033656,-0.06093423,-0.11251144,-0.37562034,0.20782864,0.21436164,0.20082197,0.18647933,0.19050844
278994060,-1.6359466,3.3396904,-2.6265922,-1.3927844,-0.15685855,1.1102494,2.3940306,0.20069821,0.4444915,0.2906282,-0.0658263,-0.12307435,-0.21494785,0.03556113,0.34967563,0.30190945,-0.059186228,0.20816071,0.21366383,0.20009936,0.18670401,0.19137214
279194026,-1.7421526,3.4047458,-2.639359,-1.4078904,-0.1612615,1.1136829,2.3927464,0.060260095,0.29391178,0.18295625,-0.13454652,-0.21193542,-0.3118323,-0.110904545,0.17757207,0.1625674,-0.15049273,0.20793912,0.21345918,0.20019901,0.18696019,0.19144252
279394014,-1.7570317,3.4127488,-2.6414404,-1.410075,-0.16309012,1.112173,2.3910964,0.009631729,0.14462887,0.15739971,0.024315817,-0.068680935,-0.04499843,-0.0105571,0.12963682,0.18648547,0.07402325,0.20811522,0.21346718,0.2000294,0.18685082,0.19153737
