timestamp,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,fake_hvel[0],fake_hvel[1],fake_vvel,fake_hpos[0],fake_hpos[1],fake_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
264851554,0.1484235,0.14845246,0.28761092,4.178347,4.178346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.401514,0.0,0.0,nan,0.0,0.0,0.09015948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265051519,0.11238857,0.112400606,0.20971286,4.171897,4.1718965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.40056,0.0,0.0,nan,0.0,0.0,0.09015948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265251484,0.13282306,0.13282117,0.26112235,4.1627717,4.162772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.400372,0.0,0.0,nan,0.0,0.0,0.09015938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265451448,0.14492966,0.14491837,0.2906652,4.1547704,4.154771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.4007845,0.0,0.0,nan,0.0,0.0,0.09015925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265651414,0.13606115,0.13604331,0.2718201,4.150913,4.1509132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.400647,0.0,0.0,nan,0.0,0.0,0.09015914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265851379,0.1430141,0.1429926,0.28904578,4.142871,4.142872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.400749,0.0,0.0,nan,0.0,0.0,0.09015907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266041387,0.10711919,0.10709566,0.20959255,4.1327267,4.132728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.400621,0.0,0.0,nan,0.0,0.0,0.0901591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266251315,0.1170929,0.117068976,0.23454255,4.1238694,4.1238713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.400158,0.0,0.0,nan,0.0,0.0,0.09015896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266451273,0.10529887,0.105276205,0.20950325,4.114551,4.114553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.399881,0.0,0.0,nan,0.0,0.0,0.090158865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266651239,0.11372305,0.11370152,0.2301918,4.1058016,4.105804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.399397,0.0,0.0,nan,0.0,0.0,0.09015873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266851203,0.11262563,0.11260507,0.22873496,4.0931063,4.0931087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.398661,0.0,0.0,nan,0.0,0.0,0.090158805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267051168,0.11796271,0.117946,0.24159512,4.0806837,4.0806856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.398698,0.0,0.0,nan,0.0,0.0,0.09015868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267251133,0.11901144,0.118994825,0.2445223,4.0723066,4.0723085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.398356,0.0,0.0,nan,0.0,0.0,0.09015866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267451097,0.10318787,0.10316883,0.20934652,4.0633507,4.063352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.398133,0.0,0.0,nan,0.0,0.0,0.09015855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267651069,0.115815885,0.11578973,0.23863842,4.0510044,4.0510054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.397519,0.0,0.0,nan,0.0,0.0,0.090158984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267851033,0.12165475,0.12156664,0.2518213,4.0195055,4.0195065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.39726,0.0,0.0,nan,0.0,0.0,0.09015829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268050993,0.124890134,0.12477467,0.25931725,3.9953077,3.9953086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.397465,0.0,0.0,nan,0.0,0.0,0.09015799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268250958,0.12688851,0.12679935,0.26385838,3.9912257,3.9912267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.397304,0.0,0.0,nan,0.0,0.0,0.09015778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268450923,0.1616299,0.16158491,0.3420457,3.9957507,3.9957511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.397261,0.0,0.0,nan,0.0,0.0,0.09015764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268650888,0.18265614,0.18264103,0.38876235,4.004566,4.0045652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.39804,0.0,0.0,nan,0.0,0.0,0.09015769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268850853,0.2964323,0.29638672,0.6437479,4.0425043,4.0425014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.398868,0.0,0.0,nan,0.0,0.0,0.09015761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269050818,0.21319474,0.21309492,0.45460778,4.063789,4.0637836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.399143,0.0,0.0,nan,0.0,0.0,0.0901574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269250783,0.21013694,0.21005145,0.446676,4.0732384,4.0732307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.400109,0.0,0.0,nan,0.0,0.0,0.09015718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269450748,0.25025785,0.25022137,0.5364353,4.118567,4.118556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.400837,0.0,0.0,nan,0.0,0.0,0.09015726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269650713,0.3708939,0.37087747,0.8065026,4.1581388,4.1581216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.402306,0.0,0.0,nan,0.0,0.0,0.09015696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269850677,0.13561001,0.13560039,0.27517605,4.1296268,4.129611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.401871,0.0,0.0,nan,0.0,0.0,0.09015674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270050641,0.14068708,0.14067964,0.28771093,4.11739,4.1173754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.402244,0.0,0.0,nan,0.0,0.0,0.090156555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270250607,0.10569459,0.10568936,0.20985985,4.1034155,4.1034045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.401946,0.0,0.0,nan,0.0,0.0,0.09015632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270450571,0.15609281,0.15609007,0.3253564,4.095369,4.095358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.401772,0.0,0.0,nan,0.0,0.0,0.09015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270650538,0.13726132,0.1372596,0.2828981,4.083224,4.0832133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.40165,0.0,0.0,nan,0.0,0.0,0.09015604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270850502,0.11706962,0.11706893,0.23767923,4.070712,4.0707026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.401633,0.0,0.0,nan,0.0,0.0,0.090155795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271050466,0.10482836,0.104828596,0.21112692,4.057231,4.0572224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.400936,0.0,0.0,nan,0.0,0.0,0.090155534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271245432,0.13127446,0.13127552,0.27191818,4.037162,4.0371537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.400483,0.0,0.0,nan,0.0,0.0,0.09015533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271445397,0.12515718,0.12516004,0.25820744,4.0248036,4.0247955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.40022,0.0,0.0,nan,0.0,0.0,0.09015508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271645381,0.10342145,0.10342548,0.209718,4.0072427,4.0072355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.399979,0.0,0.0,nan,0.0,0.0,0.0901548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271845326,0.12521105,0.12521875,0.25967136,3.995049,3.995042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.399482,0.0,0.0,nan,0.0,0.0,0.09015472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272045291,0.12721139,0.12722027,0.26421592,3.982942,3.9829354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.399296,0.0,0.0,nan,0.0,0.0,0.090154395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272245256,0.115375966,0.11538312,0.23757431,3.9704635,3.970457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.399344,0.0,0.0,nan,0.0,0.0,0.090154156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272445268,0.10288615,0.10289332,0.20969892,3.957539,3.9575331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.3987255,0.0,0.0,nan,0.0,0.0,0.09015383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272645187,0.11946738,0.11947177,0.2477477,3.9492347,3.949229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.398189,0.0,0.0,nan,0.0,0.0,0.09015359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272845150,0.10934011,0.10934466,0.22478923,3.952325,3.9523196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.398159,0.0,0.0,nan,0.0,0.0,0.09015337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273045115,0.12411176,0.124117255,0.2581716,3.9563062,3.9563012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.39799,0.0,0.0,nan,0.0,0.0,0.09015306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273245080,0.2195691,0.2195746,0.47301194,3.9688773,3.9688725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.398752,0.0,0.0,nan,0.0,0.0,0.09015286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273445049,0.16850187,0.16850773,0.35659653,3.9813166,3.981312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.399488,0.0,0.0,nan,0.0,0.0,0.0901526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273645011,0.14980276,0.14980854,0.31378132,3.9934397,3.9934359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.399641,0.0,0.0,nan,0.0,0.0,0.090152405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273844974,0.2100851,0.21009079,0.44902256,4.0105085,4.010505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.399945,0.0,0.0,nan,0.0,0.0,0.090152174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274044939,0.14913762,0.14914349,0.31060904,4.0226545,4.0226517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.400521,0.0,0.0,nan,0.0,0.0,0.09015184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274244903,0.14269403,0.14269942,0.2959611,4.030706,4.0307035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.40059,0.0,0.0,nan,0.0,0.0,0.09015149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274444868,0.19175671,0.19176169,0.40644583,4.047703,4.047701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.401559,0.0,0.0,nan,0.0,0.0,0.09015124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274644838,0.2094348,0.20943964,0.4453122,4.061068,4.0610666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.401872,0.0,0.0,nan,0.0,0.0,0.090151094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274844800,0.2694303,0.26943514,0.57934755,4.0831227,4.0831227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.40279,0.0,0.0,nan,0.0,0.0,0.09015086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275044762,0.14372659,0.14373107,0.29470435,4.0716505,4.0716505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403291,0.0,0.0,nan,0.0,0.0,0.09015046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275244732,0.2138888,0.2138929,0.4535211,4.0608716,4.060872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403979,0.0,0.0,nan,0.0,0.0,0.09015016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275444691,0.15259036,0.15259382,0.31442407,4.069408,4.0694084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403788,0.0,0.0,nan,0.0,0.0,0.090149865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275644672,0.35953066,0.35953355,0.7806903,4.099683,4.0996842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405442,0.0,0.0,nan,0.0,0.0,0.09014967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275844620,0.328404,0.32840672,0.7087893,4.130541,4.130543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.406583,0.0,0.0,nan,0.0,0.0,0.09014945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276044588,0.24443108,0.24443336,0.5181291,4.200771,4.2007737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.40743,0.0,0.0,nan,0.0,0.0,0.09014918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276244550,0.41637963,0.41638163,0.90426254,4.2977405,4.2977443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.4088745,0.0,0.0,nan,0.0,0.0,0.090149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276444514,0.39375925,0.39376038,0.8512463,4.3917756,4.3917804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.410177,0.0,0.0,nan,0.0,0.0,0.09014889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276644479,0.52985275,0.52985317,1.1557202,4.487839,4.487845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.41168,0.0,0.0,nan,0.0,0.0,0.09014874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276844443,0.77459836,0.774598,1.7040087,4.611324,4.611331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.413498,0.0,0.0,nan,0.0,0.0,0.090148576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277044434,0.73150676,0.73150444,1.6041094,4.7538743,4.753882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.4151745,0.0,0.0,nan,0.0,0.0,0.09014843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
