timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
260652291,-0.32550696,0.011178999,-0.0065311003,0.9454511,0.020685676,-0.017969757,0.072431356,0.6943685,0.29943195,0.38837874,0.00010006639,-8.306902e-06,-1.5767238e-05,-3.753111e-07,8.882222e-07,0.0010773778,0.18426137,-0.025521625,1.0,0.0,0.0,0.0,0.0,0.0,1.2666108e-07,0.0006853434,0.024739541,3.615863e-05,3.6726392e-06,3.675069e-06,5.3122685e-06,0.011021267,0.011021407,0.0064854156,0.12682416,0.12682417,0.14057718,1.9713405e-11,1.9715164e-11,3.747929e-11,3.9998513e-06,3.9998513e-06,5.00003e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000116590185,0.0032439174,0.008140802,663,0.5036351,0.37493622,0.013217979,0.013931759,0.007939332,0.007939332,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
260852255,-0.32573774,0.012351985,-0.0070111062,0.94535357,0.01990236,-0.019038564,0.08439164,0.7035902,0.29217628,0.39167875,9.999461e-05,-8.3245395e-06,-1.5778856e-05,9.45718e-06,-4.058453e-05,0.0010775805,0.18426137,-0.025521625,1.0,0.0,0.0,0.0,0.0,0.0,2.0082403e-07,0.0008718056,0.028079702,3.613243e-05,3.6929982e-06,3.6961771e-06,5.3176e-06,0.013505517,0.013507274,0.0064937533,0.12693489,0.1269349,0.1402544,1.9733468e-11,1.973517e-11,3.7414898e-11,3.942157e-06,3.9421598e-06,5.000021e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.842045e-05,0.0033827224,0.0015277436,663,0.50385493,0.37450552,0.0031116412,0.027634613,0.006913523,0.006913523,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
261052220,-0.32754278,0.017074704,-0.013427759,0.94458663,-0.0077502984,-0.008042419,0.07064312,0.7078418,0.29101077,0.39619693,9.9971374e-05,-8.337781e-06,-1.5815995e-05,2.358621e-05,-6.623223e-05,0.0010777215,0.18426137,-0.025521625,1.0,0.0,0.0,0.0,0.0,0.0,7.417574e-07,0.0013874879,0.03536343,3.6058933e-05,3.7417722e-06,3.7450627e-06,5.3617455e-06,0.017765727,0.017771263,0.006549158,0.12729144,0.12729146,0.1416837,1.9777577e-11,1.9779171e-11,3.735121e-11,3.7697637e-06,3.7697764e-06,5.0000445e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020757725,0.0043333285,0.0036875883,663,0.5045621,0.37640896,0.014810918,0.012916537,0.008468029,0.008468029,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
261252193,-0.33851722,0.027380886,-0.019867247,0.9403519,-0.08903326,0.0032481654,-0.024220983,0.7104328,0.28916556,0.3912164,9.990629e-05,-8.369639e-06,-1.5908461e-05,7.213448e-05,-0.00016451952,0.0010777923,0.18426137,-0.025521625,1.0,0.0,0.0,0.0,0.0,0.0,1.2265458e-06,0.001764169,0.043738715,3.5737754e-05,3.812302e-06,3.824435e-06,5.639857e-06,0.022303103,0.022321003,0.006577404,0.12757201,0.12757206,0.14144363,1.984039e-11,1.9841915e-11,3.728823e-11,3.4580362e-06,3.4581105e-06,5.00003e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004518557,0.011817638,0.008660575,663,0.5051179,0.37608993,0.0694609,0.035932485,0.008517479,0.008517479,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
261452150,-0.35420603,0.01992527,-0.0152390655,0.9348309,-0.1446247,0.018888911,-0.26091197,0.7133492,0.28203014,0.3672648,9.9754456e-05,-8.4427265e-06,-1.6200209e-05,0.00021204402,-0.00045182626,0.0010772395,0.18426137,-0.025521625,1.0,0.0,0.0,0.0,0.0,0.0,1.1723242e-06,0.001746591,0.0487543,3.5330086e-05,3.89163e-06,3.8967723e-06,6.044857e-06,0.02531263,0.025340352,0.0065860106,0.12742163,0.12742169,0.14101677,1.9923504e-11,1.9924878e-11,3.7225598e-11,3.007871e-06,3.0080535e-06,5.0000214e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012164227,0.037542176,0.034208294,663,0.5048201,0.375522,0.1041162,0.12910195,0.009385324,0.009385324,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
261642118,-0.36515698,0.006954824,-0.008541978,0.93088084,-0.12864302,-0.031695127,-0.2943594,0.70142335,0.27353892,0.32149616,9.966826e-05,-8.46033e-06,-1.6727057e-05,0.0002625543,-0.0006379217,0.001076665,0.18426137,-0.025521625,1.0,0.0,0.0,0.0,0.0,0.0,1.1211561e-06,0.002008715,0.050213773,3.508211e-05,4.0079262e-06,4.006553e-06,6.3303196e-06,0.027017215,0.027042411,0.006607753,0.12713456,0.12713459,0.14192884,2.0042763e-11,2.0044147e-11,3.7182844e-11,2.5869822e-06,2.5872303e-06,5.000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00238769,0.038588915,0.041839346,663,0.50425106,0.37673444,0.15463488,0.12725721,0.010185495,0.010185495,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
261842085,-0.37177047,-0.0004359886,-0.0058845044,0.9283059,-0.18151155,0.022118438,-0.3591018,0.6588621,0.2906432,0.25472406,9.9716344e-05,-8.453639e-06,-1.7368158e-05,0.00028763397,-0.00045563933,0.001076363,0.18426137,-0.025521625,1.0,0.0,0.0,0.0,0.0,0.0,9.453332e-07,0.0022454637,0.063842975,3.4904042e-05,4.1817193e-06,4.18052e-06,6.4908877e-06,0.03100629,0.031029245,0.006679283,0.12877862,0.128779,0.14222139,2.0214712e-11,2.0216112e-11,3.7121816e-11,2.32957e-06,2.3298294e-06,5.0000292e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003233138,0.014374424,0.02194285,663,0.50750136,0.37712252,0.17043413,0.08429022,0.013153217,0.013153217,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
262052046,-0.37383544,-0.0032040882,-0.0049514314,0.92747635,-0.096340455,-0.005504863,-0.44564196,0.65125954,0.2970861,0.16892205,9.967256e-05,-8.4893545e-06,-1.8062592e-05,0.0004503539,-0.0005841646,0.001075991,0.18426137,-0.025521625,1.0,0.0,0.0,0.0,0.0,0.0,8.925529e-07,0.0024947117,0.06349892,3.4817906e-05,4.3784376e-06,4.3781197e-06,6.516194e-06,0.034194484,0.03421184,0.006754672,0.13110977,0.13111082,0.14288418,2.0404591e-11,2.0406019e-11,3.70427e-11,2.0610353e-06,2.061287e-06,5.0000388e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035307128,0.025311949,0.026070671,663,0.51207477,0.37800023,0.13840373,0.14260304,0.011790333,0.011790333,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
262252011,-0.3795241,-0.004074383,0.0060407664,0.92515314,-0.02995553,0.015194602,-0.50692165,0.63268167,0.3093291,0.083765894,9.96741e-05,-8.488971e-06,-1.846065e-05,0.00047528604,-0.00054425345,0.0010755919,0.18426137,-0.025521625,1.0,0.0,0.0,0.0,0.0,0.0,2.351817e-06,0.0023469809,0.06322633,3.471138e-05,4.5773495e-06,4.5762254e-06,6.673675e-06,0.03677773,0.036791645,0.006859623,0.13377331,0.13377497,0.14499167,2.0592491e-11,2.0593909e-11,3.701198e-11,1.839899e-06,1.8401174e-06,5.000087e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002757984,0.016212901,0.027368756,663,0.51725066,0.38077772,0.08668975,0.14979827,0.0129969865,0.0129969865,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
262452033,-0.38819307,-0.06694812,0.011881206,0.91906637,0.12602894,-0.0023524065,-0.36079603,0.64686745,0.300719,-0.0023428206,9.964518e-05,-8.484039e-06,-1.8820621e-05,0.00045586194,-0.0006549331,0.0010751411,0.18426137,-0.025521625,1.0,0.0,0.0,0.0,0.0,0.0,2.2747079e-06,0.0019697703,0.05738301,3.4295612e-05,4.7680933e-06,4.9349824e-06,6.9344865e-06,0.035543974,0.03557813,0.0068660732,0.13492823,0.13492976,0.14502253,2.0782306e-11,2.0783656e-11,3.6952788e-11,1.5575963e-06,1.5577801e-06,5.000083e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020424803,0.012957162,0.025819149,663,0.51947856,0.38081822,0.076988265,0.16226913,0.010800905,0.010800905,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
262651939,-0.390094,-0.09894603,0.014510295,0.9153283,0.36576977,0.040563494,0.1213408,0.6751763,0.29634398,-0.037104152,9.9639205e-05,-8.459892e-06,-1.9051802e-05,0.0003266229,-0.00064550876,0.0010749632,0.18426137,-0.025521625,1.0,0.0,0.0,0.0,0.0,0.0,2.505718e-06,0.0019091677,0.054882787,3.4037057e-05,4.9618684e-06,5.3217773e-06,7.0047854e-06,0.03592393,0.036060106,0.0069077155,0.13739406,0.13739581,0.14533004,2.0978054e-11,2.097907e-11,3.68935e-11,1.3777114e-06,1.3776496e-06,5.0000484e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013940177,0.024326505,0.022877466,663,0.524204,0.38122177,0.056631703,0.068199195,0.012529653,0.012529653,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
262851905,-0.39166996,-0.068069525,0.016995648,0.917427,0.48753116,0.074281864,0.5523366,0.659975,0.29614735,-0.009681163,9.964309e-05,-8.409115e-06,-1.9297773e-05,-0.00012785422,-0.0003459839,0.001075816,0.18426137,-0.025521625,1.0,0.0,0.0,0.0,0.0,0.0,4.0013774e-06,0.0018789137,0.052731555,3.414576e-05,5.2026403e-06,5.355043e-06,7.018958e-06,0.034126204,0.034322675,0.006944724,0.13853164,0.13853176,0.14536734,2.1175645e-11,2.1176226e-11,3.6832065e-11,1.184565e-06,1.183904e-06,5.0000146e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012764329,0.10703596,0.10944086,663,0.52636814,0.38127068,0.092533164,0.2428137,0.016926724,0.016926724,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
263041871,-0.3948682,0.01402818,0.005144921,0.91861635,0.46705955,0.036625836,0.61964166,0.64898247,0.29937902,0.057907775,9.963322e-05,-8.3712985e-06,-1.9920608e-05,-0.0005426246,-5.1571897e-05,0.0010771666,0.18426137,-0.025521625,1.0,0.0,0.0,0.0,0.0,0.0,4.07542e-06,0.001729031,0.050834954,3.4182645e-05,5.4270595e-06,5.4320203e-06,7.055572e-06,0.032187212,0.03234008,0.0069869524,0.13898946,0.1389894,0.14672661,2.13639e-11,2.13643e-11,3.6761087e-11,1.0313121e-06,1.0303702e-06,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026408206,0.14738317,0.17027317,663,0.527237,0.3830491,0.23209412,0.25332513,0.016728034,0.016728034,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
263241836,-0.39795387,0.09197413,-0.029592115,0.9123036,0.10673323,-0.03358634,-0.07031659,0.672915,0.31143364,0.09143046,9.963091e-05,-8.360189e-06,-2.0769025e-05,-0.0006503865,7.689428e-05,0.001077471,0.18426137,-0.025521625,1.0,0.0,0.0,0.0,0.0,0.0,3.6851413e-06,0.0018915582,0.056364235,3.3848617e-05,5.655279e-06,5.9522636e-06,7.1562154e-06,0.0303391,0.030450242,0.006990272,0.13968357,0.13968271,0.14667617,2.1561997e-11,2.1562307e-11,3.6732842e-11,9.066462e-07,9.055285e-07,5.0000125e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042662784,0.0930144,0.1341748,663,0.5285511,0.38298324,0.25786775,0.092713825,0.014409564,0.014409564,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
263451800,-0.39908877,0.07063059,-0.021815915,0.9139276,-0.26544815,-0.10970917,-0.23502408,0.6875577,0.30440363,0.027016316,9.961795e-05,-8.390802e-06,-2.1885116e-05,-0.0005524566,-1.3411266e-05,0.001077486,0.18426137,-0.025521625,1.0,0.0,0.0,0.0,0.0,0.0,3.5106102e-06,0.0018158967,0.056178622,3.3943055e-05,5.896805e-06,6.0673556e-06,7.123633e-06,0.0320728,0.032266643,0.007089997,0.14451484,0.14452001,0.14774507,2.1770218e-11,2.1770445e-11,3.6658634e-11,8.55187e-07,8.5397886e-07,5.00003e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005519,0.006455161,0.035954013,663,0.5376196,0.3843762,0.2547874,0.12191879,0.012376269,0.012376269,0.0,0.0,0.0,0.0,32,0,0,895,24,0,0,0,0,0,0,0
263651764,-0.39825532,0.012975303,0.041720863,0.9162335,-0.29668635,-0.18117951,0.15622294,0.676615,0.31038585,0.0024258522,9.961831e-05,-8.394929e-06,-2.2674423e-05,-0.00036275297,-6.598629e-05,0.0010777658,0.18426137,-0.025521625,1.0,0.0,0.0,0.0,0.0,0.0,4.217035e-06,0.002203636,0.048394173,3.4113014e-05,6.192932e-06,6.1267233e-06,7.0575893e-06,0.030794203,0.030940127,0.007145844,0.14598858,0.14599352,0.14969134,2.1968566e-11,2.19687e-11,3.6601385e-11,7.7280913e-07,7.7144296e-07,5.0000452e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005083167,0.050197583,0.04998121,663,0.5403537,0.38689965,0.16835125,0.12019193,0.015835809,0.015835809,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
263851729,-0.39660934,-0.04090162,0.08044602,0.91354066,-0.045970418,-0.33049464,0.16290812,0.7285417,0.3438078,-0.006504264,9.963691e-05,-8.403797e-06,-2.3346134e-05,1.3298051e-05,-9.79544e-05,0.0010789753,0.18426137,-0.025521625,1.0,0.0,0.0,0.0,0.0,0.0,3.9568426e-06,0.0020909419,0.051183805,3.3963996e-05,6.5801028e-06,6.3812486e-06,7.0191772e-06,0.028435897,0.02849781,0.007133995,0.14584918,0.14585203,0.14950192,2.2167114e-11,2.2167176e-11,3.654469e-11,6.9065663e-07,6.8929313e-07,5.0000303e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004262875,0.11429073,0.14164382,663,0.5400937,0.3866548,0.1567281,0.20007193,0.016680747,0.016680747,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
264051695,-0.39508763,-0.068442814,0.067317724,0.9136135,0.23200753,-0.40042698,0.1103509,0.6815984,0.40112323,-0.037112802,9.966308e-05,-8.382861e-06,-2.3803634e-05,0.00014810792,0.00027853483,0.0010800232,0.18426137,-0.025521625,1.0,0.0,0.0,0.0,0.0,0.0,3.8925778e-06,0.0022009131,0.046117593,3.4027627e-05,6.7380306e-06,6.7258e-06,6.9717917e-06,0.026318062,0.02637123,0.0071249795,0.14556625,0.14556684,0.1492434,2.2365498e-11,2.23657e-11,3.651654e-11,6.2526016e-07,6.2421356e-07,5.0000217e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031798445,0.11742511,0.1610983,663,0.53956753,0.38632032,0.12360233,0.28076464,0.01657352,0.01657352,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
264251680,-0.39595488,-0.025802314,-0.02135956,0.9176588,0.3781286,-0.27813283,0.09450032,0.69502574,0.45483825,-0.064987935,9.968992e-05,-8.365682e-06,-2.4345636e-05,0.00028299872,0.0005918513,0.0010808789,0.18426137,-0.025521625,1.0,0.0,0.0,0.0,0.0,0.0,3.870004e-06,0.0019715482,0.05071754,3.426069e-05,6.8845425e-06,6.8808076e-06,6.920633e-06,0.024201475,0.024260044,0.007136361,0.14475791,0.14475633,0.15065545,2.2563871e-11,2.2564178e-11,3.645992e-11,5.6988415e-07,5.6914956e-07,5.0000363e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029150494,0.12652446,0.18876219,663,0.53806525,0.3881436,0.12695442,0.26700267,0.014359487,0.014359487,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
264451625,-0.39188853,0.039119452,-0.078383766,0.91583246,0.20298567,-0.021716416,0.1049366,0.67565167,0.49691504,-0.096410416,9.971578e-05,-8.342178e-06,-2.4845383e-05,0.0002687366,0.0008479403,0.0010817337,0.18426137,-0.025521625,1.0,0.0,0.0,0.0,0.0,0.0,3.763214e-06,0.0021213552,0.05356327,3.41504e-05,7.3353676e-06,7.1434506e-06,6.813705e-06,0.02266855,0.022702891,0.0071067913,0.14438547,0.14438413,0.15028337,2.2762216e-11,2.2762613e-11,3.64072e-11,5.279993e-07,5.274827e-07,5.0000313e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028976519,0.103632316,0.17177036,663,0.5373729,0.387664,0.116796136,0.18642369,0.014087228,0.014087228,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
