timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
331844256,331844201,4325386,0.44261733,0.14168015,0.06551376,nan,0
332845574,332845522,4325386,-0.58163434,0.008522115,-0.05645901,nan,0
333846769,333846709,4325386,-0.6274407,-0.2530003,-0.10492854,nan,0
334847007,334846963,4325386,0.5518069,0.29614347,-0.019707391,nan,0
335845265,335845219,4325386,0.20985708,0.28549084,0.14487594,nan,0
336846541,336846497,4325386,0.033023193,-0.60187435,0.20399812,nan,0
337846817,337846771,4325386,0.55926377,-0.56139433,-0.02929477,nan,0
338844027,338843981,4325386,-0.3259709,-0.0149137005,0.10492854,nan,0
339846285,339846239,4325386,-0.42823628,-0.11877698,0.009587379,nan,0
340846532,340846485,4325386,-0.038349517,-0.3163835,0.07563377,nan,0
341847787,341847739,4325386,0.25619608,-0.031425297,0.06870955,nan,0
342845043,342844989,4325386,-0.7600661,-0.19813916,-0.18482336,nan,0
343845370,343845322,4325386,-0.29028454,-0.41332257,-0.061785333,nan,0
344846586,344846538,4325386,0.64874595,-0.14647384,0.078829564,nan,0
345844937,345844892,4325386,0.77764297,-0.043675836,0.045273736,nan,0
346845083,346845037,4325386,0.2434129,-0.3163835,0.11025486,nan,0
347846287,347846239,4325386,-0.43036678,0.4601942,-0.04953479,nan,0
348847533,348847487,4325386,-0.030892666,0.33928668,-0.04420847,nan,0
349844788,349844741,4325386,-0.40107203,0.7584682,-0.04846953,nan,0
350846037,350845985,4325386,0.56405747,-0.45593312,0.009587379,nan,0
351846329,351846277,4325386,-0.3557983,-0.12942962,0.053263217,nan,0
352844652,352844597,4325386,0.2700445,0.015978966,0.03408846,nan,0
353844825,353844775,4325386,0.2748382,-0.05592638,-0.13315804,nan,0
354846019,354845972,4325386,0.22583604,-0.005858954,0.24074975,nan,0
355847267,355847217,4325386,-0.58642805,-0.1406149,-0.011185275,nan,0
356844517,356844469,4325386,0.17523599,-0.3046656,-0.114515916,nan,0
357845756,357845710,4325386,0.67591023,0.27590346,-0.13475594,nan,0
358847103,358847059,4325386,-0.612527,-0.08788431,-0.12783173,nan,0
359844344,359844298,4325386,-1.0327737,-0.19068232,-0.05166532,nan,0
360846590,360846545,4325386,1.0386328,0.002663161,0.18695389,nan,0
361845739,361845690,4325386,-0.9400958,0.14860438,-0.22050972,nan,0
362846973,362846930,4325386,0.8010788,0.38296252,-0.036218986,nan,0
363845219,363845174,4325386,1.0476875,-0.16831176,0.3611246,nan,0
364845682,364845628,4325386,0.59495014,0.2450108,-0.14114752,nan,0
365846751,365846700,4325386,-0.4058657,-0.15339807,-0.02237055,nan,0
366845248,366845202,4325386,0.5177185,0.4985437,-0.12410329,nan,0
367845192,367845144,4325386,-0.5352953,-0.003195793,0.1209075,nan,0
368846436,368846386,4325386,-0.067111656,0.12729909,-0.08841694,nan,0
369847715,369847668,4325386,0.90600735,-0.069774814,0.13422331,nan,0
370844909,370844865,4325386,0.73236924,-0.25459817,-0.11611381,nan,0
371846196,371846150,4325386,0.25619608,0.06924218,0.139017,nan,0
372846391,372846344,4325386,-0.07030745,-0.014381069,-0.009587379,nan,0
373844896,373844853,4325386,-0.13475594,-0.19920443,-0.052730586,nan,0
374844874,374844827,4325386,-0.7536745,-0.091612734,-0.16671386,nan,0
375846106,375846061,4325386,-0.93689996,-0.08735167,-0.18855178,nan,0
376847385,376847342,4325386,-1.1616708,0.0037284251,-0.11132012,nan,0
377844591,377844540,4325386,-0.8122641,-0.14807174,0.0010652643,nan,0
378845875,378845829,4325386,-0.23915185,-0.4665858,0.10386328,nan,0
379847170,379847115,4325386,0.52570796,-0.13795173,0.24128237,nan,0
380844430,380844383,4325386,1.3443636,-0.17097493,0.39468044,nan,0
381846680,381846634,4325386,-0.37870148,0.08522115,0.0,nan,0
382846774,382846725,4325386,0.6343649,-0.10013485,3.3635721,nan,0
383847059,383847007,4325386,0.910801,-0.35473302,-3.1398666,nan,0
384845235,384845190,4325386,-0.38189727,-0.65353966,1.1355718,nan,0
385845719,385845674,4325386,-0.7174555,0.5331648,0.4804342,nan,0
386846733,386846686,4325386,-0.9246494,0.41278994,-3.1036477,nan,0
387844940,387844893,4325386,1.6383766,0.029827401,-0.36005935,nan,0
388845172,388845126,4325386,-6.3921185,1.4716626,1.0604707,nan,0
389846405,389846358,4325386,0.57204694,-0.40639836,-0.045273736,nan,0
390844638,390844592,4325386,0.020772655,-0.030892666,-0.009587379,nan,0
391844914,391844870,4325386,-0.018109493,-0.009587379,-0.005858954,nan,0
392846113,392846058,4325386,0.05166532,-0.026631609,-0.045806367,nan,0
393846334,393846287,4325386,0.003195793,-0.0047936896,0.00053263217,nan,0
394844778,394844728,4325386,-0.030360034,-0.0047936896,-0.035153724,nan,0
